31° 0.464'E, 20° 13.363'S
31° 3.785'E, 20° 14.475'S
31° 3.998'E, 20° 14.152'S
30° 59.110'E, 20° 14.144'S
30° 59.160'E, 20° 14.270'S
30° 59.017'E, 20° 14.325'S
30° 58.864'E, 20° 14.448'S
30° 59.361'E, 20° 14.182'S
30° 59.567'E, 20° 14.179'S
30° 59.591'E, 20° 14.434'S
30° 59.356'E, 20° 14.641'S
30° 59.641'E, 20° 14.627'S
30° 59.804'E, 20° 14.731'S
30° 59.848'E, 20° 14.992'S
31° 0.168'E, 20° 14.930'S
31° 4.951'E, 20° 11.393'S
31° 4.618'E, 20° 11.394'S
31° 4.667'E, 20° 11.604'S
31° 4.192'E, 20° 11.523'S
31° 4.027'E, 20° 11.700'S
31° 4.257'E, 20° 11.734'S
31° 5.009'E, 20° 11.793'S
31° 5.334'E, 20° 11.755'S
31° 5.543'E, 20° 11.426'S
31° 5.552'E, 20° 11.361'S
31° 5.358'E, 20° 11.359'S
31° 5.087'E, 20° 11.538'S
31° 0.690'E, 20° 15.165'S
31° 0.856'E, 20° 15.479'S
31° 1.306'E, 20° 15.504'S
31° 1.397'E, 20° 15.779'S
31° 1.583'E, 20° 15.972'S
31° 1.457'E, 20° 15.618'S
31° 1.338'E, 20° 15.121'S
31° 1.757'E, 20° 15.412'S
31° 1.656'E, 20° 15.202'S
31° 2.134'E, 20° 14.718'S
31° 2.780'E, 20° 14.375'S
31° 3.077'E, 20° 14.274'S
30° 57.101'E, 20° 14.256'S
30° 57.336'E, 20° 14.356'S
30° 57.327'E, 20° 14.816'S
30° 57.481'E, 20° 14.409'S
30° 57.412'E, 20° 14.189'S
30° 57.361'E, 20° 14.033'S
30° 57.676'E, 20° 13.770'S
30° 57.676'E, 20° 13.770'S
30° 58.036'E, 20° 14.236'S
30° 58.154'E, 20° 14.037'S
30° 58.515'E, 20° 14.115'S
30° 58.864'E, 20° 14.079'S
30° 56.070'E, 20° 14.010'S
30° 55.925'E, 20° 14.178'S
30° 55.673'E, 20° 14.190'S
30° 55.433'E, 20° 14.169'S
30° 55.651'E, 20° 14.201'S
30° 55.826'E, 20° 14.311'S
30° 54.985'E, 20° 12.329'S
30° 55.482'E, 20° 12.476'S
30° 55.434'E, 20° 12.764'S
30° 55.152'E, 20° 13.025'S
30° 55.469'E, 20° 12.893'S
30° 55.801'E, 20° 12.647'S
30° 54.390'E, 20° 10.907'S
30° 54.265'E, 20° 10.997'S
30° 53.938'E, 20° 11.034'S
30° 53.950'E, 20° 11.070'S
30° 54.068'E, 20° 11.189'S
30° 54.365'E, 20° 11.069'S
30° 55.581'E, 20° 10.557'S
30° 55.526'E, 20° 10.830'S
30° 55.352'E, 20° 11.057'S
30° 55.153'E, 20° 11.140'S
30° 54.919'E, 20° 11.199'S
30° 54.615'E, 20° 11.258'S
30° 54.450'E, 20° 11.421'S
30° 54.295'E, 20° 11.683'S
30° 54.260'E, 20° 11.951'S
30° 54.347'E, 20° 12.049'S
30° 54.477'E, 20° 11.885'S
30° 54.550'E, 20° 11.684'S
30° 56.305'E, 20° 13.075'S
30° 56.350'E, 20° 12.952'S
30° 56.570'E, 20° 13.274'S
30° 56.753'E, 20° 12.967'S
30° 56.976'E, 20° 13.261'S
30° 56.875'E, 20° 13.536'S
30° 55.296'E, 20° 9.537'S
30° 55.683'E, 20° 9.992'S
30° 55.630'E, 20° 9.753'S
30° 55.499'E, 20° 9.522'S
30° 55.307'E, 20° 9.383'S
30° 54.721'E, 20° 8.773'S
30° 54.850'E, 20° 11.456'S
30° 55.006'E, 20° 11.538'S
30° 55.304'E, 20° 11.421'S
30° 55.568'E, 20° 11.604'S
30° 55.191'E, 20° 11.840'S
30° 54.998'E, 20° 12.125'S
30° 54.247'E, 20° 8.548'S
30° 54.403'E, 20° 8.523'S
30° 54.621'E, 20° 8.388'S
30° 54.500'E, 20° 8.597'S
30° 54.680'E, 20° 8.976'S
30° 54.930'E, 20° 9.047'S
30° 55.527'E, 20° 8.990'S
30° 55.582'E, 20° 9.147'S
30° 55.527'E, 20° 9.417'S
30° 55.804'E, 20° 9.413'S
30° 55.822'E, 20° 10.216'S
30° 55.314'E, 20° 10.153'S
30° 54.764'E, 20° 9.331'S
30° 55.111'E, 20° 9.358'S
30° 55.347'E, 20° 9.536'S
30° 55.329'E, 20° 10.231'S
30° 55.747'E, 20° 10.097'S
30° 55.122'E, 20° 8.961'S
30° 54.219'E, 20° 8.496'S
30° 54.313'E, 20° 8.551'S
30° 54.392'E, 20° 8.526'S
30° 54.588'E, 20° 8.465'S
30° 54.616'E, 20° 8.645'S
30° 54.688'E, 20° 8.807'S
30° 56.897'E, 20° 13.582'S
30° 55.645'E, 20° 14.202'S
30° 55.861'E, 20° 14.255'S
30° 56.577'E, 20° 14.025'S
30° 56.740'E, 20° 14.213'S
30° 56.863'E, 20° 14.014'S
30° 57.365'E, 20° 14.733'S
30° 57.437'E, 20° 14.181'S
30° 57.390'E, 20° 13.976'S
30° 57.730'E, 20° 13.656'S
30° 58.164'E, 20° 13.745'S
30° 58.107'E, 20° 14.045'S
30° 59.806'E, 20° 14.645'S
30° 59.898'E, 20° 14.962'S
31° 0.608'E, 20° 14.981'S
31° 0.872'E, 20° 15.447'S
31° 1.569'E, 20° 16.011'S
31° 1.490'E, 20° 15.535'S
30° 58.885'E, 20° 14.101'S
30° 59.237'E, 20° 13.927'S
30° 58.927'E, 20° 14.465'S
30° 59.523'E, 20° 14.159'S
30° 59.636'E, 20° 14.409'S
30° 59.462'E, 20° 14.617'S
30° 55.711'E, 20° 12.566'S
30° 56.172'E, 20° 12.767'S
30° 56.166'E, 20° 12.977'S
30° 56.490'E, 20° 12.841'S
30° 56.669'E, 20° 13.184'S
30° 56.871'E, 20° 12.928'S
30° 54.809'E, 20° 11.630'S
30° 54.850'E, 20° 11.509'S
30° 55.044'E, 20° 11.510'S
30° 55.307'E, 20° 11.458'S
30° 55.544'E, 20° 11.458'S
30° 55.841'E, 20° 10.960'S
30° 54.598'E, 20° 11.259'S
30° 54.386'E, 20° 10.919'S
30° 54.352'E, 20° 11.010'S
30° 54.142'E, 20° 11.084'S
30° 54.330'E, 20° 11.652'S
30° 54.441'E, 20° 11.868'S
30° 54.943'E, 20° 9.069'S
30° 54.867'E, 20° 9.284'S
30° 55.077'E, 20° 9.316'S
30° 55.358'E, 20° 9.591'S
30° 55.557'E, 20° 8.541'S
30° 55.157'E, 20° 8.967'S
30° 55.572'E, 20° 10.528'S
30° 55.764'E, 20° 10.318'S
30° 55.908'E, 20° 10.080'S
30° 55.334'E, 20° 10.154'S
30° 55.895'E, 20° 9.814'S
30° 55.586'E, 20° 10.578'S
31° 2.947'E, 20° 10.568'S  
31° 3.454'E, 20° 10.613'S  
31° 3.390'E, 20° 10.821'S  
31° 4.081'E, 20° 10.765'S  
31° 3.891'E, 20° 10.654'S  
31° 3.799'E, 20° 10.139'S  
31° 4.442'E, 20° 13.093'S  
31° 4.157'E, 20° 12.542'S  
31° 4.827'E, 20° 12.424'S  
31° 4.481'E, 20° 12.603'S  
31° 4.559'E, 20° 11.796'S  
31° 5.354'E, 20° 11.669'S  
31° 1.451'E, 20° 11.899'S  
31° 1.649'E, 20° 11.899'S  
31° 0.783'E, 20° 11.472'S  
31° 1.731'E, 20° 11.178'S  
31° 2.010'E, 20° 10.584'S  
31° 2.692'E, 20° 10.554'S  
31° 3.933'E, 20° 13.517'S  
31° 3.888'E, 20° 13.942'S  
31° 3.578'E, 20° 13.830'S  
31° 3.905'E, 20° 14.198'S  
31° 3.749'E, 20° 14.409'S  
31° 3.379'E, 20° 14.631'S  
31° 2.981'E, 20° 8.942'S  
31° 2.707'E, 20° 9.111'S  
31° 2.557'E, 20° 9.027'S  
31° 2.508'E, 20° 8.664'S  
31° 2.239'E, 20° 8.549'S  
31° 1.993'E, 20° 8.498'S  
31° 3.032'E, 20° 14.208'S  
31° 1.935'E, 20° 13.662'S  
31° 2.476'E, 20° 13.491'S  
31° 2.401'E, 20° 13.062'S  
31° 2.615'E, 20° 12.835'S  
31° 2.827'E, 20° 13.284'S  
31° 1.751'E, 20° 15.395'S  
31° 1.858'E, 20° 14.966'S  
31° 1.490'E, 20° 14.313'S  
31° 1.554'E, 20° 13.517'S  
31° 1.727'E, 20° 13.619'S  
31° 1.463'E, 20° 13.159'S  
31° 2.559'E, 20° 12.367'S  
31° 2.376'E, 20° 12.303'S  
31° 1.602'E, 20° 12.570'S  
31° 1.416'E, 20° 12.274'S  
31° 0.940'E, 20° 12.237'S  
31° 0.768'E, 20° 11.975'S  
31° 3.933'E, 20° 13.517'S  
31° 3.888'E, 20° 13.942'S  
31° 3.578'E, 20° 13.830'S  
31° 3.905'E, 20° 14.198'S  
31° 3.749'E, 20° 14.409'S  
31° 3.379'E, 20° 14.631'S  
31° 4.142'E, 20° 12.286'S  
31° 3.671'E, 20° 11.964'S  
31° 3.608'E, 20° 12.433'S  
31° 3.404'E, 20° 12.446'S  
31° 3.497'E, 20° 12.250'S  
31° 3.308'E, 20° 12.065'S
