31° 3.910'E, 20° 7.728'S
31° 2.683'E, 20° 12.192'S
31° 2.428'E, 20° 12.220'S
31° 2.194'E, 20° 12.377'S
31° 1.959'E, 20° 12.393'S
31° 2.884'E, 20° 13.902'S
31° 3.228'E, 20° 13.801'S
31° 3.465'E, 20° 14.106'S
31° 3.543'E, 20° 14.364'S
31° 3.727'E, 20° 14.191'S
31° 3.534'E, 20° 13.668'S
31° 1.756'E, 20° 15.393'S
31° 1.693'E, 20° 15.090'S
31° 1.929'E, 20° 14.979'S
31° 2.120'E, 20° 14.662'S
31° 2.644'E, 20° 14.372'S
31° 2.936'E, 20° 14.181'S
31° 4.298'E, 20° 12.286'S
31° 4.032'E, 20° 12.371'S
31° 3.890'E, 20° 12.389'S
31° 3.733'E, 20° 12.096'S
31° 3.810'E, 20° 12.441'S
31° 3.708'E, 20° 12.628'S
31° 3.030'E, 20° 12.202'S
31° 2.733'E, 20° 11.970'S
31° 3.020'E, 20° 11.545'S
31° 3.302'E, 20° 11.156'S
31° 3.633'E, 20° 11.150'S
31° 3.349'E, 20° 12.894'S
31° 3.754'E, 20° 13.361'S
31° 3.358'E, 20° 13.337'S
31° 3.116'E, 20° 13.351'S
31° 2.755'E, 20° 13.254'S
31° 2.598'E, 20° 13.048'S
31° 2.570'E, 20° 13.400'S
31° 0.952'E, 20° 15.349'S
31° 1.314'E, 20° 15.477'S
31° 1.460'E, 20° 15.237'S
31° 1.459'E, 20° 15.417'S
31° 1.333'E, 20° 15.113'S
31° 1.503'E, 20° 15.093'S
31° 2.095'E, 20° 14.338'S
31° 1.481'E, 20° 14.532'S
31° 3.215'E, 20° 13.284'S
31° 3.257'E, 20° 13.116'S
31° 3.380'E, 20° 13.037'S
31° 3.703'E, 20° 12.929'S
31° 1.204'E, 20° 14.200'S
31° 0.834'E, 20° 14.088'S
31° 0.628'E, 20° 13.814'S
31° 0.778'E, 20° 13.437'S
31° 0.884'E, 20° 14.210'S
31° 0.881'E, 20° 14.571'S
30° 55.781'E, 20° 11.932'S
30° 56.070'E, 20° 12.243'S
30° 56.239'E, 20° 12.088'S
30° 56.651'E, 20° 12.192'S
30° 59.997'E, 20° 12.130'S
30° 57.015'E, 20° 12.418'S
30° 55.781'E, 20° 11.932'S
30° 55.879'E, 20° 12.183'S
30° 56.040'E, 20° 12.178'S
30° 56.159'E, 20° 11.932'S
30° 56.327'E, 20° 11.996'S
30° 56.611'E, 20° 12.129'S
30° 57.545'E, 20° 13.208'S
30° 57.408'E, 20° 13.471'S
30° 58.358'E, 20° 13.303'S
30° 58.684'E, 20° 13.292'S
30° 59.125'E, 20° 13.340'S
30° 59.342'E, 20° 13.169'S
30° 57.175'E, 20° 12.173'S
30° 57.313'E, 20° 12.064'S
30° 57.360'E, 20° 12.274'S
30° 57.205'E, 20° 12.344'S
30° 57.164'E, 20° 12.585'S
30° 57.422'E, 20° 12.605'S
31° 0.037'E, 20° 14.177'S
31° 0.391'E, 20° 13.945'S
31° 0.065'E, 20° 13.902'S
30° 59.726'E, 20° 13.349'S
30° 59.313'E, 20° 13.353'S
30° 58.911'E, 20° 13.398'S
30° 58.635'E, 20° 13.801'S
30° 57.317'E, 20° 13.620'S
30° 57.491'E, 20° 13.326'S
30° 57.807'E, 20° 12.883'S
30° 57.569'E, 20° 12.720'S
30° 56.918'E, 20° 12.521'S
31° 1.721'E, 20° 14.936'S
31° 1.602'E, 20° 14.973'S
31° 1.365'E, 20° 14.938'S
31° 1.108'E, 20° 14.919'S
31° 1.326'E, 20° 15.439'S
31° 1.153'E, 20° 15.336'S
30° 59.841'E, 20° 13.725'S
31° 0.109'E, 20° 13.695'S
31° 0.539'E, 20° 13.589'S
31° 0.515'E, 20° 13.880'S
31° 0.257'E, 20° 14.067'S
31° 0.278'E, 20° 14.409'S
31° 2.778'E, 20° 13.781'S
31° 2.481'E, 20° 13.791'S
31° 2.222'E, 20° 13.820'S
31° 2.196'E, 20° 14.189'S
31° 2.569'E, 20° 14.160'S
31° 2.296'E, 20° 14.377'S
30° 55.804'E, 20° 12.345'S
30° 56.010'E, 20° 12.343'S
30° 56.171'E, 20° 12.450'S
30° 56.325'E, 20° 12.526'S
30° 56.381'E, 20° 12.667'S
30° 56.585'E, 20° 12.609'S
30° 54.710'E, 20° 8.828'S
30° 54.808'E, 20° 8.853'S
30° 54.914'E, 20° 8.983'S
30° 54.993'E, 20° 9.032'S
30° 55.062'E, 20° 9.152'S
30° 55.119'E, 20° 9.272'S
30° 55.567'E, 20° 10.678'S
30° 55.541'E, 20° 10.780'S
30° 55.527'E, 20° 10.914'S
30° 55.480'E, 20° 11.050'S
30° 55.442'E, 20° 11.196'S
30° 55.391'E, 20° 11.284'S
30° 55.553'E, 20° 11.289'S
30° 55.639'E, 20° 11.487'S
30° 55.702'E, 20° 11.628'S
30° 55.801'E, 20° 11.616'S
30° 55.831'E, 20° 11.777'S
30° 56.109'E, 20° 11.827'S
30° 55.250'E, 20° 9.188'S
30° 55.189'E, 20° 9.103'S
30° 55.397'E, 20° 9.376'S
30° 55.453'E, 20° 9.504'S
30° 55.547'E, 20° 9.593'S
30° 55.679'E, 20° 9.590'S
30° 55.573'E, 20° 9.859'S
30° 55.564'E, 20° 10.060'S
30° 55.797'E, 20° 10.083'S
30° 55.894'E, 20° 10.086'S
30° 55.911'E, 20° 10.229'S
30° 55.779'E, 20° 10.357'S
30° 55.121'E, 20° 11.407'S
30° 55.000'E, 20° 11.421'S
30° 54.862'E, 20° 11.471'S
30° 55.411'E, 20° 11.374'S
30° 55.483'E, 20° 11.550'S
30° 55.564'E, 20° 11.721'S
30° 56.191'E, 20° 11.730'S
30° 56.314'E, 20° 11.899'S
30° 56.568'E, 20° 11.994'S
30° 56.961'E, 20° 11.842'S
30° 57.197'E, 20° 11.967'S
30° 57.475'E, 20° 11.838'S
31° 1.114'E, 20° 14.238'S
31° 1.261'E, 20° 14.155'S
31° 0.918'E, 20° 14.498'S
31° 1.232'E, 20° 14.622'S
31° 1.351'E, 20° 14.961'S
31° 1.646'E, 20° 14.930'S
31° 1.987'E, 20° 14.009'S
31° 1.945'E, 20° 13.771'S
31° 2.327'E, 20° 13.604'S
31° 2.629'E, 20° 13.406'S
31° 2.547'E, 20° 13.191'S
31° 2.551'E, 20° 13.059'S
30° 55.448'E, 20° 11.442'S
30° 55.557'E, 20° 11.680'S
30° 55.621'E, 20° 11.907'S
30° 55.610'E, 20° 12.440'S
30° 56.075'E, 20° 12.377'S
30° 56.381'E, 20° 12.656'S
30° 59.889'E, 20° 13.107'S
30° 59.799'E, 20° 13.193'S
30° 59.948'E, 20° 13.284'S
30° 59.889'E, 20° 13.354'S
31° 0.363'E, 20° 13.527'S
31° 0.409'E, 20° 13.423'S
30° 59.501'E, 20° 14.082'S
30° 59.715'E, 20° 14.183'S
30° 59.795'E, 20° 14.373'S
31° 0.080'E, 20° 14.339'S
31° 0.059'E, 20° 14.754'S
31° 0.427'E, 20° 14.724'S
30° 58.538'E, 20° 13.867'S
30° 58.694'E, 20° 13.959'S
30° 58.864'E, 20° 13.840'S
30° 58.780'E, 20° 13.651'S
30° 59.459'E, 20° 13.685'S
30° 59.801'E, 20° 14.036'S
30° 57.339'E, 20° 14.226'S
30° 57.166'E, 20° 13.843'S
30° 57.383'E, 20° 13.593'S
30° 57.838'E, 20° 13.161'S
30° 58.154'E, 20° 13.485'S
30° 58.495'E, 20° 13.661'S
31° 1.543'E, 20° 14.272'S
31° 1.478'E, 20° 14.213'S
31° 1.299'E, 20° 14.450'S
31° 1.419'E, 20° 14.543'S
31° 1.635'E, 20° 14.740'S
31° 2.047'E, 20° 14.548'S
30° 56.992'E, 20° 12.726'S
30° 57.333'E, 20° 12.883'S
30° 57.295'E, 20° 13.073'S
30° 57.063'E, 20° 13.720'S
30° 56.345'E, 20° 13.923'S
30° 56.716'E, 20° 13.881'S
31° 1.094'E, 20° 13.177'S
31° 1.277'E, 20° 13.231'S
31° 0.827'E, 20° 13.470'S
31° 0.769'E, 20° 13.814'S
31° 1.086'E, 20° 13.938'S
31° 1.590'E, 20° 13.672'S
30° 58.221'E, 20° 12.870'S
30° 58.524'E, 20° 13.016'S
30° 59.020'E, 20° 13.083'S
30° 59.264'E, 20° 12.911'S
30° 59.254'E, 20° 12.722'S
30° 59.387'E, 20° 12.718'S
30° 56.191'E, 20° 11.730'S
30° 56.314'E, 20° 11.899'S
30° 56.568'E, 20° 11.994'S
30° 56.961'E, 20° 11.842'S
30° 57.197'E, 20° 11.967'S
30° 57.475'E, 20° 11.838'S
30° 57.458'E, 20° 12.055'S
30° 57.597'E, 20° 12.370'S
30° 57.795'E, 20° 12.504'S
30° 58.002'E, 20° 12.445'S
30° 58.061'E, 20° 12.521'S
30° 57.941'E, 20° 12.685'S
31° 3.506'E, 20° 8.476'S
31° 3.606'E, 20° 8.398'S
31° 3.543'E, 20° 8.221'S
31° 3.478'E, 20° 8.029'S
31° 3.573'E, 20° 7.975'S
31° 3.747'E, 20° 7.840'S
31° 3.996'E, 20° 9.295'S
31° 3.975'E, 20° 9.151'S
31° 3.721'E, 20° 9.128'S
31° 3.569'E, 20° 8.995'S
31° 3.435'E, 20° 8.913'S
31° 3.429'E, 20° 8.748'S
31° 3.730'E, 20° 11.068'S
31° 4.210'E, 20° 10.838'S
31° 3.772'E, 20° 11.157'S
31° 3.955'E, 20° 10.549'S
31° 4.001'E, 20° 10.331'S
31° 3.874'E, 20° 10.223'S
31° 4.076'E, 20° 7.739'S
31° 4.258'E, 20° 7.734'S
31° 4.327'E, 20° 7.536'S
31° 3.832'E, 20° 7.148'S
31° 3.759'E, 20° 7.041'S
31° 3.488'E, 20° 6.829'S
31° 1.449'E, 20° 11.523'S
31° 2.698'E, 20° 11.495'S
31° 2.479'E, 20° 11.063'S
31° 2.376'E, 20° 10.805'S
31° 2.753'E, 20° 10.863'S
31° 2.977'E, 20° 11.052'S
31° 2.099'E, 20° 8.501'S
31° 1.922'E, 20° 8.518'S
31° 1.875'E, 20° 8.320'S
31° 1.810'E, 20° 8.047'S
31° 2.945'E, 20° 11.276'S
31° 2.900'E, 20° 12.242'S
31° 3.054'E, 20° 8.880'S
31° 2.829'E, 20° 9.034'S
31° 2.566'E, 20° 9.149'S
31° 2.564'E, 20° 8.930'S
31° 2.547'E, 20° 8.754'S
31° 2.408'E, 20° 8.668'S
31° 3.787'E, 20° 12.479'S
31° 3.655'E, 20° 12.544'S
31° 3.449'E, 20° 12.502'S
31° 3.259'E, 20° 12.219'S
31° 3.214'E, 20° 12.763'S
31° 2.907'E, 20° 12.682'S
31° 3.787'E, 20° 13.562'S
31° 3.753'E, 20° 13.759'S
31° 3.592'E, 20° 13.932'S
31° 3.432'E, 20° 14.054'S
31° 3.656'E, 20° 14.220'S
31° 2.995'E, 20° 13.822'S
30° 57.251'E, 20° 13.350'S
30° 57.112'E, 20° 13.629'S
30° 57.400'E, 20° 13.665'S
30° 57.619'E, 20° 13.354'S
30° 56.816'E, 20° 13.787'S
30° 56.609'E, 20° 13.815'S
31° 1.982'E, 20° 14.683'S
31° 0.886'E, 20° 15.187'S
31° 0.962'E, 20° 15.374'S
31° 1.253'E, 20° 15.482'S
31° 1.425'E, 20° 15.441'S
31° 1.586'E, 20° 15.192'S
30° 57.575'E, 20° 12.340'S
30° 57.443'E, 20° 12.016'S
30° 57.700'E, 20° 11.824'S
30° 57.233'E, 20° 11.965'S
30° 58.598'E, 20° 13.071'S
30° 59.115'E, 20° 13.060'S
30° 57.430'E, 20° 14.323'S
30° 56.342'E, 20° 13.938'S
30° 56.821'E, 20° 13.816'S
30° 57.182'E, 20° 13.916'S
30° 57.472'E, 20° 13.624'S
30° 57.293'E, 20° 13.415'S
30° 59.601'E, 20° 13.829'S
30° 59.793'E, 20° 14.083'S
30° 59.793'E, 20° 14.212'S
30° 59.853'E, 20° 14.374'S
31° 0.099'E, 20° 14.400'S
31° 0.083'E, 20° 13.514'S
31° 3.787'E, 20° 13.562'S
31° 3.753'E, 20° 13.759'S
31° 3.592'E, 20° 13.932'S
31° 3.432'E, 20° 14.054'S
31° 3.656'E, 20° 14.220'S
31° 2.995'E, 20° 13.822'S
30° 59.435'E, 20° 12.752'S
30° 59.012'E, 20° 13.098'S
30° 58.368'E, 20° 13.525'S
30° 58.414'E, 20° 13.884'S
30° 58.667'E, 20° 13.972'S
30° 58.899'E, 20° 13.814'S
31° 3.699'E, 20° 12.961'S
31° 3.406'E, 20° 13.005'S
31° 4.190'E, 20° 13.137'S
31° 4.059'E, 20° 12.877'S
31° 4.039'E, 20° 12.514'S
31° 4.446'E, 20° 12.401'S
31° 2.708'E, 20° 14.369'S
31° 2.377'E, 20° 13.629'S
31° 1.959'E, 20° 13.801'S
31° 2.588'E, 20° 13.427'S
31° 2.572'E, 20° 13.051'S
31° 3.007'E, 20° 13.355'S
31° 3.506'E, 20° 8.476'S
31° 3.606'E, 20° 8.398'S
31° 3.543'E, 20° 8.221'S
31° 3.478'E, 20° 8.029'S
31° 3.573'E, 20° 7.975'S
31° 3.747'E, 20° 7.840'S
31° 3.996'E, 20° 9.295'S
31° 3.975'E, 20° 9.151'S
31° 3.721'E, 20° 9.128'S
31° 3.569'E, 20° 8.995'S
31° 3.435'E, 20° 8.913'S
31° 3.429'E, 20° 8.748'S
31° 3.730'E, 20° 11.068'S
31° 4.210'E, 20° 10.838'S
31° 3.772'E, 20° 11.157'S
31° 3.955'E, 20° 10.549'S
31° 4.001'E, 20° 10.331'S
31° 3.874'E, 20° 10.223'S
31° 4.076'E, 20° 7.739'S
31° 4.258'E, 20° 7.734'S
31° 4.327'E, 20° 7.536'S
31° 3.832'E, 20° 7.148'S
31° 3.759'E, 20° 7.041'S
31° 3.488'E, 20° 6.829'S
31° 1.449'E, 20° 11.523'S
31° 2.698'E, 20° 11.495'S
31° 2.479'E, 20° 11.063'S
31° 2.376'E, 20° 10.805'S
31° 2.753'E, 20° 10.863'S
31° 2.977'E, 20° 11.052'S
31° 2.099'E, 20° 8.501'S
31° 1.922'E, 20° 8.518'S
31° 1.875'E, 20° 8.320'S
31° 1.810'E, 20° 8.047'S
31° 2.945'E, 20° 11.276'S
31° 2.900'E, 20° 12.242'S
31° 3.054'E, 20° 8.880'S
31° 2.829'E, 20° 9.034'S
31° 2.566'E, 20° 9.149'S
31° 2.564'E, 20° 8.930'S
31° 2.547'E, 20° 8.754'S
31° 2.408'E, 20° 8.668'S
31° 3.787'E, 20° 12.479'S
31° 3.655'E, 20° 12.544'S
31° 3.449'E, 20° 12.502'S
31° 3.259'E, 20° 12.219'S
31° 3.214'E, 20° 12.763'S
31° 2.907'E, 20° 12.682'S
31° 3.787'E, 20° 13.562'S
31° 3.753'E, 20° 13.759'S
31° 3.592'E, 20° 13.932'S
31° 3.432'E, 20° 14.054'S
31° 3.656'E, 20° 14.220'S
31° 2.995'E, 20° 13.822'S
30° 57.251'E, 20° 13.350'S
30° 57.112'E, 20° 13.629'S
30° 57.400'E, 20° 13.665'S
30° 57.619'E, 20° 13.354'S
30° 56.816'E, 20° 13.787'S
30° 56.609'E, 20° 13.815'S
31° 1.982'E, 20° 14.683'S
31° 0.886'E, 20° 15.187'S
31° 0.962'E, 20° 15.374'S
31° 1.253'E, 20° 15.482'S
31° 1.425'E, 20° 15.441'S
31° 1.586'E, 20° 15.192'S
30° 57.575'E, 20° 12.340'S
30° 57.443'E, 20° 12.016'S
30° 57.700'E, 20° 11.824'S
30° 57.233'E, 20° 11.965'S
30° 58.598'E, 20° 13.071'S
30° 59.115'E, 20° 13.060'S
30° 57.430'E, 20° 14.323'S
30° 56.342'E, 20° 13.938'S
30° 56.821'E, 20° 13.816'S
30° 57.182'E, 20° 13.916'S
30° 57.472'E, 20° 13.624'S
30° 57.293'E, 20° 13.415'S
30° 59.601'E, 20° 13.829'S
30° 59.793'E, 20° 14.083'S
30° 59.793'E, 20° 14.212'S
30° 59.853'E, 20° 14.374'S
31° 0.099'E, 20° 14.400'S
31° 0.083'E, 20° 13.514'S
31° 3.787'E, 20° 13.562'S
31° 3.753'E, 20° 13.759'S
31° 3.592'E, 20° 13.932'S
31° 3.432'E, 20° 14.054'S
31° 3.656'E, 20° 14.220'S
31° 2.995'E, 20° 13.822'S
30° 59.435'E, 20° 12.752'S
30° 59.012'E, 20° 13.098'S
30° 58.368'E, 20° 13.525'S
30° 58.414'E, 20° 13.884'S
30° 58.667'E, 20° 13.972'S
30° 58.899'E, 20° 13.814'S
31° 3.699'E, 20° 12.961'S
31° 3.406'E, 20° 13.005'S
31° 4.190'E, 20° 13.137'S
31° 4.059'E, 20° 12.877'S
31° 4.039'E, 20° 12.514'S
31° 4.446'E, 20° 12.401'S
31° 2.708'E, 20° 14.369'S
31° 2.377'E, 20° 13.629'S
31° 1.959'E, 20° 13.801'S
31° 2.588'E, 20° 13.427'S
31° 2.572'E, 20° 13.051'S
31° 3.007'E, 20° 13.355'S
30° 55.224'E, 20° 9.338'S
30° 55.260'E, 20° 9.239'S
30° 55.186'E, 20° 9.119'S
30° 55.341'E, 20° 9.346'S
30° 55.408'E, 20° 9.430'S
30° 55.487'E, 20° 9.535'S
30° 55.895'E, 20° 10.190'S
30° 55.822'E, 20° 10.272'S
30° 55.578'E, 20° 10.612'S
30° 55.744'E, 20° 10.396'S
30° 55.564'E, 20° 10.660'S
30° 55.565'E, 20° 10.797'S
30° 55.627'E, 20° 9.743'S
30° 55.603'E, 20° 9.870'S
30° 55.559'E, 20° 10.013'S
30° 55.576'E, 20° 10.122'S
30° 55.680'E, 20° 10.103'S
30° 55.752'E, 20° 10.082'S
30° 56.331'E, 20° 12.689'S
30° 56.604'E, 20° 12.634'S
30° 56.732'E, 20° 12.729'S
30° 57.039'E, 20° 12.713'S
30° 56.561'E, 20° 12.001'S
30° 56.905'E, 20° 11.828'S
30° 57.747'E, 20° 11.818'S
30° 57.493'E, 20° 12.035'S
30° 57.623'E, 20° 12.287'S
30° 58.025'E, 20° 12.450'S
30° 58.205'E, 20° 12.851'S
30° 58.620'E, 20° 13.108'S
30° 55.369'E, 20° 11.304'S
30° 55.247'E, 20° 11.406'S
30° 55.163'E, 20° 11.417'S
30° 55.011'E, 20° 11.466'S
30° 54.855'E, 20° 11.497'S
30° 54.747'E, 20° 11.450'S
30° 55.608'E, 20° 11.866'S
30° 55.751'E, 20° 12.087'S
30° 55.818'E, 20° 11.604'S
30° 55.676'E, 20° 12.310'S
30° 55.583'E, 20° 12.478'S
30° 55.880'E, 20° 12.360'S
30° 54.312'E, 20° 8.523'S
30° 54.622'E, 20° 8.733'S
30° 54.630'E, 20° 8.854'S
30° 54.920'E, 20° 8.975'S
30° 54.975'E, 20° 9.046'S
30° 55.064'E, 20° 9.113'S
30° 55.741'E, 20° 10.932'S
30° 55.607'E, 20° 11.049'S
30° 55.647'E, 20° 10.831'S
30° 55.532'E, 20° 11.306'S
30° 55.619'E, 20° 11.500'S
30° 55.720'E, 20° 11.652'S
