30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
30° 55.252'E, 20° 8.192'S
30° 59.673'E, 20° 8.712'S
30° 59.846'E, 20° 12.154'S
31° 2.024'E, 20° 13.003'S
31° 2.308'E, 20° 8.015'S
31° 3.080'E, 20° 7.455'S
30° 56.024'E, 20° 11.061'S
30° 56.471'E, 20° 10.720'S
30° 56.060'E, 20° 10.888'S
30° 55.730'E, 20° 10.684'S
30° 56.168'E, 20° 10.187'S
30° 55.980'E, 20° 9.377'S
31° 3.807'E, 20° 6.911'S
31° 4.437'E, 20° 8.717'S
31° 5.051'E, 20° 10.811'S
31° 3.624'E, 20° 11.675'S
31° 5.083'E, 20° 12.250'S
31° 4.290'E, 20° 14.250'S
30° 55.536'E, 20° 9.078'S
30° 55.771'E, 20° 8.476'S
30° 55.146'E, 20° 8.947'S
30° 54.900'E, 20° 8.679'S
30° 54.784'E, 20° 8.274'S
30° 54.416'E, 20° 8.517'S
30° 58.456'E, 20° 12.446'S
30° 58.491'E, 20° 12.204'S
30° 57.921'E, 20° 12.228'S
30° 57.833'E, 20° 12.050'S
30° 58.229'E, 20° 11.903'S
30° 58.542'E, 20° 11.578'S
30° 56.865'E, 20° 11.322'S
30° 56.703'E, 20° 11.561'S
30° 56.481'E, 20° 11.717'S
30° 56.346'E, 20° 11.438'S
30° 56.024'E, 20° 11.463'S
30° 55.704'E, 20° 11.408'S
30° 58.024'E, 20° 11.598'S
30° 57.954'E, 20° 11.425'S
30° 57.722'E, 20° 11.505'S
30° 57.588'E, 20° 11.540'S
30° 57.432'E, 20° 11.407'S
30° 57.202'E, 20° 11.545'S
30° 59.593'E, 20° 12.585'S
30° 59.225'E, 20° 12.512'S
30° 59.089'E, 20° 12.888'S
30° 58.776'E, 20° 12.954'S
30° 58.417'E, 20° 12.722'S
30° 58.609'E, 20° 12.390'S
31° 3.807'E, 20° 6.911'S
31° 4.437'E, 20° 8.717'S
31° 5.051'E, 20° 10.811'S
31° 3.624'E, 20° 11.675'S
31° 5.083'E, 20° 12.250'S
31° 4.290'E, 20° 14.250'S
31° 3.486'E, 20° 13.235'S
31° 3.016'E, 20° 13.128'S
31° 1.160'E, 20° 13.716'S
31° 1.835'E, 20° 14.510'S
30° 56.744'E, 20° 14.655'S
30° 56.476'E, 20° 13.357'S
31° 0.854'E, 20° 13.027'S
31° 0.578'E, 20° 12.901'S
31° 0.649'E, 20° 13.276'S
31° 0.074'E, 20° 13.298'S
31° 0.310'E, 20° 13.193'S
30° 59.770'E, 20° 13.032'S
31° 2.710'E, 20° 12.386'S
31° 2.787'E, 20° 12.517'S
31° 2.626'E, 20° 12.768'S
31° 2.749'E, 20° 12.933'S
31° 2.981'E, 20° 12.845'S
31° 3.212'E, 20° 12.980'S
31° 3.146'E, 20° 9.308'S
31° 3.253'E, 20° 8.964'S
31° 3.389'E, 20° 9.096'S
31° 3.390'E, 20° 9.317'S
31° 3.696'E, 20° 9.287'S
31° 3.899'E, 20° 9.645'S
31° 2.820'E, 20° 13.209'S
31° 2.747'E, 20° 12.918'S
31° 2.624'E, 20° 12.752'S
31° 2.276'E, 20° 13.135'S
31° 2.361'E, 20° 13.223'S
31° 2.461'E, 20° 13.493'S
31° 1.911'E, 20° 13.684'S
31° 1.848'E, 20° 13.792'S
31° 1.730'E, 20° 13.903'S
31° 1.794'E, 20° 14.304'S
31° 1.510'E, 20° 14.449'S
31° 1.671'E, 20° 14.639'S
31° 0.636'E, 20° 12.046'S
31° 1.042'E, 20° 12.409'S
31° 1.513'E, 20° 12.486'S
31° 1.553'E, 20° 12.697'S
31° 2.292'E, 20° 12.653'S
31° 2.431'E, 20° 12.451'S
31° 1.963'E, 20° 8.657'S
31° 2.433'E, 20° 8.864'S
31° 2.227'E, 20° 9.148'S
31° 2.403'E, 20° 9.146'S
31° 2.546'E, 20° 9.346'S
31° 2.758'E, 20° 9.289'S
31° 1.580'E, 20° 11.183'S
31° 1.021'E, 20° 11.441'S
31° 0.499'E, 20° 11.436'S
31° 0.959'E, 20° 11.729'S
31° 1.227'E, 20° 11.712'S
31° 1.551'E, 20° 11.838'S
31° 3.777'E, 20° 9.990'S
31° 3.632'E, 20° 10.231'S
31° 3.907'E, 20° 10.810'S
31° 3.531'E, 20° 10.827'S
31° 3.262'E, 20° 10.363'S
31° 2.820'E, 20° 10.479'S
31° 0.989'E, 20° 13.896'S
31° 0.917'E, 20° 13.702'S
31° 1.096'E, 20° 13.493'S
31° 1.528'E, 20° 13.443'S
31° 1.587'E, 20° 13.095'S
31° 1.268'E, 20° 13.148'S
30° 55.264'E, 20° 10.231'S
30° 55.655'E, 20° 10.250'S
30° 55.396'E, 20° 10.794'S
30° 55.144'E, 20° 11.221'S
30° 54.650'E, 20° 11.206'S
30° 54.377'E, 20° 10.801'S
30° 56.141'E, 20° 12.855'S
30° 56.144'E, 20° 13.201'S
30° 56.426'E, 20° 13.038'S
30° 56.632'E, 20° 13.297'S
30° 56.876'E, 20° 13.088'S
30° 57.013'E, 20° 13.150'S
30° 56.813'E, 20° 14.375'S
30° 56.889'E, 20° 14.195'S
30° 57.260'E, 20° 14.413'S
30° 57.603'E, 20° 14.452'S
30° 57.479'E, 20° 14.084'S
30° 57.772'E, 20° 13.833'S
30° 58.061'E, 20° 14.286'S
30° 59.027'E, 20° 14.158'S
30° 58.801'E, 20° 14.535'S
30° 59.503'E, 20° 14.265'S
30° 59.534'E, 20° 14.425'S
30° 59.317'E, 20° 14.651'S
30° 55.293'E, 20° 11.629'S
30° 55.071'E, 20° 12.085'S
30° 55.188'E, 20° 12.494'S
30° 55.369'E, 20° 12.618'S
30° 55.176'E, 20° 13.069'S
30° 55.763'E, 20° 12.708'S
30° 54.373'E, 20° 11.264'S
30° 54.260'E, 20° 11.799'S
30° 54.434'E, 20° 12.144'S
30° 54.676'E, 20° 11.803'S
30° 54.858'E, 20° 11.770'S
30° 54.974'E, 20° 11.613'S
30° 59.717'E, 20° 14.727'S
30° 59.753'E, 20° 15.064'S
31° 0.337'E, 20° 15.036'S
31° 0.799'E, 20° 15.559'S
31° 1.229'E, 20° 15.603'S
31° 1.435'E, 20° 16.042'S
30° 54.282'E, 20° 8.711'S
30° 54.421'E, 20° 8.716'S
30° 54.517'E, 20° 8.983'S
30° 54.857'E, 20° 9.115'S
30° 54.639'E, 20° 9.394'S
30° 55.294'E, 20° 9.616'S
31° 1.646'E, 20° 16.110'S
31° 1.696'E, 20° 15.795'S
31° 1.672'E, 20° 15.649'S
31° 1.723'E, 20° 15.589'S
31° 1.509'E, 20° 15.299'S
31° 1.884'E, 20° 15.546'S
30° 56.313'E, 20° 13.757'S
30° 56.030'E, 20° 13.982'S
30° 55.721'E, 20° 14.146'S
30° 55.720'E, 20° 14.310'S
30° 55.912'E, 20° 14.438'S
30° 56.397'E, 20° 14.181'S
31° 3.891'E, 20° 13.217'S
31° 4.336'E, 20° 13.598'S
31° 4.457'E, 20° 13.481'S
31° 5.314'E, 20° 13.867'S
31° 5.026'E, 20° 13.481'S
31° 4.622'E, 20° 13.219'S
31° 1.903'E, 20° 15.144'S
31° 2.094'E, 20° 14.886'S
31° 2.797'E, 20° 14.558'S
31° 3.246'E, 20° 14.321'S
31° 3.077'E, 20° 14.060'S
31° 3.213'E, 20° 13.958'S
31° 4.378'E, 20° 10.820'S
31° 4.334'E, 20° 9.621'S
31° 4.217'E, 20° 9.077'S
31° 3.669'E, 20° 8.798'S
31° 3.767'E, 20° 8.156'S
31° 4.357'E, 20° 7.994'S
31° 4.041'E, 20° 11.965'S
31° 4.132'E, 20° 12.077'S
31° 4.074'E, 20° 12.226'S
31° 3.657'E, 20° 11.895'S
31° 3.630'E, 20° 12.401'S
31° 3.062'E, 20° 11.952'S
31° 3.409'E, 20° 14.318'S
31° 3.297'E, 20° 14.743'S
31° 3.706'E, 20° 14.633'S
31° 4.025'E, 20° 14.069'S
31° 3.826'E, 20° 14.104'S
31° 4.093'E, 20° 13.477'S
31° 4.689'E, 20° 11.967'S
31° 5.445'E, 20° 11.613'S
31° 5.493'E, 20° 11.286'S
31° 5.143'E, 20° 11.516'S
31° 5.075'E, 20° 11.338'S
31° 4.587'E, 20° 11.369'S
31° 4.394'E, 20° 13.032'S
31° 4.247'E, 20° 12.741'S
31° 4.596'E, 20° 12.853'S
31° 4.639'E, 20° 12.640'S
31° 5.016'E, 20° 12.543'S
31° 4.698'E, 20° 12.288'S
31° 3.219'E, 20° 8.609'S
31° 3.057'E, 20° 8.582'S
31° 2.921'E, 20° 8.832'S
31° 2.762'E, 20° 8.968'S
31° 2.471'E, 20° 8.541'S
31° 2.057'E, 20° 8.458'S
30° 56.160'E, 20° 13.068'S  
30° 55.967'E, 20° 12.762'S  
30° 56.793'E, 20° 13.032'S  
30° 56.968'E, 20° 13.132'S  
30° 57.049'E, 20° 13.098'S  
30° 56.907'E, 20° 13.486'S  
30° 55.261'E, 20° 9.630'S  
30° 54.675'E, 20° 9.353'S  
30° 55.185'E, 20° 8.918'S  
30° 54.655'E, 20° 8.343'S  
30° 54.482'E, 20° 8.614'S  
30° 54.636'E, 20° 11.210'S  
30° 54.981'E, 20° 11.574'S  
30° 55.283'E, 20° 11.425'S  
30° 55.333'E, 20° 11.604'S  
30° 55.113'E, 20° 12.009'S  
30° 55.226'E, 20° 12.491'S  
30° 55.391'E, 20° 12.594'S  
31° 2.257'E, 20° 14.703'S  
31° 2.811'E, 20° 14.401'S  
31° 2.671'E, 20° 12.832'S  
31° 4.247'E, 20° 11.009'S  
31° 2.730'E, 20° 9.229'S  
31° 3.241'E, 20° 8.548'S  
30° 56.060'E, 20° 13.954'S  
30° 55.850'E, 20° 14.107'S  
30° 56.144'E, 20° 14.260'S  
30° 56.593'E, 20° 14.131'S  
30° 56.817'E, 20° 14.282'S  
30° 56.948'E, 20° 14.105'S  
30° 56.060'E, 20° 13.954'S  
30° 55.850'E, 20° 14.107'S  
30° 56.144'E, 20° 14.260'S  
30° 56.593'E, 20° 14.131'S  
30° 56.817'E, 20° 14.282'S  
30° 56.948'E, 20° 14.105'S  
30° 54.363'E, 20° 10.838'S  
30° 54.360'E, 20° 11.127'S  
30° 54.380'E, 20° 11.330'S  
30° 54.451'E, 20° 12.091'S  
30° 54.635'E, 20° 11.725'S  
30° 54.851'E, 20° 11.726'S  
30° 59.205'E, 20° 10.775'S
30° 59.672'E, 20° 11.998'S
31° 5.333'E, 20° 12.893'S
31° 2.761'E, 20° 15.423'S
30° 55.292'E, 20° 13.604'S
30° 54.374'E, 20° 10.318'S
