 30° 54.808'E, 20° 8.884'S
 30° 57.544'E, 20° 12.814'S
 30° 57.894'E, 20° 12.777'S
 31° 2.418'E, 20° 11.883'S
31° 2.591'E, 20° 11.714'S
31° 2.912'E, 20° 11.390'S
31° 2.979'E, 20° 11.137'S
31° 3.091'E, 20° 11.057'S
31° 3.788'E, 20° 11.069'S
31° 2.563'E, 20° 11.783'S
31° 2.336'E, 20° 11.932'S
31° 3.144'E, 20° 12.555'S
31° 3.112'E, 20° 12.349'S
31° 2.939'E, 20° 12.277'S
31° 2.859'E, 20° 12.099'S
31° 3.134'E, 20° 12.424'S
31° 3.067'E, 20° 12.572'S
31° 3.208'E, 20° 12.640'S
31° 3.431'E, 20° 12.611'S
31° 3.061'E, 20° 12.313'S
31° 2.955'E, 20° 12.298'S
31° 3.237'E, 20° 10.987'S
31° 3.624'E, 20° 11.051'S
31° 3.915'E, 20° 10.997'S
31° 4.143'E, 20° 10.889'S
31° 4.197'E, 20° 10.657'S
31° 4.068'E, 20° 10.509'S
31° 3.569'E, 20° 11.102'S
31° 3.424'E, 20° 11.113'S
31° 3.327'E, 20° 11.008'S
31° 3.237'E, 20° 11.009'S
31° 3.146'E, 20° 11.064'S
31° 3.129'E, 20° 10.966'S
31° 4.037'E, 20° 12.451'S
31° 3.932'E, 20° 12.413'S
31° 3.909'E, 20° 12.398'S
31° 3.875'E, 20° 12.492'S
31° 4.154'E, 20° 12.945'S
31° 4.286'E, 20° 13.118'S
31° 2.705'E, 20° 11.502'S
31° 2.783'E, 20° 11.215'S
31° 2.488'E, 20° 10.940'S
31° 2.443'E, 20° 10.841'S
31° 2.715'E, 20° 10.901'S
31° 3.008'E, 20° 10.998'S
31° 2.341'E, 20° 12.055'S
31° 2.289'E, 20° 11.937'S
31° 2.433'E, 20° 11.917'S
31° 2.669'E, 20° 11.909'S
31° 2.585'E, 20° 11.760'S
31° 2.389'E, 20° 11.659'S
31° 2.939'E, 20° 11.518'S
31° 2.996'E, 20° 11.220'S
31° 3.149'E, 20° 11.142'S
31° 3.330'E, 20° 11.126'S
31° 3.566'E, 20° 11.117'S
31° 3.897'E, 20° 11.066'S
31° 3.817'E, 20° 12.820'S
31° 3.627'E, 20° 12.686'S
31° 3.733'E, 20° 12.666'S
31° 3.602'E, 20° 12.627'S
31° 3.443'E, 20° 12.856'S
31° 3.412'E, 20° 12.889'S
31° 0.132'E, 20° 14.063'S
31° 0.024'E, 20° 13.963'S
30° 59.886'E, 20° 13.743'S
30° 59.560'E, 20° 13.598'S
30° 59.328'E, 20° 13.541'S
30° 58.909'E, 20° 13.467'S
31° 2.942'E, 20° 11.574'S
31° 2.699'E, 20° 12.016'S
31° 2.898'E, 20° 12.039'S
31° 3.036'E, 20° 12.220'S
31° 3.294'E, 20° 12.467'S
31° 3.295'E, 20° 12.283'S
31° 3.795'E, 20° 12.291'S
31° 3.970'E, 20° 12.336'S
31° 4.347'E, 20° 12.241'S
31° 4.373'E, 20° 11.988'S
31° 4.341'E, 20° 11.878'S
31° 4.310'E, 20° 11.779'S
31° 2.117'E, 20° 11.788'S
31° 2.211'E, 20° 11.714'S
31° 1.955'E, 20° 11.577'S
31° 1.752'E, 20° 11.494'S
31° 2.104'E, 20° 11.476'S
31° 2.599'E, 20° 11.556'S
31° 1.997'E, 20° 12.066'S
31° 2.245'E, 20° 12.098'S
31° 2.223'E, 20° 11.953'S
31° 2.151'E, 20° 11.934'S
31° 2.239'E, 20° 11.828'S
31° 2.221'E, 20° 11.783'S
31° 4.375'E, 20° 11.719'S
31° 4.535'E, 20° 11.689'S
31° 4.396'E, 20° 11.998'S
31° 4.488'E, 20° 12.310'S
31° 4.219'E, 20° 12.345'S
31° 4.185'E, 20° 12.336'S
31° 2.762'E, 20° 11.267'S
31° 2.397'E, 20° 10.864'S
31° 2.949'E, 20° 11.042'S
31° 3.182'E, 20° 10.776'S
31° 3.315'E, 20° 11.000'S
31° 3.187'E, 20° 11.139'S
31° 2.942'E, 20° 11.574'S
31° 2.699'E, 20° 12.016'S
31° 2.898'E, 20° 12.039'S
31° 3.036'E, 20° 12.220'S
31° 3.294'E, 20° 12.467'S
31° 3.295'E, 20° 12.283'S
31° 4.215'E, 20° 13.105'S
31° 3.924'E, 20° 12.913'S
31° 3.668'E, 20° 12.860'S
31° 3.452'E, 20° 12.884'S
31° 3.290'E, 20° 13.049'S
31° 3.327'E, 20° 12.799'S
31° 3.143'E, 20° 12.624'S
31° 2.924'E, 20° 12.624'S
31° 2.966'E, 20° 12.416'S
31° 2.686'E, 20° 12.110'S
31° 2.149'E, 20° 12.293'S
31° 2.006'E, 20° 12.323'S
31° 0.710'E, 20° 13.369'S  
30° 59.470'E, 20° 13.154'S  
30° 59.960'E, 20° 13.213'S  
30° 59.851'E, 20° 13.371'S  
31° 0.091'E, 20° 13.495'S  
31° 0.300'E, 20° 13.485'S  
31° 2.158'E, 20° 14.448'S  
31° 1.109'E, 20° 14.671'S  
31° 0.951'E, 20° 14.425'S  
31° 1.231'E, 20° 14.191'S  
31° 0.988'E, 20° 14.073'S  
31° 0.760'E, 20° 14.136'S  
31° 0.132'E, 20° 14.063'S  
31° 0.024'E, 20° 13.963'S  
30° 59.886'E, 20° 13.743'S  
30° 59.560'E, 20° 13.598'S  
30° 59.328'E, 20° 13.541'S  
30° 58.909'E, 20° 13.467'S  
31° 1.521'E, 20° 13.708'S  
31° 1.606'E, 20° 14.127'S  
31° 1.501'E, 20° 14.197'S  
31° 1.455'E, 20° 14.121'S  
31° 1.362'E, 20° 14.165'S  
31° 1.226'E, 20° 14.353'S  
31° 2.170'E, 20° 14.427'S  
31° 2.052'E, 20° 13.763'S  
31° 2.403'E, 20° 13.571'S  
31° 2.632'E, 20° 13.356'S  
31° 2.607'E, 20° 13.068'S  
31° 2.769'E, 20° 13.267'S  
31° 3.246'E, 20° 13.325'S  
31° 2.956'E, 20° 13.434'S  
31° 2.715'E, 20° 13.338'S  
31° 2.541'E, 20° 13.698'S  
31° 2.306'E, 20° 13.869'S  
31° 2.202'E, 20° 13.980'S  
31° 0.556'E, 20° 13.377'S  
31° 1.133'E, 20° 13.212'S  
31° 1.126'E, 20° 13.295'S  
31° 0.932'E, 20° 13.331'S  
31° 0.724'E, 20° 13.668'S  
31° 0.885'E, 20° 13.900'S  
30° 59.271'E, 20° 13.027'S  
30° 59.400'E, 20° 13.197'S  
30° 59.578'E, 20° 13.337'S  
30° 59.687'E, 20° 13.587'S  
30° 59.843'E, 20° 13.627'S  
30° 59.864'E, 20° 13.793'S  
30° 58.730'E, 20° 13.649'S  
30° 58.626'E, 20° 13.654'S  
30° 58.962'E, 20° 13.570'S  
30° 59.208'E, 20° 13.575'S  
30° 59.267'E, 20° 13.335'S  
30° 59.147'E, 20° 13.273'S  
30° 59.878'E, 20° 14.279'S  
31° 0.025'E, 20° 14.022'S  
31° 0.104'E, 20° 13.859'S  
31° 0.952'E, 20° 13.646'S  
31° 0.107'E, 20° 13.644'S  
31° 0.458'E, 20° 13.518'S  
31° 0.710'E, 20° 13.369'S
30° 59.470'E, 20° 13.154'S
30° 59.960'E, 20° 13.213'S
30° 59.851'E, 20° 13.371'S
31° 0.091'E, 20° 13.495'S
31° 0.300'E, 20° 13.485'S
31° 2.158'E, 20° 14.448'S
31° 1.109'E, 20° 14.671'S
31° 0.951'E, 20° 14.425'S
31° 1.231'E, 20° 14.191'S
31° 0.988'E, 20° 14.073'S
31° 0.760'E, 20° 14.136'S
31° 0.132'E, 20° 14.063'S
31° 0.024'E, 20° 13.963'S
30° 59.886'E, 20° 13.743'S
30° 59.560'E, 20° 13.598'S
30° 59.328'E, 20° 13.541'S
30° 58.909'E, 20° 13.467'S
30° 57.149'E, 20° 13.672'S
30° 56.931'E, 20° 13.759'S
30° 56.673'E, 20° 13.802'S
30° 56.557'E, 20° 13.897'S
30° 56.730'E, 20° 13.844'S
30° 57.124'E, 20° 13.825'S
30° 57.394'E, 20° 12.152'S
30° 57.550'E, 20° 11.915'S
30° 57.415'E, 20° 11.938'S
30° 57.287'E, 20° 11.977'S
30° 57.145'E, 20° 11.984'S
30° 56.904'E, 20° 11.880'S
30° 55.666'E, 20° 11.853'S
30° 55.676'E, 20° 11.998'S
30° 55.746'E, 20° 12.186'S
30° 55.695'E, 20° 12.362'S
30° 55.961'E, 20° 12.334'S
30° 56.280'E, 20° 12.417'S
30° 58.445'E, 20° 13.025'S
30° 58.183'E, 20° 12.944'S
30° 57.911'E, 20° 12.674'S
30° 57.954'E, 20° 12.481'S
30° 57.967'E, 20° 12.448'S
30° 57.804'E, 20° 12.504'S
30° 55.719'E, 20° 10.383'S
30° 55.585'E, 20° 10.530'S
30° 55.575'E, 20° 10.769'S
30° 55.494'E, 20° 11.086'S
30° 55.435'E, 20° 11.321'S
30° 55.467'E, 20° 11.503'S
30° 56.419'E, 20° 12.531'S
30° 56.765'E, 20° 12.685'S
30° 57.186'E, 20° 12.803'S
30° 57.387'E, 20° 12.915'S
30° 57.395'E, 20° 13.082'S
30° 57.294'E, 20° 13.283'S
30° 57.806'E, 20° 13.150'S
30° 58.159'E, 20° 13.410'S
30° 58.444'E, 20° 13.563'S
30° 58.601'E, 20° 13.495'S
30° 58.746'E, 20° 13.457'S
30° 58.817'E, 20° 13.347'S
30° 54.881'E, 20° 8.901'S
30° 55.271'E, 20° 9.310'S
30° 55.490'E, 20° 9.569'S
30° 55.764'E, 20° 10.069'S
30° 55.887'E, 20° 10.079'S
30° 55.896'E, 20° 10.213'S
30° 52.580'E, 20° 6.989'S
30° 52.734'E, 20° 7.131'S
30° 53.613'E, 20° 6.700'S
30° 53.850'E, 20° 7.687'S
30° 53.557'E, 20° 8.206'S
30° 53.540'E, 20° 7.621'S
31° 1.633'E, 20° 15.194'S
31° 1.420'E, 20° 15.443'S
31° 1.142'E, 20° 15.363'S
31° 0.909'E, 20° 15.054'S
31° 1.379'E, 20° 15.348'S
31° 1.190'E, 20° 14.856'S
31° 4.710'E, 20° 11.586'S
31° 4.859'E, 20° 11.528'S
31° 3.642'E, 20° 13.592'S
31° 3.579'E, 20° 14.113'S
31° 3.422'E, 20° 13.835'S
31° 3.214'E, 20° 13.582'S
31° 4.034'E, 20° 12.460'S
31° 4.208'E, 20° 12.387'S
31° 4.384'E, 20° 12.326'S
31° 4.377'E, 20° 11.971'S
31° 4.341'E, 20° 11.841'S
31° 4.452'E, 20° 11.754'S
31° 3.090'E, 20° 12.526'S
31° 3.385'E, 20° 12.741'S
31° 3.351'E, 20° 12.937'S
31° 3.295'E, 20° 13.058'S
31° 3.426'E, 20° 12.588'S
31° 3.342'E, 20° 12.326'S
30° 58.684'E, 20° 13.939'S
30° 58.564'E, 20° 13.892'S
30° 58.496'E, 20° 13.688'S
30° 58.211'E, 20° 13.463'S
30° 57.951'E, 20° 13.228'S
30° 57.573'E, 20° 13.346'S
31° 2.185'E, 20° 13.790'S
31° 2.596'E, 20° 13.802'S
31° 2.644'E, 20° 14.097'S
31° 2.319'E, 20° 14.315'S
31° 2.077'E, 20° 14.608'S
31° 1.950'E, 20° 14.834'S
30° 57.337'E, 20° 13.647'S
30° 57.102'E, 20° 13.733'S
30° 56.514'E, 20° 13.918'S
30° 56.769'E, 20° 13.902'S
30° 56.708'E, 20° 13.779'S
30° 57.189'E, 20° 14.035'S
30° 57.368'E, 20° 14.200'S
30° 57.344'E, 20° 13.215'S
30° 57.015'E, 20° 12.691'S
30° 56.924'E, 20° 11.933'S
30° 57.280'E, 20° 11.958'S
30° 57.656'E, 20° 11.881'S
31° 1.341'E, 20° 13.898'S
31° 1.134'E, 20° 13.999'S
31° 0.845'E, 20° 13.866'S
31° 0.851'E, 20° 13.503'S
31° 1.231'E, 20° 13.299'S
31° 0.730'E, 20° 13.228'S
31° 0.142'E, 20° 14.685'S
31° 0.100'E, 20° 14.364'S
30° 59.866'E, 20° 14.348'S
30° 59.613'E, 20° 14.114'S
30° 59.845'E, 20° 14.042'S
30° 59.578'E, 20° 13.806'S
31° 3.496'E, 20° 11.120'S
31° 3.347'E, 20° 11.097'S
31° 3.195'E, 20° 11.074'S
31° 3.212'E, 20° 10.809'S
31° 3.103'E, 20° 10.929'S
31° 3.017'E, 20° 11.112'S
31° 3.963'E, 20° 9.211'S
31° 3.849'E, 20° 9.125'S
31° 3.750'E, 20° 9.097'S
31° 3.617'E, 20° 9.051'S
31° 3.493'E, 20° 9.004'S
31° 3.404'E, 20° 8.859'S
31° 1.675'E, 20° 12.161'S
31° 1.950'E, 20° 12.231'S
31° 1.957'E, 20° 12.376'S
31° 2.125'E, 20° 12.378'S
31° 2.468'E, 20° 12.249'S
31° 2.789'E, 20° 12.306'S
31° 2.090'E, 20° 8.481'S
31° 1.930'E, 20° 8.480'S
31° 1.890'E, 20° 8.282'S
31° 1.724'E, 20° 7.874'S
31° 1.629'E, 20° 7.714'S
31° 3.568'E, 20° 7.953'S
31° 3.947'E, 20° 10.064'S
31° 3.949'E, 20° 10.309'S
31° 3.956'E, 20° 10.515'S
31° 4.078'E, 20° 10.640'S
31° 4.192'E, 20° 10.829'S
31° 4.064'E, 20° 11.008'S
31° 2.570'E, 20° 10.875'S
31° 2.371'E, 20° 10.875'S
31° 2.479'E, 20° 11.019'S
31° 2.718'E, 20° 11.256'S
31° 2.679'E, 20° 11.492'S
31° 2.454'E, 20° 11.513'S
31° 3.232'E, 20° 8.783'S
31° 3.141'E, 20° 8.869'S
31° 2.951'E, 20° 8.942'S
31° 2.712'E, 20° 9.041'S
31° 2.561'E, 20° 9.078'S
31° 2.541'E, 20° 8.827'S
31° 1.716'E, 20° 11.508'S
31° 1.936'E, 20° 11.623'S
31° 2.156'E, 20° 11.748'S
31° 2.084'E, 20° 11.842'S
31° 2.169'E, 20° 11.980'S
31° 2.022'E, 20° 12.037'S
