 30° 54.318'E, 20° 8.766'S
30° 59.521'E, 20° 12.671'S
31° 1.992'E, 20° 13.255'S
31° 1.643'E, 20° 16.053'S
30° 58.563'E, 20° 13.940'S
30° 57.825'E, 20° 13.301'S
30° 56.938'E, 20° 13.955'S
30° 57.177'E, 20° 13.363'S
30° 57.425'E, 20° 13.015'S
30° 59.283'E, 20° 12.714'S
30° 55.588'E, 20° 12.457'S
30° 55.363'E, 20° 11.062'S
30° 57.431'E, 20° 11.990'S
31° 1.201'E, 20° 13.264'S
31° 0.981'E, 20° 13.824'S
31° 1.578'E, 20° 13.749'S
31° 1.746'E, 20° 14.649'S
31° 1.382'E, 20° 14.396'S
31° 3.098'E, 20° 13.131'S
31° 3.391'E, 20° 13.209'S
31° 4.412'E, 20° 13.366'S
31° 4.568'E, 20° 12.371'S
31° 4.850'E, 20° 13.250'S
31° 3.401'E, 20° 14.612'S
31° 3.159'E, 20° 13.888'S
31° 2.960'E, 20° 14.033'S
31° 3.079'E, 20° 14.307'S
31° 1.979'E, 20° 14.898'S
31° 1.800'E, 20° 15.575'S
30° 57.478'E, 20° 14.672'S
30° 56.983'E, 20° 14.011'S
30° 55.697'E, 20° 14.187'S
30° 56.900'E, 20° 13.598'S
30° 57.069'E, 20° 13.147'S
30° 55.762'E, 20° 12.611'S
31° 4.077'E, 20° 10.233'S
31° 4.239'E, 20° 10.872'S
31° 3.493'E, 20° 11.227'S
31° 2.860'E, 20° 11.953'S
31° 3.438'E, 20° 12.099'S
31° 3.667'E, 20° 11.981'S
31° 3.630'E, 20° 10.082'S
31° 3.878'E, 20° 9.791'S
31° 3.334'E, 20° 9.225'S
31° 3.155'E, 20° 8.955'S
31° 2.481'E, 20° 9.285'S
31° 2.317'E, 20° 8.894'S
30° 59.461'E, 20° 14.593'S
30° 59.175'E, 20° 14.257'S
30° 59.402'E, 20° 13.910'S
30° 59.612'E, 20° 13.937'S
31° 5.329'E, 20° 13.526'S
31° 4.649'E, 20° 12.876'S
31° 5.197'E, 20° 9.860'S
31° 1.307'E, 20° 9.090'S
30° 58.891'E, 20° 7.846'S
30° 57.434'E, 20° 10.966'S
30° 56.325'E, 20° 11.629'S
30° 57.808'E, 20° 12.191'S
30° 57.101'E, 20° 13.146'S
30° 56.466'E, 20° 12.800'S
30° 55.838'E, 20° 12.585'S
30° 55.827'E, 20° 13.413'S
30° 54.812'E, 20° 12.101'S
30° 55.517'E, 20° 11.805'S
30° 55.616'E, 20° 12.249'S
30° 56.075'E, 20° 12.451'S
30° 56.584'E, 20° 11.950'S
30° 57.259'E, 20° 11.887'S
30° 57.536'E, 20° 12.137'S
30° 58.994'E, 20° 13.080'S
30° 58.165'E, 20° 13.547'S
30° 59.419'E, 20° 14.109'S
31° 3.189'E, 20° 12.370'S
30° 54.519'E, 20° 8.628'S
30° 54.889'E, 20° 9.087'S
30° 55.254'E, 20° 9.447'S
30° 55.557'E, 20° 9.740'S
30° 54.972'E, 20° 8.932'S
30° 55.265'E, 20° 9.286'S
30° 55.572'E, 20° 9.507'S
30° 55.839'E, 20° 9.605'S
30° 55.719'E, 20° 9.993'S
30° 56.032'E, 20° 10.066'S
30° 55.795'E, 20° 10.185'S
30° 55.733'E, 20° 10.744'S
