30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
30° 56.312'E, 20° 11.268'S  
30° 56.067'E, 20° 11.392'S  
30° 55.830'E, 20° 11.289'S  
30° 55.665'E, 20° 11.408'S  
30° 55.978'E, 20° 11.066'S  
30° 56.140'E, 20° 11.146'S  
31° 1.762'E, 20° 14.671'S  
31° 1.573'E, 20° 14.485'S  
31° 1.765'E, 20° 14.160'S  
31° 1.716'E, 20° 13.886'S  
31° 1.781'E, 20° 13.547'S  
31° 1.589'E, 20° 13.449'S  
30° 55.152'E, 20° 8.912'S  
30° 54.829'E, 20° 8.570'S  
30° 54.744'E, 20° 8.308'S  
30° 54.365'E, 20° 8.464'S  
31° 3.494'E, 20° 13.233'S  
31° 2.978'E, 20° 13.117'S  
31° 0.282'E, 20° 13.157'S  
30° 59.787'E, 20° 13.052'S  
30° 59.435'E, 20° 12.562'S  
30° 59.105'E, 20° 12.739'S  
30° 59.098'E, 20° 12.905'S  
30° 58.690'E, 20° 12.893'S  
30° 56.004'E, 20° 10.841'S  
30° 55.729'E, 20° 10.630'S  
30° 56.052'E, 20° 9.985'S  
30° 55.960'E, 20° 9.434'S  
30° 55.651'E, 20° 9.374'S  
30° 55.590'E, 20° 8.834'S  
30° 57.386'E, 20° 11.284'S  
30° 57.596'E, 20° 11.489'S  
30° 57.126'E, 20° 11.497'S  
30° 56.763'E, 20° 11.195'S  
30° 58.372'E, 20° 11.485'S  
30° 56.713'E, 20° 11.208'S  
30° 58.461'E, 20° 12.399'S  
30° 58.481'E, 20° 12.234'S  
30° 57.854'E, 20° 12.241'S  
30° 57.900'E, 20° 11.986'S  
30° 58.161'E, 20° 11.962'S  
30° 58.547'E, 20° 11.544'S  
31° 1.074'E, 20° 13.000'S  
31° 0.754'E, 20° 13.070'S  
31° 0.535'E, 20° 12.898'S  
31° 0.640'E, 20° 13.255'S  
31° 0.401'E, 20° 13.333'S  
31° 0.096'E, 20° 13.300'S  
31° 0.882'E, 20° 13.732'S  
31° 0.959'E, 20° 13.858'S  
31° 1.285'E, 20° 13.443'S  
31° 1.503'E, 20° 13.391'S  
31° 1.571'E, 20° 12.996'S  
31° 1.310'E, 20° 13.166'S  
31° 1.762'E, 20° 14.671'S  
31° 1.573'E, 20° 14.485'S  
31° 1.765'E, 20° 14.160'S  
31° 1.716'E, 20° 13.886'S  
31° 1.781'E, 20° 13.547'S  
31° 1.589'E, 20° 13.449'S  
31° 1.691'E, 20° 7.710'S  
31° 1.709'E, 20° 8.096'S  
31° 1.820'E, 20° 8.610'S  
31° 2.026'E, 20° 8.667'S  
31° 2.130'E, 20° 8.728'S  
31° 2.415'E, 20° 8.820'S  
31° 2.549'E, 20° 12.543'S  
31° 2.712'E, 20° 12.340'S  
31° 2.756'E, 20° 12.486'S  
31° 2.608'E, 20° 12.757'S  
31° 2.346'E, 20° 13.115'S  
31° 2.494'E, 20° 13.429'S  
31° 0.566'E, 20° 11.403'S  
31° 0.852'E, 20° 11.725'S  
31° 0.969'E, 20° 11.851'S  
31° 1.171'E, 20° 11.689'S  
31° 1.321'E, 20° 11.789'S  
31° 1.167'E, 20° 11.877'S  
31° 1.956'E, 20° 13.638'S  
31° 1.879'E, 20° 13.631'S  
31° 1.858'E, 20° 13.742'S  
31° 1.808'E, 20° 13.837'S  
31° 1.769'E, 20° 13.926'S  
31° 1.847'E, 20° 13.983'S  
31° 1.956'E, 20° 13.638'S  
31° 1.879'E, 20° 13.631'S  
31° 1.858'E, 20° 13.742'S  
31° 1.808'E, 20° 13.837'S  
31° 1.769'E, 20° 13.926'S  
31° 1.847'E, 20° 13.983'S  
31° 3.318'E, 20° 9.261'S  
31° 3.865'E, 20° 9.388'S  
31° 3.840'E, 20° 9.800'S  
31° 3.744'E, 20° 10.083'S  
31° 3.569'E, 20° 10.199'S  
31° 3.769'E, 20° 10.585'S  
31° 0.638'E, 20° 11.893'S  
31° 0.537'E, 20° 12.060'S  
31° 0.768'E, 20° 12.152'S  
31° 0.879'E, 20° 12.444'S  
31° 1.391'E, 20° 12.410'S  
31° 1.561'E, 20° 12.706'S  
31° 3.300'E, 20° 8.539'S  
31° 3.041'E, 20° 8.591'S  
31° 2.966'E, 20° 8.769'S  
31° 2.725'E, 20° 8.903'S  
31° 2.638'E, 20° 8.503'S  
31° 2.024'E, 20° 8.450'S  
31° 2.172'E, 20° 9.081'S  
31° 2.436'E, 20° 9.232'S  
31° 2.762'E, 20° 9.276'S  
31° 2.965'E, 20° 9.369'S  
31° 2.965'E, 20° 9.200'S  
31° 3.211'E, 20° 8.957'S  
31° 3.550'E, 20° 10.820'S  
31° 2.793'E, 20° 10.479'S  
31° 1.916'E, 20° 10.427'S  
31° 1.397'E, 20° 11.180'S  
31° 1.053'E, 20° 11.352'S  
31° 0.948'E, 20° 11.168'S  
30° 55.325'E, 20° 11.560'S  
30° 55.174'E, 20° 11.935'S  
30° 54.991'E, 20° 12.277'S  
30° 55.263'E, 20° 12.549'S  
30° 55.396'E, 20° 12.583'S  
30° 55.157'E, 20° 13.079'S  
30° 54.426'E, 20° 11.473'S  
30° 54.247'E, 20° 11.641'S  
30° 54.299'E, 20° 11.900'S  
30° 54.512'E, 20° 12.176'S  
30° 54.651'E, 20° 11.791'S  
30° 54.986'E, 20° 11.570'S  
30° 56.909'E, 20° 13.205'S  
30° 56.833'E, 20° 13.553'S  
30° 56.685'E, 20° 13.523'S  
30° 56.569'E, 20° 13.526'S  
30° 56.420'E, 20° 13.760'S  
30° 56.077'E, 20° 13.825'S  
30° 54.217'E, 20° 8.702'S  
30° 54.390'E, 20° 8.710'S  
30° 54.600'E, 20° 9.067'S  
30° 54.829'E, 20° 9.094'S  
30° 54.587'E, 20° 9.378'S  
30° 54.924'E, 20° 9.406'S  
30° 57.320'E, 20° 14.403'S  
30° 57.351'E, 20° 14.957'S  
30° 57.582'E, 20° 14.360'S  
30° 57.522'E, 20° 14.085'S  
30° 57.772'E, 20° 13.860'S  
30° 58.029'E, 20° 13.900'S  
30° 55.159'E, 20° 11.209'S  
30° 55.038'E, 20° 11.084'S  
30° 54.656'E, 20° 11.221'S  
30° 54.428'E, 20° 10.895'S  
30° 54.196'E, 20° 11.006'S  
30° 53.993'E, 20° 11.205'S  
30° 58.220'E, 20° 14.130'S  
30° 58.713'E, 20° 14.168'S  
30° 59.019'E, 20° 14.106'S  
30° 59.079'E, 20° 14.272'S  
30° 58.800'E, 20° 14.555'S  
30° 59.279'E, 20° 14.350'S  
30° 59.580'E, 20° 14.479'S  
30° 59.287'E, 20° 14.659'S  
30° 59.714'E, 20° 14.680'S  
31° 0.218'E, 20° 14.986'S  
31° 0.592'E, 20° 15.102'S  
31° 0.873'E, 20° 15.493'S  
30° 55.500'E, 20° 12.912'S  
30° 55.734'E, 20° 12.728'S  
30° 56.078'E, 20° 12.864'S  
30° 56.056'E, 0° 13.143'S  
30° 56.399'E, 20° 13.032'S  
30° 56.600'E, 20° 13.277'S  
30° 55.803'E, 20° 14.146'S  
30° 55.461'E, 20° 14.085'S  
30° 55.513'E, 20° 14.253'S  
30° 55.820'E, 20° 14.297'S  
30° 56.299'E, 20° 14.181'S  
30° 56.691'E, 20° 14.225'S  
31° 3.431'E, 20° 12.158'S  
31° 3.235'E, 20° 11.939'S  
31° 2.945'E, 20° 11.938'S  
31° 3.523'E, 20° 11.331'S  
31° 3.624'E, 20° 11.388'S  
31° 4.241'E, 20° 11.018'S  
31° 1.293'E, 20° 15.507'S  
31° 1.305'E, 20° 15.843'S  
31° 1.526'E, 20° 16.109'S  
31° 1.746'E, 20° 15.986'S  
31° 1.586'E, 20° 15.665'S  
31° 1.478'E, 20° 15.264'S  
30° 59.580'E, 20° 14.479'S  
30° 59.287'E, 20° 14.659'S  
30° 59.714'E, 20° 14.680'S  
31° 0.218'E, 20° 14.986'S  
31° 0.592'E, 20° 15.102'S  
31° 0.873'E, 20° 15.493'S  
31° 0.218'E, 20° 14.986'S  
31° 1.293'E, 20° 15.507'S  
31° 1.305'E, 20° 15.843'S  
31° 1.310'E, 20° 13.166'S  
31° 1.321'E, 20° 11.789'S  
31° 1.391'E, 20° 12.410'S  
31° 1.503'E, 20° 13.391'S  
31° 1.526'E, 20° 16.109'S  
31° 1.531'E, 20° 11.612'S  
31° 1.535'E, 20° 11.318'S  
31° 1.545'E, 20° 12.838'S  
31° 1.571'E, 20° 12.996'S  
31° 1.573'E, 20° 14.485'S  
31° 1.576'E, 20° 13.428'S  
31° 1.586'E, 20° 15.665'S  
31° 1.589'E, 20° 13.449'S  
31° 1.635'E, 20° 16.143'S  
31° 1.681'E, 20° 14.043'S  
31° 1.691'E, 20° 7.710'S  
31° 1.709'E, 20° 8.096'S  
31° 1.716'E, 20° 13.886'S  
31° 1.746'E, 20° 15.986'S  
31° 1.762'E, 20° 14.671'S  
31° 1.765'E, 20° 14.160'S  
31° 1.787'E, 20° 15.897'S  
31° 1.808'E, 20° 13.837'S  
31° 1.847'E, 20° 13.983'S  
31° 1.858'E, 20° 13.742'S  
31° 1.873'E, 20° 15.271'S  
31° 1.879'E, 20° 13.631'S  
31° 1.916'E, 20° 10.427'S  
31° 1.953'E, 20° 13.238'S  
31° 1.956'E, 20° 13.638'S  
31° 2.015'E, 20° 15.105'S  
31° 2.024'E, 20° 8.450'S  
31° 2.054'E, 20° 14.930'S  
31° 2.130'E, 20° 8.728'S  
31° 2.346'E, 20° 13.115'S  
31° 2.494'E, 20° 13.429'S  
31° 2.549'E, 20° 12.543'S  
31° 2.608'E, 20° 12.757'S  
31° 2.635'E, 20° 14.515'S  
31° 2.712'E, 20° 12.340'S  
31° 2.725'E, 20° 8.903'S  
31° 2.746'E, 20° 8.272'S  
31° 2.756'E, 20° 12.486'S  
31° 2.962'E, 20° 9.200'S  
31° 2.965'E, 20° 9.369'S  
31° 2.978'E, 20° 13.117'S  
31° 2.992'E, 20° 13.996'S  
31° 3.041'E, 20° 8.591'S  
31° 3.057'E, 20° 8.582'S  
31° 3.184'E, 20° 8.179'S  
31° 3.199'E, 20° 14.303'S  
31° 3.211'E, 20° 8.957'S  
31° 3.318'E, 20° 9.261'S  
31° 3.494'E, 20° 13.233'S  
31° 3.523'E, 20° 11.331'S  
31° 3.550'E, 20° 10.820'S  
31° 3.577'E, 20° 12.178'S  
31° 3.594'E, 20° 12.278'S  
31° 3.610'E, 20° 12.376'S  
31° 3.611'E, 20° 8.745'S  
31° 3.624'E, 20° 11.388'S  
31° 3.670'E, 20° 11.871'S  
31° 3.697'E, 20° 7.776'S  
31° 3.713'E, 20° 8.122'S  
31° 3.841'E, 20° 13.164'S  
31° 3.865'E, 20° 9.388'S  
31° 3.927'E, 20° 14.139'S  
31° 3.947'E, 20° 14.084'S  
31° 3.995'E, 20° 13.675'S  
31° 4.057'E, 20° 13.447'S  
31° 4.127'E, 20° 14.146'S  
31° 4.194'E, 20° 7.696'S  
31° 4.244'E, 20° 12.696'S  
31° 4.333'E, 20° 7.968'S  
31° 4.341'E, 20° 13.557'S  
31° 4.430'E, 20° 13.051'S  
31° 4.517'E, 20° 11.582'S  
31° 4.590'E, 20° 13.067'S  
31° 4.596'E, 20° 12.618'S  
31° 4.705'E, 20° 11.303'S  
31° 4.712'E, 20° 12.229'S  
31° 4.806'E, 20° 11.384'S  
31° 4.858'E, 20° 13.338'S  
31° 4.873'E, 20° 15.493'S  
31° 5.020'E, 20° 12.527'S  
31° 5.030'E, 20° 13.477'S  
31° 5.039'E, 20° 11.884'S  
31° 5.138'E, 20° 11.447'S  
31° 5.172'E, 20° 13.258'S  
31° 5.394'E, 20° 13.820'S  
31° 5.449'E, 20° 11.789'S  
31° 5.535'E, 20° 11.282'S
30° 56.261'E, 20° 8.891'S
30° 54.614'E, 20° 10.325'S
30° 55.348'E, 20° 13.623'S
30° 58.527'E, 20° 15.285'S
31° 5.261'E, 20° 12.840'S
31° 4.847'E, 20° 10.624'S
31° 1.847'E, 20° 10.420'S  
31° 0.992'E, 20° 11.348'S  
31° 0.961'E, 20° 11.087'S  
31° 0.527'E, 20° 11.410'S  
31° 1.220'E, 20° 11.844'S  
31° 3.497'E, 20° 13.222'S  
31° 2.381'E, 20° 14.652'S  
31° 1.912'E, 20° 14.234'S  
31° 1.720'E, 20° 14.155'S  
31° 4.526'E, 20° 13.017'S  
30° 57.532'E, 20° 14.222'S  
30° 56.388'E, 20° 14.175'S  
31° 3.012'E, 20° 12.966'S  
31° 3.780'E, 20° 6.901'S  
30° 58.355'E, 20° 7.407'S  
30° 55.176'E, 20° 8.892'S  
30° 55.672'E, 20° 10.191'S  
30° 56.517'E, 20° 11.452'S
