30° 57.236'E, 20° 12.033'S
31° 1.577'E, 20° 15.248'S
31° 1.467'E, 20° 15.094'S
31° 1.312'E, 20° 15.194'S
31° 1.442'E, 20° 15.545'S
31° 1.555'E, 20° 15.885'S
31° 4.282'E, 20° 11.688'S
31° 4.303'E, 20° 12.136'S
31° 4.060'E, 20° 12.335'S
31° 3.905'E, 20° 12.286'S
31° 3.718'E, 20° 12.086'S
31° 3.730'E, 20° 12.555'S
31° 1.378'E, 20° 15.734'S
31° 1.296'E, 20° 15.465'S
31° 1.092'E, 20° 15.423'S
31° 0.921'E, 20° 15.369'S
31° 0.678'E, 20° 14.852'S
31° 0.319'E, 20° 14.796'S
31° 2.556'E, 20° 13.443'S
31° 2.535'E, 20° 12.972'S
31° 2.737'E, 20° 13.252'S
31° 3.235'E, 20° 13.263'S
31° 3.556'E, 20° 13.393'S
31° 3.784'E, 20° 13.299'S
30° 58.129'E, 20° 12.699'S
30° 58.261'E, 20° 12.862'S
30° 58.623'E, 20° 12.986'S
30° 59.107'E, 20° 13.035'S
30° 59.231'E, 20° 12.812'S
30° 59.206'E, 20° 12.762'S
30° 57.946'E, 20° 12.379'S
30° 58.132'E, 20° 12.430'S
30° 58.136'E, 20° 12.482'S
30° 58.261'E, 20° 12.545'S
30° 58.157'E, 20° 12.597'S
30° 57.958'E, 20° 12.521'S
31° 0.630'E, 20° 13.111'S
31° 1.088'E, 20° 13.097'S
31° 1.205'E, 20° 13.242'S
31° 1.370'E, 20° 13.207'S
31° 0.983'E, 20° 13.410'S
31° 0.784'E, 20° 13.675'S
31° 0.007'E, 20° 13.313'S
30° 59.907'E, 20° 13.384'S
31° 0.186'E, 20° 13.536'S
31° 0.406'E, 20° 13.466'S
31° 0.351'E, 20° 13.407'S
31° 0.729'E, 20° 13.241'S
30° 59.251'E, 20° 12.624'S
30° 59.480'E, 20° 12.674'S
30° 59.436'E, 20° 13.010'S
30° 59.589'E, 20° 13.128'S
30° 59.940'E, 20° 13.145'S
30° 59.788'E, 20° 13.218'S
31° 0.908'E, 20° 13.866'S
31° 1.349'E, 20° 13.833'S
31° 1.506'E, 20° 13.605'S
31° 1.637'E, 20° 13.663'S
31° 1.513'E, 20° 13.877'S
31° 1.615'E, 20° 14.077'S
31° 1.459'E, 20° 14.196'S
31° 1.280'E, 20° 14.346'S
31° 1.494'E, 20° 14.504'S
31° 1.202'E, 20° 14.731'S
31° 2.069'E, 20° 14.420'S
31° 1.928'E, 20° 13.697'S
31° 0.725'E, 20° 14.835'S
30° 56.188'E, 20° 11.696'S
30° 56.535'E, 20° 11.905'S
30° 56.803'E, 20° 11.864'S
30° 56.994'E, 20° 11.612'S
30° 57.157'E, 20° 11.808'S
30° 57.469'E, 20° 11.682'S
30° 57.550'E, 20° 11.739'S
30° 57.685'E, 20° 11.699'S
30° 57.841'E, 20° 11.757'S
30° 57.579'E, 20° 12.015'S
30° 57.548'E, 20° 12.190'S
30° 57.835'E, 20° 13.241'S
30° 57.932'E, 20° 13.324'S
30° 57.988'E, 20° 13.512'S
30° 58.187'E, 20° 13.501'S
30° 58.257'E, 20° 13.582'S
30° 58.418'E, 20° 13.606'S
30° 56.752'E, 20° 14.011'S
30° 56.848'E, 20° 13.844'S
30° 57.024'E, 20° 13.889'S
30° 57.078'E, 20° 14.023'S
30° 57.397'E, 20° 14.262'S
30° 57.226'E, 20° 13.890'S
30° 59.539'E, 20° 14.133'S
30° 59.727'E, 20° 14.275'S
30° 59.661'E, 20° 14.446'S
30° 59.912'E, 20° 14.381'S
31° 0.038'E, 20° 14.630'S
31° 0.003'E, 20° 14.813'S
30° 55.860'E, 20° 11.641'S
30° 56.040'E, 20° 11.684'S
30° 56.194'E, 20° 11.635'S
30° 56.592'E, 20° 11.905'S
30° 56.737'E, 20° 11.869'S
30° 56.916'E, 20° 11.697'S
30° 56.966'E, 20° 11.648'S
30° 57.170'E, 20° 11.808'S
30° 57.354'E, 20° 11.784'S
30° 57.431'E, 20° 11.673'S
30° 57.544'E, 20° 11.722'S
30° 57.840'E, 20° 11.725'S
30° 57.472'E, 20° 12.167'S
30° 57.665'E, 20° 12.378'S
30° 55.579'E, 20° 12.096'S
30° 55.579'E, 20° 12.364'S
30° 55.457'E, 20° 12.670'S
30° 55.688'E, 20° 12.433'S
30° 57.295'E, 20° 12.944'S
30° 57.109'E, 20° 13.478'S
30° 56.857'E, 20° 13.708'S
30° 56.648'E, 20° 13.718'S
30° 56.285'E, 20° 13.874'S
30° 55.985'E, 20° 14.131'S
30° 55.850'E, 20° 10.922'S
30° 56.658'E, 20° 10.953'S
30° 55.600'E, 20° 11.130'S
30° 55.501'E, 20° 11.374'S
30° 55.681'E, 20° 11.434'S
30° 55.725'E, 20° 11.513'S
30° 58.300'E, 20° 13.836'S
30° 58.308'E, 20° 13.948'S
30° 58.735'E, 20° 13.980'S
30° 59.016'E, 20° 13.743'S
30° 59.343'E, 20° 13.720'S
30° 59.515'E, 20° 13.913'S
30° 56.305'E, 20° 12.659'S
30° 56.277'E, 20° 12.780'S
30° 56.428'E, 20° 12.659'S
30° 56.673'E, 20° 12.703'S
30° 56.642'E, 20° 12.879'S
30° 56.827'E, 20° 12.748'S
30° 55.482'E, 20° 11.513'S
30° 55.387'E, 20° 11.631'S
30° 55.473'E, 20° 11.640'S
30° 55.498'E, 20° 11.785'S
30° 55.595'E, 20° 10.621'S
30° 55.654'E, 20° 10.783'S
30° 54.764'E, 20° 11.454'S
30° 54.925'E, 20° 11.414'S
30° 55.055'E, 20° 11.425'S
30° 55.166'E, 20° 11.344'S
30° 55.382'E, 20° 11.364'S
30° 55.384'E, 20° 11.434'S
30° 54.689'E, 20° 11.354'S
30° 54.596'E, 20° 11.293'S
30° 54.658'E, 20° 11.404'S
30° 54.578'E, 20° 11.473'S
30° 54.726'E, 20° 11.473'S
30° 54.871'E, 20° 11.505'S
30° 55.742'E, 20° 10.298'S
30° 55.606'E, 20° 10.468'S
30° 55.559'E, 20° 10.600'S
30° 55.532'E, 20° 10.838'S
30° 55.409'E, 20° 11.151'S
30° 55.320'E, 20° 11.191'S
30° 55.199'E, 20° 9.139'S
30° 55.185'E, 20° 9.055'S
30° 55.286'E, 20° 8.941'S
30° 55.360'E, 20° 9.344'S
30° 55.388'E, 20° 9.451'S
30° 55.451'E, 20° 9.487'S
30° 55.363'E, 20° 11.192'S
30° 55.406'E, 20° 11.253'S
30° 55.347'E, 20° 11.344'S
30° 55.160'E, 20° 11.313'S
30° 54.947'E, 20° 11.414'S
30° 54.793'E, 20° 11.444'S
30° 55.648'E, 20° 9.651'S
30° 55.554'E, 20° 9.868'S
30° 55.513'E, 20° 10.028'S
30° 55.626'E, 20° 10.048'S
30° 55.770'E, 20° 10.037'S
30° 55.859'E, 20° 9.948'S
30° 54.591'E, 20° 8.713'S
30° 54.720'E, 20° 8.828'S
30° 54.831'E, 20° 8.916'S
30° 54.958'E, 20° 8.966'S
30° 55.035'E, 20° 9.139'S
30° 55.124'E, 20° 9.248'S
30° 54.618'E, 20° 11.665'S  
30° 54.790'E, 20° 11.654'S  
30° 54.896'E, 20° 11.457'S  
30° 55.038'E, 20° 11.515'S  
30° 55.317'E, 20° 11.370'S  
30° 55.255'E, 20° 11.486'S  
30° 56.540'E, 20° 7.645'S  
30° 56.558'E, 20° 7.723'S  
30° 56.711'E, 20° 7.655'S  
30° 56.584'E, 20° 7.681'S  
30° 55.486'E, 20° 8.120'S  
30° 54.393'E, 20° 10.778'S  
30° 53.907'E, 20° 10.974'S  
30° 53.894'E, 20° 11.058'S  
30° 54.095'E, 20° 11.159'S  
30° 55.077'E, 20° 11.064'S  
30° 54.842'E, 20° 11.123'S  
30° 54.411'E, 20° 11.428'S  
31° 2.541'E, 20° 12.860'S  
31° 3.683'E, 20° 12.026'S  
31° 4.285'E, 20° 11.569'S  
31° 5.606'E, 20° 11.359'S  
31° 4.750'E, 20° 12.411'S  
31° 4.986'E, 20° 13.499'S  
30° 55.121'E, 20° 13.063'S  
30° 56.648'E, 20° 12.898'S  
30° 58.051'E, 20° 11.648'S  
30° 57.694'E, 20° 11.601'S  
31° 0.927'E, 20° 11.544'S  
31° 0.961'E, 20° 12.043'S  
30° 54.247'E, 20° 11.730'S  
30° 54.303'E, 20° 11.927'S  
30° 54.401'E, 20° 12.076'S  
30° 54.483'E, 20° 12.018'S  
30° 54.471'E, 20° 11.906'S  
30° 54.548'E, 20° 11.835'S  
30° 55.543'E, 20° 8.238'S  
30° 55.743'E, 20° 8.446'S  
30° 55.637'E, 20° 8.471'S  
30° 55.586'E, 20° 8.856'S  
30° 55.601'E, 20° 9.179'S  
30° 55.545'E, 20° 9.395'S  
30° 54.185'E, 20° 8.545'S  
30° 54.664'E, 20° 8.275'S  
30° 54.693'E, 20° 8.671'S  
30° 54.637'E, 20° 9.025'S  
30° 54.907'E, 20° 9.108'S  
30° 54.663'E, 20° 9.333'S
30° 59.806'E, 20° 13.850'S
31° 0.355'E, 20° 14.079'S
