31° 3.663'E, 20° 14.850'S
30° 55.761'E, 20° 9.497'S
30° 55.534'E, 20° 9.464'S
30° 55.260'E, 20° 9.137'S
30° 55.472'E, 20° 8.637'S
30° 55.088'E, 20° 9.026'S
30° 58.068'E, 20° 12.155'S
30° 58.958'E, 20° 11.832'S
30° 58.711'E, 20° 12.481'S
30° 59.760'E, 20° 11.975'S
31° 0.021'E, 20° 12.504'S
31° 0.607'E, 20° 11.939'S
30° 59.557'E, 20° 9.661'S
30° 59.286'E, 20° 9.887'S
30° 59.238'E, 20° 10.389'S
30° 59.130'E, 20° 10.628'S
30° 58.779'E, 20° 10.797'S
30° 57.742'E, 20° 10.840'S
31° 3.565'E, 20° 10.664'S
31° 3.394'E, 20° 9.844'S
31° 2.873'E, 20° 10.433'S
31° 2.475'E, 20° 10.356'S
31° 3.021'E, 20° 9.639'S
31° 2.073'E, 20° 9.708'S
31° 0.801'E, 20° 12.571'S
31° 1.206'E, 20° 12.855'S
31° 1.514'E, 20° 12.519'S
31° 1.665'E, 20° 13.152'S
31° 1.944'E, 20° 12.951'S
31° 2.363'E, 20° 12.685'S
30° 54.271'E, 20° 7.935'S
30° 57.295'E, 20° 7.523'S
30° 59.123'E, 20° 7.263'S
31° 0.365'E, 20° 7.165'S
31° 1.451'E, 20° 6.932'S
31° 2.294'E, 20° 6.875'S
31° 1.669'E, 20° 10.909'S
31° 1.260'E, 20° 11.137'S
31° 0.915'E, 20° 11.106'S
31° 0.613'E, 20° 11.108'S
31° 1.199'E, 20° 10.103'S
31° 0.394'E, 20° 9.925'S
30° 55.944'E, 20° 11.670'S
30° 55.627'E, 20° 11.415'S
30° 55.791'E, 20° 11.029'S
30° 56.131'E, 20° 10.839'S
30° 55.738'E, 20° 10.840'S
30° 55.665'E, 20° 10.552'S
31° 1.990'E, 20° 14.340'S
31° 1.727'E, 20° 14.678'S
31° 1.591'E, 20° 14.607'S
31° 1.556'E, 20° 14.536'S
31° 1.388'E, 20° 14.390'S
31° 1.699'E, 20° 14.269'S
30° 59.540'E, 20° 13.054'S
30° 59.597'E, 20° 12.724'S
30° 59.440'E, 20° 12.617'S
30° 59.168'E, 20° 12.577'S
30° 59.127'E, 20° 12.835'S
30° 58.964'E, 20° 12.981'S
31° 0.171'E, 20° 13.456'S
31° 0.148'E, 20° 13.375'S
31° 0.016'E, 20° 13.433'S
30° 59.958'E, 20° 13.246'S
31° 0.123'E, 20° 13.177'S
30° 59.835'E, 20° 13.045'S
30° 57.520'E, 20° 11.670'S
30° 57.396'E, 20° 11.590'S
30° 57.203'E, 20° 11.762'S
30° 56.933'E, 20° 11.564'S
30° 56.694'E, 20° 11.828'S
30° 56.476'E, 20° 11.815'S
31° 1.434'E, 20° 13.121'S
31° 1.243'E, 20° 13.190'S
31° 1.038'E, 20° 13.032'S
31° 0.563'E, 20° 12.999'S
31° 0.626'E, 20° 13.246'S
31° 0.252'E, 20° 13.352'S
31° 2.542'E, 20° 12.884'S
31° 2.428'E, 20° 13.175'S
31° 2.482'E, 20° 13.365'S
31° 2.318'E, 20° 13.563'S
31° 2.157'E, 20° 13.643'S
31° 1.903'E, 20° 13.629'S
30° 58.335'E, 20° 12.931'S
30° 58.215'E, 20° 12.697'S
30° 58.324'E, 20° 12.530'S
30° 58.205'E, 20° 12.481'S
30° 58.005'E, 20° 12.313'S
30° 57.785'E, 20° 12.362'S
31° 1.609'E, 20° 13.583'S
31° 1.456'E, 20° 13.560'S
31° 1.346'E, 20° 13.753'S
31° 1.139'E, 20° 13.875'S
31° 0.888'E, 20° 13.808'S
31° 0.976'E, 20° 13.466'S
31° 2.982'E, 20° 12.807'S
31° 3.187'E, 20° 12.936'S
31° 3.153'E, 20° 13.234'S
31° 2.922'E, 20° 13.245'S
31° 2.728'E, 20° 13.210'S
31° 2.726'E, 20° 13.043'S
31° 4.259'E, 20° 11.541'S
31° 3.905'E, 20° 12.284'S
31° 3.659'E, 20° 12.002'S
31° 3.683'E, 20° 12.549'S
31° 3.497'E, 20° 12.425'S
31° 3.175'E, 20° 12.001'S
31° 3.890'E, 20° 9.338'S
31° 3.685'E, 20° 10.181'S
31° 4.028'E, 20° 10.797'S
31° 3.691'E, 20° 10.979'S
31° 3.288'E, 20° 10.915'S
31° 3.207'E, 20° 10.513'S
31° 2.859'E, 20° 10.901'S
31° 2.462'E, 20° 10.618'S
31° 2.073'E, 20° 10.604'S
31° 2.060'E, 20° 11.003'S
31° 2.535'E, 20° 11.416'S
31° 2.171'E, 20° 11.360'S
31° 4.513'E, 20° 13.188'S
31° 4.309'E, 20° 13.053'S
31° 4.094'E, 20° 12.618'S
31° 4.358'E, 20° 12.515'S
31° 4.465'E, 20° 12.608'S
31° 4.523'E, 20° 12.448'S
31° 1.699'E, 20° 12.539'S
31° 2.219'E, 20° 12.510'S
31° 2.515'E, 20° 12.277'S
31° 2.702'E, 20° 12.277'S
31° 2.811'E, 20° 12.481'S
31° 2.756'E, 20° 12.772'S
31° 4.498'E, 20° 12.090'S
31° 4.498'E, 20° 11.866'S
31° 4.797'E, 20° 11.664'S
31° 5.257'E, 20° 11.651'S
31° 5.047'E, 20° 11.540'S
31° 4.749'E, 20° 11.376'S
31° 3.324'E, 20° 13.168'S
31° 3.507'E, 20° 13.068'S
31° 3.737'E, 20° 13.104'S
31° 4.033'E, 20° 13.207'S
31° 4.250'E, 20° 13.415'S
31° 4.568'E, 20° 13.411'S
31° 1.107'E, 20° 11.527'S
31° 1.658'E, 20° 11.681'S
31° 1.979'E, 20° 11.778'S
31° 1.879'E, 20° 11.928'S
31° 1.528'E, 20° 12.022'S
31° 1.069'E, 20° 12.156'S
31° 3.625'E, 20° 13.869'S
31° 3.892'E, 20° 13.950'S
31° 3.899'E, 20° 13.699'S
31° 3.959'E, 20° 13.548'S
31° 3.891'E, 20° 13.239'S
31° 3.554'E, 20° 13.298'S
31° 3.263'E, 20° 11.339'S
31° 4.062'E, 20° 11.129'S
31° 4.310'E, 20° 10.846'S
31° 4.069'E, 20° 10.188'S
31° 4.264'E, 20° 9.510'S
31° 3.252'E, 20° 8.950'S
31° 1.524'E, 20° 15.620'S
31° 1.573'E, 20° 15.463'S
31° 1.402'E, 20° 15.180'S
31° 1.810'E, 20° 15.452'S
31° 1.774'E, 20° 15.130'S
31° 2.066'E, 20° 15.114'S
31° 2.020'E, 20° 14.896'S
31° 2.434'E, 20° 14.561'S
31° 2.913'E, 20° 14.329'S
31° 3.107'E, 20° 14.236'S
31° 2.956'E, 20° 13.960'S
31° 3.168'E, 20° 13.845'S
30° 56.637'E, 20° 13.627'S
30° 56.420'E, 20° 13.773'S
30° 56.222'E, 20° 13.792'S
30° 55.906'E, 20° 14.077'S
30° 55.931'E, 20° 14.266'S
30° 56.262'E, 20° 14.067'S
30° 59.908'E, 20° 14.897'S
31° 0.300'E, 20° 14.846'S
31° 0.613'E, 20° 14.921'S
31° 0.841'E, 20° 15.433'S
31° 1.289'E, 20° 15.509'S
31° 1.313'E, 20° 15.769'S
30° 57.229'E, 20° 14.188'S
30° 57.415'E, 20° 14.546'S
30° 57.304'E, 20° 13.962'S
30° 57.531'E, 20° 13.673'S
30° 57.740'E, 20° 13.506'S
30° 57.710'E, 20° 13.382'S
30° 58.407'E, 20° 14.008'S
30° 58.777'E, 20° 14.109'S
30° 59.002'E, 20° 13.837'S
30° 59.367'E, 20° 13.881'S
30° 58.978'E, 20° 14.347'S
30° 59.432'E, 20° 14.141'S
30° 57.904'E, 20° 13.628'S
30° 58.138'E, 20° 13.571'S
30° 58.227'E, 20° 13.655'S
30° 58.318'E, 20° 13.636'S
30° 58.347'E, 20° 13.728'S
30° 58.198'E, 20° 13.765'S
31° 3.373'E, 20° 14.172'S
31° 3.439'E, 20° 14.382'S
31° 3.404'E, 20° 14.570'S
31° 3.798'E, 20° 14.371'S
31° 3.935'E, 20° 14.113'S
31° 3.752'E, 20° 14.123'S
30° 56.632'E, 20° 13.980'S
30° 56.738'E, 20° 14.190'S
30° 56.838'E, 20° 13.944'S
30° 56.946'E, 20° 13.953'S
30° 57.006'E, 20° 14.113'S
30° 57.122'E, 20° 14.111'S
30° 59.592'E, 20° 14.236'S
30° 59.615'E, 20° 14.442'S
30° 59.380'E, 20° 14.617'S
30° 59.791'E, 20° 14.468'S
30° 59.915'E, 20° 14.477'S
30° 59.939'E, 20° 14.685'S
30° 54.685'E, 20° 8.856'S
30° 54.966'E, 20° 9.121'S
30° 55.115'E, 20° 9.337'S
30° 54.708'E, 20° 9.291'S
30° 55.264'E, 20° 9.324'S
30° 55.515'E, 20° 9.664'S
30° 56.183'E, 20° 12.683'S
30° 56.139'E, 20° 13.010'S
30° 56.322'E, 20° 12.796'S
30° 56.418'E, 20° 12.744'S
30° 56.549'E, 20° 12.779'S
30° 56.622'E, 20° 12.992'S
30° 55.612'E, 20° 10.140'S
30° 55.781'E, 20° 10.130'S
30° 55.496'E, 20° 10.474'S
30° 55.375'E, 20° 10.851'S
30° 55.238'E, 20° 11.179'S
30° 55.304'E, 20° 11.244'S
30° 55.346'E, 20° 11.514'S
30° 55.365'E, 20° 11.774'S
30° 55.423'E, 20° 12.081'S
30° 55.468'E, 20° 12.396'S
30° 55.321'E, 20° 12.848'S
30° 55.692'E, 20° 12.505'S
30° 56.731'E, 20° 12.856'S
30° 56.968'E, 20° 12.916'S
30° 57.049'E, 20° 12.899'S
30° 57.183'E, 20° 12.966'S
30° 57.106'E, 20° 13.266'S
30° 57.004'E, 20° 13.543'S
30° 54.517'E, 20° 11.364'S
30° 54.376'E, 20° 11.568'S
30° 54.585'E, 20° 11.514'S
30° 54.731'E, 20° 11.592'S
30° 54.928'E, 20° 11.512'S
30° 55.058'E, 20° 11.525'S
30° 55.219'E, 20° 11.260'S
30° 54.994'E, 20° 11.276'S
30° 54.782'E, 20° 11.380'S
30° 54.731'E, 20° 11.292'S
30° 54.608'E, 20° 11.260'S
30° 54.463'E, 20° 11.107'S
30° 54.635'E, 20° 11.428'S  
30° 54.559'E, 20° 11.486'S  
30° 54.446'E, 20° 11.621'S  
30° 54.479'E, 20° 11.495'S  
30° 54.409'E, 20° 11.466'S  
30° 54.599'E, 20° 11.242'S  
30° 55.790'E, 20° 10.041'S  
30° 55.593'E, 20° 10.079'S  
30° 55.932'E, 20° 9.733'S  
30° 55.676'E, 20° 9.917'S  
30° 55.464'E, 20° 9.776'S  
30° 55.592'E, 20° 9.609'S  
30° 55.228'E, 20° 11.214'S  
30° 55.317'E, 20° 11.246'S  
30° 55.231'E, 20° 11.274'S  
30° 55.353'E, 20° 11.195'S  
30° 55.357'E, 20° 11.003'S  
30° 55.471'E, 20° 10.753'S  
30° 55.417'E, 20° 11.650'S  
30° 55.397'E, 20° 11.462'S  
30° 55.342'E, 20° 11.331'S  
30° 55.126'E, 20° 11.419'S  
30° 54.926'E, 20° 11.433'S  
30° 54.765'E, 20° 11.511'S  
30° 55.750'E, 20° 8.386'S  
30° 57.747'E, 20° 11.599'S  
30° 57.736'E, 20° 11.555'S  
30° 57.547'E, 20° 11.607'S  
30° 57.399'E, 20° 11.512'S  
30° 58.191'E, 20° 11.547'S  
30° 56.538'E, 20° 12.671'S  
30° 56.160'E, 20° 12.560'S  
30° 55.906'E, 20° 12.428'S  
30° 55.382'E, 20° 12.743'S  
30° 55.529'E, 20° 12.330'S  
30° 55.483'E, 20° 12.026'S  
30° 55.696'E, 20° 10.806'S  
30° 55.646'E, 20° 10.593'S  
30° 55.528'E, 20° 10.534'S  
30° 55.531'E, 20° 10.432'S  
30° 55.795'E, 20° 10.303'S  
30° 55.691'E, 20° 10.192'S  
31° 0.623'E, 20° 12.928'S  
31° 3.363'E, 20° 10.860'S  
31° 4.017'E, 20° 10.778'S  
31° 2.525'E, 20° 11.409'S  
31° 0.865'E, 20° 12.037'S  
31° 0.832'E, 20° 11.537'S  
30° 57.410'E, 20° 11.502'S  
30° 57.331'E, 20° 11.649'S  
30° 57.127'E, 20° 11.608'S  
30° 56.227'E, 20° 12.849'S  
30° 56.653'E, 20° 12.918'S  
30° 56.850'E, 20° 12.772'S  
30° 55.473'E, 20° 9.584'S  
30° 55.227'E, 20° 9.189'S  
30° 54.997'E, 20° 9.133'S  
30° 54.973'E, 20° 9.080'S  
30° 54.746'E, 20° 8.885'S  
30° 54.698'E, 20° 8.798'S  
30° 57.744'E, 20° 12.347'S  
30° 57.719'E, 20° 12.210'S  
30° 57.646'E, 20° 11.996'S  
30° 57.884'E, 20° 11.817'S  
30° 58.185'E, 20° 11.594'S  
30° 57.743'E, 20° 11.572'S  
30° 58.663'E, 20° 12.935'S  
30° 58.489'E, 20° 12.871'S  
30° 58.350'E, 20° 12.879'S  
30° 58.338'E, 20° 12.740'S  
30° 58.207'E, 20° 12.758'S  
30° 58.051'E, 20° 12.633'S  
30° 59.527'E, 20° 12.810'S  
30° 59.601'E, 20° 12.757'S  
30° 59.561'E, 20° 12.613'S  
30° 59.418'E, 20° 12.553'S  
30° 59.255'E, 20° 12.512'S  
30° 59.122'E, 20° 12.689'S  
31° 0.154'E, 20° 13.309'S  
30° 59.979'E, 20° 13.213'S  
30° 59.997'E, 20° 13.125'S  
30° 59.898'E, 20° 13.160'S  
31° 0.149'E, 20° 13.104'S  
30° 59.899'E, 20° 13.016'S  
31° 0.645'E, 20° 13.184'S  
31° 0.441'E, 20° 13.296'S  
31° 0.263'E, 20° 13.322'S  
31° 0.316'E, 20° 13.419'S  
31° 0.170'E, 20° 13.427'S  
30° 59.981'E, 20° 13.343'S  
30° 59.948'E, 20° 14.844'S  
30° 59.990'E, 20° 14.677'S  
30° 59.928'E, 20° 14.433'S  
30° 59.477'E, 20° 14.548'S  
30° 59.593'E, 20° 14.176'S  
31° 1.184'E, 20° 13.852'S  
30° 59.948'E, 20° 14.844'S  
30° 59.990'E, 20° 14.677'S  
30° 59.928'E, 20° 14.433'S  
30° 59.477'E, 20° 14.548'S  
30° 59.593'E, 20° 14.176'S  
31° 1.184'E, 20° 13.852'S  
31° 3.898'E, 20° 13.962'S  
31° 3.894'E, 20° 13.709'S  
31° 0.795'E, 20° 15.237'S  
31° 0.302'E, 20° 15.000'S  
31° 0.632'E, 20° 14.867'S  
31° 0.397'E, 20° 14.821'S  
30° 58.205'E, 20° 12.615'S  
30° 58.231'E, 20° 12.424'S  
30° 58.254'E, 20° 12.284'S  
30° 58.105'E, 20° 12.284'S  
30° 57.897'E, 20° 12.269'S  
30° 57.874'E, 20° 12.348'S
