30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
31° 1.626'E, 20° 13.017'S
31° 1.280'E, 20° 13.153'S
31° 1.156'E, 20° 12.930'S
31° 0.750'E, 20° 13.066'S
31° 0.608'E, 20° 12.817'S
31° 0.415'E, 20° 12.952'S
31° 2.259'E, 20° 13.645'S
31° 1.688'E, 20° 13.510'S
31° 1.517'E, 20° 13.402'S
31° 1.336'E, 20° 13.684'S
31° 0.955'E, 20° 13.843'S
31° 1.040'E, 20° 13.579'S
31° 2.240'E, 20° 13.146'S
31° 1.679'E, 20° 14.660'S
31° 1.602'E, 20° 14.443'S
31° 1.978'E, 20° 14.528'S
31° 1.714'E, 20° 13.879'S
31° 1.821'E, 20° 13.737'S
31° 1.307'E, 20° 12.395'S
31° 1.519'E, 20° 12.802'S
31° 2.403'E, 20° 12.470'S
31° 2.497'E, 20° 12.593'S
31° 2.668'E, 20° 12.366'S
31° 2.740'E, 20° 12.497'S
31° 1.056'E, 20° 11.227'S
31° 0.795'E, 20° 10.987'S
31° 0.752'E, 20° 11.183'S
31° 0.415'E, 20° 11.495'S
31° 0.746'E, 20° 11.788'S
31° 0.315'E, 20° 12.033'S
31° 4.001'E, 20° 7.103'S
31° 3.441'E, 20° 7.858'S
31° 3.093'E, 20° 8.136'S
31° 3.331'E, 20° 8.195'S
31° 3.128'E, 20° 8.568'S
31° 2.850'E, 20° 8.503'S
31° 4.759'E, 20° 11.277'S
31° 4.546'E, 20° 11.269'S
31° 4.473'E, 20° 11.470'S
31° 4.120'E, 20° 11.366'S
31° 3.895'E, 20° 11.587'S
31° 4.176'E, 20° 11.785'S
31° 2.721'E, 20° 8.886'S
31° 2.578'E, 20° 8.442'S
31° 2.235'E, 20° 8.415'S
31° 2.336'E, 20° 8.222'S
31° 2.028'E, 20° 8.377'S
31° 1.567'E, 20° 7.374'S
31° 3.350'E, 20° 9.275'S
31° 3.608'E, 20° 9.252'S
31° 3.622'E, 20° 9.363'S
31° 3.744'E, 20° 9.380'S
31° 3.786'E, 20° 9.789'S
31° 3.622'E, 20° 9.880'S
31° 4.362'E, 20° 9.664'S
31° 4.243'E, 20° 9.074'S
31° 3.592'E, 20° 8.629'S
31° 3.739'E, 20° 8.045'S
31° 4.362'E, 20° 7.970'S
31° 4.181'E, 20° 7.649'S
31° 2.380'E, 20° 9.316'S
31° 2.752'E, 20° 9.257'S
31° 2.926'E, 20° 9.385'S
31° 2.946'E, 20° 9.194'S
31° 3.171'E, 20° 8.951'S
31° 3.328'E, 20° 9.056'S
31° 1.402'E, 20° 7.595'S
31° 1.960'E, 20° 8.584'S
31° 2.325'E, 20° 8.796'S
31° 2.027'E, 20° 9.087'S
31° 2.297'E, 20° 9.124'S
31° 2.462'E, 20° 9.243'S
31° 3.751'E, 20° 10.011'S
31° 3.554'E, 20° 10.167'S
31° 2.757'E, 20° 10.413'S
31° 3.305'E, 20° 10.286'S
31° 3.566'E, 20° 10.751'S
31° 1.844'E, 20° 10.352'S
31° 3.585'E, 20° 11.808'S
31° 3.473'E, 20° 12.190'S
31° 3.295'E, 20° 11.939'S
31° 2.910'E, 20° 11.933'S
31° 3.520'E, 20° 11.277'S
31° 4.356'E, 20° 10.952'S
31° 1.580'E, 20° 15.680'S
31° 1.445'E, 20° 15.260'S
31° 1.855'E, 20° 15.513'S
31° 1.795'E, 20° 15.283'S
31° 2.082'E, 20° 15.864'S
31° 3.177'E, 20° 14.377'S
30° 58.708'E, 20° 14.511'S
30° 59.436'E, 20° 14.261'S
30° 59.506'E, 20° 14.445'S
30° 59.222'E, 20° 14.625'S
30° 59.723'E, 20° 14.777'S
30° 59.808'E, 20° 15.145'S
31° 3.882'E, 20° 13.175'S
31° 4.356'E, 20° 13.694'S
31° 4.392'E, 20° 13.513'S
31° 4.800'E, 20° 13.743'S
31° 5.319'E, 20° 13.941'S
31° 5.003'E, 20° 13.519'S
30° 55.727'E, 20° 14.321'S
30° 56.247'E, 20° 14.261'S
30° 56.657'E, 20° 14.285'S
30° 56.786'E, 20° 14.417'S
30° 56.916'E, 20° 14.238'S
30° 57.257'E, 20° 14.448'S
30° 57.497'E, 20° 14.092'S
30° 57.763'E, 20° 13.893'S
30° 57.969'E, 20° 14.065'S
30° 57.943'E, 20° 14.133'S
30° 58.228'E, 20° 14.127'S
30° 59.032'E, 20° 14.209'S
31° 5.283'E, 20° 11.885'S
31° 5.546'E, 20° 12.216'S
31° 5.419'E, 20° 11.733'S
31° 5.482'E, 20° 11.223'S
31° 5.111'E, 20° 11.420'S
31° 5.033'E, 20° 11.249'S
31° 0.523'E, 20° 15.080'S
31° 0.764'E, 20° 15.523'S
31° 1.273'E, 20° 15.588'S
31° 1.462'E, 20° 16.118'S
31° 1.744'E, 20° 16.031'S
31° 1.581'E, 20° 15.688'S
30° 54.234'E, 20° 8.774'S  
30° 54.420'E, 20° 8.778'S  
30° 54.817'E, 20° 9.097'S  
30° 54.566'E, 20° 9.061'S  
30° 54.715'E, 20° 9.356'S  
30° 55.200'E, 20° 9.587'S  
30° 55.375'E, 20° 12.596'S  
30° 55.086'E, 20° 13.180'S  
30° 55.751'E, 20° 12.818'S  
30° 56.023'E, 20° 12.955'S  
30° 56.067'E, 20° 13.204'S  
30° 56.371'E, 20° 13.105'S  
30° 54.153'E, 20° 10.934'S  
30° 53.958'E, 20° 11.187'S  
30° 54.359'E, 20° 11.166'S  
30° 54.634'E, 20° 11.800'S  
30° 55.242'E, 20° 11.566'S  
30° 54.911'E, 20° 11.867'S  
30° 56.519'E, 20° 13.372'S  
30° 56.866'E, 20° 13.210'S  
30° 56.511'E, 20° 13.497'S  
30° 55.914'E, 20° 13.784'S  
30° 55.717'E, 20° 14.099'S  
30° 55.356'E, 20° 14.044'S  
31° 0.523'E, 20° 15.080'S  
31° 0.764'E, 20° 15.523'S  
31° 1.273'E, 20° 15.588'S  
31° 1.462'E, 20° 16.118'S  
31° 1.744'E, 20° 16.031'S  
31° 1.581'E, 20° 15.688'S  
30° 55.144'E, 20° 10.281'S  
30° 55.677'E, 20° 10.202'S  
30° 55.509'E, 20° 10.364'S  
30° 55.143'E, 20° 10.994'S  
30° 54.524'E, 20° 11.095'S  
30° 54.450'E, 20° 10.760'S
30° 59.718'E, 20° 15.570'S
30° 59.077'E, 20° 15.423'S
30° 58.475'E, 20° 15.293'S
30° 58.008'E, 20° 15.139'S
30° 57.325'E, 20° 14.997'S
30° 57.042'E, 20° 14.929'S
30° 55.667'E, 20° 14.577'S
30° 55.292'E, 20° 13.837'S
30° 55.059'E, 20° 13.389'S
30° 55.661'E, 20° 13.315'S
30° 54.765'E, 20° 12.775'S
30° 55.382'E, 20° 12.611'S
31° 4.319'E, 20° 12.775'S
31° 4.584'E, 20° 12.888'S
31° 4.831'E, 20° 13.010'S
31° 5.086'E, 20° 12.903'S
31° 5.333'E, 20° 12.694'S
31° 5.260'E, 20° 12.089'S
31° 1.673'E, 20° 13.092'S
31° 1.434'E, 20° 13.083'S
31° 1.251'E, 20° 13.133'S
31° 1.143'E, 20° 13.044'S
31° 1.161'E, 20° 12.902'S
31° 0.920'E, 20° 13.014'S
31° 5.330'E, 20° 13.877'S
31° 5.526'E, 20° 13.721'S
31° 4.829'E, 20° 14.194'S
31° 4.330'E, 20° 14.486'S
31° 3.851'E, 20° 14.645'S
31° 3.461'E, 20° 15.069'S
31° 4.008'E, 20° 7.874'S
31° 4.302'E, 20° 9.507'S
31° 4.349'E, 20° 10.103'S
31° 4.325'E, 20° 10.605'S
31° 4.213'E, 20° 11.138'S
31° 3.418'E, 20° 11.641'S
31° 0.991'E, 20° 13.837'S
31° 0.923'E, 20° 13.727'S
31° 1.081'E, 20° 13.475'S
31° 1.355'E, 20° 13.723'S
31° 1.425'E, 20° 13.509'S
31° 1.508'E, 20° 13.418'S
31° 3.120'E, 20° 8.139'S
31° 3.343'E, 20° 8.168'S
31° 3.324'E, 20° 8.450'S
31° 3.547'E, 20° 8.647'S
31° 3.179'E, 20° 8.935'S
31° 3.701'E, 20° 8.474'S
31° 0.560'E, 20° 13.100'S
31° 0.067'E, 20° 13.019'S
31° 0.622'E, 20° 11.861'S
31° 0.738'E, 20° 11.780'S
30° 58.915'E, 20° 10.607'S
30° 59.365'E, 20° 11.411'S
31° 3.125'E, 20° 14.165'S
31° 1.939'E, 20° 14.430'S
31° 1.739'E, 20° 14.666'S
31° 1.614'E, 20° 14.455'S
31° 1.778'E, 20° 14.245'S
31° 1.781'E, 20° 14.018'S
31° 2.962'E, 20° 6.861'S
31° 2.257'E, 20° 6.996'S
31° 1.763'E, 20° 7.127'S
31° 0.795'E, 20° 7.456'S
30° 59.594'E, 20° 9.718'S
31° 3.382'E, 20° 10.439'S
30° 56.444'E, 20° 10.657'S
30° 55.939'E, 20° 11.248'S
31° 1.617'E, 20° 16.116'S
31° 1.409'E, 20° 15.869'S
31° 1.735'E, 20° 15.822'S
31° 1.647'E, 20° 15.616'S
31° 5.395'E, 20° 11.284'S
31° 4.354'E, 20° 9.661'S
31° 4.257'E, 20° 9.012'S
31° 3.927'E, 20° 8.929'S
31° 3.778'E, 20° 8.336'S
31° 4.023'E, 20° 7.612'S
31° 2.193'E, 20° 14.798'S
31° 2.781'E, 20° 14.463'S
31° 3.142'E, 20° 14.318'S
31° 3.435'E, 20° 14.388'S
31° 3.960'E, 20° 14.367'S
31° 3.803'E, 20° 14.082'S
31° 3.777'E, 20° 9.418'S
31° 3.390'E, 20° 9.278'S
31° 3.302'E, 20° 9.048'S
31° 3.166'E, 20° 8.912'S
31° 2.921'E, 20° 9.427'S
31° 2.691'E, 20° 9.265'S
31° 4.048'E, 20° 12.128'S
31° 3.492'E, 20° 12.100'S
31° 2.913'E, 20° 11.911'S
31° 4.624'E, 20° 12.599'S
31° 4.297'E, 20° 12.680'S
31° 5.505'E, 20° 11.886'S
31° 4.171'E, 20° 13.310'S
31° 3.994'E, 20° 13.741'S
31° 3.372'E, 20° 14.199'S
31° 1.933'E, 20° 14.253'S
31° 1.690'E, 20° 14.306'S
31° 1.717'E, 20° 14.587'S
30° 58.810'E, 20° 11.609'S
30° 58.688'E, 20° 11.184'S
30° 57.147'E, 20° 11.500'S
30° 56.430'E, 20° 11.397'S
30° 55.960'E, 20° 11.027'S
31° 2.777'E, 20° 10.430'S
30° 58.882'E, 20° 11.654'S
31° 0.336'E, 20° 12.050'S
31° 0.808'E, 20° 12.946'S
30° 59.325'E, 20° 14.432'S
30° 58.766'E, 20° 14.318'S
30° 56.337'E, 20° 9.812'S
31° 2.350'E, 20° 8.892'S
31° 1.984'E, 20° 8.599'S
31° 2.024'E, 20° 8.404'S
31° 3.744'E, 20° 7.258'S
31° 3.914'E, 20° 7.654'S
31° 3.527'E, 20° 7.710'S
30° 55.205'E, 20° 10.941'S
30° 54.914'E, 20° 11.035'S
30° 54.551'E, 20° 11.160'S
30° 54.481'E, 20° 10.977'S
30° 54.444'E, 20° 10.791'S
30° 54.251'E, 20° 10.891'S
30° 54.283'E, 20° 11.151'S
30° 54.370'E, 20° 11.353'S
30° 54.243'E, 20° 11.630'S
30° 54.453'E, 20° 12.203'S
30° 54.587'E, 20° 11.980'S
30° 54.682'E, 20° 11.761'S
30° 56.578'E, 20° 14.248'S
30° 56.766'E, 20° 14.391'S
30° 56.895'E, 20° 14.266'S
30° 57.088'E, 20° 14.395'S
30° 57.291'E, 20° 14.371'S
30° 57.353'E, 20° 14.720'S
30° 55.792'E, 20° 12.759'S
30° 56.026'E, 20° 12.881'S
30° 56.117'E, 20° 13.166'S
30° 56.392'E, 20° 13.081'S
30° 56.470'E, 20° 13.160'S
30° 56.736'E, 20° 13.255'S
31° 1.182'E, 20° 11.749'S
31° 2.990'E, 20° 13.100'S
31° 3.498'E, 20° 13.267'S
31° 0.804'E, 20° 15.458'S
31° 1.111'E, 20° 15.517'S
31° 1.590'E, 20° 10.827'S
30° 56.476'E, 20° 13.702'S
30° 56.248'E, 20° 13.695'S
30° 55.900'E, 20° 14.052'S
30° 55.568'E, 20° 14.112'S
30° 55.517'E, 20° 14.236'S
30° 55.740'E, 20° 14.286'S
30° 55.112'E, 20° 11.888'S
30° 54.852'E, 20° 12.085'S
30° 54.904'E, 20° 12.351'S
30° 55.393'E, 20° 12.566'S
30° 55.318'E, 20° 12.805'S
30° 55.111'E, 20° 13.213'S
30° 59.160'E, 20° 14.361'S
30° 59.492'E, 20° 14.503'S
30° 59.556'E, 20° 14.691'S
31° 0.003'E, 20° 13.019'S
30° 59.486'E, 20° 12.540'S
30° 58.441'E, 20° 12.612'S
31° 2.430'E, 20° 10.325'S
31° 3.117'E, 20° 10.330'S
31° 4.296'E, 20° 10.654'S
31° 3.766'E, 20° 11.280'S
31° 4.768'E, 20° 12.526'S
31° 4.057'E, 20° 13.214'S
30° 57.669'E, 20° 13.949'S
30° 57.880'E, 20° 13.871'S
30° 58.025'E, 20° 14.133'S
30° 58.133'E, 20° 14.193'S
30° 58.521'E, 20° 14.236'S
30° 58.862'E, 20° 14.192'S
30° 55.627'E, 20° 8.720'S
30° 55.704'E, 20° 9.047'S
30° 55.744'E, 20° 9.195'S
30° 55.631'E, 20° 9.349'S
30° 55.875'E, 20° 9.239'S
30° 56.005'E, 20° 9.516'S
30° 55.366'E, 20° 8.612'S
30° 55.462'E, 20° 8.350'S
30° 55.358'E, 20° 7.839'S
30° 55.606'E, 20° 8.204'S
30° 55.705'E, 20° 8.414'S
30° 55.996'E, 20° 8.379'S
30° 55.205'E, 20° 10.941'S
30° 54.914'E, 20° 11.035'S
30° 54.551'E, 20° 11.160'S
30° 54.481'E, 20° 10.977'S
30° 54.444'E, 20° 10.791'S
30° 54.251'E, 20° 10.891'S
30° 54.245'E, 20° 8.395'S
30° 54.387'E, 20° 8.490'S
30° 54.522'E, 20° 8.371'S
30° 54.675'E, 20° 8.325'S
30° 54.844'E, 20° 8.547'S
30° 54.990'E, 20° 8.781'S
30° 55.086'E, 20° 9.488'S
30° 55.304'E, 20° 9.654'S
30° 55.214'E, 20° 9.986'S
30° 55.235'E, 20° 10.322'S
30° 55.529'E, 20° 10.180'S
30° 55.737'E, 20° 10.204'S
30° 54.181'E, 20° 8.655'S
30° 54.389'E, 20° 8.742'S
30° 54.515'E, 20° 9.072'S
30° 54.711'E, 20° 9.053'S
30° 54.849'E, 20° 9.083'S
30° 54.742'E, 20° 9.236'S
