30° 56.360'E, 20° 12.352'S
30° 55.585'E, 20° 9.912'S
30° 55.631'E, 20° 10.005'S
30° 55.584'E, 20° 9.546'S
30° 54.717'E, 20° 8.785'S
30° 54.635'E, 20° 8.781'S
30° 54.604'E, 20° 8.702'S
30° 54.623'E, 20° 8.637'S
30° 54.766'E, 20° 8.790'S
30° 54.844'E, 20° 8.842'S
30° 55.584'E, 20° 10.526'S
30° 55.588'E, 20° 10.640'S
30° 55.585'E, 20° 10.719'S
30° 55.611'E, 20° 10.856'S
30° 55.598'E, 20° 10.782'S
30° 55.658'E, 20° 10.874'S
30° 55.208'E, 20° 9.263'S
30° 55.261'E, 20° 9.262'S
30° 55.325'E, 20° 9.251'S
30° 55.352'E, 20° 9.250'S
30° 55.353'E, 20° 9.301'S
30° 55.370'E, 20° 9.367'S
30° 55.869'E, 20° 10.028'S
30° 55.888'E, 20° 10.121'S
30° 55.773'E, 20° 10.271'S
30° 55.680'E, 20° 10.349'S
30° 55.576'E, 20° 10.451'S
30° 55.546'E, 20° 10.655'S
30° 55.568'E, 20° 10.982'S
30° 55.535'E, 20° 11.074'S
30° 55.569'E, 20° 11.174'S
30° 55.559'E, 20° 11.311'S
30° 55.433'E, 20° 11.119'S
30° 55.416'E, 20° 11.219'S
30° 55.903'E, 20° 10.090'S
30° 55.883'E, 20° 10.168'S
30° 55.806'E, 20° 10.272'S
30° 55.743'E, 20° 10.323'S
30° 55.691'E, 20° 10.364'S
30° 55.623'E, 20° 10.415'S
30° 55.457'E, 20° 9.447'S
30° 55.286'E, 20° 9.190'S
30° 55.341'E, 20° 9.240'S
30° 55.412'E, 20° 9.306'S
30° 55.450'E, 20° 9.381'S
30° 55.515'E, 20° 9.482'S
31° 4.316'E, 20° 12.178'S  
31° 4.042'E, 20° 12.309'S  
31° 3.931'E, 20° 12.321'S  
31° 3.792'E, 20° 12.191'S  
31° 3.793'E, 20° 12.468'S  
31° 3.651'E, 20° 12.560'S  
31° 1.488'E, 20° 15.021'S  
31° 1.737'E, 20° 15.336'S  
31° 1.678'E, 20° 15.219'S  
31° 1.825'E, 20° 14.956'S  
31° 1.940'E, 20° 14.985'S  
31° 1.935'E, 20° 14.853'S  
31° 2.900'E, 20° 13.849'S  
31° 3.257'E, 20° 13.708'S  
31° 3.619'E, 20° 14.223'S  
31° 3.714'E, 20° 14.110'S  
31° 3.550'E, 20° 13.597'S  
31° 3.621'E, 20° 13.591'S  
31° 0.931'E, 20° 15.160'S  
31° 0.963'E, 20° 15.322'S  
31° 1.104'E, 20° 15.365'S  
31° 1.277'E, 20° 15.386'S  
31° 1.440'E, 20° 15.684'S  
31° 1.476'E, 20° 15.388'S  
31° 3.956'E, 20° 11.064'S  
31° 4.210'E, 20° 10.735'S  
31° 3.954'E, 20° 10.190'S  
31° 4.166'E, 20° 9.583'S  
31° 3.990'E, 20° 9.132'S  
31° 3.414'E, 20° 8.830'S  
31° 3.409'E, 20° 12.303'S  
31° 3.261'E, 20° 12.107'S  
31° 3.310'E, 20° 12.400'S  
31° 3.078'E, 20° 12.252'S  
31° 3.046'E, 20° 12.115'S  
31° 2.777'E, 20° 12.004'S  
31° 4.530'E, 20° 11.677'S  
31° 4.542'E, 20° 11.618'S  
31° 4.356'E, 20° 11.679'S  
31° 4.300'E, 20° 11.796'S  
31° 4.396'E, 20° 12.162'S  
31° 4.384'E, 20° 11.935'S  
31° 3.237'E, 20° 13.233'S  
31° 3.259'E, 20° 13.142'S  
31° 3.270'E, 20° 13.046'S  
31° 3.351'E, 20° 12.991'S  
31° 3.774'E, 20° 12.881'S  
31° 4.579'E, 20° 13.266'S  
31° 4.006'E, 20° 12.520'S  
31° 4.389'E, 20° 12.322'S  
31° 4.439'E, 20° 12.368'S  
31° 4.586'E, 20° 12.298'S  
31° 4.409'E, 20° 12.027'S  
31° 4.344'E, 20° 11.748'S  
31° 2.900'E, 20° 13.849'S  
31° 3.257'E, 20° 13.708'S  
31° 3.619'E, 20° 14.223'S  
31° 3.714'E, 20° 14.110'S  
31° 3.550'E, 20° 13.597'S  
31° 3.621'E, 20° 13.591'S  
30° 59.677'E, 20° 14.068'S  
30° 59.519'E, 20° 14.020'S  
30° 59.787'E, 20° 14.122'S  
30° 59.826'E, 20° 14.284'S  
31° 0.057'E, 20° 14.296'S  
31° 0.139'E, 20° 14.490'S  
31° 0.785'E, 20° 14.675'S  
31° 0.522'E, 20° 14.725'S  
31° 0.877'E, 20° 14.843'S  
31° 0.825'E, 20° 15.026'S  
31° 0.942'E, 20° 15.024'S  
31° 0.984'E, 20° 15.094'S  
30° 55.596'E, 20° 11.856'S  
30° 55.751'E, 20° 12.037'S  
30° 55.711'E, 20° 12.223'S  
30° 55.606'E, 20° 12.417'S  
30° 55.813'E, 20° 12.284'S  
30° 56.028'E, 20° 12.344'S  
30° 56.283'E, 20° 12.388'S  
30° 56.275'E, 20° 12.498'S  
30° 56.372'E, 20° 12.473'S  
30° 56.344'E, 20° 12.615'S  
30° 56.476'E, 20° 12.528'S  
30° 56.585'E, 20° 12.611'S  
30° 57.966'E, 20° 13.187'S  
30° 58.211'E, 20° 13.433'S  
30° 58.447'E, 20° 13.503'S  
30° 58.424'E, 20° 13.818'S  
30° 58.542'E, 20° 13.817'S  
30° 58.709'E, 20° 13.901'S  
30° 56.706'E, 20° 12.742'S  
30° 56.858'E, 20° 12.631'S  
30° 57.184'E, 20° 12.710'S  
30° 57.213'E, 20° 12.808'S  
30° 57.447'E, 20° 12.877'S  
30° 57.304'E, 20° 13.257'S  
30° 56.577'E, 20° 13.789'S  
30° 56.438'E, 20° 13.838'S  
30° 56.726'E, 20° 13.806'S  
30° 56.746'E, 20° 13.848'S  
30° 56.798'E, 20° 13.795'S  
30° 57.061'E, 20° 13.782'S  
30° 58.924'E, 20° 13.595'S  
30° 59.011'E, 20° 13.640'S  
30° 59.215'E, 20° 13.586'S  
30° 59.528'E, 20° 13.623'S  
30° 59.580'E, 20° 13.756'S  
30° 59.677'E, 20° 13.754'S  
30° 55.596'E, 20° 11.856'S  
30° 55.751'E, 20° 12.037'S  
30° 55.711'E, 20° 12.223'S  
30° 55.606'E, 20° 12.417'S  
30° 55.813'E, 20° 12.284'S  
30° 56.028'E, 20° 12.344'S  
30° 57.381'E, 20° 14.157'S  
30° 57.259'E, 20° 13.945'S  
30° 57.187'E, 20° 13.888'S  
30° 57.177'E, 20° 13.757'S  
30° 57.398'E, 20° 13.622'S  
30° 57.566'E, 20° 13.347'S  
30° 55.160'E, 20° 11.354'S  
30° 55.068'E, 20° 11.365'S  
30° 54.968'E, 20° 11.395'S  
30° 54.845'E, 20° 11.410'S  
30° 55.413'E, 20° 11.339'S  
30° 55.471'E, 20° 11.555'S
30° 57.989'E, 20° 12.480'S  
30° 57.527'E, 20° 11.923'S  
30° 57.248'E, 20° 12.044'S  
30° 56.765'E, 20° 12.027'S  
30° 56.153'E, 20° 12.358'S  
30° 55.728'E, 20° 12.333'S  
30° 55.600'E, 20° 10.632'S  
30° 55.650'E, 20° 10.476'S  
30° 55.774'E, 20° 10.403'S  
30° 55.867'E, 20° 10.285'S  
30° 55.890'E, 20° 10.185'S  
30° 55.790'E, 20° 10.087'S  
31° 0.827'E, 20° 13.510'S  
31° 0.464'E, 20° 13.422'S  
31° 0.470'E, 20° 14.755'S  
31° 0.931'E, 20° 14.902'S  
31° 0.988'E, 20° 15.017'S  
31° 1.122'E, 20° 15.243'S  
30° 54.820'E, 20° 8.888'S  
30° 54.653'E, 20° 8.693'S  
30° 54.285'E, 20° 8.490'S  
30° 55.169'E, 20° 11.434'S  
30° 59.739'E, 20° 13.210'S  
30° 59.850'E, 20° 13.430'S  
30° 55.577'E, 20° 9.824'S  
30° 55.627'E, 20° 9.657'S  
30° 55.497'E, 20° 9.539'S  
30° 55.397'E, 20° 9.376'S  
30° 55.201'E, 20° 9.335'S  
30° 55.045'E, 20° 9.149'S  
30° 55.647'E, 20° 11.964'S  
30° 55.819'E, 20° 11.688'S  
30° 55.520'E, 20° 11.533'S  
30° 55.556'E, 20° 11.380'S  
30° 55.530'E, 20° 11.210'S  
30° 55.575'E, 20° 11.029'S  
31° 0.841'E, 20° 13.539'S  
31° 0.637'E, 20° 13.386'S  
31° 0.958'E, 20° 13.282'S  
30° 59.897'E, 20° 13.342'S  
30° 59.438'E, 20° 13.212'S  
30° 59.211'E, 20° 13.041'S  
30° 59.088'E, 20° 13.605'S  
30° 58.308'E, 20° 13.463'S  
30° 58.370'E, 20° 13.025'S  
30° 57.334'E, 20° 13.398'S  
30° 57.035'E, 20° 12.700'S  
30° 57.599'E, 20° 12.382'S  
31° 0.160'E, 20° 14.453'S  
30° 59.877'E, 20° 14.226'S  
30° 59.661'E, 20° 13.819'S  
30° 59.175'E, 20° 13.633'S  
30° 58.733'E, 20° 13.852'S  
30° 58.553'E, 20° 13.768'S  
31° 4.412'E, 20° 12.204'S  
31° 4.409'E, 20° 12.043'S  
31° 4.333'E, 20° 11.921'S  
31° 4.139'E, 20° 12.457'S  
31° 4.039'E, 20° 12.807'S  
31° 3.976'E, 20° 12.960'S  
31° 3.312'E, 20° 12.251'S  
31° 3.529'E, 20° 12.529'S  
31° 3.258'E, 20° 12.749'S  
31° 3.824'E, 20° 12.500'S  
31° 4.066'E, 20° 12.410'S  
31° 3.791'E, 20° 12.312'S  
31° 3.620'E, 20° 8.368'S  
31° 3.541'E, 20° 8.180'S  
31° 3.495'E, 20° 8.039'S  
31° 3.649'E, 20° 7.895'S  
31° 3.647'E, 20° 9.041'S  
31° 3.810'E, 20° 9.147'S  
31° 4.331'E, 20° 13.239'S  
31° 3.745'E, 20° 12.914'S  
31° 3.367'E, 20° 12.887'S  
31° 3.345'E, 20° 12.980'S  
31° 3.302'E, 20° 13.098'S  
31° 3.278'E, 20° 13.252'S  
31° 2.963'E, 20° 13.587'S  
31° 3.490'E, 20° 12.771'S  
31° 2.487'E, 20° 11.969'S  
31° 2.896'E, 20° 11.196'S  
31° 1.354'E, 20° 13.903'S  
31° 0.940'E, 20° 13.918'S  
31° 4.156'E, 20° 9.528'S  
31° 4.153'E, 20° 9.678'S  
31° 4.062'E, 20° 9.876'S  
31° 3.999'E, 20° 10.020'S  
31° 3.946'E, 20° 10.148'S  
31° 3.940'E, 20° 10.426'S  
31° 3.973'E, 20° 10.564'S  
31° 4.046'E, 20° 10.660'S  
31° 4.158'E, 20° 10.785'S  
31° 4.148'E, 20° 10.957'S  
31° 4.038'E, 20° 11.002'S  
31° 3.909'E, 20° 11.069'S  
31° 2.499'E, 20° 9.019'S  
31° 2.686'E, 20° 9.097'S  
31° 2.873'E, 20° 8.967'S  
31° 3.102'E, 20° 8.938'S  
31° 3.202'E, 20° 8.793'S  
31° 3.407'E, 20° 8.921'S  
31° 3.455'E, 20° 11.142'S  
31° 3.255'E, 20° 11.129'S  
31° 3.246'E, 20° 10.945'S  
31° 3.063'E, 20° 10.970'S  
31° 2.842'E, 20° 11.046'S  
31° 2.717'E, 20° 11.133'S  
31° 3.535'E, 20° 13.881'S  
31° 3.456'E, 20° 13.955'S  
31° 2.983'E, 20° 13.821'S  
31° 2.520'E, 20° 13.551'S  
31° 2.071'E, 20° 14.039'S  
31° 2.603'E, 20° 14.400'S
