30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
31° 4.177'E, 20° 8.627'S
31° 3.817'E, 20° 11.596'S
31° 3.480'E, 20° 13.237'S
31° 2.996'E, 20° 13.121'S
30° 58.545'E, 20° 14.537'S
30° 55.891'E, 20° 13.565'S
30° 56.305'E, 20° 8.521'S
30° 57.242'E, 20° 10.215'S
30° 58.744'E, 20° 11.039'S
31° 0.029'E, 20° 12.214'S
31° 0.371'E, 20° 10.139'S
31° 1.941'E, 20° 9.674'S
30° 55.452'E, 20° 8.395'S
30° 55.162'E, 20° 8.895'S
30° 54.860'E, 20° 8.534'S
30° 54.675'E, 20° 8.351'S
30° 54.375'E, 20° 8.462'S
30° 54.319'E, 20° 8.038'S
30° 56.019'E, 20° 11.429'S
30° 55.820'E, 20° 11.331'S
30° 55.671'E, 20° 11.384'S
30° 55.948'E, 20° 11.047'S
30° 56.175'E, 20° 11.058'S
30° 56.357'E, 20° 10.842'S
30° 55.736'E, 20° 10.578'S
30° 56.059'E, 20° 9.891'S
30° 55.948'E, 20° 9.769'S
30° 55.980'E, 20° 9.409'S
30° 55.691'E, 20° 9.375'S
30° 55.577'E, 20° 8.787'S
31° 0.154'E, 20° 13.293'S
31° 0.279'E, 20° 13.163'S
30° 59.799'E, 20° 13.008'S
30° 59.402'E, 20° 12.501'S
30° 59.099'E, 20° 12.693'S
30° 59.114'E, 20° 12.881'S
31° 1.875'E, 20° 13.643'S
31° 1.827'E, 20° 13.793'S
31° 1.781'E, 20° 13.861'S
31° 1.798'E, 20° 13.952'S
31° 1.959'E, 20° 14.478'S
31° 1.747'E, 20° 14.688'S
30° 58.458'E, 20° 12.735'S
30° 58.482'E, 20° 12.417'S
30° 58.435'E, 20° 12.271'S
30° 57.906'E, 20° 12.223'S
30° 57.926'E, 20° 11.939'S
30° 58.577'E, 20° 11.539'S
31° 1.470'E, 20° 13.432'S
31° 1.655'E, 20° 13.015'S
31° 1.300'E, 20° 13.138'S
31° 1.176'E, 20° 12.984'S
31° 0.821'E, 20° 13.074'S
31° 0.544'E, 20° 12.945'S
31° 2.841'E, 20° 10.765'S
31° 2.707'E, 20° 10.440'S
31° 1.960'E, 20° 10.397'S
31° 1.497'E, 20° 11.157'S
31° 1.317'E, 20° 11.204'S
31° 1.038'E, 20° 11.375'S
30° 57.383'E, 20° 11.328'S
30° 57.214'E, 20° 11.492'S
30° 56.778'E, 20° 11.217'S
30° 56.691'E, 20° 11.603'S
30° 56.565'E, 20° 11.676'S
30° 56.332'E, 20° 11.374'S
31° 3.161'E, 20° 13.249'S
31° 2.850'E, 20° 13.220'S
31° 2.745'E, 20° 12.856'S
31° 2.516'E, 20° 12.743'S
31° 2.279'E, 20° 13.120'S
31° 2.422'E, 20° 13.404'S
31° 2.599'E, 20° 12.548'S
31° 2.731'E, 20° 12.367'S
31° 2.603'E, 20° 12.705'S
31° 2.663'E, 20° 12.862'S
31° 2.787'E, 20° 12.907'S
31° 3.138'E, 20° 12.823'S
31° 0.943'E, 20° 11.079'S
31° 0.603'E, 20° 11.450'S
31° 0.898'E, 20° 11.754'S
31° 1.198'E, 20° 11.663'S
31° 1.395'E, 20° 11.852'S
31° 0.469'E, 20° 12.071'S
31° 0.529'E, 20° 12.089'S
31° 0.757'E, 20° 12.151'S
31° 0.845'E, 20° 12.404'S
31° 1.375'E, 20° 12.383'S
31° 1.515'E, 20° 12.719'S
31° 2.448'E, 20° 12.418'S
30° 57.418'E, 20° 14.910'S  
30° 57.512'E, 20° 14.045'S  
30° 57.754'E, 20° 13.820'S  
30° 58.077'E, 20° 13.898'S  
30° 58.049'E, 20° 14.222'S  
30° 58.631'E, 20° 14.155'S  
30° 56.022'E, 20° 12.887'S  
30° 56.096'E, 20° 13.240'S  
30° 56.382'E, 20° 13.080'S  
30° 56.631'E, 20° 13.365'S  
30° 56.875'E, 20° 13.247'S  
30° 56.399'E, 20° 13.728'S  
31° 0.230'E, 20° 15.038'S  
31° 0.590'E, 20° 15.083'S  
31° 0.846'E, 20° 15.548'S  
31° 1.280'E, 20° 15.606'S  
31° 1.567'E, 20° 16.133'S  
31° 1.763'E, 20° 15.923'S  
30° 55.185'E, 20° 10.353'S  
30° 55.571'E, 20° 10.261'S  
30° 55.343'E, 20° 10.857'S  
30° 54.662'E, 20° 11.154'S  
30° 54.420'E, 20° 10.774'S  
30° 54.030'E, 20° 10.932'S  
30° 55.680'E, 20° 14.113'S  
30° 55.549'E, 20° 14.264'S  
30° 56.083'E, 20° 14.251'S  
30° 56.653'E, 20° 14.240'S  
30° 56.929'E, 20° 14.233'S  
30° 57.331'E, 20° 14.445'S  
30° 55.217'E, 20° 11.613'S  
30° 54.820'E, 20° 12.159'S  
30° 55.074'E, 20° 12.511'S  
30° 55.391'E, 20° 12.622'S  
30° 55.073'E, 20° 13.190'S  
30° 55.308'E, 20° 13.056'S  
30° 58.851'E, 20° 14.538'S  
30° 59.449'E, 20° 14.264'S  
30° 59.548'E, 20° 14.432'S  
30° 59.360'E, 20° 14.650'S  
30° 59.705'E, 20° 14.675'S  
30° 59.810'E, 20° 14.820'S  
31° 1.459'E, 20° 15.261'S  
31° 1.857'E, 20° 15.509'S  
31° 1.800'E, 20° 15.228'S  
31° 2.103'E, 20° 14.914'S  
31° 3.186'E, 20° 14.302'S  
31° 3.022'E, 20° 14.020'S  
30° 54.020'E, 20° 11.229'S  
30° 54.329'E, 20° 11.173'S  
30° 54.199'E, 20° 11.642'S  
30° 54.546'E, 20° 12.206'S  
30° 54.644'E, 20° 11.817'S  
30° 54.950'E, 20° 11.606'S  
31° 2.375'E, 20° 9.111'S
31° 2.732'E, 20° 9.229'S
31° 2.918'E, 20° 9.408'S
31° 3.274'E, 20° 8.965'S
31° 3.330'E, 20° 9.302'S
31° 3.680'E, 20° 9.231'S
31° 3.740'E, 20° 9.987'S
31° 3.774'E, 20° 10.438'S
31° 3.907'E, 20° 10.756'S
31° 3.555'E, 20° 10.808'S
31° 3.344'E, 20° 10.385'S
31° 2.878'E, 20° 10.451'S
31° 1.704'E, 20° 8.049'S
31° 1.791'E, 20° 8.526'S
31° 1.957'E, 20° 8.626'S
31° 2.105'E, 20° 8.761'S
31° 2.357'E, 20° 8.839'S
31° 2.161'E, 20° 9.092'S
31° 4.138'E, 20° 7.637'S
31° 3.906'E, 20° 7.628'S
31° 3.391'E, 20° 7.876'S
31° 3.313'E, 20° 8.171'S
31° 3.224'E, 20° 8.518'S
31° 2.915'E, 20° 8.772'S
31° 2.975'E, 20° 11.942'S
31° 3.509'E, 20° 11.299'S
31° 4.369'E, 20° 10.830'S
31° 4.330'E, 20° 9.471'S
31° 3.632'E, 20° 8.695'S
31° 3.744'E, 20° 8.088'S
31° 3.929'E, 20° 11.691'S
31° 4.089'E, 20° 11.794'S
31° 4.091'E, 20° 12.079'S
31° 4.025'E, 20° 12.206'S
31° 3.530'E, 20° 11.896'S
31° 3.589'E, 20° 12.400'S
31° 4.831'E, 20° 11.356'S
31° 4.566'E, 20° 11.311'S
31° 4.527'E, 20° 11.547'S
31° 4.407'E, 20° 11.483'S
31° 4.181'E, 20° 11.444'S
31° 4.081'E, 20° 11.553'S
31° 5.461'E, 20° 11.622'S
31° 5.235'E, 20° 12.250'S
31° 4.467'E, 20° 12.873'S
31° 5.188'E, 20° 13.001'S
31° 5.458'E, 20° 11.204'S
31° 5.168'E, 20° 11.410'S
31° 4.581'E, 20° 12.737'S
31° 4.625'E, 20° 12.559'S
31° 5.051'E, 20° 12.540'S
31° 4.712'E, 20° 12.274'S
31° 4.636'E, 20° 12.029'S
31° 5.463'E, 20° 11.782'S
31° 5.006'E, 20° 13.447'S
31° 5.146'E, 20° 13.282'S
31° 4.816'E, 20° 13.338'S
31° 4.570'E, 20° 13.057'S
31° 4.400'E, 20° 13.009'S
31° 4.228'E, 20° 12.693'S
31° 3.983'E, 20° 13.676'S
31° 4.008'E, 20° 13.407'S
31° 3.856'E, 20° 13.151'S
31° 4.269'E, 20° 13.602'S
31° 4.416'E, 20° 13.404'S
31° 5.186'E, 20° 13.732'S
30° 54.231'E, 20° 8.699'S
30° 54.400'E, 20° 8.727'S
30° 54.587'E, 20° 9.067'S
30° 54.821'E, 20° 9.130'S
30° 54.368'E, 20° 9.485'S
30° 54.812'E, 20° 9.397'S
31° 3.232'E, 20° 13.907'S
31° 3.436'E, 20° 14.327'S
31° 3.310'E, 20° 14.742'S
31° 3.916'E, 20° 14.481'S
31° 4.036'E, 20° 14.070'S
31° 3.768'E, 20° 14.070'S
31° 2.588'E, 20° 12.486'S  
31° 2.624'E, 20° 12.679'S  
31° 2.665'E, 20° 12.738'S  
31° 2.711'E, 20° 12.802'S  
31° 2.797'E, 20° 12.865'S  
31° 3.083'E, 20° 13.068'S  
30° 59.167'E, 20° 9.590'S
30° 58.174'E, 20° 8.149'S
30° 56.782'E, 20° 8.742'S
30° 56.523'E, 20° 8.070'S
30° 54.636'E, 20° 10.070'S
30° 55.062'E, 20° 8.482'S
30° 54.830'E, 20° 12.253'S
30° 55.330'E, 20° 13.615'S
30° 56.880'E, 20° 14.888'S
30° 58.823'E, 20° 15.414'S
30° 59.671'E, 20° 11.832'S
31° 1.600'E, 20° 9.958'S
31° 0.676'E, 20° 9.182'S
30° 58.193'E, 20° 8.220'S
31° 5.262'E, 20° 12.867'S
31° 5.088'E, 20° 10.778'S
