30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
30° 57.968'E, 20° 11.668'S
30° 57.899'E, 20° 11.439'S
30° 57.551'E, 20° 11.559'S
30° 57.393'E, 20° 11.381'S
30° 57.238'E, 20° 11.598'S
30° 56.725'E, 20° 11.379'S
30° 55.696'E, 20° 8.470'S
30° 55.112'E, 20° 8.979'S
30° 54.737'E, 20° 8.686'S
30° 54.621'E, 20° 8.377'S
30° 54.408'E, 20° 8.555'S
30° 54.635'E, 20° 10.271'S
30° 58.386'E, 20° 12.683'S
30° 58.521'E, 20° 12.514'S
30° 58.348'E, 20° 12.463'S
30° 58.449'E, 20° 12.259'S
30° 57.801'E, 20° 12.279'S
30° 57.923'E, 20° 11.997'S
31° 0.260'E, 20° 13.164'S
30° 59.715'E, 20° 12.988'S
30° 59.638'E, 20° 12.658'S
30° 59.172'E, 20° 12.505'S
30° 59.126'E, 20° 12.910'S
30° 58.626'E, 20° 12.911'S
31° 1.256'E, 20° 13.138'S
31° 0.917'E, 20° 13.051'S
31° 0.704'E, 20° 13.070'S
31° 0.604'E, 20° 12.919'S
31° 0.592'E, 20° 13.237'S
30° 59.997'E, 20° 13.257'S
31° 1.663'E, 20° 13.594'S
31° 1.175'E, 20° 13.855'S
31° 0.932'E, 20° 13.709'S
31° 1.064'E, 20° 13.520'S
31° 1.456'E, 20° 13.410'S
31° 1.566'E, 20° 13.067'S
31° 2.430'E, 20° 13.406'S
31° 1.994'E, 20° 13.613'S
31° 1.767'E, 20° 13.883'S
31° 1.935'E, 20° 14.388'S
31° 1.746'E, 20° 14.673'S
31° 1.575'E, 20° 14.506'S
31° 3.164'E, 20° 13.263'S
31° 2.777'E, 20° 13.193'S
31° 2.667'E, 20° 12.788'S
31° 3.005'E, 20° 13.071'S
31° 3.511'E, 20° 13.251'S
31° 2.278'E, 20° 13.110'S
30° 56.485'E, 20° 11.782'S
30° 56.248'E, 20° 11.414'S
30° 56.003'E, 20° 11.553'S
30° 55.698'E, 20° 11.408'S
30° 55.957'E, 20° 11.065'S
30° 56.352'E, 20° 10.822'S
30° 55.973'E, 20° 10.875'S
30° 55.712'E, 20° 10.597'S
30° 56.029'E, 20° 9.899'S
30° 56.114'E, 20° 9.884'S
30° 55.881'E, 20° 9.805'S
30° 55.894'E, 20° 9.483'S
30°54.268'E, 20°8.614'S
30°54.488'E, 20°8.603'S
30°54.557'E, 20°8.933'S
30°54.848'E, 20°9.102'S
30°54.725'E, 20°9.350'S
30°55.046'E, 20°9.373'S
30°55.273'E, 20°9.832'S
30°55.284'E, 20°10.199'S
30°55.707'E, 20°10.216'S
30°55.394'E, 20°10.812'S
30°54.952'E, 20°11.296'S
30°54.654'E, 20°11.202'S
30°54.399'E, 20°10.870'S
30°54.138'E, 20°11.028'S
30°54.000'E, 20°11.104'S
30°54.325'E, 20°11.148'S
30°54.390'E, 20°11.350'S
30°54.415'E, 20°12.034'S
30°55.697'E, 20°12.665'S
30°56.120'E, 20°12.820'S
30°56.144'E, 20°13.102'S
30°56.487'E, 20°12.867'S
30°56.643'E, 20°13.289'S
30°56.803'E, 20°13.004'S
30°56.645'E, 20°13.556'S
30°56.504'E, 20°13.734'S
30°56.052'E, 20°13.854'S
30°56.050'E, 20°13.966'S
30°55.846'E, 20°14.145'S
30°55.621'E, 20°14.289'S
30°55.767'E, 20°14.332'S
30°55.998'E, 20°14.341'S
30°56.397'E, 20°14.088'S
30°56.587'E, 20°14.074'S
30°56.786'E, 20°14.337'S
30°56.903'E, 20°14.115'S
31°1.600'E, 20°16.076'S
31°1.451'E, 20°15.268'S
31°1.816'E, 20°15.501'S
31°1.913'E, 20°15.155'S
31°2.117'E, 20°14.946'S
31°3.154'E, 20°14.347'S
31°3.419'E, 20°14.322'S
31°3.329'E, 20°14.703'S
31°3.900'E, 20°14.506'S
31°4.034'E, 20°14.153'S
31°3.847'E, 20°14.194'S
31°3.690'E, 20°13.908'S
31°3.968'E, 20°14.054'S
31°4.038'E, 20°13.441'S
31°3.785'E, 20°13.220'S
31°3.378'E, 20°13.242'S
31°3.568'E, 20°13.306'S
31°3.503'E, 20°13.136'S
30°54.961'E, 20°11.607'S  
30°55.266'E, 20°11.487'S  
30°55.237'E, 20°11.915'S  
30°55.199'E, 20°12.348'S  
30°55.385'E, 20°12.599'S  
30°55.302'E, 20°13.062'S
31° 2.855'E, 20° 10.533'S  
31° 2.864'E, 20° 10.859'S  
31° 2.683'E, 20° 10.518'S  
31° 1.974'E, 20° 10.524'S  
31° 1.786'E, 20° 11.055'S  
31° 3.686'E, 20° 9.240'S  
31° 3.864'E, 20° 9.545'S  
31° 3.641'E, 20° 10.165'S  
31° 3.749'E, 20° 10.700'S  
31° 3.968'E, 20° 10.774'S  
31° 3.511'E, 20° 10.836'S  
31° 2.927'E, 20° 11.972'S  
31° 3.545'E, 20° 11.294'S  
31° 4.344'E, 20° 10.814'S  
31° 4.194'E, 20° 9.185'S  
31° 3.610'E, 20° 8.686'S  
31° 3.640'E, 20° 8.159'S  
31° 2.721'E, 20° 8.971'S  
31° 2.647'E, 20° 8.592'S  
31° 2.061'E, 20° 8.508'S  
31° 1.809'E, 20° 7.753'S  
31° 1.780'E, 20° 8.609'S  
31° 1.982'E, 20° 8.634'S  
31° 4.143'E, 20° 11.838'S  
31° 4.154'E, 20° 12.098'S  
31° 4.025'E, 20° 12.254'S  
31° 3.670'E, 20° 11.980'S  
31° 3.550'E, 20° 12.426'S  
31° 3.252'E, 20° 11.951'S  
31° 4.070'E, 20° 7.663'S  
31° 3.353'E, 20° 8.044'S  
31° 3.336'E, 20° 8.288'S  
31° 3.253'E, 20° 8.665'S  
31° 2.918'E, 20° 8.689'S  
31° 2.944'E, 20° 8.831'S  
31° 1.611'E, 20° 11.205'S  
31° 1.049'E, 20° 11.432'S  
31° 0.683'E, 20° 11.458'S  
31° 0.926'E, 20° 11.721'S  
31° 1.195'E, 20° 11.637'S  
31° 1.736'E, 20° 11.807'S  
31° 2.389'E, 20° 8.859'S  
31° 2.186'E, 20° 9.103'S  
31° 2.761'E, 20° 9.263'S  
31° 3.241'E, 20° 8.938'S  
31° 3.405'E, 20° 9.042'S  
31° 3.354'E, 20° 9.256'S  
31° 3.686'E, 20° 9.240'S  
31° 3.864'E, 20° 9.545'S  
31° 3.641'E, 20° 10.165'S  
31° 3.749'E, 20° 10.700'S  
31° 3.968'E, 20° 10.774'S  
31° 3.511'E, 20° 10.836'S  
31° 3.213'E, 20° 10.424'S  
31° 2.855'E, 20° 10.533'S  
31° 2.864'E, 20° 10.859'S  
31° 2.683'E, 20° 10.518'S  
31° 1.974'E, 20° 10.524'S  
31° 1.786'E, 20° 11.055'S  
31° 0.649'E, 20° 12.034'S  
31° 0.878'E, 20° 12.235'S  
31° 0.842'E, 20° 12.396'S  
31° 1.387'E, 20° 12.318'S  
31° 1.520'E, 20° 12.471'S  
31° 1.525'E, 20° 12.658'S  
31° 2.602'E, 20° 12.529'S  
31° 2.739'E, 20° 12.365'S  
31° 2.762'E, 20° 12.527'S  
31° 2.608'E, 20° 12.749'S  
31° 2.893'E, 20° 12.880'S  
31° 3.156'E, 20° 12.910'S
31° 2.602'E, 20° 12.529'S  
31° 2.739'E, 20° 12.365'S  
31° 2.762'E, 20° 12.527'S  
31° 2.608'E, 20° 12.749'S  
31° 2.893'E, 20° 12.880'S  
31° 3.156'E, 20° 12.910'S  
31° 2.389'E, 20° 8.859'S  
31° 2.186'E, 20° 9.103'S  
31° 2.761'E, 20° 9.263'S  
31° 3.241'E, 20° 8.938'S  
31° 3.405'E, 20° 9.042'S  
31° 3.354'E, 20° 9.256'S  
31° 4.070'E, 20° 7.663'S  
31° 3.353'E, 20° 8.044'S  
31° 3.336'E, 20° 8.288'S  
31° 3.253'E, 20° 8.665'S  
31° 2.918'E, 20° 8.689'S  
31° 2.944'E, 20° 8.831'S  
31° 2.927'E, 20° 11.972'S  
31° 3.543'E, 20° 11.294'S  
31° 4.344'E, 20° 10.814'S  
31° 4.194'E, 20° 9.185'S  
31° 3.610'E, 20° 8.686'S  
31° 3.640'E, 20° 8.159'S  
31° 2.721'E, 20° 8.971'S  
31° 2.647'E, 20° 8.592'S  
31° 2.061'E, 20° 8.508'S  
31° 1.809'E, 20° 7.753'S  
31° 1.780'E, 20° 8.609'S  
31° 1.982'E, 20° 8.634'S  
31° 4.143'E, 20° 11.838'S  
31° 4.154'E, 20° 12.098'S  
31° 4.025'E, 20° 12.254'S  
31° 3.670'E, 20° 11.980'S  
31° 3.550'E, 20° 12.426'S  
31° 3.252'E, 20° 11.951'S  
31° 0.649'E, 20° 12.034'S  
31° 0.878'E, 20° 12.235'S  
31° 0.842'E, 20° 12.396'S  
31° 1.387'E, 20° 12.318'S  
31° 1.520'E, 20° 12.471'S  
31° 1.525'E, 20° 12.658'S  
31° 1.611'E, 20° 11.205'S  
31° 1.049'E, 20° 11.432'S  
31° 0.683'E, 20° 11.458'S  
31° 0.926'E, 20° 11.721'S  
31° 1.195'E, 20° 11.637'S  
31° 1.736'E, 20° 11.802'S  
31° 3.213'E, 20° 10.424'S
31° 5.257'E, 20° 13.818'S  
31° 4.600'E, 20° 13.151'S  
31° 4.196'E, 20° 12.718'S  
31° 4.983'E, 20° 12.484'S  
31° 4.607'E, 20° 12.040'S  
31° 4.879'E, 20° 11.784'S  
31° 5.495'E, 20° 11.309'S  
31° 5.109'E, 20° 11.489'S  
31° 5.006'E, 20° 11.345'S  
31° 4.828'E, 20° 11.397'S  
31° 4.530'E, 20° 11.391'S  
31° 4.552'E, 20° 11.542'S  
31° 4.674'E, 20° 9.439'S
31° 4.167'E, 20° 8.616'S
31° 2.732'E, 20° 8.547'S
31° 2.472'E, 20° 7.584'S
31° 0.430'E, 20° 7.850'S
30° 58.275'E, 20° 9.192'S
30° 54.944'E, 20° 8.395'S
30° 54.400'E, 20° 9.323'S
30° 54.704'E, 20° 10.399'S
30° 57.416'E, 20° 7.879'S 
31° 0.388'E, 20° 8.049'S
31° 1.196'E, 20° 9.727'S
31° 5.170'E, 20° 13.014'S
31° 4.510'E, 20° 14.283'S
31° 2.792'E, 20° 15.339'S
31° 1.681'E, 20° 16.232'S
30° 59.398'E, 20° 9.904'S
