30° 55.271'E, 20° 8.940'S  
30° 59.848'E, 20° 13.363'S  
31° 0.324'E, 20° 13.505'S  
31° 0.397'E, 20° 13.465'S  
30° 58.173'E, 20° 13.115'S  
30° 58.015'E, 20° 12.979'S  
30° 57.778'E, 20° 13.000'S  
30° 57.566'E, 20° 13.146'S  
30° 57.437'E, 20° 13.413'S  
30° 57.192'E, 20° 13.637'S  
30° 56.152'E, 20° 11.660'S  
30° 56.570'E, 20° 11.907'S  
30° 56.957'E, 20° 11.627'S  
30° 57.188'E, 20° 11.829'S  
30° 57.466'E, 20° 11.673'S  
30° 57.662'E, 20° 11.685'S  
30° 57.145'E, 20° 13.877'S  
30° 56.953'E, 20° 13.777'S  
30° 56.634'E, 20° 13.797'S  
30° 57.453'E, 20° 13.156'S  
30° 57.297'E, 20° 13.536'S  
30° 56.744'E, 20° 13.787'S  
30° 57.550'E, 20° 12.873'S  
30° 57.569'E, 20° 12.586'S  
30° 57.231'E, 20° 12.620'S  
30° 56.850'E, 20° 12.617'S  
30° 56.391'E, 20° 12.401'S  
30° 56.848'E, 20° 12.139'S  
30° 55.798'E, 20° 12.259'S  
30° 55.719'E, 20° 12.094'S  
30° 55.617'E, 20° 11.837'S  
30° 55.525'E, 20° 11.577'S  
30° 55.931'E, 20° 11.826'S  
30° 56.337'E, 20° 11.883'S  
30° 59.454'E, 20° 12.713'S  
30° 59.416'E, 20° 13.033'S  
30° 59.621'E, 20° 13.107'S  
30° 59.902'E, 20° 13.097'S  
30° 59.780'E, 20° 13.202'S  
30° 59.994'E, 20° 13.286'S  
30° 59.995'E, 20° 13.327'S  
31° 0.252'E, 20° 13.503'S  
31° 0.408'E, 20° 13.472'S  
31° 0.375'E, 20° 13.389'S  
31° 0.723'E, 20° 13.223'S  
31° 0.725'E, 20° 13.129'S  
31° 0.854'E, 20° 13.462'S  
31° 0.815'E, 20° 13.819'S  
31° 1.154'E, 20° 13.920'S  
31° 1.494'E, 20° 13.637'S  
31° 1.582'E, 20° 13.657'S  
31° 1.526'E, 20° 14.257'S  
31° 1.273'E, 20° 14.345'S  
31° 1.450'E, 20° 14.540'S  
31° 1.691'E, 20° 14.703'S  
31° 2.101'E, 20° 14.387'S  
31° 1.968'E, 20° 13.720'S  
31° 2.601'E, 20° 13.388'S  
31° 2.719'E, 20° 13.208'S  
31° 3.166'E, 20° 13.309'S  
31° 3.553'E, 20° 13.399'S  
31° 3.778'E, 20° 13.354'S  
31° 3.778'E, 20° 13.786'S  
31° 3.549'E, 20° 13.665'S  
31° 3.558'E, 20° 14.356'S  
31° 3.262'E, 20° 13.765'S  
31° 2.876'E, 20° 13.863'S  
31° 2.944'E, 20° 14.123'S  
31° 2.462'E, 20° 14.356'S  
31° 2.060'E, 20° 14.690'S  
31° 1.658'E, 20° 15.130'S  
31° 1.715'E, 20° 15.330'S  
31° 1.431'E, 20° 15.059'S  
31° 1.316'E, 20° 15.160'S  
31° 1.470'E, 20° 15.449'S  
31° 1.400'E, 20° 15.548'S  
31° 1.057'E, 20° 15.340'S
31° 0.927'E, 20° 15.280'S
31° 0.717'E, 20° 14.825'S
31° 0.027'E, 20° 14.762'S
30° 59.947'E, 20° 14.376'S
30° 59.733'E, 20° 14.365'S
30° 59.422'E, 20° 14.036'S
30° 59.335'E, 20° 13.730'S
30° 59.249'E, 20° 13.520'S
30° 59.603'E, 20° 13.195'S
30° 59.748'E, 20° 13.697'S
31° 0.070'E, 20° 13.620'S
31° 0.535'E, 20° 13.354'S
31° 0.851'E, 20° 13.275'S
31° 0.677'E, 20° 13.894'S
31° 0.420'E, 20° 14.429'S
31° 0.866'E, 20° 14.617'S
31° 1.115'E, 20° 14.153'S
31° 1.449'E, 20° 14.057'S
31° 1.480'E, 20° 13.851'S
31° 1.179'E, 20° 14.648'S
31° 1.211'E, 20° 15.312'S
31° 1.395'E, 20° 15.476'S
31° 1.562'E, 20° 14.934'S
31° 2.658'E, 20° 13.647'S
31° 2.662'E, 20° 13.266'S
31° 3.138'E, 20° 13.394'S
31° 3.623'E, 20° 13.509'S
31° 3.418'E, 20° 13.681'S
31° 3.584'E, 20° 14.142'S
31° 1.763'E, 20° 14.753'S
31° 1.910'E, 20° 14.753'S
31° 2.091'E, 20° 14.570'S
31° 2.186'E, 20° 14.308'S
31° 2.205'E, 20° 13.976'S
31° 2.472'E, 20° 13.976'S
31° 3.250'E, 20° 13.192'S
31° 3.299'E, 20° 13.004'S
31° 3.587'E, 20° 12.913'S
31° 3.855'E, 20° 12.913'S
31° 4.113'E, 20° 13.115'S
31° 4.275'E, 20° 13.215'S
31° 4.284'E, 20° 13.126'S
31° 4.085'E, 20° 12.823'S
31° 4.035'E, 20° 12.504'S
31° 4.318'E, 20° 12.389'S
31° 4.561'E, 20° 12.331'S
31° 4.400'E, 20° 11.967'S
31° 4.777'E, 20° 11.498'S
31° 4.940'E, 20° 11.559'S
31° 5.315'E, 20° 11.376'S
31° 4.286'E, 20° 11.670'S
31° 4.312'E, 20° 12.002'S
31° 4.190'E, 20° 12.261'S
31° 3.983'E, 20° 12.319'S
31° 3.758'E, 20° 12.179'S
31° 3.786'E, 20° 12.527'S
31° 3.534'E, 20° 12.447'S
31° 3.370'E, 20° 12.424'S
31° 3.227'E, 20° 12.137'S
31° 3.674'E, 20° 12.560'S
31° 3.212'E, 20° 12.128'S
31° 3.165'E, 20° 12.323'S
31° 2.830'E, 20° 11.989'S
31° 2.712'E, 20° 11.978'S
31° 2.996'E, 20° 11.554'S
31° 3.708'E, 20° 11.081'S
31° 4.129'E, 20° 10.877'S
31° 4.164'E, 20° 10.626'S
31° 4.018'E, 20° 10.144'S
31° 4.127'E, 20° 9.421'S
31° 3.500'E, 20° 8.906'S
31° 2.831'E, 20° 12.661'S
31° 2.905'E, 20° 12.368'S
31° 2.621'E, 20° 12.162'S
31° 2.179'E, 20° 12.359'S
31° 1.815'E, 20° 12.405'S
31° 1.796'E, 20° 12.220'S
31° 1.328'E, 20° 12.081'S
31° 1.754'E, 20° 11.977'S
31° 1.992'E, 20° 11.931'S
31° 1.971'E, 20° 11.814'S
31° 2.092'E, 20° 11.743'S
31° 1.368'E, 20° 11.495'S
31° 1.767'E, 20° 11.338'S
31° 2.368'E, 20° 11.363'S
31° 2.581'E, 20° 11.459'S
31° 2.682'E, 20° 11.351'S
31° 2.188'E, 20° 10.961'S
31° 2.196'E, 20° 10.714'S
31° 2.943'E, 20° 10.961'S
31° 3.013'E, 20° 10.788'S
31° 3.145'E, 20° 10.613'S
31° 3.277'E, 20° 10.664'S
31° 3.217'E, 20° 10.850'S
31° 3.396'E, 20° 10.912'S
31° 4.113'E, 20° 10.801'S
31° 3.935'E, 20° 10.564'S
31° 3.842'E, 20° 10.158'S
31° 4.023'E, 20° 9.287'S
31° 3.494'E, 20° 9.003'S
31° 3.160'E, 20° 8.770'S
31° 3.484'E, 20° 12.784'S
31° 4.008'E, 20° 12.872'S
31° 4.330'E, 20° 12.266'S
31° 4.348'E, 20° 11.814'S
31° 3.310'E, 20° 12.616'S
31° 3.102'E, 20° 12.391'S
31° 1.871'E, 20° 12.058'S
31° 2.247'E, 20° 12.105'S
31° 1.992'E, 20° 11.494'S
31° 2.768'E, 20° 11.554'S
31° 2.760'E, 20° 11.218'S
31° 2.460'E, 20° 10.863'S
31° 2.882'E, 20° 11.206'S  
31° 3.027'E, 20° 10.986'S  
31° 3.190'E, 20° 10.689'S  
31° 3.376'E, 20° 11.047'S  
31° 3.651'E, 20° 11.042'S  
31° 3.978'E, 20° 10.949'S  
31° 4.019'E, 20° 10.494'S  
31° 3.899'E, 20° 10.119'S  
31° 4.119'E, 20° 9.447'S  
31° 3.908'E, 20° 9.119'S  
31° 3.621'E, 20° 8.965'S  
31° 3.200'E, 20° 8.762'S  
31° 2.505'E, 20° 8.677'S  
31° 2.230'E, 20° 8.580'S  
31° 3.457'E, 20° 8.518'S  
31° 3.547'E, 20° 8.260'S  
31° 3.438'E, 20° 8.037'S  
31° 3.807'E, 20° 7.706'S  
31° 2.485'E, 20° 10.889'S  
31° 2.869'E, 20° 12.123'S  
31° 3.109'E, 20° 13.502'S  
31° 2.552'E, 20° 14.020'S  
31° 0.764'E, 20° 14.503'S  
30° 57.670'E, 20° 12.819'S
30° 57.631'E, 20° 12.641'S
30° 57.209'E, 20° 12.247'S
30° 56.437'E, 20° 12.092'S 
30° 55.754'E, 20° 12.092'S
30° 55.522'E, 20° 11.559'S
30° 55.038'E, 20° 11.423'S
30° 55.546'E, 20° 11.023'S
30° 55.659'E, 20° 12.028'S
30° 56.140'E, 20° 11.825'S
30° 56.941'E, 20° 11.928'S
30° 57.397'E, 20° 12.869'S
30° 57.170'E, 20° 13.800'S
30° 58.281'E, 20° 13.477'S
30° 59.443'E, 20° 13.606'S
31° 0.447'E, 20° 13.502'S
31° 1.997'E, 20° 12.361'S
31° 2.178'E, 20° 11.578'S
31° 3.118'E, 20° 10.924'S
31° 3.138'E, 20° 12.531'S
31° 3.766'E, 20° 12.756'S
31° 4.322'E, 20° 12.296'S
31° 2.605'E, 20° 13.265'S
31° 3.649'E, 20° 13.589'S
31° 3.602'E, 20° 14.232'S
31° 3.377'E, 20° 13.850'S
31° 3.014'E, 20° 13.494'S
31° 2.350'E, 20° 13.697'S
31° 2.143'E, 20° 14.370'S
31° 1.607'E, 20° 15.032'S
31° 0.548'E, 20° 14.653'S
31° 1.237'E, 20° 14.238'S
31° 0.598'E, 20° 13.954'S
30° 56.753'E, 20° 12.422'S
30° 55.983'E, 20° 11.863'S
30° 55.455'E, 20° 11.649'S
30° 55.046'E, 20° 11.412'S
30° 55.540'E, 20° 11.033'S
30° 55.520'E, 20° 10.064'S
30° 55.606'E, 20° 9.606'S
30° 55.289'E, 20° 9.287'S
30° 54.733'E, 20° 8.865'S
30° 54.529'E, 20° 8.395'S
30° 51.433'E, 20° 6.467'S
30° 51.688'E, 20° 5.554'S
30° 53.695'E, 20° 6.699'S
30° 54.588'E, 20° 8.544'S 
30° 55.165'E, 20° 9.043'S
30° 55.509'E, 20° 9.517'S
30° 55.669'E, 20° 9.528'S
30° 55.553'E, 20° 9.870'S
30° 55.617'E, 20° 9.679'S
30° 55.585'E, 20° 10.474'S
30° 55.505'E, 20° 10.828'S
30° 54.211'E, 20° 8.423'S
30° 54.337'E, 20° 8.546'S
30° 54.486'E, 20° 8.507'S
30° 54.567'E, 20° 8.490'S
30° 54.609'E, 20° 8.628'S
30° 54.635'E, 20° 8.798'S
31° 3.306'E, 20° 10.945'S
31° 3.284'E, 20° 10.685'S
31° 3.163'E, 20° 10.643'S
31° 3.144'E, 20° 10.814'S
31° 3.027'E, 20° 10.794'S
31° 2.974'E, 20° 11.004'S
31° 2.034'E, 20° 11.343'S
31° 1.744'E, 20° 11.350'S
31° 1.338'E, 20° 11.502'S
31° 1.585'E, 20° 11.588'S
31° 1.772'E, 20° 11.644'S
31° 2.105'E, 20° 11.721'S
31° 4.320'E, 20° 11.690'S
31° 4.671'E, 20° 11.614'S
31° 4.833'E, 20° 11.566'S
31° 4.971'E, 20° 11.576'S
31° 5.220'E, 20° 11.575'S
31° 5.396'E, 20° 11.397'S
31° 3.241'E, 20° 12.135'S
31° 3.041'E, 20° 12.113'S
31° 3.199'E, 20° 12.334'S
31° 3.586'E, 20° 12.490'S
31° 3.739'E, 20° 12.170'S
31° 4.612'E, 20° 12.387'S
31° 3.451'E, 20° 8.912'S
31° 3.977'E, 20° 10.347'S
31° 4.015'E, 20° 10.543'S
31° 4.151'E, 20° 10.778'S
31° 3.949'E, 20° 11.030'S
31° 3.707'E, 20° 11.087'S
31° 2.409'E, 20° 10.667'S
31° 2.213'E, 20° 10.640'S
31° 2.204'E, 20° 10.890'S
31° 2.335'E, 20° 11.106'S
31° 2.572'E, 20° 11.284'S
31° 2.681'E, 20° 11.463'S
31° 2.426'E, 20° 12.285'S
31° 2.640'E, 20° 12.214'S
31° 2.621'E, 20° 12.279'S
31° 2.718'E, 20° 12.223'S
31° 2.866'E, 20° 12.307'S
31° 2.913'E, 20° 12.426'S
31° 1.999'E, 20° 11.971'S
31° 1.747'E, 20° 12.024'S
31° 1.270'E, 20° 12.125'S
31° 1.548'E, 20° 12.188'S
31° 1.787'E, 20° 12.270'S
31° 1.807'E, 20° 12.444'S
31° 1.564'E, 20° 7.530'S
31° 1.667'E, 20° 7.823'S
31° 1.791'E, 20° 8.027'S
31° 1.853'E, 20° 8.218'S
31° 1.911'E, 20° 8.405'S
31° 2.113'E, 20° 8.539'S
31° 3.315'E, 20° 8.834'S
31° 3.403'E, 20° 8.828'S
31° 3.434'E, 20° 8.541'S
31° 3.546'E, 20° 8.401'S
31° 3.517'E, 20° 8.188'S
31° 3.403'E, 20° 8.027'S
31° 3.948'E, 20° 9.865'S
31° 4.181'E, 20° 9.927'S
31° 4.082'E, 20° 9.406'S
31° 3.995'E, 20° 9.164'S
31° 3.816'E, 20° 9.127'S
31° 3.621'E, 20° 9.054'S
31° 3.837'E, 20° 7.775'S
31° 4.100'E, 20° 7.777'S
31° 4.271'E, 20° 7.671'S
31° 3.740'E, 20° 7.007'S
31° 3.675'E, 20° 6.939'S
31° 3.756'E, 20° 6.679'S
