31° 3.568'E, 20° 8.187'S  
31° 3.448'E, 20° 13.799'S
31° 3.447'E, 20° 13.853'S
31° 2.021'E, 20° 14.527'S
31° 2.133'E, 20° 14.346'S
31° 2.121'E, 20° 14.177'S
31° 2.119'E, 20° 13.997'S
31° 2.210'E, 20° 13.941'S
31° 2.141'E, 20° 13.739'S
30° 59.058'E, 20° 13.316'S
30° 59.060'E, 20° 13.211'S
30° 59.240'E, 20° 13.164'S
30° 59.284'E, 20° 13.257'S
30° 59.336'E, 20° 13.434'S
30° 59.592'E, 20° 13.489'S
30° 57.923'E, 20° 13.074'S
30° 57.831'E, 20° 12.906'S
30° 57.534'E, 20° 12.754'S
30° 57.406'E, 20° 12.617'S
30° 57.160'E, 20° 12.353'S
30° 56.955'E, 20° 12.402'S
30° 58.664'E, 20° 13.556'S
30° 58.596'E, 20° 13.713'S
30° 58.673'E, 20° 13.773'S
30° 58.729'E, 20° 13.720'S
30° 58.731'E, 20° 13.596'S
30° 58.843'E, 20° 13.531'S
30° 59.280'E, 20° 13.425'S
30° 59.181'E, 20° 13.375'S
30° 58.989'E, 20° 13.454'S
30° 58.732'E, 20° 13.419'S
30° 58.520'E, 20° 13.226'S
30° 58.475'E, 20° 13.143'S
30° 58.205'E, 20° 13.193'S
30° 58.408'E, 20° 13.261'S
30° 58.408'E, 20° 13.124'S
30° 58.487'E, 20° 13.143'S
30° 58.554'E, 20° 13.151'S
30° 58.587'E, 20° 13.287'S
30° 58.731'E, 20° 13.596'S
30° 58.843'E, 20° 13.531'S
30° 58.205'E, 20° 13.193'S
30° 58.408'E, 20° 13.261'S
30° 58.408'E, 20° 13.124'S
30° 58.487'E, 20° 13.143'S
30° 58.554'E, 20° 13.151'S
30° 58.587'E, 20° 13.287'S
30° 58.711'E, 20° 13.210'S
30° 58.801'E, 20° 13.292'S
30° 58.935'E, 20° 13.278'S
30° 59.060'E, 20° 13.180'S
30° 59.186'E, 20° 13.092'S
30° 59.302'E, 20° 12.908'S
30° 58.711'E, 20° 13.210'S
30° 58.801'E, 20° 13.292'S
30° 58.935'E, 20° 13.278'S
30° 59.060'E, 20° 13.180'S
30° 59.186'E, 20° 13.092'S
30° 59.302'E, 20° 12.908'S
30° 56.572'E, 20° 12.215'S
30° 56.711'E, 20° 12.244'S
30° 56.528'E, 20° 12.343'S
30° 56.697'E, 20° 12.365'S
30° 56.846'E, 20° 12.557'S
30° 56.785'E, 20° 12.417'S
30° 55.773'E, 20° 11.659'S
30° 55.855'E, 20° 11.903'S
30° 56.066'E, 20° 11.964'S
30° 56.169'E, 20° 11.950'S
30° 56.387'E, 20° 12.066'S
30° 56.650'E, 20° 12.136'S
30° 57.071'E, 20° 12.410'S
30° 57.137'E, 20° 12.309'S
30° 57.158'E, 20° 12.199'S
30° 57.209'E, 20° 12.417'S
30° 57.212'E, 20° 12.579'S
30° 57.363'E, 20° 12.705'S
30° 53.856'E, 20° 7.708'S
30° 52.612'E, 20° 6.979'S
30° 51.726'E, 20° 6.477'S
30° 53.681'E, 20° 6.669'S
30° 55.521'E, 20° 9.497'S
30° 55.667'E, 20° 9.637'S
30° 55.586'E, 20° 11.576'S
30° 55.771'E, 20° 11.636'S
30° 55.702'E, 20° 11.874'S
30° 55.802'E, 20° 12.016'S
30° 55.811'E, 20° 12.192'S
30° 55.965'E, 20° 12.276'S
30° 55.506'E, 20° 11.258'S
30° 55.557'E, 20° 11.541'S
30° 55.702'E, 20° 11.650'S
30° 55.768'E, 20° 11.794'S
30° 55.786'E, 20° 11.916'S
30° 55.872'E, 20° 12.014'S
30° 55.981'E, 20° 12.132'S
30° 55.986'E, 20° 11.988'S
30° 56.157'E, 20° 11.928'S
30° 56.163'E, 20° 12.083'S
30° 56.239'E, 20° 12.257'S
30° 56.379'E, 20° 12.275'S
30° 55.816'E, 20° 10.031'S
30° 55.716'E, 20° 10.318'S
30° 55.582'E, 20° 10.451'S
30° 55.572'E, 20° 10.693'S
30° 55.581'E, 20° 10.857'S
30° 55.505'E, 20° 11.130'S
30° 54.704'E, 20° 8.836'S  
30° 54.627'E, 20° 8.685'S  
30° 54.597'E, 20° 8.497'S  
30° 54.468'E, 20° 8.515'S  
30° 54.272'E, 20° 8.483'S  
30° 55.350'E, 20° 9.330'S  
30° 55.713'E, 20° 10.037'S  
30° 55.819'E, 20° 10.024'S  
30° 55.871'E, 20° 10.070'S  
30° 55.815'E, 20° 10.294'S  
30° 55.749'E, 20° 10.399'S  
30° 55.566'E, 20° 10.506'S  
30° 55.475'E, 20° 9.499'S  
30° 55.586'E, 20° 9.594'S  
30° 55.642'E, 20° 9.623'S  
30° 55.607'E, 20° 9.749'S  
30° 55.579'E, 20° 9.906'S  
30° 55.560'E, 20° 9.980'S  
30° 57.388'E, 20° 12.835'S  
30° 57.684'E, 20° 12.940'S  
30° 57.801'E, 20° 13.079'S  
30° 57.552'E, 20° 13.048'S  
30° 57.405'E, 20° 13.248'S  
30° 57.306'E, 20° 13.461'S  
30° 55.802'E, 20° 11.972'S  
30° 56.052'E, 20° 12.056'S  
30° 56.185'E, 20° 11.934'S  
30° 56.507'E, 20° 12.154'S  
30° 56.694'E, 20° 12.186'S  
30° 56.906'E, 20° 12.412'S  
30° 55.571'E, 20° 10.692'S  
30° 55.540'E, 20° 10.748'S  
30° 55.584'E, 20° 10.863'S  
30° 55.608'E, 20° 10.981'S  
30° 55.567'E, 20° 11.035'S  
30° 55.539'E, 20° 11.099'S  
30° 59.199'E, 20° 13.104'S  
30° 59.319'E, 20° 12.872'S  
30° 59.337'E, 20° 13.148'S  
30° 59.448'E, 20° 13.281'S  
30° 59.488'E, 20° 13.457'S  
30° 59.611'E, 20° 13.488'S  
30° 56.586'E, 20° 7.738'S  
30° 56.609'E, 20° 7.735'S  
30° 56.561'E, 20° 7.712'S  
30° 54.807'E, 20° 8.862'S  
30° 54.940'E, 20° 8.976'S  
30° 55.033'E, 20° 9.068'S  
30° 58.161'E, 20° 13.245'S  
30° 58.634'E, 20° 13.574'S  
30° 58.655'E, 20° 13.775'S  
30° 58.374'E, 20° 13.014'S  
30° 58.566'E, 20° 13.127'S  
30° 58.863'E, 20° 13.409'S  
30° 55.507'E, 20° 11.287'S  
30° 55.492'E, 20° 11.418'S  
30° 55.216'E, 20° 11.378'S  
30° 55.011'E, 20° 11.421'S  
30° 55.539'E, 20° 11.589'S  
30° 55.649'E, 20° 11.611'S  
31° 3.030'E, 20° 8.899'S  
31° 2.824'E, 20° 8.959'S  
31° 2.510'E, 20° 9.059'S  
31° 3.445'E, 20° 8.587'S  
31° 3.507'E, 20° 8.414'S  
31° 3.643'E, 20° 8.382'S  
31° 0.949'E, 20° 14.971'S  
31° 1.013'E, 20° 15.286'S  
31° 1.281'E, 20° 15.349'S  
31° 1.362'E, 20° 15.426'S  
31° 1.682'E, 20° 15.328'S  
31° 1.656'E, 20° 14.767'S  
31° 2.132'E, 20° 13.795'S  
31° 2.546'E, 20° 13.577'S  
31° 2.710'E, 20° 13.449'S  
31° 2.659'E, 20° 13.230'S  
31° 2.944'E, 20° 13.341'S  
31° 3.236'E, 20° 13.301'S  
31° 1.541'E, 20° 14.068'S  
31° 1.572'E, 20° 14.206'S  
31° 1.263'E, 20° 14.248'S  
31° 1.425'E, 20° 14.527'S  
31° 1.659'E, 20° 14.764'S  
31° 1.145'E, 20° 14.723'S  
31° 4.281'E, 20° 12.327'S  
31° 3.802'E, 20° 12.380'S  
31° 3.270'E, 20° 12.241'S  
31° 2.272'E, 20° 12.252'S  
31° 2.330'E, 20° 12.022'S  
31° 2.618'E, 20° 12.074'S  
31° 3.577'E, 20° 11.131'S  
31° 3.829'E, 20° 11.102'S  
31° 4.127'E, 20° 10.972'S  
31° 4.138'E, 20° 10.751'S  
31° 3.997'E, 20° 10.626'S  
31° 3.947'E, 20° 10.378'S  
31° 3.442'E, 20° 8.074'S  
31° 3.729'E, 20° 7.012'S  
31° 3.911'E, 20° 7.725'S  
31° 1.897'E, 20° 8.415'S  
31° 2.307'E, 20° 11.813'S  
31° 2.294'E, 20° 11.948'S  
31° 3.658'E, 20° 13.480'S  
31° 3.655'E, 20° 13.626'S  
31° 3.445'E, 20° 13.640'S  
31° 3.559'E, 20° 14.089'S  
31° 3.058'E, 20° 13.747'S  
31° 2.825'E, 20° 14.108'S  
31° 2.276'E, 20° 11.844'S  
31° 2.453'E, 20° 11.753'S  
31° 2.247'E, 20° 11.563'S  
31° 2.774'E, 20° 11.749'S  
31° 2.818'E, 20° 11.499'S  
31° 2.843'E, 20° 11.273'S  
31° 4.075'E, 20° 9.387'S  
31° 3.949'E, 20° 9.202'S  
31° 3.807'E, 20° 9.136'S  
31° 3.627'E, 20° 9.058'S  
31° 3.409'E, 20° 8.897'S  
31° 3.445'E, 20° 8.642'S  
31° 6.002'E, 20° 11.222'S  
31° 1.225'E, 20° 11.225'S  
31° 1.765'E, 20° 11.225'S  
31° 3.637'E, 20° 11.125'S  
31° 3.512'E, 20° 11.149'S  
31° 3.355'E, 20° 11.175'S  
30° 59.199'E, 20° 13.104'S  
30° 59.319'E, 20° 12.872'S  
30° 59.337'E, 20° 13.148'S  
30° 59.448'E, 20° 13.281'S  
30° 59.488'E, 20° 13.457'S  
30° 59.611'E, 20° 13.488'S  
30° 59.623'E, 20° 13.306'S  
30° 59.848'E, 20° 13.336'S  
30° 59.774'E, 20° 13.274'S  
31° 0.260'E, 20° 13.898'S  
31° 0.513'E, 20° 13.987'S  
31° 0.225'E, 20° 14.126'S  
31° 0.011'E, 20° 14.100'S  
31° 0.246'E, 20° 14.265'S  
31° 0.343'E, 20° 14.552'S  
31° 0.549'E, 20° 14.639'S  
31° 0.716'E, 20° 14.668'S  
31° 1.053'E, 20° 14.576'S  
31° 0.743'E, 20° 13.395'S  
31° 1.024'E, 20° 13.320'S  
31° 0.821'E, 20° 13.513'S  
31° 0.795'E, 20° 13.893'S  
31° 1.099'E, 20° 14.050'S  
31° 1.471'E, 20° 13.867'S
