30° 58.782'E, 20° 13.081'S
31° 3.722'E, 20° 13.454'S
31° 3.713'E, 20° 13.719'S
31° 3.615'E, 20° 13.506'S
31° 3.529'E, 20° 13.614'S
31° 3.601'E, 20° 14.142'S
31° 3.587'E, 20° 14.230'S
31° 3.422'E, 20° 13.994'S
31° 3.305'E, 20° 13.765'S
31° 1.275'E, 20° 14.338'S
31° 1.462'E, 20° 14.555'S
31° 1.672'E, 20° 14.659'S
31° 1.850'E, 20° 14.766'S
31° 2.154'E, 20° 14.359'S
31° 2.056'E, 20° 14.085'S
31° 2.001'E, 20° 13.932'S
31° 2.055'E, 20° 13.804'S
31° 1.312'E, 20° 15.247'S
31° 1.412'E, 20° 15.463'S
31° 1.479'E, 20° 15.608'S
31° 1.419'E, 20° 15.712'S
31° 1.322'E, 20° 15.409'S
31° 0.997'E, 20° 15.386'S
31° 0.916'E, 20° 15.124'S
31° 1.019'E, 20° 15.225'S
31° 0.858'E, 20° 15.009'S
31° 1.081'E, 20° 14.770'S
31° 0.852'E, 20° 14.640'S
31° 0.656'E, 20° 14.772'S
31° 0.172'E, 20° 14.732'S
31° 0.176'E, 20° 14.421'S
30° 59.975'E, 20° 14.309'S
30° 59.899'E, 20° 14.297'S
31° 2.660'E, 20° 13.387'S
31° 2.577'E, 20° 13.157'S
31° 2.653'E, 20° 13.251'S
31° 2.749'E, 20° 13.305'S
31° 3.155'E, 20° 13.354'S
31° 3.256'E, 20° 13.319'S
31° 3.402'E, 20° 13.493'S
31° 3.533'E, 20° 13.463'S
31° 3.335'E, 20° 12.986'S
31° 3.278'E, 20° 13.057'S
31° 2.776'E, 20° 13.134'S
31° 2.776'E, 20° 13.249'S
31° 3.574'E, 20° 12.888'S
31° 3.878'E, 20° 12.910'S
31° 4.119'E, 20° 13.018'S
31° 4.354'E, 20° 13.234'S
31° 4.043'E, 20° 9.958'S
31° 3.644'E, 20° 11.087'S
31° 3.419'E, 20° 11.162'S
31° 3.373'E, 20° 11.023'S
31° 3.256'E, 20° 10.993'S
31° 3.212'E, 20° 10.802'S
31° 3.126'E, 20° 10.937'S
31° 3.030'E, 20° 11.061'S
31° 3.221'E, 20° 8.790'S
31° 3.078'E, 20° 8.913'S
31° 2.929'E, 20° 9.027'S
31° 2.840'E, 20° 9.041'S
31° 2.579'E, 20° 9.112'S
31° 2.569'E, 20° 8.771'S
31° 3.719'E, 20° 10.497'S
31° 4.044'E, 20° 10.632'S
31° 3.927'E, 20° 9.137'S
31° 3.677'E, 20° 9.076'S
31° 3.566'E, 20° 8.962'S
31° 3.451'E, 20° 8.907'S
31° 3.406'E, 20° 8.742'S
31° 3.478'E, 20° 8.493'S
31° 3.544'E, 20° 8.645'S
31° 3.618'E, 20° 8.318'S
31° 4.196'E, 20° 10.896'S
31° 4.135'E, 20° 10.698'S
31° 4.051'E, 20° 10.534'S
31° 3.965'E, 20° 10.563'S
31° 3.924'E, 20° 10.354'S
31° 3.929'E, 20° 10.146'S
31° 3.993'E, 20° 10.065'S
31° 4.095'E, 20° 9.869'S
31° 3.769'E, 20° 7.853'S
31° 3.957'E, 20° 7.696'S
31° 4.063'E, 20° 7.473'S
31° 4.162'E, 20° 7.718'S
31° 3.892'E, 20° 7.242'S
31° 3.746'E, 20° 6.992'S
31° 3.618'E, 20° 6.852'S
31° 3.497'E, 20° 6.773'S
31° 3.287'E, 20° 12.499'S
31° 2.958'E, 20° 12.101'S
31° 2.808'E, 20° 11.861'S
31° 2.653'E, 20° 11.983'S
31° 2.868'E, 20° 11.567'S
31° 3.079'E, 20° 11.193'S
31° 3.382'E, 20° 11.405'S
31° 3.672'E, 20° 11.162'S
31° 4.421'E, 20° 12.323'S
31° 4.356'E, 20° 11.882'S
31° 4.317'E, 20° 12.099'S
31° 4.298'E, 20° 12.288'S
31° 3.911'E, 20° 12.442'S
31° 3.815'E, 20° 12.280'S
31° 3.765'E, 20° 12.508'S
31° 3.713'E, 20° 12.692'S
30° 56.875'E, 20° 13.838'S
30° 56.694'E, 20° 13.811'S
30° 56.583'E, 20° 13.918'S
30° 56.578'E, 20° 13.895'S
30° 57.213'E, 20° 13.706'S
30° 57.377'E, 20° 13.289'S
30° 57.718'E, 20° 13.183'S
30° 57.581'E, 20° 13.003'S
30° 58.245'E, 20° 13.435'S
30° 57.806'E, 20° 13.228'S
30° 57.567'E, 20° 13.539'S
30° 57.424'E, 20° 13.466'S
30° 57.162'E, 20° 13.783'S
30° 57.093'E, 20° 13.920'S
30° 57.179'E, 20° 14.055'S
30° 57.215'E, 20° 14.046'S
31° 3.718'E, 20° 13.457'S
31° 3.708'E, 20° 13.728'S
31° 3.504'E, 20° 13.728'S
31° 3.255'E, 20° 13.780'S
31° 3.599'E, 20° 14.168'S
31° 4.276'E, 20° 13.192'S
31° 3.728'E, 20° 7.835'S
31° 3.928'E, 20° 7.712'S
31° 2.515'E, 20° 9.067'S
31° 2.564'E, 20° 8.836'S
31° 3.424'E, 20° 8.866'S
31° 3.839'E, 20° 7.117'S
31° 3.786'E, 20° 12.940'S
31° 3.802'E, 20° 12.279'S
31° 4.169'E, 20° 12.335'S
31° 4.449'E, 20° 12.368'S
31° 4.416'E, 20° 12.171'S
31° 4.362'E, 20° 12.034'S
31° 4.197'E, 20° 10.836'S
31° 4.086'E, 20° 10.692'S
31° 3.968'E, 20° 10.500'S
31° 3.913'E, 20° 10.549'S
31° 3.891'E, 20° 10.148'S
31° 4.048'E, 20° 9.684'S
31° 0.112'E, 20° 14.392'S
31° 0.896'E, 20° 13.930'S
31° 0.761'E, 20° 13.206'S
31° 1.157'E, 20° 13.277'S
31° 0.697'E, 20° 14.723'S
31° 0.851'E, 20° 15.028'S
31° 2.026'E, 20° 13.806'S
31° 2.549'E, 20° 13.520'S
31° 2.679'E, 20° 14.385'S
31° 2.939'E, 20° 13.826'S
31° 2.623'E, 20° 13.111'S
31° 3.131'E, 20° 13.350'S
31° 3.772'E, 20° 12.588'S
31° 3.533'E, 20° 12.563'S
31° 3.244'E, 20° 12.803'S
31° 2.802'E, 20° 12.284'S
31° 2.880'E, 20° 12.067'S
31° 2.355'E, 20° 12.275'S
31° 0.895'E, 20° 15.069'S
31° 1.005'E, 20° 15.338'S
31° 1.435'E, 20° 15.594'S
31° 1.421'E, 20° 15.368'S
31° 1.425'E, 20° 15.097'S
31° 1.699'E, 20° 15.365'S
31° 2.196'E, 20° 11.988'S
31° 1.904'E, 20° 11.544'S
31° 2.341'E, 20° 11.497'S
31° 2.702'E, 20° 11.602'S
31° 2.750'E, 20° 11.258'S
31° 2.481'E, 20° 10.987'S
31° 3.981'E, 20° 9.189'S
31° 3.770'E, 20° 9.086'S
31° 3.544'E, 20° 8.971'S
31° 3.451'E, 20° 8.911'S
31° 3.462'E, 20° 8.636'S
31° 3.545'E, 20° 8.408'S
30° 57.470'E, 20° 13.137'S
30° 57.323'E, 20° 13.376'S
30° 57.185'E, 20° 13.721'S
30° 56.955'E, 20° 13.812'S
30° 57.114'E, 20° 13.958'S
30° 57.311'E, 20° 13.643'S
30° 55.693'E, 20° 11.839'S
30° 55.664'E, 20° 11.909'S
30° 55.729'E, 20° 12.051'S
30° 55.768'E, 20° 12.225'S
30° 55.657'E, 20° 12.387'S
30° 55.894'E, 20° 12.323'S
30° 57.820'E, 20° 12.500'S
30° 57.992'E, 20° 12.487'S
30° 56.986'E, 20° 12.652'S
30° 56.775'E, 20° 12.740'S
30° 56.774'E, 20° 12.571'S
30° 56.586'E, 20° 12.627'S
30° 56.234'E, 20° 11.852'S
30° 56.382'E, 20° 12.047'S
30° 56.760'E, 20° 12.038'S
30° 57.244'E, 20° 12.003'S
30° 57.466'E, 20° 11.931'S
30° 57.343'E, 20° 12.115'S
31° 0.138'E, 20° 13.545'S
31° 0.489'E, 20° 13.449'S
31° 0.766'E, 20° 13.332'S
31° 1.098'E, 20° 13.307'S
30° 59.678'E, 20° 13.735'S
31° 0.018'E, 20° 13.984'S
30° 55.315'E, 20° 11.387'S
30° 55.205'E, 20° 11.414'S
30° 55.093'E, 20° 11.430'S
30° 54.971'E, 20° 11.449'S
30° 55.477'E, 20° 11.536'S
30° 55.700'E, 20° 11.816'S
30° 58.478'E, 20° 13.094'S
30° 58.798'E, 20° 13.308'S
30° 58.422'E, 20° 13.370'S
30° 58.592'E, 20° 13.549'S
30° 58.535'E, 20° 13.804'S
30° 58.741'E, 20° 13.756'S
30° 54.400'E, 20° 8.571'S
30° 54.630'E, 20° 8.446'S
30° 54.692'E, 20° 8.821'S
30° 54.831'E, 20° 8.865'S
30° 54.976'E, 20° 9.006'S
30° 55.059'E, 20° 9.192'S
30° 55.633'E, 20° 10.504'S
30° 55.569'E, 20° 10.572'S
30° 55.581'E, 20° 10.715'S
30° 55.580'E, 20° 10.776'S
30° 55.589'E, 20° 10.894'S
30° 55.604'E, 20° 10.997'S
30° 55.816'E, 20° 10.060'S
30° 55.878'E, 20° 10.103'S
30° 55.890'E, 20° 10.185'S
30° 55.812'E, 20° 10.324'S
30° 55.753'E, 20° 10.364'S
30° 55.703'E, 20° 10.464'S
30° 55.552'E, 20° 11.053'S
30° 55.499'E, 20° 11.178'S
30° 55.533'E, 20° 11.254'S
30° 55.515'E, 20° 11.337'S
30° 55.455'E, 20° 11.471'S
30° 55.440'E, 20° 11.382'S
30° 55.356'E, 20° 9.407'S
30° 55.451'E, 20° 9.503'S
30° 55.556'E, 20° 9.596'S
30° 55.617'E, 20° 9.628'S
30° 55.605'E, 20° 9.763'S
30° 55.568'E, 20° 9.886'S
