31° 2.164'E, 20° 8.606'S
31° 3.263'E, 20° 13.321'S
31° 2.973'E, 20° 13.335'S
31° 2.705'E, 20° 13.241'S
31° 2.593'E, 20° 12.964'S
31° 3.504'E, 20° 14.291'S
31° 3.466'E, 20° 14.388'S
31° 3.449'E, 20° 14.471'S
31° 3.483'E, 20° 14.495'S
31° 3.781'E, 20° 14.272'S
31° 3.548'E, 20° 13.974'S
31° 3.002'E, 20° 14.044'S
31° 2.924'E, 20° 13.921'S
31° 3.056'E, 20° 13.750'S
31° 3.264'E, 20° 13.745'S
31° 3.297'E, 20° 13.851'S
31° 3.424'E, 20° 14.011'S
31° 1.934'E, 20° 15.026'S
31° 1.966'E, 20° 14.908'S
31° 1.966'E, 20° 14.813'S
31° 2.101'E, 20° 14.699'S
31° 2.523'E, 20° 14.365'S
31° 2.815'E, 20° 14.243'S
31° 0.244'E, 20° 13.504'S
30° 59.898'E, 20° 13.378'S
31° 0.018'E, 20° 13.320'S
30° 59.785'E, 20° 13.204'S
30° 59.976'E, 20° 13.144'S
30° 59.478'E, 20° 13.096'S
31° 1.065'E, 20° 13.935'S
31° 0.889'E, 20° 13.886'S
31° 0.873'E, 20° 13.458'S
31° 1.170'E, 20° 13.319'S
31° 1.353'E, 20° 13.207'S
31° 1.181'E, 20° 13.240'S
31° 1.991'E, 20° 13.949'S
31° 2.077'E, 20° 14.314'S
31° 1.937'E, 20° 14.634'S
31° 1.661'E, 20° 14.708'S
31° 1.024'E, 20° 13.121'S
31° 0.816'E, 20° 13.108'S
31° 0.636'E, 20° 13.101'S
31° 0.672'E, 20° 13.287'S
31° 0.338'E, 20° 13.402'S
31° 0.373'E, 20° 13.481'S
30° 58.936'E, 20° 13.839'S
30° 59.014'E, 20° 13.736'S
30° 59.307'E, 20° 13.715'S
30° 59.481'E, 20° 13.853'S
30° 59.327'E, 20° 14.032'S
30° 59.184'E, 20° 14.176'S
30° 58.277'E, 20° 13.754'S
30° 58.264'E, 20° 13.894'S
30° 58.212'E, 20° 13.968'S
30° 58.385'E, 20° 13.914'S
30° 58.508'E, 20° 13.943'S
30° 58.558'E, 20° 13.991'S
30° 58.936'E, 20° 13.839'S
30° 59.014'E, 20° 13.736'S
30° 59.307'E, 20° 13.715'S
30° 59.481'E, 20° 13.853'S
30° 59.327'E, 20° 14.032'S
30° 59.184'E, 20° 14.176'S
30° 57.893'E, 20° 13.307'S
30° 57.928'E, 20° 13.423'S
30° 57.953'E, 20° 13.535'S
30° 58.128'E, 20° 13.492'S
30° 58.264'E, 20° 13.574'S
30° 58.355'E, 20° 13.535'S
30° 57.247'E, 20° 14.077'S
30° 57.342'E, 20° 14.177'S
30° 57.416'E, 20° 14.421'S
30° 57.430'E, 20° 14.273'S
30° 57.385'E, 20° 14.101'S
30° 57.305'E, 20° 13.945'S
31° 0.896'E, 20° 15.382'S
31° 1.157'E, 20° 15.420'S
31° 1.291'E, 20° 15.426'S
31° 1.371'E, 20° 15.683'S
31° 1.573'E, 20° 15.893'S
31° 1.592'E, 20° 15.769'S
30° 59.968'E, 20° 14.819'S
31° 0.263'E, 20° 14.762'S
31° 0.514'E, 20° 14.803'S
31° 0.663'E, 20° 14.830'S
31° 0.745'E, 20° 15.011'S
31° 0.857'E, 20° 15.270'S
30° 57.466'E, 20° 13.616'S
30° 57.519'E, 20° 13.540'S
30° 57.690'E, 20° 13.438'S
30° 57.661'E, 20° 13.348'S
30° 57.724'E, 20° 13.245'S
30° 57.897'E, 20° 13.250'S
30° 59.597'E, 20° 14.132'S
30° 59.710'E, 20° 14.239'S
30° 59.579'E, 20° 14.489'S
30° 59.733'E, 20° 14.412'S
30° 59.955'E, 20° 14.403'S
30° 59.991'E, 20° 14.637'S
31° 1.356'E, 20° 15.185'S
31° 1.420'E, 20° 15.077'S
31° 1.556'E, 20° 15.207'S
31° 1.729'E, 20° 15.368'S
31° 1.790'E, 20° 15.332'S
31° 1.706'E, 20° 15.251'S
30° 56.174'E, 20° 11.549'S
30° 56.266'E, 20° 11.634'S
30° 56.464'E, 20° 11.784'S
30° 56.685'E, 20° 11.815'S
30° 56.839'E, 20° 11.663'S
30° 56.894'E, 20° 11.515'S
30° 56.741'E, 20° 14.053'S
30° 56.778'E, 20° 13.911'S
30° 56.886'E, 20° 13.829'S
30° 57.024'E, 20° 13.920'S
30° 57.049'E, 20° 14.003'S
30° 57.135'E, 20° 14.008'S
30° 58.258'E, 20° 12.840'S
30° 58.383'E, 20° 12.939'S
30° 58.464'E, 20° 12.890'S
30° 57.110'E, 20° 13.366'S
30° 57.042'E, 20° 13.544'S
30° 56.860'E, 20° 13.649'S
30° 58.289'E, 20° 12.475'S
30° 58.207'E, 20° 12.560'S
30° 58.168'E, 20° 12.619'S
30° 58.182'E, 20° 12.708'S
30° 58.154'E, 20° 12.767'S
30° 58.244'E, 20° 12.757'S
30° 55.717'E, 20° 11.385'S
30° 55.738'E, 20° 11.459'S
30° 55.822'E, 20° 11.442'S
30° 55.900'E, 20° 11.493'S
30° 55.988'E, 20° 11.631'S
30° 56.118'E, 20° 11.625'S
30° 56.803'E, 20° 13.672'S
30° 56.706'E, 20° 13.681'S
30° 56.652'E, 20° 13.611'S
30° 56.601'E, 20° 13.704'S
30° 56.409'E, 20° 13.780'S
30° 56.273'E, 20° 13.793'S
30° 57.725'E, 20° 12.383'S
30° 57.831'E, 20° 12.365'S
30° 57.907'E, 20° 12.351'S
30° 57.895'E, 20° 12.302'S
30° 58.205'E, 20° 12.320'S
30° 58.077'E, 20° 12.329'S
30° 57.074'E, 20° 11.636'S
30° 57.189'E, 20° 11.729'S
30° 57.320'E, 20° 11.713'S
30° 57.415'E, 20° 11.569'S
30° 57.510'E, 20° 11.642'S
30° 57.695'E, 20° 11.608'S
30° 57.762'E, 20° 11.658'S
30° 57.854'E, 20° 11.675'S
30° 58.070'E, 20° 11.636'S
30° 57.863'E, 20° 11.751'S
30° 57.760'E, 20° 11.847'S
30° 57.587'E, 20° 12.045'S
30° 55.897'E, 20° 14.161'S
30° 55.855'E, 20° 14.192'S
30° 55.736'E, 20° 14.114'S
30° 56.185'E, 20° 14.007'S
30° 56.385'E, 20° 13.902'S
30° 56.457'E, 20° 13.924'S
30° 56.173'E, 20° 12.555'S
30° 56.278'E, 20° 12.652'S
30° 56.249'E, 20° 12.794'S
30° 56.349'E, 20° 12.679'S
30° 56.433'E, 20° 12.628'S
30° 56.536'E, 20° 12.668'S
30° 55.684'E, 20° 10.976'S
30° 55.591'E, 20° 11.177'S
30° 55.559'E, 20° 11.372'S
30° 55.369'E, 20° 11.051'S
30° 55.303'E, 20° 11.163'S
30° 55.369'E, 20° 11.181'S
30° 55.999'E, 20° 10.833'S
30° 55.957'E, 20° 10.861'S
30° 55.925'E, 20° 10.881'S
30° 55.884'E, 20° 10.876'S
30° 55.793'E, 20° 10.828'S
30° 55.785'E, 20° 10.899'S
30° 55.604'E, 20° 10.519'S
30° 55.641'E, 20° 10.648'S
30° 55.671'E, 20° 10.731'S
30° 55.671'E, 20° 10.820'S
30° 55.765'E, 20° 10.812'S
30° 55.847'E, 20° 10.852'S
30° 55.718'E, 20° 10.260'S
30° 55.653'E, 20° 10.351'S
30° 55.559'E, 20° 10.461'S
30° 55.507'E, 20° 10.691'S
30° 55.458'E, 20° 10.848'S
30° 55.385'E, 20° 11.013'S
30° 55.518'E, 20° 12.062'S
30° 55.512'E, 20° 12.301'S
30° 55.546'E, 20° 12.340'S
30° 55.464'E, 20° 12.532'S
30° 55.411'E, 20° 12.696'S
30° 55.589'E, 20° 12.464'S
30° 55.906'E, 20° 9.943'S
30° 55.915'E, 20° 10.113'S
30° 55.810'E, 20° 10.246'S
30° 55.814'E, 20° 10.074'S
30° 55.817'E, 20° 10.112'S
30° 55.763'E, 20° 10.170'S
30° 54.454'E, 20° 11.498'S
30° 54.549'E, 20° 11.452'S
30° 54.648'E, 20° 11.422'S
30° 54.707'E, 20° 11.485'S
30° 54.801'E, 20° 11.493'S
30° 54.927'E, 20° 11.420'S
30° 54.501'E, 20° 11.172'S
30° 54.471'E, 20° 11.126'S
30° 54.437'E, 20° 11.066'S
30° 54.402'E, 20° 10.999'S
30° 54.606'E, 20° 11.363'S
30° 54.527'E, 20° 11.418'S
30° 55.209'E, 20° 11.302'S
30° 55.213'E, 20° 11.244'S
30° 55.071'E, 20° 11.267'S
30° 54.930'E, 20° 11.333'S
30° 54.808'E, 20° 11.388'S
30° 54.713'E, 20° 11.284'S
30° 54.277'E, 20° 8.467'S
30° 54.594'E, 20° 8.555'S
30° 54.596'E, 20° 8.677'S
30° 54.611'E, 20° 8.778'S
30° 54.688'E, 20° 8.770'S
30° 54.750'E, 20° 8.795'S
30° 55.476'E, 20° 9.988'S
30° 55.445'E, 20° 10.056'S
30° 55.523'E, 20° 10.057'S
30° 55.640'E, 20° 10.052'S
30° 55.779'E, 20° 10.033'S
30° 55.821'E, 20° 10.074'S
30° 55.277'E, 20° 9.167'S
30° 55.383'E, 20° 9.204'S
30° 55.420'E, 20° 9.230'S
30° 55.439'E, 20° 9.310'S
30° 55.452'E, 20° 9.390'S
30° 55.511'E, 20° 9.477'S
30° 55.177'E, 20° 9.106'S
30° 55.153'E, 20° 9.097'S
30° 55.178'E, 20° 9.033'S
30° 55.247'E, 20° 8.968'S
30° 55.317'E, 20° 8.894'S
30° 56.522'E, 20° 7.636'S
30° 55.334'E, 20° 9.350'S
30° 55.424'E, 20° 9.424'S
30° 55.449'E, 20° 9.477'S
30° 55.477'E, 20° 9.557'S
30° 55.559'E, 20° 9.576'S
30° 55.604'E, 20° 9.603'S
30° 55.495'E, 20° 9.859'S
30° 55.507'E, 20° 9.951'S
30° 55.449'E, 20° 10.052'S
30° 55.582'E, 20° 10.059'S
30° 55.719'E, 20° 10.030'S
30° 55.789'E, 20° 10.021'S
30° 56.604'E, 20° 7.631'S
30° 56.711'E, 20° 7.647'S
30° 56.649'E, 20° 7.679'S
30° 56.553'E, 20° 7.698'S
30° 56.560'E, 20° 7.651'S
30° 56.625'E, 20° 7.673'S
