30° 57.810'E, 20° 11.622'S
31° 3.431'E, 20° 8.066'S
31° 4.024'E, 20° 9.800'S
31° 3.896'E, 20° 9.960'S
31° 3.935'E, 20° 10.172'S
31° 3.953'E, 20° 10.294'S
31° 4.089'E, 20° 10.030'S
31° 4.163'E, 20° 10.404'S
31° 3.989'E, 20° 10.595'S
31° 4.159'E, 20° 10.588'S
31° 4.181'E, 20° 10.634'S
31° 4.125'E, 20° 10.835'S
31° 4.027'E, 20° 11.023'S
31° 3.831'E, 20° 11.084'S
31° 3.095'E, 20° 12.706'S
31° 2.852'E, 20° 12.781'S
31° 2.699'E, 20° 12.693'S
31° 2.892'E, 20° 12.388'S
31° 2.786'E, 20° 12.273'S
31° 2.618'E, 20° 12.393'S
31° 3.510'E, 20° 8.139'S
31° 3.543'E, 20° 8.331'S
31° 3.521'E, 20° 8.500'S
31° 3.419'E, 20° 8.668'S
31° 3.294'E, 20° 8.775'S
31° 3.092'E, 20° 8.792'S
31° 2.861'E, 20° 9.019'S
31° 2.697'E, 20° 9.046'S
31° 2.519'E, 20° 9.021'S
31° 2.562'E, 20° 8.826'S
31° 2.506'E, 20° 8.647'S
31° 2.407'E, 20° 8.619'S
31° 3.948'E, 20° 10.900'S
31° 3.996'E, 20° 11.008'S
31° 3.801'E, 20° 11.105'S
31° 3.690'E, 20° 11.014'S
31° 3.567'E, 20° 11.122'S
31° 3.359'E, 20° 11.090'S
31° 4.149'E, 20° 10.926'S
31° 4.205'E, 20° 9.965'S
31° 4.086'E, 20° 9.120'S
31° 3.494'E, 20° 8.694'S
31° 3.596'E, 20° 8.095'S
31° 3.885'E, 20° 7.807'S
31° 0.729'E, 20° 11.470'S
31° 0.998'E, 20° 11.614'S
31° 1.250'E, 20° 11.517'S
31° 1.494'E, 20° 11.675'S
31° 2.100'E, 20° 11.720'S
31° 1.668'E, 20° 11.949'S
31° 4.015'E, 20° 9.472'S
31° 3.988'E, 20° 9.747'S
31° 3.905'E, 20° 10.011'S
31° 3.637'E, 20° 10.139'S
31° 3.908'E, 20° 10.233'S
31° 3.851'E, 20° 10.654'S
31° 2.983'E, 20° 10.884'S
31° 2.733'E, 20° 10.786'S
31° 2.693'E, 20° 10.545'S
31° 1.966'E, 20° 10.531'S
31° 0.896'E, 20° 11.419'S
31° 1.688'E, 20° 11.179'S
31° 3.060'E, 20° 8.795'S
31° 2.607'E, 20° 9.005'S
31° 2.590'E, 20° 8.594'S
31° 2.247'E, 20° 8.541'S
31° 1.995'E, 20° 8.478'S
31° 1.828'E, 20° 8.219'S
31° 4.042'E, 20° 10.617'S
31° 4.094'E, 20° 10.761'S
31° 3.798'E, 20° 10.914'S
31° 3.327'E, 20° 10.833'S
31° 3.416'E, 20° 10.645'S
31° 3.184'E, 20° 10.419'S
31° 1.556'E, 20° 7.554'S
31° 2.161'E, 20° 8.542'S
31° 2.131'E, 20° 8.617'S
31° 2.493'E, 20° 8.788'S
31° 2.497'E, 20° 8.900'S
31° 2.431'E, 20° 9.022'S
31° 3.989'E, 20° 10.595'S
31° 4.159'E, 20° 10.588'S
31° 4.181'E, 20° 10.634'S
31° 4.125'E, 20° 10.835'S
31° 4.027'E, 20° 11.023'S
31° 3.831'E, 20° 11.084'S
31° 2.588'E, 20° 9.174'S
31° 2.808'E, 20° 9.097'S
31° 2.863'E, 20° 9.177'S
31° 2.980'E, 20° 9.066'S
31° 3.197'E, 20° 8.814'S
31° 3.454'E, 20° 8.959'S
31° 4.276'E, 20° 7.637'S
31° 3.969'E, 20° 7.726'S
31° 3.865'E, 20° 7.673'S
31° 3.291'E, 20° 8.081'S
31° 3.458'E, 20° 8.071'S
31° 3.373'E, 20° 8.634'S
31° 3.726'E, 20° 13.070'S
31° 3.875'E, 20° 13.013'S
31° 4.361'E, 20° 13.350'S
31° 4.944'E, 20° 13.530'S
31° 4.475'E, 20° 13.111'S
31° 4.311'E, 20° 13.054'S
31° 3.627'E, 20° 13.807'S
31° 3.788'E, 20° 14.209'S
31° 3.913'E, 20° 14.198'S
31° 3.792'E, 20° 14.454'S
31° 3.657'E, 20° 14.471'S
31° 3.453'E, 20° 14.568'S
30° 56.095'E, 20° 11.570'S
30° 55.819'E, 20° 11.423'S
30° 55.589'E, 20° 11.459'S
30° 55.695'E, 20° 10.997'S
30° 56.119'E, 20° 10.921'S
30° 56.190'E, 20° 10.821'S
31° 4.488'E, 20° 12.556'S
31° 4.538'E, 20° 12.468'S
31° 4.832'E, 20° 12.428'S
31° 4.519'E, 20° 12.170'S
31° 4.535'E, 20° 11.867'S
31° 5.018'E, 20° 11.672'S
31° 3.192'E, 20° 13.311'S
31° 3.617'E, 20° 13.418'S
31° 3.795'E, 20° 13.240'S
31° 3.965'E, 20° 13.363'S
31° 3.939'E, 20° 13.604'S
31° 3.834'E, 20° 13.696'S
31° 4.714'E, 20° 11.420'S
31° 4.549'E, 20° 11.661'S
31° 4.291'E, 20° 11.534'S
31° 4.191'E, 20° 11.632'S
31° 4.312'E, 20° 11.734'S
31° 4.202'E, 20° 12.291'S
31° 2.099'E, 20° 14.314'S
31° 1.906'E, 20° 13.870'S
31° 1.889'E, 20° 13.634'S
31° 2.328'E, 20° 13.687'S
31° 2.611'E, 20° 13.454'S
31° 2.482'E, 20° 13.247'S
31° 2.531'E, 20° 13.134'S
31° 2.407'E, 20° 13.079'S
31° 2.582'E, 20° 12.837'S
31° 2.699'E, 20° 12.920'S
31° 2.678'E, 20° 13.194'S
31° 3.192'E, 20° 13.311'S
31° 5.367'E, 20° 11.501'S
31° 5.587'E, 20° 11.411'S
31° 5.610'E, 20° 11.341'S
31° 5.433'E, 20° 11.342'S
31° 5.169'E, 20° 11.524'S
31° 4.895'E, 20° 11.416'S
31° 3.550'E, 20° 14.282'S
31° 3.284'E, 20° 13.791'S
31° 2.894'E, 20° 13.970'S
31° 3.060'E, 20° 14.173'S
31° 2.270'E, 20° 14.532'S
31° 3.265'E, 20° 13.237'S
30° 56.495'E, 20° 12.829'S  
30° 56.537'E, 20° 12.900'S  
30° 56.670'E, 20° 13.143'S  
30° 56.837'E, 20° 12.901'S  
30° 56.978'E, 20° 13.005'S  
30° 57.139'E, 20° 13.012'S  
30° 56.710'E, 20° 14.037'S  
30° 56.757'E, 20° 14.168'S  
30° 56.902'E, 20° 14.009'S  
30° 57.031'E, 20° 14.085'S  
30° 57.162'E, 20° 14.168'S  
30° 57.177'E, 20° 14.224'S  
30° 55.243'E, 20° 12.218'S  
30° 55.331'E, 20° 11.840'S  
30° 55.368'E, 20° 11.434'S  
30° 55.051'E, 20° 11.472'S  
30° 54.754'E, 20° 11.608'S  
30° 54.622'E, 20° 11.498'S  
31° 1.503'E, 20° 15.085'S  
31° 1.797'E, 20° 15.406'S  
31° 1.695'E, 20° 15.054'S  
31° 1.966'E, 20° 14.993'S  
31° 1.893'E, 20° 14.699'S  
31° 1.322'E, 20° 14.358'S  
30° 56.985'E, 20° 13.390'S  
30° 56.826'E, 20° 13.642'S  
30° 56.673'E, 20° 13.656'S  
30° 56.138'E, 20° 13.873'S  
30° 55.678'E, 20° 14.138'S  
30° 55.924'E, 20° 14.244'S  
30° 54.403'E, 20° 11.621'S  
30° 54.400'E, 20° 11.749'S  
30° 54.493'E, 20° 11.846'S  
30° 54.593'E, 20° 11.622'S  
30° 54.746'E, 20° 11.621'S  
30° 54.898'E, 20° 11.474'S  
30° 55.187'E, 20° 11.303'S  
30° 54.883'E, 20° 11.279'S  
30° 54.587'E, 20° 11.286'S  
30° 54.478'E, 20° 11.106'S  
30° 54.394'E, 20° 11.000'S  
30° 54.496'E, 20° 11.372'S  
30° 55.488'E, 20° 12.454'S  
30° 55.407'E, 20° 12.833'S  
30° 55.551'E, 20° 12.656'S  
30° 55.772'E, 20° 12.536'S  
30° 56.216'E, 20° 12.691'S  
30° 56.232'E, 20° 12.938'S  
30° 55.754'E, 20° 10.364'S  
30° 55.636'E, 20° 10.493'S  
30° 55.596'E, 20° 10.562'S  
30° 55.595'E, 20° 10.683'S  
30° 55.611'E, 20° 10.738'S  
30° 55.407'E, 20° 11.014'S  
30° 57.432'E, 20° 14.613'S  
30° 57.431'E, 20° 14.298'S  
30° 57.456'E, 20° 13.860'S  
30° 57.755'E, 20° 13.648'S  
30° 57.995'E, 20° 13.718'S  
30° 58.228'E, 20° 13.714'S  
30° 55.255'E, 20° 9.374'S  
30° 55.093'E, 20° 9.237'S  
30° 54.839'E, 20° 9.226'S  
30° 55.027'E, 20° 9.059'S  
30° 54.809'E, 20° 8.955'S  
30° 54.587'E, 20° 8.748'S  
30° 54.474'E, 20° 8.479'S  
30° 54.595'E, 20° 8.407'S  
30° 54.687'E, 20° 8.594'S  
30° 54.723'E, 20° 8.649'S  
30° 54.820'E, 20° 8.747'S  
30° 54.952'E, 20° 8.889'S  
30° 55.753'E, 20° 9.395'S  
30° 55.780'E, 20° 9.547'S  
30° 55.719'E, 20° 9.744'S  
30° 55.895'E, 20° 9.835'S  
30° 55.909'E, 20° 10.025'S  
30° 55.863'E, 20° 10.242'S  
30° 55.172'E, 20° 8.980'S  
30° 55.363'E, 20° 8.877'S  
30° 55.382'E, 20° 8.950'S  
30° 55.480'E, 20° 8.616'S  
30° 55.411'E, 20° 9.157'S  
30° 55.524'E, 20° 9.194'S  
30° 54.965'E, 20° 9.143'S  
30° 55.103'E, 20° 9.190'S  
30° 55.242'E, 20° 9.026'S  
30° 55.316'E, 20° 9.004'S  
30° 55.225'E, 20° 9.263'S  
30° 55.373'E, 20° 9.435'S  
30° 55.718'E, 20° 10.294'S  
30° 55.846'E, 20° 10.075'S  
30° 55.479'E, 20° 10.136'S  
30° 55.411'E, 20° 10.126'S  
30° 55.509'E, 20° 9.870'S  
30° 55.445'E, 20° 9.584'S  
30° 54.578'E, 20° 8.635'S  
30° 54.664'E, 20° 8.771'S  
30° 54.748'E, 20° 8.699'S  
30° 54.810'E, 20° 8.875'S  
30° 54.951'E, 20° 8.968'S  
30° 55.068'E, 20° 9.101'S  
30° 55.401'E, 20° 9.247'S  
30° 55.541'E, 20° 9.481'S  
30° 55.729'E, 20° 9.477'S  
30° 55.607'E, 20° 9.694'S  
30° 55.488'E, 20° 9.876'S  
30° 55.588'E, 20° 9.959'S  
30° 57.432'E, 20° 14.617'S  
30° 57.431'E, 20° 14.298'S  
30° 57.456'E, 20° 13.859'S  
30° 57.755'E, 20° 13.648'S  
30° 57.995'E, 20° 13.718'S  
30° 58.228'E, 20° 13.713'S  
30° 56.985'E, 20° 13.389'S  
30° 56.826'E, 20° 13.642'S  
30° 56.673'E, 20° 13.656'S  
30° 56.138'E, 20° 13.872'S  
30° 55.678'E, 20° 14.138'S  
30° 55.924'E, 20° 14.243'S  
30° 56.495'E, 20° 12.829'S  
30° 56.537'E, 20° 12.900'S  
30° 56.670'E, 20° 13.143'S  
30° 56.837'E, 20° 12.901'S  
30° 56.978'E, 20° 13.004'S  
30° 57.139'E, 20° 13.012'S  
31° 1.503'E, 20° 15.084'S  
31° 1.797'E, 20° 15.405'S  
31° 1.695'E, 20° 15.053'S  
31° 1.966'E, 20° 14.993'S  
31° 1.893'E, 20° 14.699'S  
31° 1.322'E, 20° 14.358'S  
30° 56.710'E, 20° 14.036'S  
30° 56.757'E, 20° 14.167'S  
30° 56.902'E, 20° 14.009'S  
30° 57.031'E, 20° 14.084'S  
30° 57.167'E, 20° 14.167'S  
30° 57.177'E, 20° 14.224'S  
31° 1.004'E, 20° 13.356'S  
31° 1.385'E, 20° 13.285'S  
31° 1.462'E, 20° 13.140'S  
31° 1.336'E, 20° 13.177'S  
31° 1.028'E, 20° 13.069'S  
31° 0.658'E, 20° 13.060'S  
31° 1.630'E, 20° 13.821'S  
31° 1.746'E, 20° 13.646'S  
31° 1.541'E, 20° 13.542'S  
31° 1.316'E, 20° 13.839'S  
31° 0.936'E, 20° 13.904'S  
31° 0.750'E, 20° 13.743'S  
30° 59.123'E, 20° 13.014'S  
30° 58.664'E, 20° 12.970'S  
30° 58.222'E, 20° 12.677'S  
30° 58.338'E, 20° 12.521'S  
30° 58.294'E, 20° 12.356'S  
30° 57.856'E, 20° 12.402'S  
30° 57.262'E, 20° 11.605'S  
30° 56.838'E, 20° 11.347'S  
30° 56.766'E, 20° 11.434'S  
30° 56.812'E, 20° 11.581'S  
30° 56.498'E, 20° 11.773'S  
30° 56.263'E, 20° 11.438'S  
31° 0.160'E, 20° 13.398'S  
30° 59.861'E, 20° 13.219'S  
31° 0.118'E, 20° 13.141'S  
30° 59.699'E, 20° 13.049'S  
30° 59.537'E, 20° 12.665'S  
30° 59.273'E, 20° 12.574'S  
31° 1.503'E, 20° 15.084'S  
31° 1.797'E, 20° 15.405'S  
31° 1.695'E, 20° 15.053'S  
31° 1.966'E, 20° 14.993'S  
31° 1.893'E, 20° 14.699'S  
31° 1.322'E, 20° 14.358'S  
30° 59.203'E, 20° 14.189'S  
30° 59.054'E, 20° 14.337'S  
30° 59.475'E, 20° 14.178'S  
30° 59.704'E, 20° 14.291'S  
30° 59.519'E, 20° 14.545'S  
30° 59.834'E, 20° 14.569'S  
30° 58.034'E, 20° 11.786'S  
30° 58.340'E, 20° 11.611'S  
30° 57.969'E, 20° 11.742'S  
30° 57.812'E, 20° 11.565'S  
30° 57.531'E, 20° 11.587'S  
30° 57.384'E, 20° 11.456'S
31° 2.651'E, 20° 9.108'S
31° 2.479'E, 20° 8.977'S
31° 2.512'E, 20° 8.701'S
31° 2.378'E, 20° 8.676'S
31° 2.166'E, 20° 8.658'S
31° 1.976'E, 20° 8.543'S
31° 2.377'E, 20° 10.442'S
31° 2.651'E, 20° 10.540'S
31° 3.954'E, 20° 9.760'S
31° 3.960'E, 20° 9.353'S
30° 59.297'E, 20° 12.546'S
30° 58.045'E, 20° 11.819'S
31° 3.497'E, 20° 8.394'S
31° 3.492'E, 20° 8.249'S
31° 3.724'E, 20° 7.893'S
31° 3.843'E, 20° 7.788'S
31° 4.395'E, 20° 7.799'S
31° 3.926'E, 20° 7.261'S
31° 0.901'E, 20° 11.513'S
31° 1.245'E, 20° 11.322'S
31° 1.514'E, 20° 11.222'S
31° 1.681'E, 20° 11.346'S
31° 1.812'E, 20° 11.093'S
31° 1.933'E, 20° 10.817'S
31° 1.855'E, 20° 8.211'S
31° 1.787'E, 20° 7.990'S
31° 1.672'E, 20° 7.776'S
31° 3.038'E, 20° 8.692'S
31° 2.848'E, 20° 9.154'S
31° 3.108'E, 20° 8.780'S
30° 56.631'E, 20° 11.743'S
30° 55.886'E, 20° 11.431'S
30° 55.477'E, 20° 10.943'S
30° 55.495'E, 20° 9.861'S
30° 54.912'E, 20° 9.266'S
30° 55.370'E, 20° 8.923'S
30° 56.606'E, 20° 7.739'S
30° 56.590'E, 20° 7.702'S
30° 55.731'E, 20° 11.893'S
30° 56.000'E, 20° 12.448'S
30° 56.747'E, 20° 12.467'S
30° 57.307'E, 20° 11.993'S
