 30° 56.334'E, 20° 7.916'S
 31° 2.654'E, 20° 10.668'S
 31° 2.897'E, 20° 10.896'S
 31° 2.966'E, 20° 10.719'S
 31° 3.035'E, 20° 10.710'S
 31° 3.190'E, 20° 10.555'S
 31° 3.379'E, 20° 10.656'S
 31° 3.369'E, 20° 10.859'S
 31° 3.753'E, 20° 10.967'S
 31° 3.989'E, 20° 10.792'S
 31° 3.759'E, 20° 10.315'S
 31° 3.833'E, 20° 9.938'S
 31° 3.862'E, 20° 9.332'S
 31° 3.209'E, 20° 8.911'S
 31° 2.676'E, 20° 9.195'S
 31° 2.400'E, 20° 8.777'S
 31° 1.905'E, 20° 8.542'S
 31° 1.432'E, 20° 8.714'S
 31° 1.390'E, 20° 8.517'S
 31° 1.727'E, 20° 8.292'S
 31° 1.659'E, 20° 7.986'S
 31° 1.377'E, 20° 7.547'S
 31° 1.078'E, 20° 7.192'S
 31° 0.564'E, 20° 7.051'S
 31° 3.794'E, 20° 6.480'S
 31° 3.232'E, 20° 6.914'S
 31° 3.678'E, 20° 7.227'S
 31° 4.006'E, 20° 7.510'S
 31° 3.313'E, 20° 7.907'S
 31° 3.284'E, 20° 8.653'S
 31° 2.679'E, 20° 8.899'S
 31° 2.114'E, 20° 8.350'S
 31° 1.687'E, 20° 7.493'S
 31° 3.091'E, 20° 7.220'S
 31° 4.819'E, 20° 6.522'S
 31° 3.664'E, 20° 6.759'S
 31° 4.121'E, 20° 7.203'S
 31° 3.602'E, 20° 8.070'S
 31° 3.634'E, 20° 8.800'S
 31° 4.297'E, 20° 9.477'S
 31° 4.127'E, 20° 10.348'S
 31° 4.383'E, 20° 10.936'S
 31° 3.497'E, 20° 11.397'S
 31° 2.922'E, 20° 11.985'S
 31° 3.546'E, 20° 12.476'S
 31° 3.568'E, 20° 12.056'S
 31° 3.878'E, 20° 12.296'S
 31° 4.108'E, 20° 12.130'S
 31° 4.132'E, 20° 11.464'S
 31° 4.606'E, 20° 11.338'S
 31° 5.404'E, 20° 11.677'S
 31° 4.531'E, 20° 11.939'S
 31° 4.545'E, 20° 12.296'S
 31° 5.107'E, 20° 12.737'S
 31° 4.565'E, 20° 12.610'S
 31° 4.158'E, 20° 12.772'S
 31° 5.263'E, 20° 13.701'S
 31° 4.305'E, 20° 13.495'S
 31° 3.397'E, 20° 13.290'S
 31° 3.910'E, 20° 13.521'S
 31° 3.883'E, 20° 14.015'S
 31° 3.643'E, 20° 13.989'S
 31° 3.916'E, 20° 14.336'S
 31° 3.561'E, 20° 14.634'S
 31° 3.359'E, 20° 14.577'S
 31° 2.989'E, 20° 14.011'S
 31° 3.043'E, 20° 14.285'S
 31° 2.010'E, 20° 15.029'S
 31° 1.824'E, 20° 15.313'S
 31° 1.769'E, 20° 15.615'S
 31° 1.531'E, 20° 15.543'S
 31° 1.566'E, 20° 15.970'S
 31° 1.112'E, 20° 15.633'S
 31° 0.684'E, 20° 15.468'S
 31° 0.495'E, 20° 15.027'S
 30° 59.886'E, 20° 15.038'S
 30° 59.769'E, 20° 14.648'S
 30° 59.401'E, 20° 14.656'S
 30° 59.400'E, 20° 14.367'S
 30° 58.893'E, 20° 14.421'S
 30° 59.318'E, 20° 14.008'S
 30° 59.060'E, 20° 13.930'S
 30° 58.551'E, 20° 14.185'S
 30° 58.157'E, 20° 14.122'S
 30° 58.202'E, 20° 13.755'S
 30° 57.815'E, 20° 13.679'S
 30° 57.731'E, 20° 13.502'S
 30° 57.341'E, 20° 14.053'S
 30° 57.408'E, 20° 14.752'S
 30° 56.845'E, 20° 14.085'S
 30° 56.153'E, 20° 14.257'S
 30° 54.922'E, 20° 14.230'S
 30° 55.955'E, 20° 13.995'S
 30° 56.479'E, 20° 13.681'S
 30° 56.875'E, 20° 13.629'S
 30° 57.060'E, 20° 13.110'S
 30° 56.758'E, 20° 12.946'S
 30° 56.411'E, 20° 12.866'S
 30° 56.046'E, 20° 13.125'S
 30° 56.046'E, 20° 12.755'S
 30° 55.678'E, 20° 12.628'S
 30° 55.057'E, 20° 13.189'S
 30° 55.311'E, 20° 12.414'S
 30° 55.133'E, 20° 11.622'S
 30° 54.572'E, 20° 11.562'S
 30° 54.357'E, 20° 11.119'S
 30° 54.823'E, 20° 11.313'S
 30° 55.257'E, 20° 11.081'S
 30° 55.613'E, 20° 10.219'S
 30° 55.287'E, 20° 10.185'S
 30° 55.346'E, 20° 9.710'S
 30° 54.764'E, 20° 9.075'S
 30° 54.413'E, 20° 8.593'S
 30° 58.298'E, 20° 14.711'S
 31° 0.549'E, 20° 15.716'S
 31° 5.348'E, 20° 12.864'S
 31° 4.748'E, 20° 11.388'S
 31° 3.681'E, 20° 11.637'S
 31° 4.454'E, 20° 11.140'S
 31° 5.268'E, 20° 10.668'S
 31° 4.944'E, 20° 9.258'S
 31° 2.792'E, 20° 7.439'S
 31° 3.781'E, 20° 7.517'S
 31° 0.354'E, 20° 7.508'S
 31° 1.675'E, 20° 9.430'S
 31° 2.570'E, 20° 10.068'S
 31° 3.371'E, 20° 10.504'S
 31° 2.366'E, 20° 10.222'S
 31° 1.467'E, 20° 9.426'S
 31° 1.362'E, 20° 10.411'S
 31° 1.611'E, 20° 10.945'S
 31° 0.965'E, 20° 11.110'S
 31° 0.179'E, 20° 10.017'S
 30° 59.040'E, 20° 8.875'S
 30° 57.994'E, 20° 8.223'S
 30° 56.969'E, 20° 9.431'S
 30° 56.559'E, 20° 10.692'S
 30° 58.210'E, 20° 11.472'S
 30° 58.344'E, 20° 10.411'S
 30° 58.864'E, 20° 11.899'S
 30° 59.559'E, 20° 11.202'S
 30° 59.960'E, 20° 12.240'S
 31° 1.062'E, 20° 12.307'S
 31° 1.719'E, 20° 12.918'S
 30° 58.652'E, 20° 12.728'S
 30° 57.863'E, 20° 12.091'S
 30° 56.603'E, 20° 8.638'S
 30° 54.257'E, 20° 7.955'S
 30° 56.144'E, 20° 7.430'S
 30° 58.330'E, 20° 7.567'S
 31° 0.179'E, 20° 12.581'S
 31° 1.583'E, 20° 12.897'S
30° 55.304'E, 20° 12.660'S  
30° 55.527'E, 20° 12.824'S  
30° 55.700'E, 20° 12.577'S  
30° 56.196'E, 20° 12.715'S  
30° 56.028'E, 20° 13.202'S  
30° 56.438'E, 20° 12.807'S  
30° 57.274'E, 20° 14.420'S  
30° 57.476'E, 20° 14.793'S  
30° 57.406'E, 20° 14.008'S  
30° 57.790'E, 20° 13.493'S  
30° 58.222'E, 20° 13.763'S  
30° 58.245'E, 20° 14.051'S  
30° 56.736'E, 20° 13.299'S  
30° 54.955'E, 20° 12.498'S  
30° 54.632'E, 20° 11.915'S  
30° 55.875'E, 20° 14.498'S  
30° 56.608'E, 20° 14.180'S  
30° 56.773'E, 20° 14.406'S  
30° 55.178'E, 20° 11.224'S  
30° 54.797'E, 20° 11.286'S  
30° 54.291'E, 20° 10.941'S  
30° 54.607'E, 20° 11.672'S  
30° 55.280'E, 20° 11.555'S  
30° 55.480'E, 20° 12.248'S  
30° 56.779'E, 20° 12.928'S  
30° 57.188'E, 20° 13.087'S  
30° 56.973'E, 20° 13.627'S  
30° 56.217'E, 20° 13.819'S  
30° 55.429'E, 20° 14.057'S  
30° 55.478'E, 20° 13.290'S  
30° 55.665'E, 20° 11.346'S  
30° 55.966'E, 20° 11.709'S  
30° 56.215'E, 20° 11.542'S  
30° 56.270'E, 20° 11.735'S  
30° 56.523'E, 20° 11.837'S  
30° 56.927'E, 20° 11.594'S  
31° 1.479'E, 20° 15.348'S  
31° 1.868'E, 20° 15.508'S  
31° 1.782'E, 20° 15.211'S  
31° 2.485'E, 20° 14.663'S  
31° 3.174'E, 20° 14.351'S  
31° 3.007'E, 20° 13.966'S  
30° 56.728'E, 20° 14.592'S  
30° 57.829'E, 20° 14.980'S  
30° 57.668'E, 20° 13.923'S  
30° 59.044'E, 20° 14.725'S  
31° 0.230'E, 20° 15.523'S  
31° 1.579'E, 20° 16.023'S  
30° 59.641'E, 20° 14.080'S  
30° 59.128'E, 20° 14.490'S  
30° 59.464'E, 20° 14.228'S  
30° 59.667'E, 20° 14.344'S  
30° 59.519'E, 20° 14.621'S  
30° 59.893'E, 20° 14.482'S  
30° 57.461'E, 20° 11.564'S  
30° 57.995'E, 20° 11.773'S  
30° 57.579'E, 20° 12.143'S  
30° 57.786'E, 20° 12.344'S  
30° 58.221'E, 20° 12.375'S  
30° 58.197'E, 20° 12.497'S  
31° 1.710'E, 20° 14.647'S  
30° 59.595'E, 20° 13.049'S  
30° 59.415'E, 20° 12.617'S  
30° 58.396'E, 20° 12.955'S  
30° 57.661'E, 20° 12.253'S  
30° 58.029'E, 20° 11.730'S  
31° 4.140'E, 20° 12.740'S  
31° 4.591'E, 20° 12.562'S  
31° 4.982'E, 20° 12.591'S  
31° 4.591'E, 20° 12.274'S  
31° 4.537'E, 20° 11.915'S  
31° 4.389'E, 20° 11.653'S  
31° 3.256'E, 20° 10.578'S  
31° 2.838'E, 20° 10.888'S  
31° 2.153'E, 20° 10.594'S  
31° 2.512'E, 20° 11.360'S  
31° 1.020'E, 20° 11.600'S  
31° 1.844'E, 20° 11.833'S  
30° 56.434'E, 20° 8.676'S  
30° 59.412'E, 20° 7.638'S  
31° 1.385'E, 20° 8.873'S  
31° 3.337'E, 20° 9.899'S  
31° 1.309'E, 20° 10.404'S  
31° 0.086'E, 20° 11.503'S  
31° 0.654'E, 20° 12.037'S  
31° 1.664'E, 20° 12.359'S  
31° 1.686'E, 20° 12.555'S  
31° 2.709'E, 20° 12.414'S  
31° 0.983'E, 20° 13.830'S  
31° 1.097'E, 20° 13.052'S  
31° 3.701'E, 20° 14.480'S  
31° 3.858'E, 20° 13.961'S  
31° 3.868'E, 20° 13.360'S  
31° 3.388'E, 20° 13.268'S  
31° 3.861'E, 20° 13.107'S  
31° 4.885'E, 20° 13.669'S  
31° 1.471'E, 20° 13.141'S  
31° 0.929'E, 20° 13.810'S  
31° 1.599'E, 20° 13.552'S  
31° 2.484'E, 20° 12.917'S  
31° 1.870'E, 20° 13.696'S  
31° 2.472'E, 20° 13.401'S  
30° 57.188'E, 20° 11.814'S  
30° 56.963'E, 20° 11.601'S  
30° 56.528'E, 20° 11.883'S  
30° 55.914'E, 20° 11.696'S  
30° 55.672'E, 20° 11.373'S  
30° 55.721'E, 20° 10.616'S  
31° 1.710'E, 20° 14.647'S  
30° 59.595'E, 20° 13.049'S  
30° 59.415'E, 20° 12.617'S  
30° 58.396'E, 20° 12.955'S  
30° 57.661'E, 20° 12.253'S  
30° 58.029'E, 20° 11.730'S  
31° 4.214'E, 20° 12.160'S  
31° 3.612'E, 20° 12.024'S  
31° 3.682'E, 20° 12.515'S  
31° 2.901'E, 20° 11.979'S  
31° 3.348'E, 20° 11.409'S  
31° 4.033'E, 20° 11.221'S  
30° 54.242'E, 20° 8.723'S  
30° 54.238'E, 20° 8.585'S  
30° 54.322'E, 20° 8.022'S  
30° 54.118'E, 20° 9.578'S  
30° 54.042'E, 20° 10.307'S  
30° 53.942'E, 20° 11.219'S  
30° 55.311'E, 20° 9.144'S  
30° 55.609'E, 20° 9.370'S  
30° 55.640'E, 20° 8.730'S  
30° 56.219'E, 20° 8.447'S  
30° 56.964'E, 20° 8.042'S  
30° 56.388'E, 20° 9.183'S  
30° 54.442'E, 20° 12.137'S  
30° 55.087'E, 20° 13.467'S  
30° 55.592'E, 20° 14.570'S  
30° 56.865'E, 20° 14.940'S  
30° 58.315'E, 20° 15.275'S  
30° 59.655'E, 20° 15.615'S  
31° 1.623'E, 20° 16.161'S  
31° 3.056'E, 20° 15.312'S  
31° 4.552'E, 20° 14.381'S  
31° 5.477'E, 20° 13.739'S  
31° 5.528'E, 20° 12.727'S  
31° 5.505'E, 20° 11.624'S  
30° 54.225'E, 20° 8.759'S  
30° 54.451'E, 20° 8.613'S  
30° 54.609'E, 20° 8.982'S  
30° 54.891'E, 20° 9.158'S  
30° 55.389'E, 20° 9.673'S  
30° 55.341'E, 20° 10.184'S  
30° 55.665'E, 20° 11.346'S  
30° 55.966'E, 20° 11.709'S  
30° 56.215'E, 20° 11.542'S  
30° 56.270'E, 20° 11.735'S  
30° 56.523'E, 20° 11.837'S  
30° 56.927'E, 20° 11.594'S  
30° 55.814'E, 20° 9.515'S  
30° 55.695'E, 20° 9.954'S  
30° 55.983'E, 20° 10.060'S  
30° 55.895'E, 20° 10.444'S  
30° 55.696'E, 20° 10.665'S  
30° 55.869'E, 20° 10.853'S  
31° 5.532'E, 20° 11.181'S  
31° 5.546'E, 20° 10.613'S  
31° 5.159'E, 20° 9.677'S  
31° 4.785'E, 20° 8.914'S  
31° 4.383'E, 20° 8.023'S  
31° 3.824'E, 20° 6.957'S  
30° 54.255'E, 20° 8.388'S  
30° 54.701'E, 20° 8.373'S  
30° 54.840'E, 20° 8.729'S  
30° 55.157'E, 20° 8.919'S  
30° 55.317'E, 20° 8.088'S  
30° 55.788'E, 20° 7.987'S
30° 56.418'E, 20° 14.480'S  
30° 57.018'E, 20° 14.625'S  
30° 57.555'E, 20° 14.964'S  
30° 57.743'E, 20° 14.276'S  
30° 58.429'E, 20° 14.439'S  
30° 58.689'E, 20° 14.889'S  
30° 59.716'E, 20° 15.555'S  
31° 0.312'E, 20° 15.477'S  
31° 0.722'E, 20° 15.864'S  
31° 1.181'E, 20° 15.962'S  
31° 1.925'E, 20° 15.969'S  
31° 2.015'E, 20° 15.726'S  
30° 54.498'E, 20° 12.258'S  
30° 54.924'E, 20° 13.031'S  
30° 55.285'E, 20° 13.754'S  
30° 56.071'E, 20° 13.451'S  
30° 55.664'E, 20° 13.224'S  
30° 54.990'E, 20° 12.537'S
30° 56.056'E, 20° 10.560'S
30° 56.411'E, 20° 10.222'S
30° 56.433'E, 20° 9.284'S
30° 56.114'E, 20° 8.938'S
30° 55.118'E, 20° 8.074'S
30° 57.455'E, 20° 8.510'S
30° 59.948'E, 20° 12.623'S
30° 59.513'E, 20° 12.277'S
30° 59.108'E, 20° 12.244'S
30° 58.188'E, 20° 12.131'S
30° 58.838'E, 20° 12.235'S
30° 58.857'E, 20° 11.844'S
31° 3.999'E, 20° 8.165'S
31° 3.520'E, 20° 7.637'S
31° 2.851'E, 20° 8.214'S
31° 2.265'E, 20° 8.272'S
31° 2.061'E, 20° 7.689'S
31° 2.838'E, 20° 7.224'S
31° 4.629'E, 20° 13.816'S
31° 4.234'E, 20° 13.847'S
31° 5.187'E, 20° 13.372'S
31° 4.816'E, 20° 13.068'S
31° 5.150'E, 20° 12.666'S
31° 5.134'E, 20° 12.167'S
31° 4.647'E, 20° 11.114'S
31° 3.878'E, 20° 11.577'S
31° 3.402'E, 20° 11.858'S
31° 3.888'E, 20° 11.991'S
31° 4.516'E, 20° 10.311'S
31° 5.024'E, 20° 9.997'S
31° 0.473'E, 20° 11.608'S
31° 0.588'E, 20° 12.417'S
31° 1.329'E, 20° 12.736'S
31° 2.374'E, 20° 12.745'S
31° 1.920'E, 20° 13.228'S
31° 0.802'E, 20° 12.758'S
31° 3.190'E, 20° 9.244'S
31° 3.524'E, 20° 9.622'S
31° 3.512'E, 20° 10.258'S
31° 3.140'E, 20° 10.225'S
31° 2.655'E, 20° 10.189'S
31° 2.877'E, 20° 9.860'S
30° 59.948'E, 20° 12.623'S
30° 59.513'E, 20° 12.277'S
30° 59.108'E, 20° 12.244'S
30° 58.188'E, 20° 12.131'S
30° 58.838'E, 20° 12.235'S
30° 58.857'E, 20° 11.844'S
31° 1.961'E, 20° 9.664'S
31° 2.008'E, 20° 10.055'S
31° 1.592'E, 20° 10.721'S
31° 1.379'E, 20° 11.017'S
31° 0.947'E, 20° 10.912'S
31° 0.436'E, 20° 11.078'S
30° 58.343'E, 20° 11.046'S
30° 57.704'E, 20° 11.126'S
30° 57.118'E, 20° 11.177'S
30° 56.629'E, 20° 11.115'S
30° 56.500'E, 20° 11.363'S
30° 56.108'E, 20° 11.318'S  
30° 56.341'E, 20° 8.810'S  
30° 56.386'E, 20° 9.485'S  
30° 56.412'E, 20° 10.202'S  
30° 56.255'E, 20° 10.750'S  
30° 56.204'E, 20° 11.337'S  
30° 56.639'E, 20° 11.397'S  
31° 4.819'E, 20° 10.727'S  
31° 4.752'E, 20° 10.202'S  
31° 4.486'E, 20° 9.474'S  
31° 4.282'E, 20° 8.809'S  
31° 3.858'E, 20° 8.454'S  
31° 3.752'E, 20° 8.919'S  
31° 4.975'E, 20° 12.545'S  
31° 4.646'E, 20° 12.219'S  
31° 5.268'E, 20° 12.448'S  
31° 5.062'E, 20° 11.144'S  
31° 4.683'E, 20° 11.256'S  
31° 3.952'E, 20° 11.653'S  
31° 2.819'E, 20° 15.206'S  
31° 3.740'E, 20° 14.703'S  
31° 4.337'E, 20° 14.217'S  
31° 4.062'E, 20° 13.948'S  
31° 4.427'E, 20° 13.303'S  
31° 4.852'E, 20° 13.205'S  
30° 58.053'E, 20° 15.379'S  
30° 58.922'E, 20° 15.513'S  
30° 59.344'E, 20° 15.298'S  
30° 59.751'E, 20° 15.372'S  
31° 0.231'E, 20° 15.528'S  
31° 0.460'E, 20° 15.628'S  
30° 54.530'E, 20° 12.206'S  
30° 54.862'E, 20° 12.390'S  
30° 54.976'E, 20° 12.857'S  
30° 55.450'E, 20° 13.747'S  
30° 55.663'E, 20° 13.339'S  
30° 56.081'E, 20° 13.363'S  
30° 57.125'E, 20° 11.397'S  
30° 57.744'E, 20° 11.510'S  
30° 58.466'E, 20° 11.992'S  
30° 59.156'E, 20° 10.500'S  
30° 57.325'E, 20° 10.529'S  
30° 57.125'E, 20° 9.382'S  
30° 57.698'E, 20° 15.149'S  
30° 57.713'E, 20° 14.360'S  
30° 58.045'E, 20° 14.340'S  
30° 58.492'E, 20° 14.554'S  
30° 59.064'E, 20° 14.671'S  
30° 59.538'E, 20° 15.004'S  
31° 1.775'E, 20° 13.140'S  
31° 1.374'E, 20° 13.138'S  
31° 0.778'E, 20° 12.985'S  
30° 59.961'E, 20° 12.843'S  
30° 59.558'E, 20° 12.080'S  
30° 58.779'E, 20° 11.891'S  
30° 54.490'E, 20° 9.848'S  
30° 54.689'E, 20° 10.023'S  
30° 54.341'E, 20° 10.498'S  
30° 54.251'E, 20° 11.314'S  
30° 54.880'E, 20° 11.085'S  
30° 54.993'E, 20° 10.434'S  
30° 59.480'E, 20° 10.171'S  
30° 59.207'E, 20° 10.707'S  
30° 58.958'E, 20° 11.404'S  
30° 58.924'E, 20° 11.947'S  
30° 59.141'E, 20° 12.027'S  
30° 59.297'E, 20° 12.217'S  
30° 58.110'E, 20° 9.880'S  
30° 58.605'E, 20° 9.768'S  
30° 58.660'E, 20° 8.681'S  
30° 59.465'E, 20° 9.128'S  
30° 59.587'E, 20° 8.585'S  
31° 0.125'E, 20° 8.577'S  
30° 59.670'E, 20° 12.355'S  
31° 0.156'E, 20° 12.356'S  
31° 0.759'E, 20° 11.142'S  
31° 1.657'E, 20° 10.454'S  
31° 1.231'E, 20° 9.902'S  
31° 0.462'E, 20° 9.393'S  
30° 56.297'E, 20° 13.691'S  
30° 55.459'E, 20° 13.977'S  
30° 55.127'E, 20° 13.484'S  
30° 55.924'E, 20° 14.904'S  
30° 56.603'E, 20° 14.868'S  
30° 57.082'E, 20° 15.015'S  
31° 4.111'E, 20° 14.055'S  
31° 4.378'E, 20° 14.200'S  
31° 4.755'E, 20° 14.132'S  
31° 3.703'E, 20° 14.768'S  
31° 3.392'E, 20° 15.047'S  
31° 2.891'E, 20° 15.097'S  
31° 5.009'E, 20° 10.242'S  
31° 5.254'E, 20° 10.489'S  
31° 5.308'E, 20° 11.082'S  
31° 4.939'E, 20° 11.082'S  
31° 4.356'E, 20° 11.309'S  
31° 3.892'E, 20° 11.531'S  
31° 3.865'E, 20° 12.115'S  
31° 3.385'E, 20° 11.967'S  
31° 3.221'E, 20° 11.630'S  
31° 4.617'E, 20° 12.187'S  
31° 5.095'E, 20° 12.146'S  
31° 5.151'E, 20° 12.871'S  
30° 59.461'E, 20° 7.307'S  
30° 59.763'E, 20° 7.296'S  
31° 0.157'E, 20° 7.273'S  
31° 0.110'E, 20° 7.739'S  
31° 0.809'E, 20° 7.207'S  
31° 2.840'E, 20° 8.714'S  
30° 56.677'E, 20° 8.266'S  
30° 56.909'E, 20° 8.178'S  
30° 57.634'E, 20° 7.598'S  
30° 58.005'E, 20° 7.524'S  
30° 58.378'E, 20° 7.469'S  
30° 59.029'E, 20° 7.391'S  
30° 58.408'E, 20° 12.443'S  
30° 58.621'E, 20° 11.981'S  
30° 59.872'E, 20° 11.410'S  
31° 0.324'E, 20° 10.334'S  
30° 58.747'E, 20° 9.593'S  
30° 57.743'E, 20° 10.326'S  
31° 4.131'E, 20° 8.962'S  
31° 4.354'E, 20° 9.001'S  
31° 4.358'E, 20° 9.257'S  
31° 4.278'E, 20° 9.718'S  
31° 4.187'E, 20° 10.127'S  
31° 4.387'E, 20° 10.230'S  
31° 3.149'E, 20° 7.372'S  
31° 2.899'E, 20° 7.273'S  
31° 2.501'E, 20° 7.214'S  
31° 2.411'E, 20° 7.775'S  
31° 2.962'E, 20° 7.803'S  
31° 4.017'E, 20° 8.161'S  
30° 59.461'E, 20° 7.307'S  
30° 59.763'E, 20° 7.296'S  
31° 0.157'E, 20° 7.273'S  
31° 0.110'E, 20° 7.739'S  
31° 0.809'E, 20° 7.207'S  
31° 2.840'E, 20° 8.714'S  
31° 0.909'E, 20° 15.967'S  
31° 0.557'E, 20° 15.910'S  
30° 59.924'E, 20° 15.682'S  
30° 58.880'E, 20° 15.268'S  
30° 57.731'E, 20° 14.796'S  
30° 58.547'E, 20° 14.530'S
