30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
30° 51.927'E, 20° 13.746'S  
30° 56.359'E, 20° 13.736'S  
30° 56.514'E, 20° 13.470'S  
30° 56.800'E, 20° 13.326'S  
30° 56.337'E, 20° 13.177'S  
30° 56.138'E, 20° 13.257'S  
30° 58.911'E, 20° 11.374'S  
30° 57.560'E, 20° 10.431'S  
30° 57.764'E, 20° 14.118'S  
30° 58.302'E, 20° 14.793'S  
31° 0.154'E, 20° 15.539'S  
31° 2.248'E, 20° 15.498'S  
30° 58.740'E, 20° 14.613'S  
30° 59.070'E, 20° 14.255'S  
30° 58.275'E, 20° 14.203'S  
30° 57.938'E, 20° 14.304'S  
30° 57.957'E, 20° 13.960'S  
30° 57.517'E, 20° 14.133'S  
31° 0.391'E, 20° 10.847'S  
30° 59.988'E, 20° 11.706'S  
31° 0.294'E, 20° 12.657'S  
31° 1.294'E, 20° 12.677'S  
30° 59.416'E, 20° 12.086'S  
30° 58.933'E, 20° 12.510'S  
31° 4.750'E, 20° 13.115'S  
31° 5.288'E, 20° 12.417'S  
30° 55.301'E, 20° 13.544'S  
30° 55.913'E, 20° 13.343'S  
30° 54.845'E, 20° 12.538'S  
30° 54.699'E, 20° 10.340'S  
30° 57.278'E, 20° 14.574'S  
30° 57.257'E, 20° 15.057'S  
30° 56.917'E, 20° 14.319'S  
30° 55.844'E, 20° 14.498'S  
30° 55.417'E, 20° 14.293'S  
30° 55.355'E, 20° 14.041'S  
30° 54.422'E, 20° 10.768'S  
30° 54.475'E, 20° 11.085'S  
30° 54.589'E, 20° 11.139'S  
30° 55.079'E, 20° 10.992'S  
30° 55.661'E, 20° 10.222'S  
30° 55.142'E, 20° 10.361'S  
31° 3.437'E, 20° 11.661'S  
31° 5.062'E, 20° 10.571'S  
31° 4.837'E, 20° 9.547'S  
31° 4.126'E, 20° 8.387'S  
31° 3.028'E, 20° 6.924'S  
31° 2.639'E, 20° 7.969'S  
30° 55.724'E, 20° 12.853'S  
30° 55.035'E, 20° 13.287'S  
30° 55.305'E, 20° 12.657'S  
30° 54.761'E, 20° 12.307'S  
30° 55.161'E, 20° 11.640'S  
30° 54.942'E, 20° 11.691'S  
30° 54.675'E, 20° 9.336'S  
30° 54.772'E, 20° 9.158'S  
30° 54.355'E, 20° 8.761'S  
30° 54.201'E, 20° 8.749'S  
31° 2.982'E, 20° 13.148'S  
31° 4.202'E, 20° 13.931'S  
31° 1.306'E, 20° 11.113'S  
31° 1.837'E, 20° 10.273'S  
31° 2.724'E, 20° 10.414'S  
31° 3.329'E, 20° 10.351'S  
31° 3.651'E, 20° 10.744'S  
31° 3.683'E, 20° 9.815'S  
31° 1.195'E, 20° 7.381'S  
31° 1.696'E, 20° 7.716'S  
31° 2.041'E, 20° 8.391'S  
31° 2.209'E, 20° 8.297'S  
31° 2.270'E, 20° 8.504'S  
31° 2.640'E, 20° 8.492'S  
31° 1.422'E, 20° 13.489'S  
31° 1.042'E, 20° 13.535'S  
31° 0.906'E, 20° 13.826'S  
31° 1.244'E, 20° 13.697'S  
31° 1.602'E, 20° 13.407'S  
31° 1.686'E, 20° 13.480'S  
31° 3.299'E, 20° 9.075'S  
31° 2.928'E, 20° 9.482'S  
31° 2.615'E, 20° 9.396'S  
31° 2.256'E, 20° 9.324'S  
31° 1.945'E, 20° 9.097'S  
31° 2.305'E, 20° 8.870'S  
30° 58.892'E, 20° 12.725'S  
30° 59.279'E, 20° 12.405'S  
30° 59.752'E, 20° 12.779'S  
30° 59.828'E, 20° 13.000'S  
31° 0.261'E, 20° 13.142'S  
31° 0.117'E, 20° 13.300'S  
31° 1.723'E, 20° 13.875'S  
31° 1.730'E, 20° 14.364'S  
31° 1.546'E, 20° 14.430'S  
31° 1.678'E, 20° 14.650'S  
31° 1.880'E, 20° 14.411'S  
31° 1.805'E, 20° 14.003'S  
31° 1.950'E, 20° 13.612'S  
31° 2.187'E, 20° 13.614'S  
31° 2.373'E, 20° 13.407'S  
31° 2.214'E, 20° 12.973'S  
31° 2.598'E, 20° 12.553'S  
31° 2.340'E, 20° 12.507'S  
31° 0.265'E, 20° 12.041'S  
31° 0.666'E, 20° 11.800'S  
31° 0.316'E, 20° 11.530'S  
31° 0.683'E, 20° 11.190'S  
31° 0.742'E, 20° 11.024'S  
31° 1.020'E, 20° 11.263'S  
31° 0.327'E, 20° 12.934'S  
31° 0.704'E, 20° 12.933'S  
31° 0.721'E, 20° 13.042'S  
31° 1.079'E, 20° 12.944'S  
31° 1.180'E, 20° 13.130'S  
31° 1.573'E, 20° 12.987'S  
31° 1.912'E, 20° 12.719'S  
31° 1.566'E, 20° 12.805'S  
31° 1.264'E, 20° 12.501'S  
31° 1.224'E, 20° 12.515'S  
31° 0.789'E, 20° 12.571'S  
31° 0.641'E, 20° 12.233'S  
31° 3.716'E, 20° 7.188'S
31° 3.859'E, 20° 7.087'S
31° 3.740'E, 20° 6.802'S
31° 4.322'E, 20° 7.979'S
31° 3.732'E, 20° 8.135'S
31° 3.664'E, 20° 8.721'S
31° 3.292'E, 20° 14.810'S
31° 3.234'E, 20° 14.786'S
31° 3.378'E, 20° 14.330'S
31° 3.066'E, 20° 13.955'S
31° 3.220'E, 20° 14.358'S
31° 2.467'E, 20° 14.597'S
31° 3.942'E, 20° 11.913'S
31° 4.073'E, 20° 11.505'S
31° 4.476'E, 20° 11.517'S
31° 4.693'E, 20° 11.259'S
31° 4.985'E, 20° 11.215'S
31° 5.134'E, 20° 11.402'S
31° 4.106'E, 20° 11.153'S
31° 3.524'E, 20° 11.389'S
31° 2.970'E, 20° 11.953'S
31° 3.380'E, 20° 11.982'S
31° 3.486'E, 20° 12.172'S
31° 3.555'E, 20° 11.777'S
31° 5.473'E, 20° 11.618'S
31° 5.504'E, 20° 11.888'S
31° 5.160'E, 20° 11.861'S
31° 4.679'E, 20° 12.076'S
31° 4.984'E, 20° 12.571'S
31° 4.560'E, 20° 12.635'S
31° 1.898'E, 20° 15.516'S
31° 1.452'E, 20° 15.274'S
31° 1.643'E, 20° 15.637'S
31° 1.610'E, 20° 15.711'S
31° 1.656'E, 20° 16.162'S
31° 1.417'E, 20° 16.006'S
31° 1.185'E, 20° 15.632'S
31° 0.755'E, 20° 15.553'S
31° 0.499'E, 20° 15.125'S
30° 59.825'E, 20° 15.156'S
30° 59.700'E, 20° 14.859'S
30° 59.235'E, 20° 14.670'S
31° 4.834'E, 20° 13.678'S
31° 4.428'E, 20° 13.471'S
31° 4.399'E, 20° 13.650'S
31° 3.903'E, 20° 13.201'S
31° 4.057'E, 20° 13.685'S
31° 4.134'E, 20° 14.158'S
31° 4.261'E, 20° 12.749'S
31° 4.632'E, 20° 13.058'S
31° 4.768'E, 20° 13.311'S
31° 5.145'E, 20° 13.218'S
31° 5.071'E, 20° 13.468'S
31° 5.322'E, 20° 13.907'S
31° 2.685'E, 20° 8.795'S
31° 2.825'E, 20° 8.537'S
31° 3.076'E, 20° 8.608'S
31° 3.302'E, 20° 8.253'S
31° 3.062'E, 20° 8.150'S
31° 3.484'E, 20° 7.731'S
30° 58.892'E, 20° 12.725'S
30° 59.279'E, 20° 12.405'S
30° 59.752'E, 20° 12.779'S
30° 59.828'E, 20° 13.000'S
31° 0.261'E, 20° 13.142'S
31° 0.117'E, 20° 13.300'S
30° 57.103'E, 20° 11.348'S
30° 57.306'E, 20° 11.230'S
30° 57.554'E, 20° 11.369'S
30° 57.873'E, 20° 11.251'S
30° 58.112'E, 20° 11.475'S
30° 58.632'E, 20° 11.242'S
30° 55.948'E, 20° 11.282'S
30° 56.041'E, 20° 11.325'S
30° 56.352'E, 20° 11.196'S
30° 56.514'E, 20° 11.580'S
30° 56.570'E, 20° 11.580'S
30° 56.678'E, 20° 11.076'S
30° 56.005'E, 20° 8.406'S
30° 55.642'E, 20° 8.766'S
30° 55.756'E, 20° 9.130'S
30° 55.635'E, 20° 9.326'S
30° 55.941'E, 20° 9.288'S
30° 56.168'E, 20° 9.837'S
30° 55.730'E, 20° 10.625'S
30° 55.973'E, 20° 10.785'S
30° 56.491'E, 20° 10.661'S
30° 56.290'E, 20° 11.087'S
30° 56.101'E, 20° 11.185'S
30° 55.934'E, 20° 11.075'S
30° 54.335'E, 20° 8.417'S
30° 54.795'E, 20° 8.361'S
30° 55.204'E, 20° 8.860'S
30° 55.391'E, 20° 8.946'S
30° 55.332'E, 20° 8.082'S
30° 55.606'E, 20° 8.275'S
30° 58.573'E, 20° 11.455'S
30° 58.805'E, 20° 11.635'S
30° 58.337'E, 20° 11.782'S
30° 58.145'E, 20° 12.062'S
30° 57.894'E, 20° 12.068'S
30° 58.234'E, 20° 12.215'S
30° 58.459'E, 20° 12.194'S
30° 58.476'E, 20° 12.323'S
30° 58.635'E, 20° 12.405'S
30° 58.431'E, 20° 12.734'S
30° 58.700'E, 20° 12.856'S
30° 58.863'E, 20° 12.976'S
30° 57.223'E, 20° 8.883'S
30° 56.173'E, 20° 10.480'S
30° 59.388'E, 20° 10.562'S
30° 56.376'E, 20° 8.335'S
30° 57.219'E, 20° 8.151'S
30° 57.476'E, 20° 9.805'S
30° 54.322'E, 20° 11.137'S
30° 54.254'E, 20° 11.548'S
30° 54.591'E, 20° 11.794'S
30° 54.874'E, 20° 11.805'S
30° 55.072'E, 20° 11.636'S
30° 54.960'E, 20° 12.025'S
30° 55.335'E, 20° 8.799'S
30° 55.488'E, 20° 8.469'S
30° 54.981'E, 20° 8.748'S
30° 54.896'E, 20° 8.610'S
30° 54.543'E, 20° 8.367'S
30° 54.308'E, 20° 8.421'S
30° 56.385'E, 20° 14.249'S
30° 56.928'E, 20° 14.231'S
30° 57.350'E, 20° 15.017'S
30° 57.606'E, 20° 14.507'S
30° 57.982'E, 20° 14.259'S
30° 58.820'E, 20° 14.531'S
30° 55.071'E, 20° 9.453'S
30° 55.260'E, 20° 9.986'S
30° 55.505'E, 20° 10.212'S
30° 55.523'E, 20° 10.529'S
30° 55.743'E, 20° 10.565'S
30° 55.859'E, 20° 10.740'S
30° 55.826'E, 20° 11.101'S
30° 55.131'E, 20° 11.038'S
30° 56.581'E, 20° 11.574'S
30° 57.148'E, 20° 11.474'S
30° 54.863'E, 20° 11.054'S
30° 54.504'E, 20° 11.010'S
30° 55.105'E, 20° 12.520'S
30° 55.417'E, 20° 12.599'S
30° 55.107'E, 20° 13.136'S
30° 55.424'E, 20° 14.043'S
30° 55.838'E, 20° 14.103'S
30° 56.003'E, 20° 13.780'S
30° 57.575'E, 20° 8.551'S
30° 56.820'E, 20° 8.354'S
30° 57.042'E, 20° 7.830'S
30° 57.636'E, 20° 7.876'S
30° 58.382'E, 20° 7.691'S
30° 55.395'E, 20° 7.862'S
30° 55.105'E, 20° 12.520'S
30° 55.417'E, 20° 12.599'S
30° 55.107'E, 20° 13.136'S
30° 55.424'E, 20° 14.043'S
30° 55.838'E, 20° 14.103'S
30° 56.003'E, 20° 13.780'S
30° 59.056'E, 20° 10.826'S
30° 59.761'E, 20° 10.567'S
31° 0.405'E, 20° 8.618'S
31° 1.519'E, 20° 9.926'S
30° 59.925'E, 20° 12.516'S
31° 3.352'E, 20° 11.881'S
31° 2.241'E, 20° 8.745'S
31° 2.726'E, 20° 9.272'S
31° 3.010'E, 20° 9.129'S
31° 3.854'E, 20° 9.619'S
31° 1.502'E, 20° 7.703'S
31° 1.659'E, 20° 7.655'S
30° 55.140'E, 20° 8.909'S
30° 55.432'E, 20° 8.449'S
30° 55.741'E, 20° 8.460'S
30° 55.718'E, 20° 8.738'S
30° 55.648'E, 20° 9.312'S
30° 55.965'E, 20° 9.369'S
30° 55.933'E, 20° 10.338'S
30° 55.690'E, 20° 10.591'S
30° 56.010'E, 20° 10.801'S
30° 55.747'E, 20° 10.191'S
30° 55.216'E, 20° 10.243'S
30° 55.196'E, 20° 9.792'S
30° 58.576'E, 20° 11.435'S
30° 58.841'E, 20° 11.639'S
30° 58.388'E, 20° 11.776'S
30° 58.111'E, 20° 12.263'S
30° 57.887'E, 20° 12.054'S
30° 58.674'E, 20° 12.896'S
30° 56.550'E, 20° 11.632'S
30° 56.684'E, 20° 11.603'S
30° 56.672'E, 20° 11.321'S
30° 56.783'E, 20° 11.094'S
30° 56.977'E, 20° 11.267'S
30° 57.118'E, 20° 11.485'S
30° 54.809'E, 20° 9.116'S
30° 54.453'E, 20° 8.749'S
30° 54.352'E, 20° 8.437'S
30° 55.253'E, 20° 11.537'S
30° 55.668'E, 20° 11.356'S
30° 55.898'E, 20° 11.249'S
31° 0.429'E, 20° 11.474'S
31° 0.802'E, 20° 10.986'S
31° 0.758'E, 20° 11.237'S
31° 1.185'E, 20° 11.129'S
31° 1.621'E, 20° 10.856'S
31° 1.820'E, 20° 10.382'S
31° 3.751'E, 20° 10.785'S
31° 4.299'E, 20° 10.873'S
31° 4.303'E, 20° 10.031'S
31° 3.663'E, 20° 11.289'S
31° 3.330'E, 20° 11.477'S
31° 5.325'E, 20° 11.330'S
31° 3.732'E, 20° 8.041'S
31° 3.973'E, 20° 7.841'S
31° 4.179'E, 20° 7.625'S
31° 4.005'E, 20° 7.104'S
31° 3.763'E, 20° 7.025'S
31° 3.737'E, 20° 7.226'S
31° 3.894'E, 20° 7.613'S
31° 3.599'E, 20° 7.736'S
31° 3.401'E, 20° 8.163'S
31° 3.338'E, 20° 8.467'S
31° 3.017'E, 20° 8.567'S
31° 2.837'E, 20° 8.845'S
30° 58.037'E, 20° 15.165'S
31° 0.190'E, 20° 15.829'S
31° 1.620'E, 20° 16.288'S
31° 2.897'E, 20° 15.238'S
31° 4.531'E, 20° 14.218'S
31° 6.024'E, 20° 12.501'S
