30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
31° 1.626'E, 20° 13.017'S
31° 1.280'E, 20° 13.153'S
31° 1.156'E, 20° 12.930'S
31° 0.750'E, 20° 13.066'S
31° 0.608'E, 20° 12.817'S
31° 0.415'E, 20° 12.952'S
31° 2.259'E, 20° 13.645'S
31° 1.688'E, 20° 13.510'S
31° 1.517'E, 20° 13.402'S
31° 1.336'E, 20° 13.684'S
31° 0.955'E, 20° 13.843'S
31° 1.040'E, 20° 13.579'S
31° 2.240'E, 20° 13.146'S
31° 1.679'E, 20° 14.660'S
31° 1.602'E, 20° 14.443'S
31° 1.978'E, 20° 14.528'S
31° 1.714'E, 20° 13.879'S
31° 1.821'E, 20° 13.737'S
31° 1.307'E, 20° 12.395'S
31° 1.519'E, 20° 12.802'S
31° 2.403'E, 20° 12.470'S
31° 2.497'E, 20° 12.593'S
31° 2.668'E, 20° 12.366'S
31° 2.740'E, 20° 12.497'S
31° 1.056'E, 20° 11.227'S
31° 0.795'E, 20° 10.987'S
31° 0.752'E, 20° 11.183'S
31° 0.415'E, 20° 11.495'S
31° 0.746'E, 20° 11.788'S
31° 0.315'E, 20° 12.033'S
31° 4.001'E, 20° 7.103'S
31° 3.441'E, 20° 7.858'S
31° 3.093'E, 20° 8.136'S
31° 3.331'E, 20° 8.195'S
31° 3.128'E, 20° 8.568'S
31° 2.850'E, 20° 8.503'S
31° 4.759'E, 20° 11.277'S
31° 4.546'E, 20° 11.269'S
31° 4.473'E, 20° 11.470'S
31° 4.120'E, 20° 11.366'S
31° 3.895'E, 20° 11.587'S
31° 4.176'E, 20° 11.785'S
31° 2.721'E, 20° 8.886'S
31° 2.578'E, 20° 8.442'S
31° 2.235'E, 20° 8.415'S
31° 2.336'E, 20° 8.222'S
31° 2.028'E, 20° 8.377'S
31° 1.567'E, 20° 7.374'S
31° 3.350'E, 20° 9.275'S
31° 3.608'E, 20° 9.252'S
31° 3.622'E, 20° 9.363'S
31° 3.744'E, 20° 9.380'S
31° 3.786'E, 20° 9.789'S
31° 3.622'E, 20° 9.880'S
31° 4.362'E, 20° 9.664'S
31° 4.243'E, 20° 9.074'S
31° 3.592'E, 20° 8.629'S
31° 3.739'E, 20° 8.045'S
31° 4.362'E, 20° 7.970'S
31° 4.181'E, 20° 7.649'S
31° 2.380'E, 20° 9.316'S
31° 2.752'E, 20° 9.257'S
31° 2.926'E, 20° 9.385'S
31° 2.946'E, 20° 9.194'S
31° 3.171'E, 20° 8.951'S
31° 3.328'E, 20° 9.056'S
31° 1.402'E, 20° 7.595'S
31° 1.960'E, 20° 8.584'S
31° 2.325'E, 20° 8.796'S
31° 2.027'E, 20° 9.087'S
31° 2.297'E, 20° 9.124'S
31° 2.462'E, 20° 9.243'S
31° 3.751'E, 20° 10.011'S
31° 3.554'E, 20° 10.167'S
31° 2.757'E, 20° 10.413'S
31° 3.305'E, 20° 10.286'S
31° 3.566'E, 20° 10.751'S
31° 1.844'E, 20° 10.352'S
31° 3.585'E, 20° 11.808'S
31° 3.473'E, 20° 12.190'S
31° 3.295'E, 20° 11.939'S
31° 2.910'E, 20° 11.933'S
31° 3.520'E, 20° 11.277'S
31° 4.356'E, 20° 10.952'S
31° 1.580'E, 20° 15.680'S
31° 1.445'E, 20° 15.260'S
31° 1.855'E, 20° 15.513'S
31° 1.795'E, 20° 15.283'S
31° 2.082'E, 20° 15.864'S
31° 3.177'E, 20° 14.377'S
30° 58.708'E, 20° 14.511'S
30° 59.436'E, 20° 14.261'S
30° 59.506'E, 20° 14.445'S
30° 59.222'E, 20° 14.625'S
30° 59.723'E, 20° 14.777'S
30° 59.808'E, 20° 15.145'S
31° 3.882'E, 20° 13.175'S
31° 4.356'E, 20° 13.694'S
31° 4.392'E, 20° 13.513'S
31° 4.800'E, 20° 13.743'S
31° 5.319'E, 20° 13.941'S
31° 5.003'E, 20° 13.519'S
30° 55.727'E, 20° 14.321'S
30° 56.247'E, 20° 14.261'S
30° 56.657'E, 20° 14.285'S
30° 56.786'E, 20° 14.417'S
30° 56.916'E, 20° 14.238'S
30° 57.257'E, 20° 14.448'S
30° 57.497'E, 20° 14.092'S
30° 57.763'E, 20° 13.893'S
30° 57.969'E, 20° 14.065'S
30° 57.943'E, 20° 14.133'S
30° 58.228'E, 20° 14.127'S
30° 59.032'E, 20° 14.209'S
31° 5.283'E, 20° 11.885'S
31° 5.546'E, 20° 12.216'S
31° 5.419'E, 20° 11.733'S
31° 5.482'E, 20° 11.223'S
31° 5.111'E, 20° 11.420'S
31° 5.033'E, 20° 11.249'S
31° 0.523'E, 20° 15.080'S
31° 0.764'E, 20° 15.523'S
31° 1.273'E, 20° 15.588'S
31° 1.462'E, 20° 16.118'S
31° 1.744'E, 20° 16.031'S
31° 1.581'E, 20° 15.688'S
30° 54.234'E, 20° 8.774'S  
30° 54.420'E, 20° 8.778'S  
30° 54.817'E, 20° 9.097'S  
30° 54.566'E, 20° 9.061'S  
30° 54.715'E, 20° 9.356'S  
30° 55.200'E, 20° 9.587'S  
30° 55.375'E, 20° 12.596'S  
30° 55.086'E, 20° 13.180'S  
30° 55.751'E, 20° 12.818'S  
30° 56.023'E, 20° 12.955'S  
30° 56.067'E, 20° 13.204'S  
30° 56.371'E, 20° 13.105'S  
30° 54.153'E, 20° 10.934'S  
30° 53.958'E, 20° 11.187'S  
30° 54.359'E, 20° 11.166'S  
30° 54.634'E, 20° 11.800'S  
30° 55.242'E, 20° 11.566'S  
30° 54.911'E, 20° 11.867'S  
30° 56.519'E, 20° 13.372'S  
30° 56.866'E, 20° 13.210'S  
30° 56.511'E, 20° 13.497'S  
30° 55.914'E, 20° 13.784'S  
30° 55.717'E, 20° 14.099'S  
30° 55.356'E, 20° 14.044'S  
31° 0.523'E, 20° 15.080'S  
31° 0.764'E, 20° 15.523'S  
31° 1.273'E, 20° 15.588'S  
31° 1.462'E, 20° 16.118'S  
31° 1.744'E, 20° 16.031'S  
31° 1.581'E, 20° 15.688'S  
30° 55.144'E, 20° 10.281'S  
30° 55.677'E, 20° 10.202'S  
30° 55.509'E, 20° 10.364'S  
30° 55.143'E, 20° 10.994'S  
30° 54.524'E, 20° 11.095'S  
30° 54.450'E, 20° 10.760'S
30° 55.645'E, 20° 8.391'S  
30° 55.517'E, 20° 9.039'S  
30° 55.892'E, 20° 9.461'S  
30° 55.910'E, 20° 9.735'S  
30° 55.809'E, 20° 10.730'S  
30° 56.279'E, 20° 10.766'S  
30° 55.648'E, 20° 11.358'S  
30° 56.286'E, 20° 11.327'S  
30° 56.443'E, 20° 11.673'S  
30° 56.756'E, 20° 11.228'S  
30° 58.514'E, 20° 11.471'S  
30° 57.802'E, 20° 12.168'S  
30° 54.927'E, 20° 8.778'S  
30° 55.174'E, 20° 8.823'S  
30° 54.738'E, 20° 8.346'S  
30° 54.320'E, 20° 8.415'S  
30° 59.369'E, 20° 12.441'S  
31° 0.228'E, 20° 13.130'S  
31° 1.429'E, 20° 11.771'S  
31° 0.595'E, 20° 11.447'S  
31° 0.577'E, 20° 11.994'S  
31° 1.666'E, 20° 13.537'S  
31° 1.129'E, 20° 12.804'S  
31° 3.018'E, 20° 12.866'S  
31° 2.698'E, 20° 12.388'S  
31° 1.909'E, 20° 10.449'S  
31° 2.809'E, 20° 10.703'S  
31° 2.781'E, 20° 10.502'S  
31° 1.623'E, 20° 11.005'S  
31° 3.867'E, 20° 9.516'S  
31° 3.594'E, 20° 10.120'S  
31° 2.193'E, 20° 9.076'S  
31° 1.775'E, 20° 8.501'S  
31° 2.593'E, 20° 8.504'S  
31° 4.124'E, 20° 11.434'S  
31° 4.598'E, 20° 11.905'S  
31° 5.101'E, 20° 11.412'S  
31° 4.571'E, 20° 12.529'S  
31° 4.544'E, 20° 12.692'S  
31° 4.211'E, 20° 12.603'S  
31° 3.549'E, 20° 8.625'S  
31° 4.146'E, 20° 11.020'S  
31° 2.885'E, 20° 11.855'S  
31° 3.565'E, 20° 12.335'S  
31° 3.607'E, 20° 11.876'S  
31° 4.063'E, 20° 12.162'S  
31° 2.665'E, 20° 8.904'S  
31° 2.867'E, 20° 8.600'S  
31° 3.294'E, 20° 8.498'S  
31° 3.177'E, 20° 8.106'S  
31° 4.122'E, 20° 7.570'S  
31° 3.633'E, 20° 8.070'S  
31° 4.226'E, 20° 12.683'S  
31° 5.194'E, 20° 13.724'S  
31° 3.830'E, 20° 13.172'S  
31° 3.978'E, 20° 14.018'S  
31° 3.676'E, 20° 13.953'S  
31° 3.813'E, 20° 14.122'S  
31° 3.814'E, 20° 14.520'S  
31° 3.239'E, 20° 14.682'S  
31° 3.425'E, 20° 14.381'S  
31° 3.029'E, 20° 13.924'S  
31° 3.171'E, 20° 14.263'S  
31° 1.780'E, 20° 15.228'S  
31° 1.467'E, 20° 15.266'S  
31° 1.610'E, 20° 16.090'S  
31° 1.216'E, 20° 15.596'S  
31° 0.801'E, 20° 15.493'S  
30° 57.279'E, 20° 14.448'S  
30° 54.379'E, 20° 12.063'S 
30° 54.498'E, 20° 12.258'S
30° 54.924'E, 20° 13.031'S
30° 55.285'E, 20° 13.754'S
30° 56.071'E, 20° 13.451'S
30° 55.664'E, 20° 13.224'S
30° 54.990'E, 20° 12.537'S
30° 59.716'E, 20° 15.555'S
31° 0.312'E, 20° 15.477'S
31° 0.722'E, 20° 15.864'S
31° 1.181'E, 20° 15.962'S
31° 1.925'E, 20° 15.969'S
31° 2.015'E, 20° 15.726'S
30° 56.418'E, 20° 14.480'S
30° 57.018'E, 20° 14.625'S
30° 57.555'E, 20° 14.964'S
30° 57.743'E, 20° 14.276'S
30° 58.429'E, 20° 14.439'S
30° 58.689'E, 20° 14.889'S
31° 0.473'E, 20° 11.608'S
31° 0.588'E, 20° 12.417'S
31° 1.329'E, 20° 12.736'S
31° 2.374'E, 20° 12.745'S
31° 1.920'E, 20° 13.228'S
31° 0.802'E, 20° 12.758'S
31° 1.961'E, 20° 9.664'S
31° 2.008'E, 20° 10.055'S
31° 1.592'E, 20° 10.721'S
31° 1.379'E, 20° 11.017'S
31° 0.947'E, 20° 10.912'S
31° 0.436'E, 20° 11.078'S
31° 3.999'E, 20° 8.165'S
31° 3.520'E, 20° 7.637'S
31° 2.851'E, 20° 8.214'S
31° 2.265'E, 20° 8.272'S
31° 2.061'E, 20° 7.689'S
31° 2.838'E, 20° 7.224'S
30° 59.948'E, 20° 12.623'S
30° 59.513'E, 20° 12.272'S
30° 59.108'E, 20° 12.244'S
30° 58.188'E, 20° 12.131'S
30° 58.838'E, 20° 12.235'S
30° 58.857'E, 20° 11.844'S
30° 58.343'E, 20° 11.046'S
30° 57.704'E, 20° 11.126'S
30° 57.118'E, 20° 11.177'S
30° 56.629'E, 20° 11.115'S
30° 56.500'E, 20° 11.363'S
30° 56.108'E, 20° 11.318'S
30° 56.056'E, 20° 10.560'S
30° 56.411'E, 20° 10.222'S
30° 56.433'E, 20° 9.284'S
30° 56.114'E, 20° 8.938'S
30° 55.118'E, 20° 8.074'S
30° 57.455'E, 20° 8.510'S
31° 4.647'E, 20° 11.114'S
31° 3.878'E, 20° 11.577'S
31° 3.402'E, 20° 11.858'S
31° 3.888'E, 20° 11.991'S
31° 4.516'E, 20° 10.311'S
31° 5.024'E, 20° 9.997'S
31° 3.190'E, 20° 9.244'S
31° 3.524'E, 20° 9.622'S
31° 3.512'E, 20° 10.258'S
31° 3.140'E, 20° 10.225'S
31° 2.655'E, 20° 10.189'S
31° 2.877'E, 20° 9.860'S
31° 4.629'E, 20° 13.816'S
31° 4.234'E, 20° 13.847'S
31° 5.187'E, 20° 13.372'S
31° 4.816'E, 20° 13.068'S
31° 5.150'E, 20° 12.666'S
31° 5.134'E, 20° 12.167'S
