 31° 3.734'E, 20° 6.510'S
31° 1.365'E, 20° 13.609'S
31° 1.280'E, 20° 13.769'S
31° 1.147'E, 20° 13.843'S
31° 0.961'E, 20° 13.819'S
31° 0.928'E, 20° 13.676'S
31° 1.133'E, 20° 13.477'S
31° 1.090'E, 20° 13.703'S
31° 1.535'E, 20° 13.350'S
31° 1.575'E, 20° 13.116'S
31° 1.278'E, 20° 13.119'S
31° 1.098'E, 20° 13.010'S
31° 4.842'E, 20° 11.154'S
31° 4.331'E, 20° 11.382'S
31° 4.450'E, 20° 11.089'S
31° 4.808'E, 20° 10.723'S
31° 5.304'E, 20° 10.486'S
31° 5.163'E, 20° 10.228'S
31° 3.206'E, 20° 10.419'S
31° 2.911'E, 20° 10.547'S
31° 2.868'E, 20° 10.884'S
31° 2.704'E, 20° 10.537'S
31° 2.291'E, 20° 10.503'S
31° 2.028'E, 20° 10.553'S
31° 8.330'E, 20° 10.753'S
31° 7.715'E, 20° 10.880'S
31° 7.304'E, 20° 10.850'S
31° 7.107'E, 20° 10.625'S
31° 6.586'E, 20° 10.406'S
31° 6.010'E, 20° 10.780'S
31° 2.298'E, 20° 9.167'S
31° 2.588'E, 20° 9.285'S
31° 2.932'E, 20° 9.295'S
31° 3.379'E, 20° 9.275'S
31° 3.587'E, 20° 9.247'S
31° 3.851'E, 20° 9.433'S
31° 3.599'E, 20° 10.201'S
31° 3.695'E, 20° 10.447'S
31° 3.723'E, 20° 10.632'S
31° 3.949'E, 20° 10.769'S
31° 3.655'E, 20° 10.894'S
31° 3.354'E, 20° 10.500'S
31° 3.206'E, 20° 10.419'S
31° 2.911'E, 20° 10.547'S
31° 2.868'E, 20° 10.884'S
31° 2.704'E, 20° 10.537'S
31° 2.291'E, 20° 10.503'S
31° 2.028'E, 20° 10.553'S
31° 6.300'E, 20° 10.802'S
31° 7.021'E, 20° 10.131'S
31° 0.881'E, 20° 6.823'S
31° 1.067'E, 20° 7.411'S
31° 1.497'E, 20° 8.001'S
31° 1.655'E, 20° 8.564'S
31° 3.599'E, 20° 10.201'S
31° 3.695'E, 20° 10.447'S
31° 3.723'E, 20° 10.632'S
31° 3.949'E, 20° 10.769'S
31° 3.655'E, 20° 10.894'S
31° 3.354'E, 20° 10.500'S
31° 5.300'E, 20° 9.762'S
31° 5.629'E, 20° 9.774'S
31° 5.778'E, 20° 9.095'S
31° 5.471'E, 20° 8.871'S
31° 5.134'E, 20° 8.520'S
31° 5.808'E, 20° 8.176'S
31° 1.889'E, 20° 11.262'S
31° 1.571'E, 20° 11.247'S
31° 1.369'E, 20° 11.325'S
31° 0.995'E, 20° 11.439'S
31° 0.796'E, 20° 11.604'S
31° 1.213'E, 20° 11.715'S
31° 5.016'E, 20° 6.549'S
31° 5.570'E, 20° 6.786'S
31° 6.571'E, 20° 6.891'S
31° 6.873'E, 20° 7.383'S
31° 7.052'E, 20° 7.195'S
31° 7.308'E, 20° 7.477'S
31° 4.309'E, 20° 10.453'S
31° 4.180'E, 20° 10.040'S
31° 4.319'E, 20° 9.583'S
31° 4.272'E, 20° 9.239'S
31° 3.963'E, 20° 8.971'S
31° 3.646'E, 20° 8.823'S
31° 4.309'E, 20° 10.453'S
31° 4.180'E, 20° 10.040'S
31° 4.319'E, 20° 9.583'S
31° 4.272'E, 20° 9.239'S
31° 3.963'E, 20° 8.971'S
31° 3.646'E, 20° 8.823'S
31° 6.253'E, 20° 11.060'S
31° 5.558'E, 20° 11.213'S
31° 5.119'E, 20° 11.461'S
31° 4.804'E, 20° 11.371'S
31° 4.515'E, 20° 11.539'S
31° 4.299'E, 20° 11.467'S
31° 5.016'E, 20° 6.549'S
31° 5.570'E, 20° 6.786'S
31° 6.571'E, 20° 6.891'S
31° 6.873'E, 20° 7.383'S
31° 7.052'E, 20° 7.195'S
31° 7.308'E, 20° 7.477'S
31° 7.011'E, 20° 12.729'S
31° 6.861'E, 20° 12.936'S
31° 6.161'E, 20° 13.210'S
31° 7.204'E, 20° 13.620'S
31° 8.141'E, 20° 12.911'S
31° 7.858'E, 20° 11.281'S
31° 3.737'E, 20° 11.907'S
31° 3.562'E, 20° 12.008'S
31° 3.554'E, 20° 12.352'S
31° 3.525'E, 20° 12.160'S
31° 3.287'E, 20° 11.964'S
31° 3.065'E, 20° 11.835'S
31° 3.118'E, 20° 11.739'S
31° 3.300'E, 20° 11.413'S
31° 3.682'E, 20° 11.320'S
31° 3.913'E, 20° 11.278'S
31° 4.144'E, 20° 11.201'S
31° 4.361'E, 20° 11.058'S
31° 4.167'E, 20° 11.533'S
31° 4.036'E, 20° 11.610'S
31° 4.098'E, 20° 11.784'S
31° 4.033'E, 20° 11.915'S
31° 4.018'E, 20° 12.043'S
31° 4.121'E, 20° 12.107'S
31° 3.960'E, 20° 7.133'S
31° 3.824'E, 20° 6.979'S
31° 3.671'E, 20° 6.789'S
31° 4.161'E, 20° 6.564'S
31° 4.282'E, 20° 7.191'S
31° 4.486'E, 20° 6.868'S
31° 7.552'E, 20° 11.430'S
31° 7.964'E, 20° 11.360'S
31° 8.266'E, 20° 11.459'S
31° 8.448'E, 20° 11.638'S
31° 8.360'E, 20° 12.472'S
31° 7.981'E, 20° 12.547'S
31° 4.603'E, 20° 12.103'S
31° 4.899'E, 20° 11.778'S
31° 5.403'E, 20° 11.989'S
31° 5.322'E, 20° 12.183'S
31° 5.110'E, 20° 12.585'S
31° 5.551'E, 20° 13.032'S
31° 7.391'E, 20° 13.059'S
31° 8.450'E, 20° 13.838'S
31° 8.751'E, 20° 12.407'S
31° 8.297'E, 20° 12.637'S
31° 8.577'E, 20° 13.107'S
31° 8.122'E, 20° 12.508'S
31° 6.724'E, 20° 14.281'S
31° 7.202'E, 20° 14.499'S
31° 7.703'E, 20° 14.489'S
31° 7.970'E, 20° 14.282'S
31° 8.133'E, 20° 13.771'S
31° 7.732'E, 20° 13.769'S
31° 4.640'E, 20° 12.580'S
31° 5.355'E, 20° 13.629'S
31° 5.615'E, 20° 13.994'S
31° 4.887'E, 20° 13.655'S
31° 4.545'E, 20° 13.508'S
31° 3.993'E, 20° 14.014'S
31° 5.692'E, 20° 11.947'S
31° 5.451'E, 20° 11.655'S
31° 5.846'E, 20° 11.545'S
31° 6.284'E, 20° 11.482'S
31° 6.576'E, 20° 11.427'S
31° 6.918'E, 20° 11.045'S
31° 6.670'E, 20° 11.994'S
31° 6.360'E, 20° 12.212'S
31° 5.939'E, 20° 12.548'S
31° 5.739'E, 20° 12.403'S
31° 5.366'E, 20° 12.497'S
31° 4.876'E, 20° 12.411'S
31° 8.375'E, 20° 11.263'S
31° 8.386'E, 20° 10.851'S
31° 7.833'E, 20° 10.876'S
31° 7.442'E, 20° 10.607'S
31° 7.688'E, 20° 9.980'S
31° 8.108'E, 20° 10.379'S
31° 6.301'E, 20° 12.824'S
31° 6.191'E, 20° 12.982'S
31° 6.716'E, 20° 13.323'S
31° 7.166'E, 20° 13.996'S
31° 7.643'E, 20° 13.616'S
31° 8.075'E, 20° 14.176'S
31° 5.047'E, 20° 12.614'S
31° 6.102'E, 20° 13.338'S
31° 5.815'E, 20° 13.189'S
31° 5.301'E, 20° 12.721'S
31° 5.050'E, 20° 12.849'S
31° 6.302'E, 20° 13.575'S
31° 2.115'E, 20° 16.276'S
31° 2.225'E, 20° 15.815'S
31° 2.324'E, 20° 15.967'S
31° 2.555'E, 20° 15.703'S
31° 2.696'E, 20° 15.677'S
31° 2.727'E, 20° 16.051'S
31° 3.079'E, 20° 16.245'S
31° 3.184'E, 20° 16.370'S
31° 3.430'E, 20° 16.562'S
31° 3.799'E, 20° 16.649'S
31° 4.047'E, 20° 16.541'S
31° 4.004'E, 20° 16.058'S
31° 3.235'E, 20° 14.277'S
31° 3.040'E, 20° 14.660'S
31° 2.540'E, 20° 14.775'S
31° 2.319'E, 20° 15.091'S
31° 2.118'E, 20° 15.508'S
31° 1.877'E, 20° 15.588'S
31° 4.409'E, 20° 13.564'S
31° 4.633'E, 20° 13.795'S
31° 4.982'E, 20° 14.050'S
31° 5.307'E, 20° 14.276'S
31° 5.630'E, 20° 14.518'S
31° 5.900'E, 20° 14.736'S
31° 1.766'E, 20° 15.908'S
31° 1.604'E, 20° 16.084'S
31° 1.482'E, 20° 16.344'S
31° 1.488'E, 20° 16.496'S
31° 1.492'E, 20° 16.604'S
31° 1.510'E, 20° 16.752'S
31° 4.602'E, 20° 15.417'S
31° 4.313'E, 20° 14.834'S
31° 4.308'E, 20° 14.403'S
31° 4.309'E, 20° 13.897'S
31° 4.048'E, 20° 13.381'S
31° 3.491'E, 20° 13.207'S
31° 4.004'E, 20° 16.058'S
31° 4.010'E, 20° 15.859'S
31° 3.607'E, 20° 15.756'S
31° 3.302'E, 20° 15.374'S
31° 4.065'E, 20° 15.314'S
31° 4.504'E, 20° 15.701'S
31° 5.715'E, 20° 13.233'S
31° 5.320'E, 20° 13.043'S
31° 5.015'E, 20° 12.877'S
31° 4.995'E, 20° 12.616'S
31° 4.995'E, 20° 12.419'S
31° 4.427'E, 20° 12.850'S
31° 8.438'E, 20° 15.815'S
31° 8.341'E, 20° 15.262'S
31° 7.975'E, 20° 15.008'S
31° 7.340'E, 20° 14.691'S
31° 7.331'E, 20° 14.489'S
31° 7.295'E, 20° 14.442'S
31° 6.471'E, 20° 15.277'S
31° 6.489'E, 20° 15.442'S
31° 6.420'E, 20° 15.809'S
31° 6.226'E, 20° 16.071'S
31° 6.539'E, 20° 16.240'S
31° 6.881'E, 20° 16.530'S
31° 0.991'E, 20° 13.837'S
31° 0.923'E, 20° 13.727'S
31° 1.081'E, 20° 13.475'S
31° 1.355'E, 20° 13.723'S
31° 1.425'E, 20° 13.509'S
31° 1.508'E, 20° 13.418'S
31° 3.120'E, 20° 8.139'S
31° 3.343'E, 20° 8.168'S
31° 3.324'E, 20° 8.450'S
31° 3.547'E, 20° 8.647'S
31° 3.179'E, 20° 8.935'S
31° 3.701'E, 20° 8.474'S
31° 3.777'E, 20° 9.418'S
31° 3.390'E, 20° 9.278'S
31° 3.302'E, 20° 9.048'S
31° 3.166'E, 20° 8.912'S
31° 2.921'E, 20° 9.427'S
31° 2.691'E, 20° 9.265'S
30° 58.810'E, 20° 11.609'S
30° 58.688'E, 20° 11.184'S
30° 57.147'E, 20° 11.500'S
30° 56.430'E, 20° 11.397'S
30° 55.960'E, 20° 11.027'S
31° 2.777'E, 20° 10.430'S
31° 4.319'E, 20° 12.775'S
31° 4.584'E, 20° 12.888'S
31° 4.831'E, 20° 13.010'S
31° 5.086'E, 20° 12.903'S
31° 5.333'E, 20° 12.694'S
31° 5.260'E, 20° 12.089'S
31° 5.330'E, 20° 13.877'S
31° 5.526'E, 20° 13.721'S
31° 4.829'E, 20° 14.194'S
31° 4.330'E, 20° 14.486'S
31° 3.851'E, 20° 14.645'S
31° 3.461'E, 20° 15.069'S
30° 58.882'E, 20° 11.654'S
31° 0.336'E, 20° 12.050'S
31° 0.808'E, 20° 12.946'S
30° 59.325'E, 20° 14.432'S
30° 58.766'E, 20° 14.318'S
30° 56.337'E, 20° 9.812'S
31° 2.350'E, 20° 8.892'S
31° 1.984'E, 20° 8.599'S
31° 2.024'E, 20° 8.404'S
31° 3.744'E, 20° 7.258'S
31° 3.914'E, 20° 7.654'S
31° 3.522'E, 20° 7.710'S
31° 3.125'E, 20° 14.165'S
31° 1.939'E, 20° 14.430'S
31° 1.739'E, 20° 14.666'S
31° 1.614'E, 20° 14.455'S
31° 1.778'E, 20° 14.245'S
31° 1.781'E, 20° 14.018'S
31° 4.008'E, 20° 7.874'S
31° 4.302'E, 20° 9.507'S
31° 4.349'E, 20° 10.103'S
31° 4.325'E, 20° 10.605'S
31° 4.213'E, 20° 11.138'S
31° 3.418'E, 20° 11.641'S
30° 55.792'E, 20° 12.759'S
30° 56.026'E, 20° 12.881'S
30° 56.117'E, 20° 13.166'S
30° 56.392'E, 20° 13.081'S
30° 56.470'E, 20° 13.160'S
30° 56.736'E, 20° 13.255'S
31° 1.182'E, 20° 11.749'S
31° 2.990'E, 20° 13.100'S
31° 3.498'E, 20° 13.267'S
31° 0.804'E, 20° 15.458'S
31° 1.111'E, 20° 15.517'S
31° 1.590'E, 20° 10.827'S
31° 4.171'E, 20° 13.310'S
31° 3.994'E, 20° 13.741'S
31° 3.372'E, 20° 14.199'S
31° 1.933'E, 20° 14.253'S
31° 1.690'E, 20° 14.306'S
31° 1.717'E, 20° 14.587'S
31° 2.193'E, 20° 14.798'S
31° 2.781'E, 20° 14.463'S
31° 3.142'E, 20° 14.318'S
31° 3.435'E, 20° 14.388'S
31° 3.960'E, 20° 14.367'S
31° 3.803'E, 20° 14.082'S
31° 5.395'E, 20° 11.284'S
31° 4.354'E, 20° 9.661'S
31° 4.257'E, 20° 9.012'S
31° 3.927'E, 20° 8.929'S
31° 3.778'E, 20° 8.336'S
31° 4.023'E, 20° 7.612'S
