 30° 54.318'E, 20° 8.766'S
31° 2.329'E, 20° 8.823'S
31° 2.390'E, 20° 12.893'S
31° 1.940'E, 20° 13.004'S
31° 1.187'E, 20° 12.990'S
31° 0.593'E, 20° 12.621'S
31° 1.429'E, 20° 12.040'S
31° 1.730'E, 20° 11.037'S
31° 3.729'E, 20° 12.274'S
31° 3.638'E, 20° 12.579'S
31° 3.320'E, 20° 12.227'S
31° 3.241'E, 20° 12.380'S
31° 2.623'E, 20° 11.916'S
31° 2.904'E, 20° 12.136'S
30° 57.717'E, 20° 13.279'S
30° 57.016'E, 20° 13.960'S
30° 57.215'E, 20° 14.081'S
30° 56.765'E, 20° 13.799'S
30° 57.094'E, 20° 13.645'S
30° 57.445'E, 20° 12.998'S
30° 56.660'E, 20° 12.717'S
30° 55.694'E, 20° 12.351'S
30° 55.795'E, 20° 12.151'S
30° 55.273'E, 20° 11.543'S
30° 55.467'E, 20° 10.556'S
31° 1.780'E, 20° 12.097'S
31° 1.888'E, 20° 11.513'S
31° 2.637'E, 20° 11.643'S
31° 2.690'E, 20° 11.219'S
31° 2.549'E, 20° 10.953'S
31° 2.859'E, 20° 10.998'S
31° 3.121'E, 20° 10.802'S
31° 4.029'E, 20° 10.142'S
31° 4.239'E, 20° 9.421'S
31° 3.543'E, 20° 8.838'S
31° 3.692'E, 20° 8.141'S
31° 4.466'E, 20° 12.346'S
31° 4.017'E, 20° 12.596'S
31° 0.979'E, 20° 14.730'S
30° 59.597'E, 20° 14.105'S
30° 59.841'E, 20° 14.025'S
30° 59.514'E, 20° 13.664'S
30° 58.834'E, 20° 13.718'S
30° 58.423'E, 20° 13.383'S
31° 4.019'E, 20° 13.472'S
31° 5.006'E, 20° 13.679'S
31° 5.112'E, 20° 12.599'S
31° 5.439'E, 20° 11.356'S
31° 5.398'E, 20° 10.492'S
31° 4.468'E, 20° 12.034'S
31° 3.729'E, 20° 12.274'S
31° 3.638'E, 20° 12.579'S
31° 3.320'E, 20° 12.227'S
31° 3.241'E, 20° 12.380'S
31° 2.623'E, 20° 11.915'S
31° 2.904'E, 20° 12.136'S
31° 3.732'E, 20° 13.424'S
31° 3.737'E, 20° 13.575'S
31° 3.754'E, 20° 13.708'S
31° 3.602'E, 20° 13.703'S
31° 3.655'E, 20° 14.118'S
31° 3.605'E, 20° 14.285'S
30° 56.845'E, 20° 12.229'S
30° 56.887'E, 20° 12.063'S
30° 57.006'E, 20° 12.118'S
30° 57.358'E, 20° 11.972'S
30° 59.340'E, 20° 12.724'S
31° 2.617'E, 20° 13.055'S
31° 3.377'E, 20° 13.231'S
31° 3.379'E, 20° 13.081'S
31° 3.689'E, 20° 12.928'S
31° 3.826'E, 20° 13.032'S
31° 4.128'E, 20° 13.129'S
31° 4.402'E, 20° 13.287'S
31° 2.927'E, 20° 12.645'S
31° 3.175'E, 20° 12.842'S
31° 3.202'E, 20° 13.121'S
31° 3.029'E, 20° 13.234'S
31° 3.015'E, 20° 13.001'S
31° 2.795'E, 20° 12.851'S
30° 55.467'E, 20° 12.226'S
30° 55.266'E, 20° 11.569'S
30° 54.825'E, 20° 11.365'S
30° 55.564'E, 20° 10.278'S
30° 54.749'E, 20° 9.222'S
30° 55.666'E, 20° 13.653'S
31° 4.473'E, 20° 13.484'S
31° 3.894'E, 20° 13.202'S
31° 3.356'E, 20° 13.184'S
31° 3.877'E, 20° 13.233'S
31° 3.973'E, 20° 13.908'S
31° 3.654'E, 20° 13.977'S
31° 1.982'E, 20° 8.406'S
31° 2.627'E, 20° 8.425'S
31° 2.715'E, 20° 8.808'S
31° 3.254'E, 20° 8.704'S
31° 3.343'E, 20° 8.335'S
31° 3.854'E, 20° 7.594'S
31° 4.115'E, 20° 11.729'S
31° 5.149'E, 20° 11.383'S
31° 4.605'E, 20° 11.837'S
31° 4.817'E, 20° 12.542'S
31° 4.117'E, 20° 12.638'S
31° 4.850'E, 20° 13.250'S
31° 3.401'E, 20° 14.612'S
31° 3.159'E, 20° 13.888'S
31° 2.960'E, 20° 14.033'S
31° 3.079'E, 20° 14.307'S
31° 1.979'E, 20° 14.898'S
31° 1.800'E, 20° 15.575'S
30° 57.478'E, 20° 14.672'S
30° 56.983'E, 20° 14.011'S
30° 55.697'E, 20° 14.187'S
30° 56.900'E, 20° 13.598'S
30° 57.069'E, 20° 13.147'S
30° 55.762'E, 20° 12.611'S
31° 4.077'E, 20° 10.233'S
31° 4.239'E, 20° 10.872'S
31° 3.493'E, 20° 11.227'S
31° 2.860'E, 20° 11.953'S
31° 3.438'E, 20° 12.099'S
31° 3.667'E, 20° 11.981'S
31° 3.630'E, 20° 10.082'S
31° 3.878'E, 20° 9.791'S
31° 3.334'E, 20° 9.225'S
31° 3.155'E, 20° 8.955'S
31° 2.481'E, 20° 9.285'S
31° 2.317'E, 20° 8.894'S
30° 59.461'E, 20° 14.593'S
30° 59.175'E, 20° 14.257'S
30° 59.402'E, 20° 13.910'S
30° 59.612'E, 20° 13.937'S
30° 58.028'E, 20° 14.018'S
30° 57.767'E, 20° 13.388'S
30° 59.471'E, 20° 13.704'S
30° 58.563'E, 20° 13.940'S
30° 57.825'E, 20° 13.301'S
30° 56.938'E, 20° 13.955'S
30° 57.177'E, 20° 13.363'S
30° 57.425'E, 20° 13.015'S
30° 59.283'E, 20° 12.714'S
30° 55.588'E, 20° 12.457'S
30° 55.363'E, 20° 11.062'S
30° 57.431'E, 20° 11.990'S
31° 1.201'E, 20° 13.264'S
31° 0.981'E, 20° 13.824'S
31° 1.578'E, 20° 13.749'S
31° 1.746'E, 20° 14.649'S
31° 1.382'E, 20° 14.396'S
31° 3.098'E, 20° 13.131'S
31° 3.391'E, 20° 13.209'S
31° 4.412'E, 20° 13.366'S
31° 4.568'E, 20° 12.371'S
31° 2.788'E, 20° 11.938'S
