30° 54.631'E, 20° 8.668'S  
30° 57.495'E, 20° 11.944'S  
30° 57.394'E, 20° 12.068'S  
30° 57.400'E, 20° 12.151'S  
30° 57.484'E, 20° 12.266'S  
30° 57.620'E, 20° 12.288'S  
30° 56.439'E, 20° 11.970'S  
30° 56.633'E, 20° 12.025'S  
30° 56.855'E, 20° 11.987'S  
30° 56.931'E, 20° 11.862'S  
30° 57.087'E, 20° 11.990'S  
30° 57.319'E, 20° 11.983'S  
30° 55.439'E, 20° 11.483'S  
30° 55.653'E, 20° 10.063'S  
30° 55.791'E, 20° 10.026'S  
30° 55.873'E, 20° 10.154'S  
30° 55.779'E, 20° 10.298'S  
30° 55.643'E, 20° 10.409'S  
30° 56.051'E, 20° 12.224'S  
30° 56.089'E, 20° 12.069'S  
30° 56.059'E, 20° 11.870'S  
30° 56.165'E, 20° 11.819'S  
30° 56.246'E, 20° 11.841'S  
30° 56.349'E, 20° 11.885'S  
30° 55.480'E, 20° 11.402'S  
30° 55.433'E, 20° 11.444'S  
30° 55.480'E, 20° 11.574'S  
30° 55.491'E, 20° 11.649'S  
30° 55.690'E, 20° 11.652'S  
30° 55.609'E, 20° 11.523'S  
30° 56.042'E, 20° 12.089'S  
30° 56.405'E, 20° 12.270'S  
30° 56.675'E, 20° 12.130'S  
30° 56.780'E, 20° 12.347'S  
30° 57.158'E, 20° 12.147'S  
30° 57.225'E, 20° 12.546'S  
30° 56.071'E, 20° 12.326'S  
30° 56.026'E, 20° 12.326'S  
30° 55.878'E, 20° 12.272'S  
30° 55.671'E, 20° 12.341'S  
30° 55.730'E, 20° 12.167'S  
30° 55.733'E, 20° 11.949'S  
30° 57.629'E, 20° 12.461'S  
30° 57.714'E, 20° 12.533'S  
30° 57.922'E, 20° 12.496'S  
30° 57.853'E, 20° 12.646'S  
30° 58.014'E, 20° 12.748'S  
30° 57.899'E, 20° 12.766'S  
30° 56.385'E, 20° 12.617'S  
30° 56.579'E, 20° 12.643'S  
30° 56.725'E, 20° 12.679'S  
30° 56.965'E, 20° 12.603'S  
30° 57.099'E, 20° 12.696'S  
30° 57.243'E, 20° 12.766'S  
30° 56.733'E, 20° 13.828'S  
30° 56.988'E, 20° 13.779'S  
30° 57.070'E, 20° 13.854'S  
30° 57.140'E, 20° 13.960'S  
30° 57.267'E, 20° 14.097'S  
30° 57.118'E, 20° 13.933'S  
30° 57.696'E, 20° 12.614'S  
30° 57.684'E, 20° 12.773'S  
30° 57.554'E, 20° 12.850'S  
30° 57.259'E, 20° 12.841'S  
30° 57.221'E, 20° 12.558'S  
30° 56.988'E, 20° 12.422'S  
30° 57.414'E, 20° 12.759'S  
30° 57.223'E, 20° 12.746'S  
30° 56.983'E, 20° 12.603'S  
30° 56.822'E, 20° 12.641'S  
30° 56.620'E, 20° 12.598'S  
30° 56.487'E, 20° 12.535'S  
30° 57.434'E, 20° 13.027'S  
30° 57.327'E, 20° 13.235'S  
30° 57.255'E, 20° 13.516'S  
30° 57.011'E, 20° 13.747'S  
30° 56.559'E, 20° 13.846'S  
30° 56.467'E, 20° 13.887'S  
30° 57.187'E, 20° 13.739'S  
30° 57.365'E, 20° 13.643'S  
30° 57.509'E, 20° 13.401'S  
30° 57.666'E, 20° 13.269'S  
30° 57.871'E, 20° 13.216'S  
30° 58.074'E, 20° 13.309'S  
30° 59.829'E, 20° 14.283'S  
31° 0.074'E, 20° 14.317'S  
31° 0.168'E, 20° 14.544'S  
31° 0.090'E, 20° 14.703'S  
31° 0.380'E, 20° 14.707'S  
31° 0.632'E, 20° 14.774'S  
31° 0.558'E, 20° 13.374'S  
31° 0.368'E, 20° 13.497'S  
31° 0.112'E, 20° 13.528'S  
30° 59.927'E, 20° 13.445'S  
30° 59.916'E, 20° 13.295'S  
30° 59.724'E, 20° 13.200'S  
30° 56.251'E, 20° 12.005'S  
30° 55.976'E, 20° 12.079'S  
30° 55.820'E, 20° 11.943'S  
30° 55.746'E, 20° 11.749'S  
30° 55.881'E, 20° 12.200'S  
30° 56.107'E, 20° 12.258'S  
31° 0.971'E, 20° 14.620'S  
31° 1.156'E, 20° 14.505'S  
31° 1.200'E, 20° 14.409'S  
31° 1.436'E, 20° 14.140'S  
31° 1.537'E, 20° 14.262'S  
31° 1.614'E, 20° 14.143'S  
31° 0.908'E, 20° 13.900'S  
31° 0.736'E, 20° 13.605'S  
31° 0.897'E, 20° 13.390'S  
31° 1.143'E, 20° 13.327'S  
31° 1.104'E, 20° 13.231'S  
31° 0.896'E, 20° 13.239'S  
30° 59.381'E, 20° 12.745'S  
30° 59.295'E, 20° 12.696'S  
30° 59.204'E, 20° 12.921'S  
30° 59.054'E, 20° 13.060'S  
30° 58.833'E, 20° 13.151'S  
30° 58.515'E, 20° 13.099'S  
30° 59.386'E, 20° 13.618'S  
30° 59.649'E, 20° 13.764'S  
30° 59.857'E, 20° 13.974'S  
30° 59.838'E, 20° 14.198'S  
30° 59.624'E, 20° 14.088'S  
30° 59.767'E, 20° 14.127'S  
30° 57.513'E, 20° 11.923'S  
30° 57.601'E, 20° 11.845'S  
30° 57.444'E, 20° 11.854'S  
30° 57.162'E, 20° 11.974'S  
30° 56.949'E, 20° 11.892'S  
30° 57.706'E, 20° 11.990'S  
30° 57.829'E, 20° 12.578'S  
30° 57.901'E, 20° 12.482'S  
30° 57.677'E, 20° 12.491'S  
30° 57.588'E, 20° 12.452'S  
30° 57.546'E, 20° 12.304'S  
30° 57.451'E, 20° 12.105'S  
30° 58.461'E, 20° 13.560'S  
30° 58.478'E, 20° 13.715'S  
30° 58.449'E, 20° 13.867'S  
30° 58.649'E, 20° 13.870'S  
30° 58.843'E, 20° 13.774'S  
30° 58.766'E, 20° 13.642'S  
30° 56.405'E, 20° 12.163'S  
30° 56.509'E, 20° 12.330'S  
30° 56.686'E, 20° 12.398'S  
30° 56.809'E, 20° 12.180'S  
30° 57.024'E, 20° 12.184'S  
30° 57.290'E, 20° 12.088'S  
30° 59.628'E, 20° 13.609'S  
30° 59.794'E, 20° 13.475'S  
31° 0.073'E, 20° 13.595'S  
30° 59.933'E, 20° 13.729'S  
30° 59.988'E, 20° 13.906'S  
31° 0.006'E, 20° 14.132'S  
30° 57.287'E, 20° 12.154'S  
30° 57.185'E, 20° 12.347'S  
30° 57.047'E, 20° 12.582'S  
30° 57.225'E, 20° 12.652'S  
30° 57.419'E, 20° 12.565'S  
30° 57.625'E, 20° 12.524'S  
30° 58.167'E, 20° 13.139'S  
30° 58.322'E, 20° 13.303'S  
30° 58.575'E, 20° 13.688'S  
30° 58.954'E, 20° 13.462'S  
30° 59.172'E, 20° 13.122'S  
30° 59.311'E, 20° 13.393'S  
30° 58.167'E, 20° 13.139'S  
30° 58.322'E, 20° 13.303'S  
30° 58.575'E, 20° 13.688'S  
30° 58.954'E, 20° 13.462'S  
30° 59.172'E, 20° 13.122'S  
30° 59.311'E, 20° 13.393'S  
30° 57.811'E, 20° 12.672'S  
30° 57.706'E, 20° 12.892'S  
30° 57.461'E, 20° 13.392'S  
30° 57.456'E, 20° 13.248'S  
30° 57.378'E, 20° 13.492'S  
30° 57.270'E, 20° 13.596'S  
30° 57.138'E, 20° 13.781'S  
30° 57.390'E, 20° 13.471'S  
30° 57.574'E, 20° 13.239'S  
30° 57.694'E, 20° 13.176'S  
30° 57.758'E, 20° 13.057'S  
30° 57.944'E, 20° 12.885'S  
31° 0.608'E, 20° 13.459'S  
31° 0.828'E, 20° 13.417'S  
31° 0.946'E, 20° 13.317'S  
31° 0.489'E, 20° 13.891'S  
31° 0.224'E, 20° 13.963'S  
31° 0.065'E, 20° 14.037'S  
31° 0.277'E, 20° 14.362'S  
31° 0.317'E, 20° 14.595'S  
31° 0.811'E, 20° 14.518'S  
31° 0.664'E, 20° 14.208'S  
31° 0.542'E, 20° 13.826'S  
31° 0.934'E, 20° 14.082'S  
31° 1.459'E, 20° 14.036'S  
31° 1.298'E, 20° 14.217'S  
31° 1.184'E, 20° 14.407'S  
31° 1.214'E, 20° 14.680'S  
31° 1.257'E, 20° 14.816'S  
31° 1.519'E, 20° 15.034'S  
31° 1.529'E, 20° 14.302'S  
31° 1.662'E, 20° 15.001'S  
31° 1.418'E, 20° 15.041'S  
31° 1.214'E, 20° 14.958'S  
31° 1.902'E, 20° 14.817'S  
31° 2.021'E, 20° 14.655'S  
31° 1.908'E, 20° 14.935'S  
31° 2.173'E, 20° 14.563'S  
31° 2.675'E, 20° 14.271'S  
31° 2.911'E, 20° 14.118'S  
31° 2.936'E, 20° 13.787'S  
31° 3.296'E, 20° 13.740'S  
31° 3.591'E, 20° 14.211'S  
31° 3.646'E, 20° 14.163'S  
31° 3.558'E, 20° 13.917'S  
31° 3.484'E, 20° 13.629'S  
31° 3.708'E, 20° 13.682'S  
31° 3.747'E, 20° 13.418'S  
31° 2.054'E, 20° 13.772'S  
31° 2.064'E, 20° 14.056'S  
31° 2.137'E, 20° 14.335'S  
31° 1.818'E, 20° 14.781'S  
31° 1.493'E, 20° 14.635'S  
31° 1.241'E, 20° 14.406'S  
31° 3.245'E, 20° 13.308'S  
31° 2.962'E, 20° 13.317'S  
31° 2.750'E, 20° 13.237'S  
31° 2.633'E, 20° 13.055'S  
31° 2.639'E, 20° 13.351'S  
31° 2.341'E, 20° 13.614'S  
31° 2.126'E, 20° 14.544'S  
31° 2.276'E, 20° 14.054'S  
31° 2.165'E, 20° 14.263'S  
31° 2.063'E, 20° 14.001'S  
31° 2.048'E, 20° 13.774'S  
31° 2.297'E, 20° 13.651'S  
31° 2.588'E, 20° 13.093'S  
31° 2.794'E, 20° 13.319'S  
31° 2.993'E, 20° 13.608'S  
31° 2.761'E, 20° 13.809'S  
31° 2.534'E, 20° 13.970'S  
31° 2.372'E, 20° 14.253'S  
31° 0.809'E, 20° 14.983'S  
31° 0.867'E, 20° 15.081'S  
31° 0.971'E, 20° 15.148'S  
31° 0.980'E, 20° 15.298'S  
31° 1.152'E, 20° 15.407'S  
31° 1.373'E, 20° 15.442'S  
31° 2.536'E, 20° 14.235'S  
31° 3.388'E, 20° 13.816'S  
31° 2.675'E, 20° 13.281'S  
31° 3.447'E, 20° 13.828'S  
31° 3.523'E, 20° 14.052'S  
31° 4.389'E, 20° 13.248'S  
31° 1.428'E, 20° 15.472'S  
31° 1.433'E, 20° 15.316'S  
31° 1.303'E, 20° 15.235'S  
31° 1.357'E, 20° 15.064'S  
31° 1.525'E, 20° 15.089'S  
31° 1.652'E, 20° 15.251'S  
31° 1.648'E, 20° 11.482'S  
31° 2.064'E, 20° 11.451'S  
31° 2.621'E, 20° 11.534'S  
31° 2.759'E, 20° 11.298'S  
31° 2.345'E, 20° 10.793'S  
31° 2.643'E, 20° 10.914'S  
31° 2.921'E, 20° 12.337'S  
31° 2.793'E, 20° 12.217'S  
31° 2.575'E, 20° 12.142'S  
31° 2.402'E, 20° 12.164'S  
31° 2.195'E, 20° 12.280'S  
31° 1.988'E, 20° 12.337'S  
31° 3.806'E, 20° 12.770'S  
31° 4.055'E, 20° 12.933'S  
31° 3.739'E, 20° 12.815'S  
31° 3.431'E, 20° 12.695'S  
31° 3.105'E, 20° 12.493'S  
31° 2.933'E, 20° 12.607'S  
31° 3.448'E, 20° 12.463'S  
31° 3.665'E, 20° 12.606'S  
31° 3.815'E, 20° 12.503'S  
31° 3.747'E, 20° 12.290'S  
31° 3.954'E, 20° 12.364'S  
31° 4.204'E, 20° 12.285'S  
31° 1.772'E, 20° 12.154'S  
31° 1.635'E, 20° 12.129'S  
31° 2.041'E, 20° 12.038'S  
31° 2.252'E, 20° 12.066'S  
31° 2.113'E, 20° 11.919'S  
31° 2.085'E, 20° 11.785'S  
31° 4.369'E, 20° 11.927'S  
31° 4.369'E, 20° 12.192'S  
31° 4.364'E, 20° 12.287'S  
31° 4.267'E, 20° 12.357'S  
31° 4.074'E, 20° 12.460'S  
31° 3.864'E, 20° 12.504'S  
31° 4.024'E, 20° 12.796'S  
31° 4.114'E, 20° 12.968'S  
31° 3.925'E, 20° 12.852'S  
31° 3.525'E, 20° 12.835'S  
31° 4.383'E, 20° 12.156'S  
31° 4.344'E, 20° 11.927'S  
31° 3.899'E, 20° 12.908'S  
31° 4.238'E, 20° 13.151'S  
31° 4.079'E, 20° 12.922'S  
31° 4.084'E, 20° 12.820'S  
31° 4.448'E, 20° 12.336'S  
31° 4.038'E, 20° 12.424'S  
31° 4.328'E, 20° 11.743'S  
31° 4.531'E, 20° 11.697'S  
31° 4.225'E, 20° 11.840'S  
31° 4.354'E, 20° 11.987'S  
31° 4.354'E, 20° 12.239'S  
31° 4.178'E, 20° 12.308'S  
31° 2.989'E, 20° 11.009'S  
31° 3.211'E, 20° 10.714'S  
31° 3.221'E, 20° 10.935'S  
31° 3.616'E, 20° 11.064'S  
31° 4.111'E, 20° 10.858'S  
31° 3.933'E, 20° 10.383'S  
31° 4.002'E, 20° 9.897'S  
31° 4.093'E, 20° 9.593'S  
31° 4.114'E, 20° 9.395'S  
31° 3.974'E, 20° 9.151'S  
31° 3.853'E, 20° 9.121'S  
31° 3.178'E, 20° 8.765'S  
31° 2.439'E, 20° 8.697'S  
31° 1.947'E, 20° 8.458'S  
31° 3.397'E, 20° 8.645'S  
31° 3.615'E, 20° 8.358'S  
31° 3.516'E, 20° 8.209'S  
31° 3.471'E, 20° 7.966'S  
31° 3.118'E, 20° 10.933'S  
31° 3.181'E, 20° 11.037'S  
31° 2.899'E, 20° 11.300'S  
31° 3.385'E, 20° 11.118'S  
31° 3.601'E, 20° 11.145'S  
31° 3.833'E, 20° 11.066'S  
31° 3.853'E, 20° 7.686'S  
31° 1.493'E, 20° 7.382'S  
31° 2.799'E, 20° 11.408'S  
31° 2.429'E, 20° 12.049'S  
31° 2.542'E, 20° 8.764'S  
31° 2.758'E, 20° 8.985'S  
31° 4.003'E, 20° 10.985'S  
31° 4.133'E, 20° 10.928'S  
31° 4.166'E, 20° 10.767'S  
31° 4.070'E, 20° 10.582'S  
31° 3.970'E, 20° 10.436'S  
31° 3.951'E, 20° 10.248'S  
31° 2.094'E, 20° 12.183'S  
31° 1.894'E, 20° 12.120'S  
31° 2.048'E, 20° 12.314'S  
31° 2.475'E, 20° 11.997'S  
31° 2.385'E, 20° 11.813'S  
31° 2.118'E, 20° 11.576'S  
31° 2.649'E, 20° 11.951'S  
31° 2.861'E, 20° 11.599'S  
31° 2.909'E, 20° 12.278'S  
31° 2.729'E, 20° 12.161'S  
31° 2.550'E, 20° 12.022'S  
31° 2.316'E, 20° 12.174'S  
31° 3.916'E, 20° 10.087'S  
31° 3.990'E, 20° 9.856'S  
31° 4.122'E, 20° 9.536'S  
31° 4.026'E, 20° 9.209'S  
31° 3.732'E, 20° 9.062'S  
31° 3.437'E, 20° 8.869'S  
31° 2.584'E, 20° 11.694'S  
31° 2.722'E, 20° 11.683'S  
31° 2.810'E, 20° 11.412'S  
31° 2.899'E, 20° 11.350'S  
31° 2.874'E, 20° 11.160'S  
31° 2.669'E, 20° 10.991'S  
