31° 2.161'E, 20° 14.532'S
30° 58.678'E, 20° 13.795'S
30° 59.255'E, 20° 13.163'S
30° 58.428'E, 20° 13.215'S
30° 57.739'E, 20° 13.004'S
30° 57.555'E, 20° 13.244'S
30° 57.489'E, 20° 12.670'S
31° 1.107'E, 20° 14.695'S
31° 1.142'E, 20° 14.464'S
31° 1.432'E, 20° 14.005'S
31° 1.300'E, 20° 15.373'S
31° 0.820'E, 20° 14.338'S
31° 0.203'E, 20° 14.258'S
30° 54.756'E, 20° 11.555'S
30° 54.935'E, 20° 11.465'S
30° 55.055'E, 20° 11.474'S
30° 55.186'E, 20° 11.383'S
30° 55.409'E, 20° 11.370'S
30° 55.422'E, 20° 11.530'S
30° 56.649'E, 20° 13.040'S
30° 56.875'E, 20° 12.822'S
30° 56.998'E, 20° 12.937'S
30° 57.216'E, 20° 12.951'S
30° 57.104'E, 20° 13.414'S
30° 56.734'E, 20° 13.733'S
30° 55.645'E, 20° 9.621'S
30° 55.575'E, 20° 9.751'S
30° 55.553'E, 20° 9.826'S
30° 55.544'E, 20° 9.961'S
30° 55.550'E, 20° 10.057'S
30° 55.714'E, 20° 10.013'S
30° 55.587'E, 20° 9.627'S
30° 55.468'E, 20° 9.616'S
30° 55.364'E, 20° 9.378'S
30° 55.148'E, 20° 9.185'S
30° 55.482'E, 20° 9.503'S
30° 55.696'E, 20° 9.579'S
31° 4.101'E, 20° 13.052'S
31° 3.718'E, 20° 13.640'S
31° 2.821'E, 20° 13.416'S
31° 3.463'E, 20° 13.810'S
31° 3.502'E, 20° 13.992'S
31° 2.686'E, 20° 14.106'S
31° 2.246'E, 20° 13.874'S
31° 2.642'E, 20° 14.093'S
31° 2.301'E, 20° 14.348'S
31° 2.103'E, 20° 14.558'S
31° 1.868'E, 20° 14.796'S
31° 1.581'E, 20° 14.998'S
30° 55.875'E, 20° 10.141'S
30° 55.882'E, 20° 10.231'S
30° 55.846'E, 20° 10.243'S
30° 55.762'E, 20° 10.304'S
30° 55.742'E, 20° 10.332'S
30° 55.697'E, 20° 10.411'S
31° 4.112'E, 20° 10.811'S
31° 3.887'E, 20° 10.415'S
31° 4.080'E, 20° 10.259'S
31° 3.925'E, 20° 9.924'S
31° 4.163'E, 20° 9.822'S
31° 4.023'E, 20° 9.440'S
31° 3.626'E, 20° 8.343'S
31° 3.416'E, 20° 8.054'S
31° 3.774'E, 20° 7.818'S
31° 3.947'E, 20° 7.757'S
31° 4.067'E, 20° 7.750'S
31° 4.241'E, 20° 7.799'S
31° 4.877'E, 20° 11.537'S
31° 5.105'E, 20° 11.553'S
31° 5.397'E, 20° 11.402'S
31° 5.018'E, 20° 11.663'S
31° 3.456'E, 20° 12.308'S
31° 3.172'E, 20° 12.761'S
31° 1.947'E, 20° 11.808'S
31° 2.795'E, 20° 11.993'S
31° 3.031'E, 20° 11.606'S
31° 2.332'E, 20° 11.352'S
31° 2.128'E, 20° 11.023'S
31° 2.162'E, 20° 10.798'S
31° 3.246'E, 20° 13.215'S
31° 3.286'E, 20° 13.113'S
31° 3.556'E, 20° 13.027'S
31° 3.868'E, 20° 13.015'S
31° 4.112'E, 20° 13.257'S
31° 4.552'E, 20° 13.391'S
31° 4.233'E, 20° 12.907'S
31° 4.078'E, 20° 12.653'S
31° 3.730'E, 20° 12.028'S
31° 4.480'E, 20° 11.703'S
31° 4.283'E, 20° 11.607'S
31° 4.576'E, 20° 12.350'S
31° 2.074'E, 20° 8.498'S
31° 1.934'E, 20° 8.522'S
31° 1.877'E, 20° 8.365'S
31° 1.826'E, 20° 8.161'S
31° 3.537'E, 20° 8.251'S
31° 3.627'E, 20° 9.041'S
31° 2.663'E, 20° 10.642'S
31° 2.711'E, 20° 10.882'S
31° 2.948'E, 20° 10.995'S
31° 3.019'E, 20° 10.631'S
31° 3.300'E, 20° 10.765'S
31° 3.822'E, 20° 10.924'S
31° 2.822'E, 20° 12.754'S
31° 2.884'E, 20° 12.461'S
31° 2.815'E, 20° 12.319'S
31° 2.576'E, 20° 12.328'S
31° 2.254'E, 20° 12.490'S
31° 1.425'E, 20° 12.263'S
31° 3.127'E, 20° 8.884'S
31° 2.901'E, 20° 8.937'S
31° 2.723'E, 20° 9.136'S
31° 2.553'E, 20° 9.161'S
31° 2.586'E, 20° 8.937'S
31° 2.575'E, 20° 8.723'S
31° 3.513'E, 20° 14.488'S
31° 3.726'E, 20° 14.394'S
31° 3.623'E, 20° 14.006'S
31° 3.613'E, 20° 13.782'S
31° 3.850'E, 20° 13.883'S
31° 3.876'E, 20° 13.625'S
31° 2.827'E, 20° 13.285'S
31° 3.152'E, 20° 13.353'S
31° 2.631'E, 20° 14.415'S
31° 3.027'E, 20° 14.208'S
31° 2.988'E, 20° 13.824'S
31° 3.281'E, 20° 13.848'S
31° 1.701'E, 20° 14.771'S
31° 2.062'E, 20° 14.391'S
31° 1.991'E, 20° 14.061'S
31° 1.945'E, 20° 13.755'S
31° 2.329'E, 20° 13.622'S
31° 2.594'E, 20° 13.389'S
31° 0.709'E, 20° 13.263'S
31° 0.672'E, 20° 13.034'S
31° 0.827'E, 20° 13.115'S
31° 1.047'E, 20° 13.086'S
31° 1.302'E, 20° 13.228'S
31° 1.427'E, 20° 13.198'S
31° 1.322'E, 20° 15.453'S
31° 1.518'E, 20° 15.480'S
31° 1.389'E, 20° 15.756'S
31° 1.584'E, 20° 16.024'S
31° 1.624'E, 20° 15.858'S
31° 1.414'E, 20° 15.133'S
30° 59.985'E, 20° 14.877'S
31° 0.313'E, 20° 14.849'S
31° 0.684'E, 20° 14.954'S
31° 0.860'E, 20° 15.213'S
31° 0.910'E, 20° 15.400'S
31° 1.152'E, 20° 15.474'S
30° 59.400'E, 20° 13.831'S
30° 59.185'E, 20° 14.232'S
30° 59.375'E, 20° 14.062'S
30° 59.428'E, 20° 14.154'S
30° 59.612'E, 20° 14.206'S
30° 59.553'E, 20° 14.576'S
30° 59.214'E, 20° 12.777'S
30° 59.434'E, 20° 12.645'S
30° 59.528'E, 20° 12.910'S
30° 59.657'E, 20° 13.068'S
31° 0.035'E, 20° 13.152'S
30° 59.836'E, 20° 13.229'S
30° 58.284'E, 20° 13.634'S
30° 58.441'E, 20° 13.697'S
30° 58.287'E, 20° 13.827'S
30° 58.276'E, 20° 13.995'S
30° 58.549'E, 20° 14.003'S
30° 58.760'E, 20° 14.031'S
30° 57.416'E, 20° 11.608'S
30° 57.215'E, 20° 11.822'S
30° 56.916'E, 20° 11.502'S
30° 56.742'E, 20° 11.858'S
30° 57.541'E, 20° 11.663'S
30° 57.757'E, 20° 11.621'S
30° 54.772'E, 20° 11.587'S
30° 54.968'E, 20° 11.495'S
30° 55.091'E, 20° 11.474'S
30° 55.322'E, 20° 11.394'S
30° 55.396'E, 20° 11.454'S
30° 55.438'E, 20° 11.519'S
30° 56.526'E, 20° 12.717'S
30° 56.838'E, 20° 12.846'S
30° 56.645'E, 20° 13.008'S
30° 55.453'E, 20° 12.783'S
30° 57.000'E, 20° 12.891'S
30° 57.215'E, 20° 12.963'S
30° 57.646'E, 20° 12.156'S
30° 57.710'E, 20° 12.367'S
30° 57.947'E, 20° 12.363'S
30° 58.172'E, 20° 12.356'S
30° 58.197'E, 20° 12.472'S
30° 58.199'E, 20° 12.669'S
30° 57.406'E, 20° 14.463'S
30° 57.380'E, 20° 14.122'S
30° 57.462'E, 20° 13.782'S
30° 57.702'E, 20° 13.531'S
30° 57.721'E, 20° 13.295'S
30° 57.937'E, 20° 13.597'S
30° 55.380'E, 20° 11.421'S
30° 54.978'E, 20° 11.322'S
30° 54.868'E, 20° 11.531'S
30° 54.722'E, 20° 11.547'S
30° 54.643'E, 20° 11.368'S
30° 54.531'E, 20° 11.240'S
30° 55.659'E, 20° 11.140'S
30° 55.812'E, 20° 10.998'S
30° 55.692'E, 20° 10.794'S
30° 55.710'E, 20° 11.452'S
30° 55.458'E, 20° 11.856'S
30° 55.471'E, 20° 12.339'S
30° 55.897'E, 20° 11.547'S
30° 56.074'E, 20° 11.666'S
30° 56.210'E, 20° 11.576'S
30° 56.460'E, 20° 11.859'S
30° 56.746'E, 20° 11.797'S
30° 56.882'E, 20° 11.508'S
30° 55.847'E, 20° 14.215'S
30° 56.422'E, 20° 14.007'S
30° 56.607'E, 20° 13.754'S
30° 56.748'E, 20° 14.141'S
30° 56.864'E, 20° 13.911'S
30° 57.059'E, 20° 14.040'S
30° 56.675'E, 20° 13.713'S
30° 56.333'E, 20° 13.838'S
30° 55.882'E, 20° 14.229'S
30° 56.309'E, 20° 13.996'S
30° 56.661'E, 20° 13.948'S
30° 56.735'E, 20° 14.157'S
30° 56.607'E, 20° 7.750'S
30° 55.630'E, 20° 10.683'S
30° 55.766'E, 20° 10.863'S
30° 55.937'E, 20° 10.930'S
30° 56.053'E, 20° 10.910'S
30° 55.619'E, 20° 11.114'S
30° 55.066'E, 20° 9.076'S
30° 54.996'E, 20° 9.236'S
30° 55.397'E, 20° 8.885'S
30° 55.136'E, 20° 9.282'S
30° 55.385'E, 20° 9.544'S
30° 55.721'E, 20° 9.527'S
30° 55.380'E, 20° 11.421'S
30° 54.978'E, 20° 11.322'S
30° 54.868'E, 20° 11.531'S
30° 54.722'E, 20° 11.547'S
30° 54.643'E, 20° 11.368'S
30° 54.531'E, 20° 11.240'S
30° 54.270'E, 20° 8.544'S
30° 54.387'E, 20° 8.563'S
30° 54.585'E, 20° 8.533'S
30° 54.611'E, 20° 8.681'S
30° 54.637'E, 20° 8.827'S
30° 54.770'E, 20° 8.941'S
