31° 3.380'E, 20° 13.602'S
31° 0.882'E, 20° 11.189'S
31° 0.601'E, 20° 11.469'S
31° 0.857'E, 20° 11.725'S
31° 0.497'E, 20° 12.069'S
31° 0.858'E, 20° 12.390'S
31° 1.325'E, 20° 12.261'S
31° 3.352'E, 20° 12.245'S
31° 3.136'E, 20° 11.950'S
31° 2.810'E, 20° 12.054'S
31° 3.311'E, 20° 11.326'S
31° 4.131'E, 20° 10.898'S
31° 4.207'E, 20° 9.985'S
31° 4.192'E, 20° 11.516'S
31° 4.017'E, 20° 11.735'S
31° 4.282'E, 20° 11.718'S
31° 4.087'E, 20° 11.983'S
31° 4.113'E, 20° 12.330'S
31° 3.667'E, 20° 11.985'S
31° 3.026'E, 20° 9.067'S
31° 3.308'E, 20° 8.874'S
31° 3.389'E, 20° 9.181'S
31° 3.791'E, 20° 9.297'S
31° 3.819'E, 20° 9.888'S
31° 3.797'E, 20° 10.220'S
31° 3.871'E, 20° 7.309'S
31° 3.709'E, 20° 7.040'S
31° 3.579'E, 20° 6.678'S
31° 3.794'E, 20° 7.859'S
31° 3.558'E, 20° 7.997'S
31° 3.417'E, 20° 8.266'S
31° 3.283'E, 20° 10.400'S
31° 2.751'E, 20° 10.539'S
31° 1.931'E, 20° 10.513'S
31° 1.519'E, 20° 11.199'S
31° 1.198'E, 20° 11.264'S
31° 1.021'E, 20° 11.419'S
31° 1.472'E, 20° 15.543'S
31° 1.332'E, 20° 15.174'S
31° 1.726'E, 20° 15.394'S
31° 1.690'E, 20° 15.057'S
31° 2.285'E, 20° 14.513'S
31° 3.026'E, 20° 14.252'S
30° 59.149'E, 20° 14.238'S
30° 58.892'E, 20° 14.449'S
30° 59.231'E, 20° 14.290'S
30° 59.523'E, 20° 14.178'S
30° 59.604'E, 20° 14.432'S
30° 59.382'E, 20° 14.589'S
31° 4.476'E, 20° 13.116'S
31° 4.121'E, 20° 12.801'S
31° 4.473'E, 20° 12.687'S
31° 4.872'E, 20° 12.557'S
31° 4.484'E, 20° 12.519'S
31° 4.523'E, 20° 12.070'S
30° 59.651'E, 20° 14.630'S
30° 59.863'E, 20° 14.789'S
30° 59.862'E, 20° 14.960'S
31° 0.234'E, 20° 14.937'S
31° 0.661'E, 20° 15.040'S
31° 0.713'E, 20° 15.207'S
30° 58.095'E, 20° 14.059'S
30° 58.017'E, 20° 14.202'S
30° 58.203'E, 20° 14.059'S
30° 58.492'E, 20° 14.132'S
30° 58.865'E, 20° 14.106'S
30° 58.963'E, 20° 14.066'S
30° 57.300'E, 20° 14.393'S
30° 57.315'E, 20° 14.824'S
30° 57.462'E, 20° 14.487'S
30° 57.346'E, 20° 14.078'S
30° 57.711'E, 20° 13.755'S
30° 58.092'E, 20° 13.859'S
31° 5.509'E, 20° 11.480'S
31° 5.526'E, 20° 11.387'S
31° 5.097'E, 20° 11.569'S
31° 4.988'E, 20° 11.424'S
31° 4.879'E, 20° 11.461'S
31° 4.626'E, 20° 11.371'S
31° 0.851'E, 20° 15.458'S
31° 1.324'E, 20° 15.507'S
31° 1.354'E, 20° 15.755'S
31° 1.543'E, 20° 15.994'S
31° 1.593'E, 20° 15.942'S
31° 1.432'E, 20° 15.660'S
31° 3.912'E, 20° 13.538'S
31° 3.735'E, 20° 13.095'S
31° 4.232'E, 20° 13.467'S
31° 4.454'E, 20° 13.354'S
31° 4.927'E, 20° 13.607'S
31° 4.937'E, 20° 13.413'S
31° 3.209'E, 20° 13.871'S
31° 3.495'E, 20° 14.205'S
31° 3.949'E, 20° 14.217'S
31° 3.751'E, 20° 14.452'S
31° 3.336'E, 20° 14.724'S
31° 3.503'E, 20° 14.349'S
30° 56.109'E, 20° 12.824'S
30° 55.707'E, 20° 12.604'S
30° 56.160'E, 20° 13.052'S
30° 56.452'E, 20° 12.991'S
30° 56.616'E, 20° 13.215'S
30° 56.895'E, 20° 13.110'S
30° 54.839'E, 20° 9.272'S
30° 55.369'E, 20° 9.495'S
30° 55.389'E, 20° 9.896'S
30° 55.360'E, 20° 10.149'S
30° 55.819'E, 20° 10.131'S
30° 55.596'E, 20° 10.531'S
30° 56.927'E, 20° 13.376'S
30° 56.656'E, 20° 13.581'S
30° 56.480'E, 20° 13.770'S
30° 56.064'E, 20° 13.858'S
30° 55.982'E, 20° 14.127'S
30° 55.424'E, 20° 14.149'S
30° 54.194'E, 20° 11.085'S
30° 54.109'E, 20° 11.158'S
30° 54.005'E, 20° 11.098'S
30° 54.478'E, 20° 11.346'S
30° 54.389'E, 20° 11.566'S
30° 54.374'E, 20° 11.960'S
30° 55.877'E, 20° 14.338'S
30° 56.133'E, 20° 14.181'S
30° 56.717'E, 20° 14.138'S
30° 56.740'E, 20° 14.265'S
30° 56.846'E, 20° 14.107'S
30° 57.075'E, 20° 14.265'S
30° 54.211'E, 20° 8.533'S
30° 54.484'E, 20° 8.599'S
30° 54.641'E, 20° 8.447'S
30° 54.552'E, 20° 8.733'S
30° 54.715'E, 20° 9.013'S
30° 54.970'E, 20° 9.085'S
30° 54.927'E, 20° 12.200'S
30° 55.200'E, 20° 12.426'S
30° 55.521'E, 20° 12.539'S
30° 55.461'E, 20° 12.690'S
30° 55.220'E, 20° 13.016'S
30° 55.533'E, 20° 12.812'S
30° 54.371'E, 20° 11.938'S
30° 54.614'E, 20° 11.680'S
30° 54.944'E, 20° 11.501'S
30° 55.037'E, 20° 11.499'S
30° 55.284'E, 20° 11.393'S
30° 55.416'E, 20° 11.566'S
30° 55.533'E, 20° 10.795'S
30° 55.353'E, 20° 10.965'S
30° 55.010'E, 20° 11.133'S
30° 54.492'E, 20° 11.275'S
30° 54.420'E, 20° 11.085'S
30° 54.331'E, 20° 10.957'S
30° 59.349'E, 20° 13.087'S  
31° 1.647'E, 20° 12.023'S  
31° 2.121'E, 20° 10.999'S  
31° 3.036'E, 20° 11.168'S  
31° 2.431'E, 20° 12.128'S  
31° 3.025'E, 20° 12.410'S  
30° 56.212'E, 20° 12.152'S  
30° 55.428'E, 20° 12.223'S  
30° 55.574'E, 20° 11.024'S  
30° 56.636'E, 20° 12.511'S  
30° 57.219'E, 20° 12.789'S  
30° 57.261'E, 20° 13.290'S  
31° 2.076'E, 20° 14.603'S  
31° 1.867'E, 20° 14.844'S  
31° 1.674'E, 20° 15.050'S  
31° 1.410'E, 20° 14.882'S  
31° 1.279'E, 20° 14.351'S  
31° 1.569'E, 20° 14.151'S  
31° 3.453'E, 20° 13.887'S  
31° 2.991'E, 20° 13.473'S  
31° 2.636'E, 20° 13.545'S  
31° 2.164'E, 20° 13.903'S  
31° 2.754'E, 20° 14.139'S  
31° 2.491'E, 20° 14.178'S  
31° 4.509'E, 20° 12.657'S  
31° 4.867'E, 20° 12.488'S  
31° 4.692'E, 20° 11.885'S  
31° 4.829'E, 20° 13.463'S  
31° 4.340'E, 20° 13.199'S  
31° 4.077'E, 20° 12.963'S  
31° 3.485'E, 20° 8.665'S  
31° 4.087'E, 20° 9.072'S  
31° 4.056'E, 20° 7.398'S  
31° 3.933'E, 20° 7.245'S  
31° 4.264'E, 20° 9.937'S  
31° 4.267'E, 20° 10.592'S  
31° 4.589'E, 20° 11.360'S  
31° 4.984'E, 20° 11.359'S  
31° 4.189'E, 20° 11.501'S  
31° 4.034'E, 20° 11.678'S  
31° 4.281'E, 20° 11.748'S  
31° 4.078'E, 20° 12.038'S  
30° 59.349'E, 20° 13.087'S  
31° 1.647'E, 20° 12.023'S  
31° 2.121'E, 20° 10.999'S  
31° 3.036'E, 20° 11.168'S  
31° 2.431'E, 20° 12.128'S  
31° 3.025'E, 20° 12.410'S  
31° 0.130'E, 20° 14.710'S  
30° 59.527'E, 20° 13.056'S  
30° 58.747'E, 20° 13.661'S  
31° 0.839'E, 20° 13.301'S  
30° 58.977'E, 20° 13.705'S  
30° 57.118'E, 20° 13.996'S  
31° 3.796'E, 20° 11.004'S  
31° 2.523'E, 20° 11.100'S  
31° 1.871'E, 20° 12.153'S  
31° 3.247'E, 20° 12.575'S  
31° 4.266'E, 20° 12.319'S  
31° 4.274'E, 20° 11.650'S  
30° 54.213'E, 20° 8.524'S  
30° 54.513'E, 20° 8.523'S  
30° 54.676'E, 20° 8.421'S  
30° 54.521'E, 20° 8.769'S  
30° 54.656'E, 20° 8.980'S  
30° 54.947'E, 20° 9.103'S  
30° 55.276'E, 20° 8.993'S  
30° 55.554'E, 20° 8.258'S  
30° 55.639'E, 20° 8.509'S  
30° 55.465'E, 20° 8.853'S  
30° 55.564'E, 20° 9.131'S  
30° 55.516'E, 20° 9.359'S  
30° 54.686'E, 20° 11.254'S  
30° 54.440'E, 20° 11.146'S  
30° 54.378'E, 20° 10.868'S  
30° 54.282'E, 20° 11.058'S  
30° 53.952'E, 20° 11.071'S  
30° 54.117'E, 20° 11.189'S  
30° 54.332'E, 20° 11.958'S  
30° 54.390'E, 20° 12.075'S  
30° 54.754'E, 20° 11.656'S  
30° 55.041'E, 20° 11.539'S  
30° 55.354'E, 20° 11.450'S  
30° 54.962'E, 20° 12.213'S  
30° 56.267'E, 20° 11.299'S  
30° 56.427'E, 20° 11.702'S  
30° 56.716'E, 20° 11.629'S  
30° 56.749'E, 20° 11.224'S  
30° 57.092'E, 20° 11.590'S  
30° 57.358'E, 20° 11.377'S  
30° 56.152'E, 20° 13.078'S  
30° 56.590'E, 20° 13.241'S  
30° 56.931'E, 20° 13.138'S  
30° 56.828'E, 20° 13.555'S  
30° 56.619'E, 20° 13.569'S  
30° 56.483'E, 20° 13.773'S  
30° 55.855'E, 20° 9.374'S  
30° 55.905'E, 20° 10.134'S  
30° 55.322'E, 20° 10.195'S  
30° 55.786'E, 20° 10.153'S  
30° 55.631'E, 20° 10.527'S  
30° 55.566'E, 20° 10.716'S  
30° 57.849'E, 20° 11.340'S  
30° 58.053'E, 20° 11.591'S  
30° 58.451'E, 20° 11.367'S  
30° 58.579'E, 20° 11.545'S  
30° 58.091'E, 20° 11.889'S  
30° 57.727'E, 20° 12.042'S  
30° 55.414'E, 20° 14.150'S  
30° 55.868'E, 20° 14.327'S  
30° 56.571'E, 20° 14.171'S  
30° 56.774'E, 20° 14.273'S  
30° 56.910'E, 20° 14.137'S  
30° 57.092'E, 20° 14.306'S  
31° 2.763'E, 20° 12.000'S  
31° 2.564'E, 20° 12.481'S  
31° 1.580'E, 20° 12.686'S  
31° 1.386'E, 20° 12.326'S  
31° 0.848'E, 20° 12.441'S  
31° 0.509'E, 20° 12.032'S  
31° 4.288'E, 20° 13.472'S  
31° 5.028'E, 20° 13.643'S  
31° 4.990'E, 20° 13.292'S  
31° 4.487'E, 20° 13.077'S  
31° 4.163'E, 20° 12.603'S  
31° 4.499'E, 20° 12.686'S  
31° 2.362'E, 20° 13.621'S  
31° 2.596'E, 20° 13.434'S  
31° 2.377'E, 20° 13.040'S  
31° 2.847'E, 20° 12.484'S  
31° 1.756'E, 20° 15.378'S  
31° 1.937'E, 20° 14.934'S  
31° 4.171'E, 20° 11.480'S  
31° 4.015'E, 20° 11.677'S  
31° 4.232'E, 20° 11.696'S  
31° 4.049'E, 20° 11.985'S  
31° 4.109'E, 20° 12.198'S  
31° 3.591'E, 20° 11.933'S  
31° 4.171'E, 20° 11.480'S  
31° 4.015'E, 20° 11.677'S  
31° 4.232'E, 20° 11.696'S  
31° 4.049'E, 20° 11.985'S  
31° 4.109'E, 20° 12.198'S  
31° 3.591'E, 20° 11.933'S  
31° 4.863'E, 20° 12.508'S  
31° 4.563'E, 20° 11.974'S  
31° 5.347'E, 20° 11.739'S  
31° 5.576'E, 20° 11.384'S  
31° 5.127'E, 20° 11.500'S  
31° 4.974'E, 20° 11.317'S  
31° 4.003'E, 20° 10.714'S  
31° 3.858'E, 20° 10.660'S  
31° 3.722'E, 20° 10.181'S  
31° 3.885'E, 20° 9.417'S  
31° 3.429'E, 20° 9.199'S  
31° 3.160'E, 20° 8.838'S  
31° 2.553'E, 20° 8.531'S  
31° 2.662'E, 20° 9.011'S  
31° 2.976'E, 20° 8.652'S  
31° 3.420'E, 20° 8.473'S  
31° 3.263'E, 20° 8.142'S  
31° 3.947'E, 20° 7.747'S  
31° 0.562'E, 20° 11.440'S  
31° 0.841'E, 20° 11.074'S  
31° 1.066'E, 20° 11.420'S  
31° 1.264'E, 20° 11.201'S  
31° 1.882'E, 20° 10.495'S  
31° 3.208'E, 20° 10.386'S  
31° 0.562'E, 20° 11.440'S  
31° 0.841'E, 20° 11.074'S  
31° 1.066'E, 20° 11.420'S  
31° 1.264'E, 20° 11.201'S  
31° 1.882'E, 20° 10.495'S  
31° 3.208'E, 20° 10.386'S  
30° 57.481'E, 20° 14.206'S  
30° 57.427'E, 20° 13.994'S  
30° 57.754'E, 20° 13.744'S  
30° 58.090'E, 20° 13.859'S  
30° 58.482'E, 20° 12.931'S  
30° 59.204'E, 20° 12.919'S  
30° 59.366'E, 20° 12.506'S  
30° 59.657'E, 20° 12.740'S  
30° 59.770'E, 20° 13.038'S  
31° 0.144'E, 20° 13.170'S  
30° 58.523'E, 20° 14.128'S  
30° 59.169'E, 20° 14.165'S  
31° 0.586'E, 20° 12.973'S  
31° 1.070'E, 20° 13.011'S  
31° 1.531'E, 20° 13.081'S  
31° 1.399'E, 20° 13.365'S  
31° 0.798'E, 20° 13.759'S  
31° 1.601'E, 20° 13.486'S  
31° 1.663'E, 20° 14.148'S  
31° 1.529'E, 20° 14.454'S  
31° 1.811'E, 20° 14.752'S  
31° 2.034'E, 20° 14.194'S  
31° 1.871'E, 20° 13.887'S  
31° 1.919'E, 20° 13.672'S  
30° 59.529'E, 20° 14.169'S  
30° 59.625'E, 20° 14.432'S  
30° 59.433'E, 20° 14.614'S  
30° 59.815'E, 20° 14.714'S  
30° 59.865'E, 20° 14.993'S  
31° 0.428'E, 20° 14.971'S
