31° 1.796'E, 20° 11.518'S
31° 1.782'E, 20° 12.451'S
31° 2.202'E, 20° 12.427'S
31° 2.632'E, 20° 12.199'S
31° 2.947'E, 20° 12.426'S
31° 3.256'E, 20° 10.626'S
31° 3.053'E, 20° 10.886'S
31° 2.861'E, 20° 10.996'S
31° 2.652'E, 20° 10.705'S
31° 2.193'E, 20° 10.626'S
31° 2.160'E, 20° 10.996'S
31° 1.850'E, 20° 8.246'S
31° 3.984'E, 20° 10.511'S
31° 4.093'E, 20° 9.419'S
31° 3.866'E, 20° 10.187'S
31° 4.005'E, 20° 10.611'S
31° 4.012'E, 20° 10.967'S
31° 3.452'E, 20° 11.056'S
31° 3.171'E, 20° 10.810'S
31° 3.132'E, 20° 11.162'S
31° 2.871'E, 20° 11.191'S
31° 2.487'E, 20° 10.990'S
31° 2.328'E, 20° 11.566'S
31° 4.161'E, 20° 10.899'S
31° 4.040'E, 20° 10.202'S
31° 4.203'E, 20° 9.481'S
31° 3.994'E, 20° 9.112'S
31° 3.491'E, 20° 8.814'S
31° 3.521'E, 20° 8.487'S
31° 2.473'E, 20° 13.063'S
31° 2.642'E, 20° 13.402'S
31° 2.366'E, 20° 13.654'S
31° 1.908'E, 20° 13.761'S
31° 2.114'E, 20° 14.398'S
31° 1.809'E, 20° 14.757'S
31° 0.621'E, 20° 14.908'S
31° 0.005'E, 20° 14.879'S
31° 0.887'E, 20° 15.258'S
31° 0.958'E, 20° 15.418'S
31° 1.224'E, 20° 15.491'S
31° 1.414'E, 20° 15.578'S
31° 2.829'E, 20° 13.942'S
31° 3.269'E, 20° 13.825'S
31° 3.476'E, 20° 14.079'S
31° 3.534'E, 20° 14.485'S
31° 3.744'E, 20° 14.297'S
31° 3.534'E, 20° 13.804'S
31° 1.454'E, 20° 15.461'S
31° 1.334'E, 20° 15.167'S
31° 1.716'E, 20° 15.386'S
31° 1.688'E, 20° 15.053'S
31° 1.933'E, 20° 15.026'S
31° 2.180'E, 20° 14.595'S
30° 57.580'E, 20° 12.213'S
30° 57.845'E, 20° 11.834'S
30° 57.476'E, 20° 11.748'S
30° 57.295'E, 20° 11.889'S
30° 57.015'E, 20° 11.609'S
30° 56.686'E, 20° 11.957'S
31° 3.756'E, 20° 13.852'S
31° 3.768'E, 20° 13.392'S
31° 3.509'E, 20° 13.456'S
31° 3.260'E, 20° 13.332'S
31° 2.777'E, 20° 13.317'S
31° 2.684'E, 20° 13.085'S
31° 1.393'E, 20° 14.271'S
31° 1.531'E, 20° 14.311'S
31° 1.583'E, 20° 13.969'S
31° 1.625'E, 20° 13.663'S
31° 1.530'E, 20° 13.673'S
31° 1.229'E, 20° 13.980'S
31° 3.385'E, 20° 13.003'S
31° 3.264'E, 20° 13.136'S
31° 3.277'E, 20° 13.266'S
31° 3.986'E, 20° 12.993'S
31° 4.276'E, 20° 13.250'S
31° 4.658'E, 20° 13.360'S
30° 59.424'E, 20° 13.114'S
30° 59.511'E, 20° 12.762'S
30° 59.316'E, 20° 12.721'S
30° 59.254'E, 20° 13.041'S
30° 58.607'E, 20° 13.050'S
30° 58.048'E, 20° 12.798'S
30° 56.172'E, 20° 11.725'S
30° 55.859'E, 20° 11.594'S
30° 55.566'E, 20° 11.316'S
31° 3.333'E, 20° 13.028'S
31° 3.277'E, 20° 13.065'S
31° 3.255'E, 20° 13.217'S
30° 55.807'E, 20° 10.352'S
30° 55.620'E, 20° 10.506'S
30° 55.529'E, 20° 10.698'S
30° 55.550'E, 20° 10.938'S
30° 55.395'E, 20° 11.260'S
30° 55.223'E, 20° 11.453'S
30° 55.633'E, 20° 9.640'S
30° 55.595'E, 20° 9.803'S
30° 55.570'E, 20° 9.946'S
30° 55.536'E, 20° 10.128'S
30° 55.594'E, 20° 10.119'S
30° 55.831'E, 20° 10.090'S
30° 57.648'E, 20° 13.534'S
30° 57.681'E, 20° 13.297'S
30° 57.989'E, 20° 13.364'S
30° 57.963'E, 20° 13.564'S
30° 58.221'E, 20° 13.510'S
30° 58.239'E, 20° 13.599'S
30° 55.504'E, 20° 11.960'S
30° 55.574'E, 20° 12.411'S
30° 55.512'E, 20° 12.635'S
30° 55.801'E, 20° 12.444'S
30° 56.145'E, 20° 12.536'S
30° 56.315'E, 20° 12.786'S
30° 59.330'E, 20° 14.162'S
30° 59.658'E, 20° 14.208'S
30° 59.756'E, 20° 14.297'S
30° 59.693'E, 20° 14.437'S
30° 59.979'E, 20° 14.451'S
30° 59.999'E, 20° 14.847'S
30° 56.769'E, 20° 12.834'S
30° 57.162'E, 20° 12.846'S
30° 57.283'E, 20° 13.134'S
30° 57.121'E, 20° 13.514'S
30° 56.864'E, 20° 13.804'S
30° 56.711'E, 20° 13.717'S
30° 54.841'E, 20° 11.496'S
30° 54.694'E, 20° 11.402'S
30° 54.637'E, 20° 11.487'S
30° 54.773'E, 20° 11.598'S
30° 55.627'E, 20° 10.865'S
30° 55.818'E, 20° 10.973'S
30° 58.297'E, 20° 13.979'S
30° 58.566'E, 20° 13.986'S
30° 58.784'E, 20° 14.011'S
30° 59.108'E, 20° 13.733'S
30° 59.454'E, 20° 13.772'S
30° 59.582'E, 20° 13.970'S
30° 54.570'E, 20° 8.520'S
30° 54.657'E, 20° 8.853'S
30° 54.895'E, 20° 8.958'S
30° 55.110'E, 20° 9.230'S
30° 55.259'E, 20° 9.286'S
30° 55.201'E, 20° 9.109'S
30° 55.881'E, 20° 14.221'S
30° 56.406'E, 20° 13.997'S
30° 56.736'E, 20° 14.037'S
30° 56.815'E, 20° 13.939'S
30° 57.102'E, 20° 14.086'S
30° 57.424'E, 20° 14.373'S
31° 4.023'E, 20° 12.379'S  
31° 3.761'E, 20° 12.137'S  
31° 3.781'E, 20° 12.634'S  
31° 3.428'E, 20° 12.510'S  
31° 3.225'E, 20° 12.079'S  
31° 3.196'E, 20° 12.330'S  
31° 5.364'E, 20° 11.504'S  
31° 4.952'E, 20° 11.550'S  
31° 4.744'E, 20° 11.506'S  
31° 4.476'E, 20° 11.698'S  
31° 4.265'E, 20° 11.910'S  
31° 4.306'E, 20° 11.653'S  
31° 4.724'E, 20° 13.412'S  
31° 4.042'E, 20° 12.580'S  
31° 4.456'E, 20° 12.484'S  
31° 4.676'E, 20° 12.383'S  
31° 4.438'E, 20° 11.982'S  
31° 4.710'E, 20° 11.645'S
31° 3.916'E, 20° 10.410'S  
31° 1.396'E, 20° 14.184'S  
31° 0.855'E, 20° 14.609'S  
31° 0.406'E, 20° 14.453'S  
31° 0.553'E, 20° 14.001'S  
30° 59.322'E, 20° 13.463'S  
31° 1.585'E, 20° 15.079'S  
31° 2.168'E, 20° 14.661'S  
31° 2.225'E, 20° 14.300'S  
31° 2.731'E, 20° 14.146'S  
31° 2.702'E, 20° 13.649'S  
31° 3.333'E, 20° 13.676'S  
30° 57.768'E, 20° 13.153'S  
30° 57.769'E, 20° 12.695'S  
30° 58.098'E, 20° 13.109'S  
30° 58.081'E, 20° 13.420'S  
30° 58.498'E, 20° 13.571'S  
30° 58.799'E, 20° 13.434'S  
31° 0.521'E, 20° 14.315'S  
31° 0.446'E, 20° 14.004'S  
31° 0.550'E, 20° 13.759'S  
31° 0.873'E, 20° 13.366'S  
31° 0.944'E, 20° 14.216'S  
31° 1.412'E, 20° 14.079'S  
30° 58.778'E, 20° 13.801'S  
30° 59.112'E, 20° 13.530'S  
30° 59.714'E, 20° 13.393'S  
30° 59.589'E, 20° 13.875'S  
30° 59.914'E, 20° 14.379'S  
31° 0.316'E, 20° 14.662'S  
30° 55.587'E, 20° 11.098'S  
30° 55.490'E, 20° 11.572'S  
30° 55.634'E, 20° 11.928'S  
30° 55.667'E, 20° 12.375'S  
30° 55.723'E, 20° 12.155'S  
30° 55.908'E, 20° 12.081'S  
30° 57.391'E, 20° 13.036'S  
30° 57.198'E, 20° 13.678'S  
30° 56.871'E, 20° 13.933'S  
30° 56.328'E, 20° 14.054'S  
30° 57.191'E, 20° 14.056'S  
30° 57.530'E, 20° 13.571'S  
30° 56.008'E, 20° 12.395'S  
30° 56.340'E, 20° 12.136'S  
30° 56.770'E, 20° 12.506'S  
30° 57.037'E, 20° 12.003'S  
30° 57.552'E, 20° 12.004'S  
30° 57.023'E, 20° 12.769'S  
31° 3.010'E, 20° 12.583'S  
31° 2.465'E, 20° 12.067'S  
31° 2.081'E, 20° 12.328'S  
31° 1.920'E, 20° 11.640'S  
31° 2.460'E, 20° 11.171'S  
31° 2.981'E, 20° 11.324'S  
31° 3.489'E, 20° 8.190'S  
31° 3.420'E, 20° 8.653'S  
31° 2.947'E, 20° 8.990'S  
31° 2.280'E, 20° 8.668'S  
31° 5.322'E, 20° 11.517'S  
31° 4.566'E, 20° 11.738'S 
30° 59.774'E, 20° 13.723'S
31° 0.098'E, 20° 14.147'S
31° 0.693'E, 20° 14.264'S
31° 0.615'E, 20° 13.796'S
31° 2.396'E, 20° 14.003'S
31° 2.831'E, 20° 13.541'S
31° 3.117'E, 20° 10.930'S
31° 3.445'E, 20° 11.086'S
31° 3.802'E, 20° 12.846'S
31° 3.900'E, 20° 12.437'S
31° 4.788'E, 20° 11.525'S
31° 2.373'E, 20° 11.713'S
30° 54.602'E, 20° 8.613'S
30° 54.596'E, 20° 8.501'S
30° 54.419'E, 20° 8.565'S
30° 54.230'E, 20° 8.490'S
30° 55.800'E, 20° 11.990'S
30° 56.794'E, 20° 12.345'S
30° 55.693'E, 20° 10.402'S
30° 55.784'E, 20° 10.362'S
30° 55.882'E, 20° 10.276'S
30° 55.933'E, 20° 10.140'S
30° 55.907'E, 20° 9.988'S
30° 55.788'E, 20° 10.089'S
31° 2.814'E, 20° 11.318'S
31° 2.632'E, 20° 11.149'S
31° 2.225'E, 20° 12.376'S
31° 3.533'E, 20° 12.747'S
31° 2.802'E, 20° 13.562'S
31° 2.375'E, 20° 14.221'S
30° 55.107'E, 20° 9.240'S
30° 55.033'E, 20° 9.117'S
30° 54.977'E, 20° 9.044'S
30° 54.894'E, 20° 8.947'S
30° 54.853'E, 20° 8.897'S
30° 54.770'E, 20° 8.881'S
30° 55.514'E, 20° 9.893'S
30° 55.609'E, 20° 9.677'S
30° 55.702'E, 20° 9.614'S
30° 55.501'E, 20° 9.603'S
30° 55.364'E, 20° 9.402'S
30° 55.308'E, 20° 9.225'S
30° 57.326'E, 20° 12.463'S
30° 57.383'E, 20° 13.218'S
30° 57.273'E, 20° 13.657'S
30° 58.144'E, 20° 13.254'S
30° 58.769'E, 20° 13.556'S
31° 2.891'E, 20° 12.296'S
31° 2.481'E, 20° 12.111'S
31° 1.697'E, 20° 12.127'S
31° 1.869'E, 20° 11.527'S
31° 2.652'E, 20° 11.452'S
31° 2.936'E, 20° 11.268'S
31° 1.994'E, 20° 13.753'S
31° 2.060'E, 20° 14.210'S
31° 1.967'E, 20° 14.629'S
31° 2.342'E, 20° 14.502'S
31° 2.828'E, 20° 14.301'S
31° 1.524'E, 20° 14.643'S
31° 1.909'E, 20° 15.041'S
31° 1.477'E, 20° 15.835'S
31° 1.245'E, 20° 15.433'S
31° 0.867'E, 20° 15.397'S
31° 0.657'E, 20° 14.853'S
30° 59.998'E, 20° 14.880'S
31° 3.724'E, 20° 13.289'S
31° 3.800'E, 20° 13.822'S
31° 2.737'E, 20° 13.201'S
31° 2.572'E, 20° 12.947'S
31° 2.542'E, 20° 13.215'S
31° 2.415'E, 20° 13.577'S
30° 58.996'E, 20° 13.825'S
30° 59.436'E, 20° 13.779'S
30° 58.553'E, 20° 13.981'S
30° 58.275'E, 20° 13.571'S
30° 57.981'E, 20° 13.584'S
30° 57.788'E, 20° 13.260'S
30° 56.165'E, 20° 11.674'S
30° 55.621'E, 20° 11.499'S
30° 55.658'E, 20° 11.041'S
30° 55.882'E, 20° 10.935'S
30° 55.661'E, 20° 10.748'S
30° 55.579'E, 20° 10.504'S
30° 55.477'E, 20° 11.927'S
30° 57.614'E, 20° 12.251'S
30° 57.733'E, 20° 11.907'S
30° 57.758'E, 20° 11.690'S
30° 57.443'E, 20° 11.658'S
30° 57.282'E, 20° 11.865'S
30° 55.518'E, 20° 12.619'S
30° 55.532'E, 20° 12.067'S
30° 55.415'E, 20° 11.482'S
30° 54.992'E, 20° 11.471'S
30° 54.886'E, 20° 11.484'S
30° 54.633'E, 20° 11.349'S
30° 56.676'E, 20° 13.750'S
30° 57.170'E, 20° 13.431'S
30° 57.276'E, 20° 12.952'S
30° 56.660'E, 20° 12.924'S
30° 56.533'E, 20° 12.714'S
30° 56.293'E, 20° 12.761'S
30° 57.306'E, 20° 13.899'S
30° 57.439'E, 20° 14.359'S
30° 57.179'E, 20° 14.108'S
30° 56.901'E, 20° 13.902'S
30° 56.748'E, 20° 14.027'S
30° 56.476'E, 20° 13.972'S
31° 1.987'E, 20° 11.416'S  
31° 1.713'E, 20° 11.468'S  
31° 1.400'E, 20° 11.511'S  
31° 1.546'E, 20° 11.616'S  
31° 1.833'E, 20° 11.633'S  
31° 2.096'E, 20° 11.789'S  
31° 2.645'E, 20° 10.761'S  
31° 2.909'E, 20° 10.997'S  
31° 3.097'E, 20° 10.675'S  
31° 2.168'E, 20° 11.016'S  
31° 2.392'E, 20° 11.127'S  
31° 2.649'E, 20° 11.447'S  
31° 3.105'E, 20° 10.650'S  
31° 3.284'E, 20° 10.709'S  
31° 3.213'E, 20° 11.234'S  
31° 2.800'E, 20° 11.817'S  
31° 2.431'E, 20° 11.156'S  
31° 2.133'E, 20° 10.950'S  
31° 4.033'E, 20° 10.655'S  
31° 4.093'E, 20° 10.800'S  
31° 4.211'E, 20° 10.643'S  
31° 4.089'E, 20° 10.983'S  
31° 3.662'E, 20° 11.030'S  
31° 3.625'E, 20° 11.186'S  
31° 3.864'E, 20° 9.181'S  
31° 4.042'E, 20° 9.614'S  
31° 3.923'E, 20° 9.029'S  
31° 4.164'E, 20° 9.469'S  
31° 4.092'E, 20° 9.922'S  
31° 4.055'E, 20° 10.169'S  
31° 2.425'E, 20° 8.716'S  
31° 2.217'E, 20° 8.592'S  
31° 2.068'E, 20° 8.500'S  
31° 1.949'E, 20° 8.456'S  
31° 1.834'E, 20° 8.200'S  
31° 3.415'E, 20° 8.879'S  
31° 3.216'E, 20° 8.759'S  
31° 3.100'E, 20° 8.866'S  
31° 2.914'E, 20° 8.998'S  
31° 2.725'E, 20° 9.035'S  
31° 2.550'E, 20° 9.087'S  
31° 2.561'E, 20° 8.885'S  
31° 1.766'E, 20° 11.958'S  
31° 1.489'E, 20° 12.084'S  
31° 1.547'E, 20° 12.214'S  
31° 1.831'E, 20° 12.316'S  
31° 1.757'E, 20° 12.513'S  
31° 2.030'E, 20° 12.455'S  
31° 2.823'E, 20° 12.625'S  
31° 2.883'E, 20° 12.749'S  
31° 3.183'E, 20° 12.784'S  
31° 3.267'E, 20° 12.104'S  
31° 2.935'E, 20° 11.988'S  
31° 3.099'E, 20° 11.413'S  
31° 4.484'E, 20° 12.181'S  
31° 4.242'E, 20° 11.925'S  
31° 4.217'E, 20° 12.321'S  
31° 4.536'E, 20° 11.649'S  
31° 4.190'E, 20° 12.889'S  
31° 3.734'E, 20° 13.014'S  
31° 3.700'E, 20° 7.893'S  
31° 3.561'E, 20° 7.952'S  
31° 3.457'E, 20° 8.020'S  
31° 3.485'E, 20° 8.173'S  
31° 3.607'E, 20° 8.278'S  
31° 3.509'E, 20° 8.477'S  
31° 3.712'E, 20° 6.995'S  
31° 3.865'E, 20° 7.141'S  
31° 4.062'E, 20° 7.291'S  
31° 4.242'E, 20° 7.726'S  
31° 4.121'E, 20° 7.740'S  
31° 3.898'E, 20° 7.766'S
