31° 1.603'E, 20° 14.965'S
31° 1.951'E, 20° 13.987'S
31° 2.066'E, 20° 14.500'S
31° 1.646'E, 20° 14.726'S
31° 1.434'E, 20° 14.469'S
31° 1.593'E, 20° 14.308'S
30° 58.869'E, 20° 13.087'S
30° 58.325'E, 20° 12.968'S
30° 58.291'E, 20° 12.639'S
30° 58.437'E, 20° 12.521'S
30° 58.266'E, 20° 12.527'S
30° 58.281'E, 20° 12.359'S
31° 1.727'E, 20° 13.665'S
31° 1.645'E, 20° 13.680'S
31° 1.577'E, 20° 13.539'S
31° 1.205'E, 20° 13.963'S
31° 0.913'E, 20° 13.926'S
31° 0.802'E, 20° 13.579'S
31° 2.493'E, 20° 13.148'S
31° 2.476'E, 20° 13.305'S
31° 2.575'E, 20° 13.418'S
31° 2.502'E, 20° 13.521'S
31° 2.442'E, 20° 13.611'S
31° 2.351'E, 20° 13.612'S
30° 57.752'E, 20° 12.339'S
30° 58.397'E, 20° 11.562'S
30° 57.819'E, 20° 11.531'S
30° 57.995'E, 20° 11.688'S
30° 57.540'E, 20° 11.640'S
30° 57.401'E, 20° 11.470'S
31° 1.472'E, 20° 13.155'S
31° 1.253'E, 20° 13.229'S
31° 1.087'E, 20° 13.129'S
31° 0.789'E, 20° 13.131'S
31° 0.611'E, 20° 13.063'S
31° 0.726'E, 20° 13.308'S
30° 57.752'E, 20° 12.339'S  
30° 58.397'E, 20° 11.562'S  
30° 57.819'E, 20° 11.531'S  
30° 57.995'E, 20° 11.688'S  
30° 57.540'E, 20° 11.640'S  
30° 57.401'E, 20° 11.470'S  
30° 59.901'E, 20° 13.261'S  
31° 0.157'E, 20° 13.172'S  
30° 59.737'E, 20° 13.118'S  
30° 59.619'E, 20° 12.836'S  
30° 59.316'E, 20° 12.583'S  
30° 59.147'E, 20° 12.767'S
31° 2.460'E, 20° 8.560'S
31° 2.213'E, 20° 8.563'S
31° 1.973'E, 20° 8.509'S
31° 1.579'E, 20° 7.684'S
31° 2.158'E, 20° 8.672'S
31° 2.438'E, 20° 8.804'S
31° 2.932'E, 20° 10.555'S
31° 3.039'E, 20° 10.940'S
31° 2.786'E, 20° 10.918'S
31° 2.689'E, 20° 10.546'S
31° 2.130'E, 20° 10.489'S
31° 1.672'E, 20° 11.257'S
31° 2.838'E, 20° 12.485'S
31° 2.683'E, 20° 12.672'S
31° 2.798'E, 20° 12.814'S
31° 3.175'E, 20° 12.758'S
31° 3.370'E, 20° 12.992'S
31° 3.306'E, 20° 13.086'S
31° 3.270'E, 20° 13.253'S
31° 3.247'E, 20° 13.369'S
31° 3.101'E, 20° 13.371'S
31° 2.727'E, 20° 13.287'S
31° 2.638'E, 20° 12.868'S
31° 2.384'E, 20° 13.123'S
31° 1.019'E, 20° 11.489'S
31° 0.878'E, 20° 11.385'S
31° 0.760'E, 20° 11.478'S
31° 0.937'E, 20° 11.639'S
31° 1.095'E, 20° 11.563'S
31° 1.315'E, 20° 11.575'S
31° 0.945'E, 20° 12.289'S
31° 1.508'E, 20° 12.239'S
31° 1.571'E, 20° 12.588'S
31° 2.208'E, 20° 12.488'S
31° 2.404'E, 20° 12.342'S
31° 2.564'E, 20° 12.491'S
31° 1.470'E, 20° 11.705'S
31° 1.972'E, 20° 11.772'S
31° 1.567'E, 20° 11.923'S
31° 1.000'E, 20° 11.932'S
31° 0.732'E, 20° 12.037'S
31° 0.938'E, 20° 12.119'S
31° 2.546'E, 20° 9.134'S
31° 2.828'E, 20° 9.218'S
31° 3.084'E, 20° 9.007'S
31° 3.294'E, 20° 8.867'S
31° 3.470'E, 20° 9.149'S
31° 3.779'E, 20° 9.274'S
31° 3.852'E, 20° 10.130'S
31° 3.909'E, 20° 10.698'S
31° 4.049'E, 20° 10.772'S
31° 3.670'E, 20° 10.931'S
31° 3.406'E, 20° 10.820'S
31° 3.414'E, 20° 10.666'S
31° 2.838'E, 20° 12.485'S
31° 2.683'E, 20° 12.672'S
31° 2.798'E, 20° 12.814'S
31° 3.175'E, 20° 12.758'S
31° 3.370'E, 20° 12.992'S
31° 3.306'E, 20° 13.086'S
31° 2.452'E, 20° 14.449'S
31° 3.054'E, 20° 14.280'S
31° 2.869'E, 20° 13.879'S
31° 3.287'E, 20° 13.830'S
31° 3.480'E, 20° 14.253'S
31° 3.370'E, 20° 14.679'S
31° 3.577'E, 20° 11.276'S
31° 4.175'E, 20° 9.761'S
31° 4.076'E, 20° 9.097'S
31° 3.458'E, 20° 8.794'S
31° 3.604'E, 20° 8.216'S
31° 3.852'E, 20° 7.868'S
31° 4.046'E, 20° 14.220'S
31° 3.689'E, 20° 14.166'S
31° 3.585'E, 20° 13.882'S
31° 3.897'E, 20° 13.978'S
31° 3.910'E, 20° 13.570'S
31° 3.875'E, 20° 13.392'S
31° 3.754'E, 20° 13.258'S
31° 3.733'E, 20° 13.105'S
31° 4.126'E, 20° 13.176'S
31° 4.290'E, 20° 13.418'S
31° 4.932'E, 20° 13.590'S
31° 4.457'E, 20° 13.158'S
31° 5.077'E, 20° 11.589'S
31° 4.970'E, 20° 11.470'S
31° 4.847'E, 20° 11.489'S
31° 4.646'E, 20° 11.406'S
31° 4.693'E, 20° 11.543'S
31° 4.420'E, 20° 11.736'S
31° 4.115'E, 20° 7.886'S
31° 4.336'E, 20° 7.800'S
31° 4.249'E, 20° 7.558'S
31° 4.121'E, 20° 7.368'S
31° 3.883'E, 20° 7.237'S
31° 3.750'E, 20° 7.008'S
31° 3.897'E, 20° 7.754'S
31° 3.385'E, 20° 8.094'S
31° 3.456'E, 20° 8.166'S
31° 3.421'E, 20° 8.597'S
31° 3.036'E, 20° 8.746'S
31° 2.695'E, 20° 9.096'S
31° 4.139'E, 20° 12.614'S
31° 4.817'E, 20° 12.479'S
31° 4.579'E, 20° 12.334'S
31° 4.485'E, 20° 12.005'S
31° 4.999'E, 20° 11.731'S
31° 5.570'E, 20° 11.463'S
31° 4.114'E, 20° 11.694'S
31° 4.314'E, 20° 11.789'S
31° 4.183'E, 20° 11.993'S
31° 4.174'E, 20° 12.258'S
31° 3.982'E, 20° 12.310'S
31° 3.702'E, 20° 12.052'S
31° 3.500'E, 20° 12.528'S
31° 3.461'E, 20° 12.334'S
31° 3.275'E, 20° 12.222'S
31° 3.314'E, 20° 12.123'S
31° 2.811'E, 20° 12.046'S
31° 2.992'E, 20° 11.811'S
30° 58.567'E, 20° 14.165'S
30° 58.840'E, 20° 14.059'S
30° 59.212'E, 20° 13.894'S
30° 59.177'E, 20° 14.194'S
30° 59.017'E, 20° 14.386'S
30° 59.329'E, 20° 14.196'S
30° 57.391'E, 20° 14.360'S
30° 57.395'E, 20° 14.676'S
30° 57.330'E, 20° 14.022'S
30° 57.733'E, 20° 13.653'S
30° 58.182'E, 20° 13.796'S
30° 58.130'E, 20° 14.073'S
30° 55.566'E, 20° 8.503'S
30° 55.499'E, 20° 9.195'S
30° 55.590'E, 20° 9.465'S
30° 55.845'E, 20° 9.435'S
30° 55.697'E, 20° 9.781'S
30° 55.889'E, 20° 9.857'S
31° 0.883'E, 20° 15.412'S
31° 1.309'E, 20° 15.498'S
31° 1.547'E, 20° 15.983'S
31° 1.440'E, 20° 15.570'S
31° 1.314'E, 20° 15.120'S
31° 1.714'E, 20° 15.416'S
30° 59.432'E, 20° 14.600'S
30° 59.812'E, 20° 14.602'S
30° 59.959'E, 20° 14.799'S
30° 59.903'E, 20° 14.973'S
31° 0.411'E, 20° 14.968'S
31° 0.768'E, 20° 15.052'S
30° 54.821'E, 20° 9.247'S
30° 55.251'E, 20° 9.457'S
30° 55.417'E, 20° 9.640'S
30° 55.348'E, 20° 10.162'S
30° 55.842'E, 20° 10.114'S
30° 55.822'E, 20° 10.313'S
30° 55.336'E, 20° 11.108'S
30° 55.208'E, 20° 11.290'S
30° 54.700'E, 20° 11.327'S
30° 54.500'E, 20° 11.255'S
30° 54.398'E, 20° 11.030'S
30° 54.323'E, 20° 11.092'S
30° 56.977'E, 20° 13.020'S
30° 57.113'E, 20° 13.081'S
30° 56.942'E, 20° 13.671'S
30° 56.250'E, 20° 13.907'S
30° 55.842'E, 20° 14.255'S
30° 55.650'E, 20° 14.260'S
30° 54.264'E, 20° 8.590'S
30° 54.379'E, 20° 8.580'S
30° 54.499'E, 20° 8.533'S
30° 54.673'E, 20° 8.458'S
30° 54.997'E, 20° 8.981'S
30° 55.314'E, 20° 8.976'S
30° 55.723'E, 20° 10.397'S
30° 55.688'E, 20° 10.457'S
30° 55.653'E, 20° 10.505'S
30° 55.597'E, 20° 10.613'S
30° 55.574'E, 20° 10.782'S
30° 55.133'E, 20° 9.228'S
30° 54.998'E, 20° 11.498'S
30° 55.262'E, 20° 11.391'S
30° 55.419'E, 20° 11.605'S
30° 55.278'E, 20° 11.777'S
30° 55.303'E, 20° 11.945'S
30° 55.152'E, 20° 12.126'S
30° 55.566'E, 20° 8.503'S
30° 54.499'E, 20° 9.195'S
30° 55.590'E, 20° 9.465'S
30° 55.845'E, 20° 9.435'S
30° 55.697'E, 20° 9.781'S
30° 55.889'E, 20° 9.857'S
30° 54.161'E, 20° 11.141'S
30° 54.035'E, 20° 11.101'S
30° 54.477'E, 20° 11.417'S
30° 54.340'E, 20° 11.663'S
30° 54.448'E, 20° 11.943'S
30° 54.602'E, 20° 11.645'S
30° 55.336'E, 20° 11.108'S
30° 55.208'E, 20° 11.290'S
30° 54.700'E, 20° 11.327'S
30° 54.500'E, 20° 11.255'S
30° 54.398'E, 20° 11.030'S
30° 54.323'E, 20° 11.092'S
30° 55.526'E, 20° 12.537'S
30° 55.352'E, 20° 12.890'S
30° 55.759'E, 20° 12.573'S
30° 56.237'E, 20° 12.762'S
30° 56.188'E, 20° 13.019'S
30° 56.486'E, 20° 12.849'S
30° 55.128'E, 20° 12.090'S
30° 55.167'E, 20° 12.387'S
30° 55.455'E, 20° 12.514'S
30° 55.411'E, 20° 12.810'S
30° 55.926'E, 20° 12.705'S
30° 56.516'E, 20° 13.038'S
30° 55.222'E, 20° 11.268'S
30° 54.857'E, 20° 11.261'S
30° 54.550'E, 20° 11.246'S
30° 54.435'E, 20° 11.104'S
30° 54.396'E, 20° 10.980'S
30° 54.250'E, 20° 11.100'S
30° 56.363'E, 20° 11.761'S
30° 56.319'E, 20° 11.536'S
30° 56.219'E, 20° 11.439'S
30° 56.035'E, 20° 11.561'S
30° 55.860'E, 20° 11.419'S
30° 55.551'E, 20° 11.461'S
30° 57.383'E, 20° 11.399'S
30° 57.304'E, 20° 11.571'S
30° 57.155'E, 20° 11.577'S
30° 56.966'E, 20° 11.456'S
30° 56.839'E, 20° 11.339'S
30° 56.782'E, 20° 11.540'S
30° 59.096'E, 20° 12.752'S
30° 59.197'E, 20° 12.893'S
30° 58.890'E, 20° 13.025'S
30° 58.541'E, 20° 12.956'S
30° 58.287'E, 20° 12.704'S
30° 58.477'E, 20° 12.494'S
30° 54.430'E, 20° 11.475'S
30° 54.334'E, 20° 11.683'S
30° 54.406'E, 20° 11.975'S
30° 54.560'E, 20° 11.653'S
30° 54.740'E, 20° 11.657'S
30° 55.059'E, 20° 11.475'S
30° 55.784'E, 20° 10.977'S
30° 56.077'E, 20° 10.995'S
30° 56.204'E, 20° 10.848'S
30° 55.877'E, 20° 10.892'S
30° 55.694'E, 20° 10.728'S
30° 55.632'E, 20° 10.547'S
30° 55.365'E, 20° 9.976'S
30° 55.348'E, 20° 9.575'S
30° 55.103'E, 20° 9.437'S
30° 54.779'E, 20° 9.312'S
30° 54.970'E, 20° 9.100'S
30° 54.608'E, 20° 8.917'S
30° 57.969'E, 20° 12.266'S
30° 57.675'E, 20° 12.124'S
30° 58.077'E, 20° 11.846'S
30° 58.463'E, 20° 11.575'S
30° 57.989'E, 20° 11.699'S
30° 57.850'E, 20° 11.482'S
31° 2.709'E, 20° 12.948'S  
31° 2.405'E, 20° 13.105'S  
31° 3.007'E, 20° 13.288'S  
31° 3.252'E, 20° 13.329'S  
31° 3.248'E, 20° 13.193'S  
31° 3.307'E, 20° 13.114'S  
31° 1.583'E, 20° 12.606'S  
31° 2.119'E, 20° 12.551'S  
31° 2.464'E, 20° 12.311'S  
31° 2.563'E, 20° 12.429'S  
31° 2.833'E, 20° 12.356'S  
31° 2.710'E, 20° 12.696'S  
31° 1.034'E, 20° 13.361'S  
31° 1.244'E, 20° 13.352'S  
31° 1.380'E, 20° 13.363'S  
31° 1.572'E, 20° 13.101'S  
31° 1.308'E, 20° 13.234'S  
31° 1.062'E, 20° 13.045'S  
31° 1.691'E, 20° 11.756'S  
31° 1.459'E, 20° 11.904'S  
31° 1.151'E, 20° 11.981'S  
31° 0.702'E, 20° 12.008'S  
31° 0.916'E, 20° 12.264'S  
31° 1.250'E, 20° 12.297'S  
31° 4.294'E, 20° 7.666'S  
31° 4.269'E, 20° 7.576'S  
31° 4.147'E, 20° 7.369'S  
31° 4.055'E, 20° 7.282'S  
31° 3.990'E, 20° 7.276'S  
31° 3.756'E, 20° 7.020'S  
31° 3.860'E, 20° 13.781'S  
31° 2.478'E, 20° 13.286'S  
31° 2.570'E, 20° 13.449'S  
31° 1.968'E, 20° 13.691'S  
31° 2.016'E, 20° 14.104'S  
31° 1.896'E, 20° 14.741'S  
31° 1.676'E, 20° 14.737'S  
31° 1.600'E, 20° 14.278'S  
31° 1.583'E, 20° 13.889'S  
31° 1.744'E, 20° 13.648'S  
31° 1.567'E, 20° 13.560'S  
31° 0.930'E, 20° 13.929'S  
31° 0.702'E, 20° 13.241'S  
31° 0.591'E, 20° 12.984'S  
31° 0.491'E, 20° 13.429'S  
30° 59.944'E, 20° 13.259'S  
31° 0.149'E, 20° 13.145'S  
30° 59.696'E, 20° 13.080'S  
31° 2.686'E, 20° 10.672'S  
31° 2.459'E, 20° 10.487'S  
31° 1.854'E, 20° 10.750'S  
31° 0.923'E, 20° 11.324'S  
31° 0.740'E, 20° 11.447'S  
31° 0.995'E, 20° 11.663'S  
31° 2.422'E, 20° 8.766'S  
31° 2.464'E, 20° 8.568'S  
31° 2.563'E, 20° 8.689'S  
31° 2.374'E, 20° 9.024'S  
31° 2.618'E, 20° 9.002'S  
31° 2.820'E, 20° 9.210'S  
31° 3.839'E, 20° 9.248'S  
31° 3.825'E, 20° 8.966'S  
31° 3.448'E, 20° 9.181'S  
31° 3.547'E, 20° 8.786'S  
31° 3.368'E, 20° 8.870'S  
31° 3.281'E, 20° 8.678'S  
31° 3.306'E, 20° 8.116'S  
31° 3.492'E, 20° 8.078'S  
31° 3.595'E, 20° 7.875'S  
31° 3.683'E, 20° 7.864'S  
31° 3.832'E, 20° 7.797'S  
31° 3.991'E, 20° 7.745'S  
31° 3.638'E, 20° 11.220'S  
31° 3.893'E, 20° 10.422'S  
31° 4.174'E, 20° 10.251'S  
31° 3.899'E, 20° 10.032'S  
31° 4.228'E, 20° 9.784'S  
31° 3.985'E, 20° 9.590'S  
31° 2.967'E, 20° 10.776'S  
31° 2.918'E, 20° 10.564'S  
31° 3.163'E, 20° 10.467'S  
31° 3.444'E, 20° 10.720'S  
31° 3.627'E, 20° 10.917'S  
31° 4.046'E, 20° 10.761'S
