31° 3.972'E, 20° 10.110'S  
30° 57.119'E, 20° 12.661'S  
30° 57.997'E, 20° 12.399'S  
30° 58.124'E, 20° 12.534'S  
30° 57.458'E, 20° 11.774'S  
30° 57.741'E, 20° 11.801'S  
30° 55.572'E, 20° 11.863'S  
30° 55.538'E, 20° 11.681'S  
30° 55.514'E, 20° 11.497'S  
30° 55.435'E, 20° 11.351'S  
30° 55.070'E, 20° 11.397'S  
30° 54.896'E, 20° 11.468'S  
30° 57.142'E, 20° 13.566'S  
30° 56.924'E, 20° 13.749'S  
30° 56.613'E, 20° 13.745'S  
30° 56.452'E, 20° 13.820'S  
30° 56.250'E, 20° 13.894'S  
30° 56.095'E, 20° 14.073'S  
30° 55.477'E, 20° 11.100'S  
30° 55.490'E, 20° 11.279'S  
30° 55.492'E, 20° 11.455'S  
30° 55.515'E, 20° 11.630'S  
30° 55.616'E, 20° 11.873'S  
30° 55.877'E, 20° 11.887'S  
30° 55.511'E, 20° 11.185'S  
30° 55.644'E, 20° 10.974'S  
30° 55.577'E, 20° 10.963'S  
30° 55.575'E, 20° 10.801'S  
30° 55.442'E, 20° 11.046'S  
30° 55.582'E, 20° 10.032'S  
30° 56.151'E, 20° 11.711'S  
30° 55.941'E, 20° 12.027'S  
30° 55.757'E, 20° 12.240'S  
30° 55.693'E, 20° 12.200'S  
30° 55.629'E, 20° 12.373'S  
30° 55.714'E, 20° 11.974'S  
30° 56.661'E, 20° 12.826'S  
30° 56.963'E, 20° 12.767'S  
30° 56.963'E, 20° 12.789'S  
30° 57.339'E, 20° 12.951'S  
30° 57.271'E, 20° 13.007'S  
30° 57.269'E, 20° 13.156'S  
31° 0.718'E, 20° 13.262'S  
31° 0.516'E, 20° 13.347'S  
31° 0.393'E, 20° 12.345'S  
31° 0.360'E, 20° 13.477'S  
30° 59.918'E, 20° 13.380'S  
31° 0.028'E, 20° 13.270'S  
31° 4.455'E, 20° 12.240'S  
31° 4.341'E, 20° 11.799'S  
31° 4.178'E, 20° 12.375'S  
31° 3.854'E, 20° 12.610'S  
31° 3.846'E, 20° 12.824'S  
31° 3.449'E, 20° 12.593'S  
30° 57.244'E, 20° 13.907'S  
30° 57.198'E, 20° 13.600'S  
30° 57.318'E, 20° 14.128'S  
30° 57.111'E, 20° 13.755'S  
30° 57.372'E, 20° 13.673'S  
30° 57.340'E, 20° 13.532'S  
31° 4.455'E, 20° 12.240'S  
31° 4.341'E, 20° 11.799'S  
31° 4.178'E, 20° 12.375'S  
31° 3.854'E, 20° 12.610'S  
31° 3.846'E, 20° 12.824'S  
31° 3.449'E, 20° 12.599'S  
31° 0.718'E, 20° 13.267'S  
31° 0.516'E, 20° 13.347'S  
31° 0.393'E, 20° 13.345'S  
31° 0.360'E, 20° 13.477'S  
30° 59.918'E, 20° 13.380'S  
31° 0.028'E, 20° 13.270'S  
30° 57.740'E, 20° 12.689'S  
30° 57.551'E, 20° 12.712'S  
30° 57.346'E, 20° 12.836'S  
30° 57.529'E, 20° 11.927'S  
30° 57.733'E, 20° 11.806'S  
30° 57.492'E, 20° 11.811'S  
30° 56.801'E, 20° 11.778'S  
30° 56.952'E, 20° 11.569'S  
30° 57.192'E, 20° 11.794'S  
30° 57.457'E, 20° 11.617'S  
30° 57.513'E, 20° 11.718'S  
30° 57.681'E, 20° 11.661'S  
30° 57.916'E, 20° 12.353'S  
30° 58.149'E, 20° 12.384'S  
30° 58.141'E, 20° 12.460'S  
30° 58.222'E, 20° 12.509'S  
30° 58.120'E, 20° 12.573'S  
30° 57.935'E, 20° 12.505'S  
30° 55.406'E, 20° 11.628'S  
30° 55.519'E, 20° 11.961'S  
30° 55.553'E, 20° 12.139'S  
30° 55.554'E, 20° 12.333'S  
30° 55.472'E, 20° 12.608'S  
30° 55.768'E, 20° 12.394'S  
30° 56.222'E, 20° 12.619'S  
30° 56.315'E, 20° 12.724'S  
30° 56.443'E, 20° 12.651'S  
30° 56.642'E, 20° 12.701'S  
30° 56.657'E, 20° 12.859'S  
30° 56.852'E, 20° 12.732'S  
30° 57.244'E, 20° 13.907'S  
30° 57.198'E, 20° 13.990'S  
30° 57.318'E, 20° 14.128'S  
30° 57.111'E, 20° 13.755'S  
30° 57.372'E, 20° 13.673'S  
30° 57.340'E, 20° 13.532'S  
30° 57.795'E, 20° 11.743'S  
30° 57.884'E, 20° 11.725'S  
30° 57.720'E, 20° 11.867'S  
30° 57.525'E, 20° 12.027'S  
30° 57.761'E, 20° 12.436'S  
30° 57.916'E, 20° 12.353'S  
30° 53.945'E, 20° 9.470'S
30° 55.606'E, 20° 9.563'S
30° 55.630'E, 20° 9.493'S
30° 55.658'E, 20° 9.624'S
30° 55.578'E, 20° 9.723'S
30° 55.643'E, 20° 10.018'S
30° 55.778'E, 20° 10.059'S
30° 55.823'E, 20° 9.976'S
30° 55.913'E, 20° 9.977'S
30° 55.857'E, 20° 10.071'S
30° 55.756'E, 20° 10.206'S
31° 4.455'E, 20° 12.240'S
31° 4.341'E, 20° 11.799'S
31° 4.178'E, 20° 12.375'S
31° 3.854'E, 20° 12.610'S
31° 3.846'E, 20° 12.824'S
31° 3.449'E, 20° 12.599'S
30° 55.553'E, 20° 9.841'S
30° 55.496'E, 20° 9.919'S
30° 55.480'E, 20° 10.075'S
30° 55.663'E, 20° 10.067'S
30° 55.623'E, 20° 9.969'S
30° 55.577'E, 20° 10.047'S
30° 57.740'E, 20° 12.689'S
30° 57.551'E, 20° 12.755'S
30° 57.346'E, 20° 12.836'S
30° 57.529'E, 20° 11.927'S
30° 57.733'E, 20° 11.806'S
30° 57.492'E, 20° 11.811'S
31° 0.718'E, 20° 13.267'S
31° 0.516'E, 20° 13.347'S
31° 0.393'E, 20° 12.345'S
31° 0.360'E, 20° 13.477'S
30° 59.918'E, 20° 13.380'S
31° 0.028'E, 20° 13.270'S
30° 57.244'E, 20° 13.907'S
30° 57.198'E, 20° 14.190'S
30° 57.318'E, 20° 14.128'S
30° 57.111'E, 20° 13.755'S
30° 57.372'E, 20° 13.673'S
30° 57.340'E, 20° 13.532'S
30° 55.867'E, 20° 10.220'S
30° 55.767'E, 20° 10.324'S
30° 55.646'E, 20° 10.444'S
30° 55.612'E, 20° 10.442'S
30° 55.745'E, 20° 10.293'S
30° 55.547'E, 20° 10.533'S
30° 55.315'E, 20° 8.909'S
30° 55.168'E, 20° 9.033'S
30° 55.198'E, 20° 9.169'S
30° 55.296'E, 20° 9.243'S
30° 55.394'E, 20° 9.306'S
30° 55.392'E, 20° 9.377'S
30° 54.778'E, 20° 8.816'S
30° 54.867'E, 20° 8.923'S
30° 55.001'E, 20° 8.999'S
30° 54.999'E, 20° 9.104'S
30° 55.108'E, 20° 9.250'S
30° 55.166'E, 20° 9.096'S
30° 54.233'E, 20° 8.420'S
30° 54.325'E, 20° 8.487'S
30° 54.450'E, 20° 8.509'S
30° 54.540'E, 20° 8.478'S
30° 54.541'E, 20° 8.576'S
30° 54.632'E, 20° 8.696'S
31° 0.609'E, 20° 14.916'S  
31° 0.070'E, 20° 13.139'S  
30° 59.248'E, 20° 12.559'S  
30° 59.092'E, 20° 12.761'S  
30° 59.584'E, 20° 12.944'S  
31° 0.593'E, 20° 13.047'S  
30° 57.912'E, 20° 11.654'S  
30° 58.302'E, 20° 11.585'S  
30° 57.687'E, 20° 11.931'S  
30° 57.769'E, 20° 12.408'S  
30° 58.314'E, 20° 12.275'S  
30° 58.321'E, 20° 12.486'S  
30° 56.416'E, 20° 11.772'S  
30° 56.789'E, 20° 11.584'S  
30° 56.793'E, 20° 11.363'S  
30° 57.205'E, 20° 11.618'S  
30° 57.400'E, 20° 11.497'S  
30° 57.788'E, 20° 11.515'S  
30° 55.458'E, 20° 11.496'S  
30° 55.317'E, 20° 11.685'S  
30° 55.370'E, 20° 11.880'S  
30° 55.300'E, 20° 12.288'S  
30° 55.415'E, 20° 12.765'S  
30° 55.778'E, 20° 12.510'S  
30° 55.355'E, 20° 10.124'S  
30° 55.848'E, 20° 10.087'S  
30° 55.719'E, 20° 10.290'S  
30° 56.058'E, 20° 10.876'S  
30° 54.505'E, 20° 11.273'S  
30° 54.409'E, 20° 11.556'S  
30° 57.361'E, 20° 14.371'S  
30° 57.394'E, 20° 13.875'S  
30° 58.018'E, 20° 13.691'S  
30° 58.148'E, 20° 13.536'S  
30° 58.128'E, 20° 14.016'S  
30° 58.510'E, 20° 14.038'S  
30° 54.233'E, 20° 8.479'S  
30° 54.548'E, 20° 8.419'S  
30° 54.546'E, 20° 8.672'S  
30° 54.926'E, 20° 8.938'S  
30° 55.384'E, 20° 8.745'S  
30° 54.851'E, 20° 9.230'S  
31° 4.764'E, 20° 12.463'S  
31° 4.437'E, 20° 12.601'S  
31° 5.507'E, 20° 11.459'S  
31° 5.310'E, 20° 11.675'S  
31° 4.665'E, 20° 11.459'S  
31° 4.242'E, 20° 11.517'S  
31° 0.871'E, 20° 11.497'S  
31° 1.877'E, 20° 10.937'S  
31° 2.057'E, 20° 10.555'S  
31° 2.131'E, 20° 8.547'S  
31° 2.426'E, 20° 8.991'S  
31° 4.240'E, 20° 7.737'S  
31° 1.470'E, 20° 15.797'S  
31° 1.741'E, 20° 15.575'S  
31° 1.319'E, 20° 15.151'S  
31° 3.016'E, 20° 14.172'S  
31° 1.948'E, 20° 13.667'S  
31° 3.394'E, 20° 14.506'S
