31° 2.895'E, 20° 13.410'S
31° 2.453'E, 20° 14.357'S  
31° 1.553'E, 20° 14.970'S  
31° 1.451'E, 20° 14.907'S  
31° 1.313'E, 20° 14.803'S  
31° 1.226'E, 20° 14.831'S  
31° 1.156'E, 20° 14.890'S  
31° 1.199'E, 20° 14.960'S  
31° 1.263'E, 20° 14.812'S  
31° 1.354'E, 20° 14.925'S  
31° 1.486'E, 20° 14.988'S  
31° 1.580'E, 20° 15.022'S  
31° 1.629'E, 20° 14.985'S  
31° 1.499'E, 20° 14.643'S  
31° 1.603'E, 20° 14.709'S  
31° 1.659'E, 20° 14.812'S  
31° 1.713'E, 20° 14.763'S  
31° 1.689'E, 20° 14.873'S  
31° 1.681'E, 20° 14.997'S  
31° 1.197'E, 20° 14.392'S  
31° 1.455'E, 20° 14.598'S  
31° 1.376'E, 20° 14.596'S  
31° 1.286'E, 20° 14.594'S  
31° 1.181'E, 20° 14.529'S  
31° 1.153'E, 20° 14.423'S  
31° 1.451'E, 20° 14.907'S  
31° 1.313'E, 20° 14.803'S  
31° 1.226'E, 20° 14.831'S  
31° 0.652'E, 20° 13.935'S  
31° 0.779'E, 20° 13.938'S  
31° 1.005'E, 20° 14.032'S  
31° 1.240'E, 20° 14.114'S  
31° 1.385'E, 20° 14.030'S  
31° 0.797'E, 20° 14.351'S  
31° 0.692'E, 20° 14.316'S  
31° 0.790'E, 20° 14.254'S  
31° 0.931'E, 20° 14.139'S  
31° 1.095'E, 20° 14.197'S  
31° 1.197'E, 20° 14.392'S  
31° 1.455'E, 20° 14.598'S  
31° 1.376'E, 20° 14.596'S  
31° 1.286'E, 20° 14.594'S  
31° 1.181'E, 20° 14.529'S  
31° 1.153'E, 20° 14.423'S  
31° 0.652'E, 20° 13.935'S  
31° 0.779'E, 20° 13.938'S  
31° 0.793'E, 20° 14.135'S  
31° 0.793'E, 20° 14.135'S  
31° 0.742'E, 20° 14.121'S  
31° 0.599'E, 20° 14.193'S  
31° 0.609'E, 20° 14.471'S  
31° 0.700'E, 20° 14.484'S  
31° 0.975'E, 20° 14.373'S  
31° 1.315'E, 20° 14.633'S  
31° 0.382'E, 20° 13.637'S  
31° 0.617'E, 20° 13.495'S  
31° 0.802'E, 20° 13.431'S  
31° 0.610'E, 20° 13.721'S  
31° 0.496'E, 20° 13.757'S  
31° 0.629'E, 20° 13.977'S  
31° 0.276'E, 20° 13.769'S  
31° 0.066'E, 20° 13.764'S  
30° 59.897'E, 20° 13.591'S  
30° 59.605'E, 20° 13.492'S  
30° 59.757'E, 20° 13.381'S  
30° 59.895'E, 20° 13.454'S  
30° 58.653'E, 20° 13.261'S  
30° 58.808'E, 20° 13.426'S  
30° 58.983'E, 20° 13.499'S  
30° 58.768'E, 20° 13.551'S  
30° 59.105'E, 20° 13.445'S  
30° 59.188'E, 20° 13.274'S  
30° 59.805'E, 20° 13.486'S  
30° 59.991'E, 20° 13.582'S  
31° 0.137'E, 20° 13.755'S  
31° 0.300'E, 20° 13.748'S  
31° 0.434'E, 20° 13.673'S  
31° 0.545'E, 20° 13.596'S  
30° 56.820'E, 20° 12.445'S  
30° 57.119'E, 20° 12.551'S  
30° 57.351'E, 20° 12.631'S  
30° 57.448'E, 20° 12.707'S  
30° 57.650'E, 20° 12.761'S  
30° 57.866'E, 20° 12.742'S  
30° 58.126'E, 20° 12.893'S  
30° 58.361'E, 20° 13.077'S  
30° 58.235'E, 20° 13.110'S  
30° 58.024'E, 20° 12.998'S  
30° 57.870'E, 20° 13.006'S  
30° 58.463'E, 20° 13.115'S  
30° 55.589'E, 20° 10.516'S  
30° 55.589'E, 20° 10.898'S  
30° 55.504'E, 20° 11.070'S  
30° 55.514'E, 20° 11.346'S  
30° 55.722'E, 20° 11.685'S  
30° 56.283'E, 20° 12.218'S  
31° 0.387'E, 20° 13.637'S  
31° 0.617'E, 20° 13.495'S  
31° 0.802'E, 20° 13.431'S  
31° 0.610'E, 20° 13.721'S  
31° 0.496'E, 20° 13.757'S  
31° 0.629'E, 20° 13.977'S  
30° 52.128'E, 20° 6.778'S  
30° 52.642'E, 20° 6.988'S  
30° 53.603'E, 20° 8.131'S  
30° 53.641'E, 20° 6.677'S  
30° 53.820'E, 20° 8.248'S  
30° 54.586'E, 20° 8.416'S 
31° 3.451'E, 20° 13.865'S  
31° 3.483'E, 20° 13.580'S  
31° 3.250'E, 20° 13.316'S  
31° 2.849'E, 20° 13.391'S  
31° 2.680'E, 20° 13.561'S  
31° 3.025'E, 20° 13.773'S  
31° 2.336'E, 20° 11.855'S  
31° 2.527'E, 20° 11.830'S  
31° 2.732'E, 20° 11.747'S  
31° 2.807'E, 20° 11.628'S  
31° 2.836'E, 20° 11.335'S  
31° 3.158'E, 20° 11.017'S  
31° 3.925'E, 20° 12.731'S  
31° 3.806'E, 20° 12.633'S  
31° 3.356'E, 20° 12.725'S  
31° 3.266'E, 20° 12.624'S  
31° 3.209'E, 20° 12.521'S  
31° 3.149'E, 20° 12.484'S  
31° 3.024'E, 20° 12.384'S  
31° 2.910'E, 20° 12.282'S  
31° 2.772'E, 20° 12.180'S  
31° 2.604'E, 20° 12.189'S  
31° 2.455'E, 20° 12.170'S  
31° 2.350'E, 20° 12.079'S  
31° 5.766'E, 20° 11.186'S  
31° 4.077'E, 20° 11.026'S  
31° 4.170'E, 20° 10.803'S  
31° 4.048'E, 20° 10.698'S  
31° 3.955'E, 20° 10.408'S  
31° 3.910'E, 20° 10.167'S  
31° 3.777'E, 20° 7.803'S  
31° 3.989'E, 20° 7.281'S  
31° 3.799'E, 20° 7.124'S  
31° 3.714'E, 20° 6.960'S  
31° 2.528'E, 20° 9.037'S  
31° 2.810'E, 20° 9.061'S  
31° 3.309'E, 20° 12.928'S  
31° 3.321'E, 20° 12.794'S  
31° 3.466'E, 20° 12.731'S  
31° 3.606'E, 20° 12.710'S  
31° 3.619'E, 20° 12.826'S  
31° 3.745'E, 20° 12.780'S  
31° 2.565'E, 20° 9.148'S  
31° 2.585'E, 20° 8.785'S  
31° 2.414'E, 20° 8.696'S  
31° 2.157'E, 20° 8.570'S  
31° 1.977'E, 20° 8.514'S  
31° 1.888'E, 20° 8.315'S  
31° 4.109'E, 20° 9.899'S  
31° 4.156'E, 20° 9.669'S  
31° 4.217'E, 20° 9.566'S  
31° 4.116'E, 20° 9.439'S  
31° 4.019'E, 20° 9.237'S  
31° 3.873'E, 20° 9.170'S  
31° 3.391'E, 20° 8.854'S  
31° 3.224'E, 20° 8.806'S  
31° 3.088'E, 20° 8.933'S  
31° 2.805'E, 20° 8.988'S  
31° 3.459'E, 20° 8.598'S  
31° 3.618'E, 20° 8.409'S  
31° 3.451'E, 20° 13.865'S  
31° 3.483'E, 20° 13.580'S  
31° 3.250'E, 20° 13.316'S  
31° 2.849'E, 20° 13.391'S  
31° 2.680'E, 20° 13.561'S  
31° 3.025'E, 20° 13.773'S  
31° 2.358'E, 20° 14.092'S  
31° 2.342'E, 20° 13.777'S  
31° 2.916'E, 20° 13.588'S  
31° 2.659'E, 20° 14.425'S  
31° 2.682'E, 20° 13.954'S  
31° 3.250'E, 20° 13.584'S  
31° 1.301'E, 20° 14.867'S  
31° 1.120'E, 20° 14.986'S  
31° 1.335'E, 20° 15.155'S  
31° 1.646'E, 20° 15.254'S  
31° 1.840'E, 20° 15.057'S  
31° 1.835'E, 20° 14.819'S  
30° 59.937'E, 20° 13.681'S  
31° 0.138'E, 20° 13.865'S  
31° 0.371'E, 20° 13.800'S  
31° 0.482'E, 20° 13.794'S  
31° 0.717'E, 20° 14.175'S  
31° 0.150'E, 20° 13.677'S  
30° 59.150'E, 20° 13.454'S  
30° 59.220'E, 20° 13.426'S  
30° 59.267'E, 20° 13.386'S  
30° 59.328'E, 20° 13.371'S  
30° 59.420'E, 20° 13.414'S  
30° 59.189'E, 20° 13.292'S  
30° 55.409'E, 20° 9.512'S  
30° 55.274'E, 20° 9.412'S  
30° 55.113'E, 20° 9.310'S  
30° 55.025'E, 20° 9.108'S  
30° 54.900'E, 20° 9.018'S  
30° 54.739'E, 20° 8.943'S  
31° 1.267'E, 20° 14.299'S  
31° 0.637'E, 20° 14.551'S  
31° 0.615'E, 20° 14.249'S  
31° 1.063'E, 20° 14.527'S  
31° 1.313'E, 20° 14.730'S  
31° 1.680'E, 20° 14.933'S  
31° 0.272'E, 20° 13.738'S  
31° 0.576'E, 20° 13.613'S  
31° 0.847'E, 20° 13.476'S  
31° 0.644'E, 20° 13.838'S  
31° 1.087'E, 20° 14.089'S  
31° 1.435'E, 20° 13.979'S  
30° 59.150'E, 20° 13.454'S  
30° 59.220'E, 20° 13.426'S  
30° 59.267'E, 20° 13.386'S  
30° 59.328'E, 20° 13.371'S  
30° 59.420'E, 20° 13.414'S  
30° 59.189'E, 20° 13.292'S  
30° 58.335'E, 20° 13.137'S  
30° 58.456'E, 20° 13.208'S  
30° 58.530'E, 20° 13.248'S  
30° 58.601'E, 20° 13.131'S  
30° 58.742'E, 20° 13.421'S  
30° 58.820'E, 20° 13.585'S  
30° 59.150'E, 20° 13.454'S
30° 59.220'E, 20° 13.426'S
30° 59.267'E, 20° 13.386'S
30° 59.328'E, 20° 13.371'S
30° 59.420'E, 20° 13.414'S
30° 59.189'E, 20° 13.292'S
30° 58.335'E, 20° 13.137'S
30° 58.456'E, 20° 13.208'S
30° 58.530'E, 20° 13.248'S
30° 58.601'E, 20° 13.331'S
30° 58.742'E, 20° 13.421'S
30° 58.820'E, 20° 13.585'S
30° 59.937'E, 20° 13.681'S
31° 0.138'E, 20° 13.865'S
31° 0.371'E, 20° 13.800'S
31° 0.482'E, 20° 13.794'S
31° 0.717'E, 20° 14.175'S
31° 0.150'E, 20° 13.677'S
30° 55.409'E, 20° 9.512'S
30° 55.274'E, 20° 9.412'S
30° 55.113'E, 20° 9.310'S
30° 55.025'E, 20° 9.108'S
30° 54.900'E, 20° 9.018'S
30° 54.789'E, 20° 8.943'S
31° 1.301'E, 20° 14.867'S
31° 1.120'E, 20° 14.986'S
31° 1.335'E, 20° 15.155'S
31° 1.646'E, 20° 15.254'S
31° 1.840'E, 20° 15.057'S
31° 1.835'E, 20° 14.819'S
31° 3.451'E, 20° 13.865'S
31° 3.483'E, 20° 13.580'S
31° 3.250'E, 20° 13.316'S
31° 2.849'E, 20° 13.391'S
31° 2.880'E, 20° 13.561'S
31° 3.025'E, 20° 13.773'S
31° 1.267'E, 20° 14.299'S
31° 0.637'E, 20° 14.551'S
31° 0.615'E, 20° 14.249'S
31° 1.063'E, 20° 14.527'S
31° 1.313'E, 20° 14.730'S
31° 1.680'E, 20° 14.933'S
31° 2.358'E, 20° 14.092'S
31° 2.342'E, 20° 13.777'S
31° 2.916'E, 20° 13.588'S
31° 2.659'E, 20° 14.425'S
31° 2.682'E, 20° 13.954'S
31° 3.250'E, 20° 13.584'S
31° 0.272'E, 20° 13.738'S
31° 0.576'E, 20° 13.613'S
31° 0.847'E, 20° 13.476'S
31° 0.644'E, 20° 13.838'S
31° 1.087'E, 20° 14.089'S
31° 1.435'E, 20° 13.979'S
30° 58.218'E, 20° 12.983'S  
30° 58.352'E, 20° 13.107'S  
30° 58.276'E, 20° 13.161'S  
30° 58.145'E, 20° 13.049'S  
30° 58.006'E, 20° 13.040'S  
30° 57.876'E, 20° 13.067'S  
30° 56.468'E, 20° 12.204'S  
30° 56.580'E, 20° 12.180'S  
30° 56.696'E, 20° 12.280'S  
30° 56.762'E, 20° 12.377'S  
30° 56.832'E, 20° 12.485'S  
30° 56.911'E, 20° 12.509'S  
30° 57.241'E, 20° 12.627'S  
30° 57.381'E, 20° 12.625'S  
30° 57.483'E, 20° 12.736'S  
30° 57.596'E, 20° 12.765'S  
30° 57.773'E, 20° 12.819'S  
30° 57.941'E, 20° 12.758'S  
31° 3.040'E, 20° 11.102'S  
31° 3.156'E, 20° 11.075'S  
31° 3.352'E, 20° 11.109'S  
31° 3.621'E, 20° 11.152'S  
31° 3.799'E, 20° 11.154'S  
31° 3.956'E, 20° 11.109'S  
31° 3.460'E, 20° 13.726'S  
31° 3.364'E, 20° 13.547'S  
31° 3.548'E, 20° 13.543'S  
31° 3.366'E, 20° 13.463'S  
31° 3.286'E, 20° 13.264'S  
31° 3.112'E, 20° 13.409'S  
31° 2.187'E, 20° 14.202'S  
31° 2.701'E, 20° 14.270'S  
31° 2.727'E, 20° 13.988'S  
31° 2.335'E, 20° 13.748'S  
31° 2.581'E, 20° 13.649'S  
31° 2.928'E, 20° 13.559'S  
31° 0.127'E, 20° 13.598'S  
31° 0.068'E, 20° 13.797'S  
31° 0.247'E, 20° 13.840'S  
31° 0.475'E, 20° 13.688'S  
31° 0.603'E, 20° 13.879'S  
31° 0.742'E, 20° 14.142'S  
31° 0.657'E, 20° 14.382'S  
31° 0.574'E, 20° 14.498'S  
31° 0.705'E, 20° 14.546'S  
31° 0.961'E, 20° 14.414'S  
31° 1.155'E, 20° 14.609'S  
31° 1.525'E, 20° 14.699'S  
31° 2.868'E, 20° 13.532'S  
31° 2.549'E, 20° 13.613'S  
31° 3.358'E, 20° 12.856'S  
31° 3.322'E, 20° 12.700'S  
31° 3.284'E, 20° 12.582'S  
31° 3.224'E, 20° 12.517'S  
30° 58.362'E, 20° 13.143'S  
30° 58.546'E, 20° 13.204'S  
30° 58.647'E, 20° 13.294'S  
30° 58.733'E, 20° 13.375'S  
30° 58.801'E, 20° 13.470'S  
30° 58.928'E, 20° 13.540'S  
31° 1.195'E, 20° 14.937'S  
31° 1.323'E, 20° 15.148'S  
31° 1.553'E, 20° 15.085'S  
31° 1.757'E, 20° 15.990'S  
31° 1.894'E, 20° 14.950'S  
31° 2.004'E, 20° 14.756'S  
31° 2.940'E, 20° 12.331'S  
31° 2.863'E, 20° 12.202'S  
31° 2.764'E, 20° 12.130'S  
31° 2.622'E, 20° 12.119'S  
31° 2.504'E, 20° 12.158'S  
31° 2.387'E, 20° 12.156'S  
30° 59.133'E, 20° 13.473'S  
30° 59.214'E, 20° 13.444'S  
30° 59.217'E, 20° 13.261'S  
30° 59.330'E, 20° 13.420'S  
30° 59.491'E, 20° 13.506'S  
30° 59.794'E, 20° 13.550'S
31° 1.726'E, 20° 14.985'S
31° 1.595'E, 20° 15.045'S
31° 1.297'E, 20° 14.580'S
31° 1.026'E, 20° 14.274'S
31° 1.391'E, 20° 14.105'S
31° 1.034'E, 20° 14.207'S
31° 3.636'E, 20° 8.322'S
31° 3.530'E, 20° 8.209'S
31° 3.480'E, 20° 8.076'S
31° 3.708'E, 20° 7.879'S
31° 3.845'E, 20° 7.749'S
31° 3.233'E, 20° 8.801'S
31° 0.753'E, 20° 14.040'S
31° 0.605'E, 20° 13.855'S
31° 0.694'E, 20° 13.630'S
31° 0.174'E, 20° 13.821'S
31° 0.066'E, 20° 13.678'S
30° 59.796'E, 20° 13.467'S
31° 4.234'E, 20° 10.686'S
31° 4.191'E, 20° 10.700'S
31° 4.007'E, 20° 10.610'S
31° 3.938'E, 20° 10.434'S
31° 3.898'E, 20° 10.214'S
31° 3.957'E, 20° 10.051'S
31° 4.059'E, 20° 9.241'S
31° 3.895'E, 20° 9.155'S
31° 3.703'E, 20° 9.059'S
31° 3.561'E, 20° 8.980'S
31° 3.470'E, 20° 8.874'S
31° 3.462'E, 20° 8.765'S
31° 2.296'E, 20° 13.745'S
31° 2.688'E, 20° 13.846'S
31° 2.621'E, 20° 13.634'S
31° 2.915'E, 20° 13.530'S
31° 3.241'E, 20° 13.583'S
31° 3.475'E, 20° 13.837'S
31° 2.265'E, 20° 8.591'S
31° 1.962'E, 20° 8.460'S
31° 1.892'E, 20° 8.229'S
31° 1.696'E, 20° 7.816'S
31° 1.570'E, 20° 7.600'S
31° 1.473'E, 20° 7.421'S
31° 3.764'E, 20° 6.982'S
31° 3.676'E, 20° 6.882'S
31° 3.573'E, 20° 6.865'S
31° 4.121'E, 20° 9.364'S
31° 4.121'E, 20° 9.527'S
31° 3.813'E, 20° 11.171'S
31° 3.060'E, 20° 13.594'S
31° 2.792'E, 20° 13.704'S
31° 2.539'E, 20° 13.839'S
31° 2.568'E, 20° 14.158'S
31° 2.322'E, 20° 14.365'S
31° 2.035'E, 20° 14.697'S
31° 2.922'E, 20° 8.962'S
31° 2.832'E, 20° 8.981'S
31° 2.772'E, 20° 9.092'S
31° 2.652'E, 20° 9.091'S
31° 2.556'E, 20° 9.055'S
31° 2.570'E, 20° 8.882'S
31° 0.925'E, 20° 14.388'S
