30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
31° 4.071'E, 20° 7.188'S
31° 4.344'E, 20° 7.956'S
31° 3.917'E, 20° 7.989'S
31° 3.792'E, 20° 8.092'S
31° 3.715'E, 20° 8.683'S
31° 4.039'E, 20° 8.968'S
31° 2.302'E, 20° 9.221'S
31° 1.951'E, 20° 9.090'S
31° 2.268'E, 20° 8.845'S
31° 1.557'E, 20° 8.056'S
31° 1.921'E, 20° 8.059'S
31° 2.077'E, 20° 8.393'S
31° 0.701'E, 20° 11.034'S
31° 0.980'E, 20° 11.196'S
31° 1.296'E, 20° 11.099'S
31° 1.794'E, 20° 10.322'S
31° 3.258'E, 20° 10.296'S
31° 3.597'E, 20° 10.736'S
31° 4.869'E, 20° 10.450'S
31° 1.456'E, 20° 9.283'S
30° 58.546'E, 20° 10.375'S
31° 2.969'E, 20° 13.153'S
31° 3.485'E, 20° 13.288'S
30° 54.491'E, 20° 10.158'S
31° 3.315'E, 20° 8.214'S
31° 3.108'E, 20° 8.150'S
31° 3.522'E, 20° 7.715'S
31° 3.937'E, 20° 7.651'S
31° 4.168'E, 20° 7.635'S
31° 3.714'E, 20° 7.159'S
31° 2.288'E, 20° 8.456'S
31° 2.712'E, 20° 8.497'S
31° 2.735'E, 20° 8.856'S
31° 2.900'E, 20° 8.813'S
31° 2.892'E, 20° 8.509'S
31° 3.124'E, 20° 8.623'S
31° 3.643'E, 20° 9.446'S
31° 3.231'E, 20° 9.372'S
31° 3.118'E, 20° 9.030'S
31° 2.912'E, 20° 9.253'S
31° 2.883'E, 20° 9.439'S
31° 2.641'E, 20° 9.334'S
31° 4.375'E, 20° 10.734'S
31° 3.915'E, 20° 11.277'S
31° 3.494'E, 20° 11.382'S
31° 3.024'E, 20° 11.894'S
31° 3.508'E, 20° 12.180'S
31° 3.647'E, 20° 11.836'S
31° 4.073'E, 20° 12.160'S
31° 4.104'E, 20° 11.845'S
31° 3.863'E, 20° 11.598'S
31° 4.260'E, 20° 11.368'S
31° 4.503'E, 20° 11.470'S
31° 4.667'E, 20° 11.263'S
31° 1.215'E, 20° 12.437'S
31° 0.747'E, 20° 12.529'S
31° 0.586'E, 20° 12.224'S
31° 0.212'E, 20° 11.994'S
31° 0.683'E, 20° 11.813'S
31° 0.310'E, 20° 11.478'S
31° 1.706'E, 20° 13.833'S
31° 2.069'E, 20° 13.581'S
31° 2.329'E, 20° 13.402'S
31° 2.173'E, 20° 12.971'S
31° 2.589'E, 20° 12.469'S
31° 2.338'E, 20° 12.478'S
30° 54.808'E, 20° 10.423'S
30° 54.190'E, 20° 8.366'S
30° 54.237'E, 20° 7.981'S
30° 56.740'E, 20° 7.649'S
30° 55.663'E, 20° 8.373'S
30° 55.965'E, 20° 8.385'S
31° 0.039'E, 20° 13.277'S
31° 0.497'E, 20° 13.240'S
31° 0.441'E, 20° 12.829'S
31° 0.682'E, 20° 13.028'S
31° 1.084'E, 20° 12.933'S
31° 1.121'E, 20° 13.054'S
30° 57.837'E, 20° 12.010'S
30° 57.822'E, 20° 12.171'S
30° 58.172'E, 20° 12.205'S
30° 58.368'E, 20° 12.133'S
30° 58.386'E, 20° 12.304'S
30° 58.556'E, 20° 12.350'S
31° 1.420'E, 20° 13.338'S
31° 1.355'E, 20° 13.488'S
31° 0.973'E, 20° 13.541'S
31° 0.846'E, 20° 13.780'S
31° 1.072'E, 20° 13.782'S
31° 1.249'E, 20° 13.668'S
30° 55.522'E, 20° 8.749'S
30° 55.551'E, 20° 9.339'S
30° 55.878'E, 20° 9.262'S
30° 55.910'E, 20° 9.661'S
30° 56.070'E, 20° 9.736'S
30° 55.653'E, 20° 10.610'S
30° 56.235'E, 20° 11.229'S
30° 56.483'E, 20° 11.635'S
30° 56.561'E, 20° 11.071'S
30° 57.038'E, 20° 11.414'S
30° 57.302'E, 20° 11.224'S
30° 57.538'E, 20° 11.386'S
30° 57.788'E, 20° 11.234'S
30° 58.048'E, 20° 11.405'S
30° 58.460'E, 20° 11.205'S
30° 58.484'E, 20° 11.432'S
30° 58.728'E, 20° 11.646'S
30° 58.191'E, 20° 11.833'S
30° 55.946'E, 20° 10.791'S
30° 56.394'E, 20° 10.614'S
30° 56.192'E, 20° 11.104'S
30° 55.923'E, 20° 11.204'S
30° 55.849'E, 20° 11.085'S
30° 55.626'E, 20° 11.287'S
30° 58.423'E, 20° 12.825'S
30° 58.822'E, 20° 12.955'S
30° 59.200'E, 20° 12.466'S
30° 59.654'E, 20° 12.801'S
30° 59.714'E, 20° 12.951'S
31° 0.207'E, 20° 13.176'S
31° 3.121'E, 20° 14.827'S
31° 3.570'E, 20° 14.620'S
31° 3.792'E, 20° 14.690'S
31° 3.800'E, 20° 14.435'S
31° 4.062'E, 20° 14.198'S
31° 3.934'E, 20° 13.747'S
31° 2.130'E, 20° 15.374'S
31° 2.976'E, 20° 14.476'S
31° 2.375'E, 20° 14.592'S
31° 1.986'E, 20° 15.003'S
31° 2.194'E, 20° 15.200'S
31° 2.361'E, 20° 15.372'S
31° 1.498'E, 20° 16.153'S
31° 1.718'E, 20° 15.972'S
31° 1.526'E, 20° 15.691'S
31° 1.485'E, 20° 15.409'S
31° 1.787'E, 20° 15.531'S
31° 1.738'E, 20° 15.245'S
30° 58.950'E, 20° 14.214'S
30° 58.647'E, 20° 14.595'S
30° 59.368'E, 20° 14.299'S
30° 59.412'E, 20° 14.455'S
30° 59.205'E, 20° 14.667'S
30° 59.625'E, 20° 14.772'S
30° 59.703'E, 20° 15.228'S
31° 0.057'E, 20° 15.059'S
31° 0.485'E, 20° 15.139'S
31° 0.643'E, 20° 15.503'S
31° 1.171'E, 20° 15.577'S
31° 1.163'E, 20° 15.865'S
30° 55.480'E, 20° 14.322'S
30° 55.786'E, 20° 14.459'S
30° 56.050'E, 20° 14.308'S
30° 57.242'E, 20° 14.476'S
30° 57.251'E, 20° 15.025'S
30° 57.566'E, 20° 14.458'S
31° 4.544'E, 20° 12.799'S
31° 4.560'E, 20° 12.646'S
31° 4.941'E, 20° 12.775'S
31° 4.628'E, 20° 12.202'S
31° 4.842'E, 20° 11.930'S
31° 5.378'E, 20° 11.957'S
31° 3.846'E, 20° 13.242'S
31° 4.257'E, 20° 13.656'S
31° 4.340'E, 20° 13.507'S
31° 4.747'E, 20° 13.704'S
31° 5.254'E, 20° 13.891'S
31° 4.968'E, 20° 13.503'S
31° 5.141'E, 20° 13.196'S
31° 4.693'E, 20° 13.317'S
31° 4.565'E, 20° 13.188'S
31° 4.561'E, 20° 13.040'S
31° 4.325'E, 20° 12.990'S
31° 4.215'E, 20° 12.729'S
30° 57.490'E, 20° 14.093'S
30° 57.868'E, 20° 14.010'S
30° 57.882'E, 20° 14.152'S
30° 57.872'E, 20° 14.326'S
30° 58.236'E, 20° 14.158'S
30° 58.503'E, 20° 14.259'S
30° 55.330'E, 20° 14.045'S
30° 55.801'E, 20° 14.013'S
30° 55.868'E, 20° 13.931'S
30° 55.821'E, 20° 13.731'S
30° 56.210'E, 20° 13.727'S
30° 56.485'E, 20° 13.489'S
30° 55.010'E, 20° 13.264'S
30° 55.275'E, 20° 12.641'S
30° 54.823'E, 20° 12.397'S
30° 55.138'E, 20° 11.630'S
30° 54.854'E, 20° 11.656'S
30° 54.443'E, 20° 12.281'S
31° 5.063'E, 20° 12.947'S
31° 4.671'E, 20° 12.933'S
31° 4.552'E, 20° 14.132'S
31° 2.604'E, 20° 15.080'S
31° 1.795'E, 20° 15.815'S
31° 0.298'E, 20° 15.752'S
30° 54.810'E, 20° 12.663'S
30° 54.129'E, 20° 11.613'S
30° 54.250'E, 20° 11.205'S
30° 53.947'E, 20° 11.265'S
30° 54.141'E, 20° 11.433'S
30° 54.158'E, 20° 8.740'S
30° 56.747'E, 20° 13.264'S
30° 56.426'E, 20° 13.413'S
30° 56.318'E, 20° 13.185'S
30° 56.051'E, 20° 13.224'S
30° 55.923'E, 20° 12.911'S
30° 55.714'E, 20° 12.897'S
30° 54.318'E, 20° 8.698'S
30° 54.523'E, 20° 9.053'S
30° 54.733'E, 20° 9.125'S
30° 54.189'E, 20° 9.485'S
30° 54.749'E, 20° 9.490'S
30° 55.143'E, 20° 9.603'S
30° 55.487'E, 20° 10.241'S
30° 55.254'E, 20° 10.824'S
30° 54.465'E, 20° 11.129'S
30° 54.377'E, 20° 10.768'S
30° 54.083'E, 20° 10.945'S
30° 54.472'E, 20° 9.907'S
30° 56.160'E, 20° 13.068'S  
30° 55.967'E, 20° 12.762'S  
30° 56.793'E, 20° 13.032'S  
30° 56.968'E, 20° 13.132'S  
30° 57.049'E, 20° 13.098'S  
30° 56.907'E, 20° 13.486'S  
30° 55.261'E, 20° 9.630'S  
30° 54.675'E, 20° 9.353'S  
30° 55.185'E, 20° 8.918'S  
30° 54.655'E, 20° 8.343'S  
30° 54.482'E, 20° 8.614'S  
30° 54.636'E, 20° 11.210'S  
30° 54.981'E, 20° 11.574'S  
30° 55.283'E, 20° 11.425'S  
30° 55.333'E, 20° 11.604'S  
30° 55.113'E, 20° 12.009'S  
30° 55.226'E, 20° 12.491'S  
30° 55.391'E, 20° 12.594'S  
31° 2.257'E, 20° 14.703'S  
31° 2.811'E, 20° 14.401'S  
31° 2.671'E, 20° 12.832'S  
31° 4.247'E, 20° 11.009'S  
31° 2.730'E, 20° 9.229'S  
31° 3.241'E, 20° 8.548'S  
30° 56.060'E, 20° 13.954'S  
30° 55.850'E, 20° 14.107'S  
30° 56.144'E, 20° 14.260'S  
30° 56.593'E, 20° 14.131'S  
30° 56.817'E, 20° 14.282'S  
30° 56.948'E, 20° 14.105'S  
30° 56.060'E, 20° 13.954'S  
30° 55.850'E, 20° 14.107'S  
30° 56.144'E, 20° 14.260'S  
30° 56.593'E, 20° 14.131'S  
30° 56.817'E, 20° 14.282'S  
30° 56.948'E, 20° 14.105'S  
30° 54.363'E, 20° 10.838'S  
30° 54.360'E, 20° 11.127'S  
30° 54.380'E, 20° 11.330'S  
30° 54.451'E, 20° 12.091'S  
30° 54.635'E, 20° 11.725'S  
30° 54.851'E, 20° 11.726'S  
30° 57.685'E, 20° 7.883'S
30° 58.973'E, 20° 8.059'S
30° 59.340'E, 20° 10.259'S
31° 5.430'E, 20° 13.040'S
30° 58.222'E, 20° 15.231'S
30° 59.800'E, 20° 10.606'S
30° 59.854'E, 20° 11.880'S
31° 0.661'E, 20° 9.193'S
31° 2.706'E, 20° 7.682'S
30° 54.148'E, 20° 10.022'S
30° 57.985'E, 20° 10.475'S
30° 59.653'E, 20° 14.853'S  
30° 59.814'E, 20° 15.139'S  
31° 0.055'E, 20° 15.209'S  
31° 0.454'E, 20° 15.162'S  
31° 0.585'E, 20° 15.522'S  
31° 0.953'E, 20° 15.597'S  
31° 1.797'E, 20° 14.238'S  
31° 1.739'E, 20° 14.539'S  
30° 59.707'E, 20° 12.428'S  
30° 58.894'E, 20° 12.893'S  
30° 58.501'E, 20° 12.736'S  
30° 58.563'E, 20° 12.256'S  
31° 1.136'E, 20° 15.636'S  
31° 1.095'E, 20° 15.936'S  
31° 0.336'E, 20° 15.751'S  
31° 1.620'E, 20° 16.132'S  
31° 1.690'E, 20° 16.133'S  
31° 1.748'E, 20° 15.952'S  
30° 55.257'E, 20° 13.305'S
