 30° 54.318'E, 20° 8.766'S
31° 4.016'E, 20° 12.614'S  
31° 4.011'E, 20° 12.363'S  
31° 3.266'E, 20° 12.435'S  
31° 3.047'E, 20° 12.253'S  
30° 55.840'E, 20° 12.156'S  
30° 55.866'E, 20° 12.343'S  
30° 56.219'E, 20° 12.468'S  
30° 54.661'E, 20° 10.231'S  
30° 55.064'E, 20° 9.760'S  
30° 54.718'E, 20° 9.239'S  
30° 56.913'E, 20° 12.315'S  
30° 56.783'E, 20° 12.208'S  
31° 0.365'E, 20° 14.054'S  
30° 59.881'E, 20° 14.059'S  
31° 1.461'E, 20° 14.826'S  
31° 1.414'E, 20° 15.205'S  
30° 56.056'E, 20° 10.560'S  
30° 56.411'E, 20° 10.222'S  
30° 56.433'E, 20° 9.284'S  
30° 56.114'E, 20° 8.938'S  
30° 55.118'E, 20° 8.074'S  
30° 57.455'E, 20° 8.510'S  
30° 57.559'E, 20° 11.960'S  
30° 58.120'E, 20° 12.503'S  
30° 56.244'E, 20° 11.872'S  
30° 55.967'E, 20° 11.943'S  
30° 55.626'E, 20° 11.520'S  
30° 55.604'E, 20° 11.186'S  
30° 59.948'E, 20° 12.623'S  
30° 59.513'E, 20° 12.272'S  
30° 59.108'E, 20° 12.244'S  
30° 58.188'E, 20° 12.131'S  
30° 58.838'E, 20° 12.235'S  
30° 58.844'E, 20° 11.844'S  
30° 55.677'E, 20° 10.027'S  
30° 55.716'E, 20° 9.620'S  
30° 55.296'E, 20° 9.409'S  
30° 55.580'E, 20° 9.676'S  
30° 55.555'E, 20° 10.957'S  
30° 55.683'E, 20° 11.792'S  
31° 3.913'E, 20° 13.194'S  
31° 4.055'E, 20° 13.317'S  
31° 4.034'E, 20° 13.733'S  
31° 3.165'E, 20° 12.904'S  
31° 2.827'E, 20° 13.151'S  
31° 3.171'E, 20° 13.209'S  
31° 4.824'E, 20° 11.303'S  
31° 5.063'E, 20° 11.221'S  
31° 5.137'E, 20° 11.354'S  
31° 5.558'E, 20° 11.176'S  
31° 5.514'E, 20° 10.514'S  
31° 5.121'E, 20° 10.161'S  
31° 3.999'E, 20° 8.165'S  
31° 3.520'E, 20° 7.637'S  
31° 2.851'E, 20° 8.214'S  
31° 2.265'E, 20° 8.272'S  
31° 2.061'E, 20° 7.689'S  
31° 2.838'E, 20° 7.224'S  
31° 4.629'E, 20° 13.816'S  
31° 4.234'E, 20° 13.847'S  
31° 5.187'E, 20° 13.372'S  
31° 4.816'E, 20° 13.068'S  
31° 5.150'E, 20° 12.666'S  
31° 5.134'E, 20° 12.167'S  
31° 5.250'E, 20° 11.755'S  
31° 4.850'E, 20° 11.871'S  
31° 4.826'E, 20° 12.309'S  
31° 5.545'E, 20° 12.203'S  
31° 5.503'E, 20° 13.006'S  
31° 4.627'E, 20° 12.772'S  
30° 59.716'E, 20° 15.555'S  
31° 0.312'E, 20° 15.477'S  
31° 0.722'E, 20° 15.864'S  
31° 1.181'E, 20° 15.962'S  
31° 1.925'E, 20° 15.969'S  
31° 2.015'E, 20° 15.726'S  
30° 56.418'E, 20° 14.480'S  
30° 57.018'E, 20° 14.625'S  
30° 57.555'E, 20° 14.964'S  
30° 57.743'E, 20° 14.276'S  
30° 58.429'E, 20° 14.439'S  
30° 58.689'E, 20° 14.889'S  
31° 0.473'E, 20° 11.608'S  
31° 0.588'E, 20° 12.417'S  
31° 1.329'E, 20° 12.736'S  
31° 2.374'E, 20° 12.745'S  
31° 1.920'E, 20° 13.228'S  
31° 0.802'E, 20° 12.758'S  
31° 4.647'E, 20° 11.114'S  
31° 3.878'E, 20° 11.577'S  
31° 3.402'E, 20° 11.858'S  
31° 3.888'E, 20° 11.991'S  
31° 4.516'E, 20° 10.311'S  
31° 5.024'E, 20° 9.997'S  
31° 1.961'E, 20° 9.664'S  
31° 2.008'E, 20° 10.055'S  
31° 1.592'E, 20° 10.721'S  
31° 1.379'E, 20° 11.017'S  
31° 0.947'E, 20° 10.912'S  
31° 0.436'E, 20° 11.078'S  
31° 3.772'E, 20° 10.543'S  
31° 2.676'E, 20° 8.919'S  
31° 2.916'E, 20° 8.718'S  
31° 2.874'E, 20° 8.513'S  
31° 3.076'E, 20° 8.547'S  
31° 3.275'E, 20° 8.492'S  
31° 4.280'E, 20° 9.145'S  
31° 4.322'E, 20° 9.541'S  
31° 4.348'E, 20° 9.901'S  
31° 4.368'E, 20° 10.022'S  
31° 4.385'E, 20° 10.524'S  
31° 4.290'E, 20° 11.011'S  
31° 3.843'E, 20° 7.038'S  
31° 3.649'E, 20° 7.048'S  
31° 4.050'E, 20° 7.919'S  
31° 3.743'E, 20° 8.049'S  
31° 3.792'E, 20° 8.329'S  
31° 3.624'E, 20° 8.671'S  
31° 3.353'E, 20° 8.175'S  
31° 3.110'E, 20° 8.168'S  
31° 3.412'E, 20° 7.862'S   
31° 4.231'E, 20° 7.626'S  
31° 3.678'E, 20° 9.264'S  
31° 3.826'E, 20° 9.497'S  
31° 3.814'E, 20° 9.825'S  
31° 3.134'E, 20° 9.080'S  
31° 3.162'E, 20° 8.940'S  
31° 3.245'E, 20° 8.905'S  
31° 3.346'E, 20° 9.045'S  
31° 3.465'E, 20° 9.266'S
