30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
31° 1.626'E, 20° 13.017'S
31° 1.280'E, 20° 13.153'S
31° 1.156'E, 20° 12.930'S
31° 0.750'E, 20° 13.066'S
31° 0.608'E, 20° 12.817'S
31° 0.415'E, 20° 12.952'S
31° 2.259'E, 20° 13.645'S
31° 1.688'E, 20° 13.510'S
31° 1.517'E, 20° 13.402'S
31° 1.336'E, 20° 13.684'S
31° 0.955'E, 20° 13.843'S
31° 1.040'E, 20° 13.579'S
31° 2.240'E, 20° 13.146'S
31° 1.679'E, 20° 14.660'S
31° 1.602'E, 20° 14.443'S
31° 1.978'E, 20° 14.528'S
31° 1.714'E, 20° 13.879'S
31° 1.821'E, 20° 13.737'S
31° 1.307'E, 20° 12.395'S
31° 1.519'E, 20° 12.802'S
31° 2.403'E, 20° 12.470'S
31° 2.497'E, 20° 12.593'S
31° 2.668'E, 20° 12.366'S
31° 2.740'E, 20° 12.497'S
31° 1.056'E, 20° 11.227'S
31° 0.795'E, 20° 10.987'S
31° 0.752'E, 20° 11.183'S
31° 0.415'E, 20° 11.495'S
31° 0.746'E, 20° 11.788'S
31° 0.315'E, 20° 12.033'S
31° 4.001'E, 20° 7.103'S
31° 3.441'E, 20° 7.858'S
31° 3.093'E, 20° 8.136'S
31° 3.331'E, 20° 8.195'S
31° 3.128'E, 20° 8.568'S
31° 2.850'E, 20° 8.503'S
31° 4.759'E, 20° 11.277'S
31° 4.546'E, 20° 11.269'S
31° 4.473'E, 20° 11.470'S
31° 4.120'E, 20° 11.366'S
31° 3.895'E, 20° 11.587'S
31° 4.176'E, 20° 11.785'S
31° 2.721'E, 20° 8.886'S
31° 2.578'E, 20° 8.442'S
31° 2.235'E, 20° 8.415'S
31° 2.336'E, 20° 8.222'S
31° 2.028'E, 20° 8.377'S
31° 1.567'E, 20° 7.374'S
31° 3.350'E, 20° 9.275'S
31° 3.608'E, 20° 9.252'S
31° 3.622'E, 20° 9.363'S
31° 3.744'E, 20° 9.380'S
31° 3.786'E, 20° 9.789'S
31° 3.622'E, 20° 9.880'S
31° 4.362'E, 20° 9.664'S
31° 4.243'E, 20° 9.074'S
31° 3.592'E, 20° 8.629'S
31° 3.739'E, 20° 8.045'S
31° 4.362'E, 20° 7.970'S
31° 4.181'E, 20° 7.649'S
31° 2.380'E, 20° 9.316'S
31° 2.752'E, 20° 9.257'S
31° 2.926'E, 20° 9.385'S
31° 2.946'E, 20° 9.194'S
31° 3.171'E, 20° 8.951'S
31° 3.328'E, 20° 9.056'S
31° 1.402'E, 20° 7.595'S
31° 1.960'E, 20° 8.584'S
31° 2.325'E, 20° 8.796'S
31° 2.027'E, 20° 9.087'S
31° 2.297'E, 20° 9.124'S
31° 2.462'E, 20° 9.243'S
31° 3.751'E, 20° 10.011'S
31° 3.554'E, 20° 10.167'S
31° 2.757'E, 20° 10.413'S
31° 3.305'E, 20° 10.286'S
31° 3.566'E, 20° 10.751'S
31° 1.844'E, 20° 10.352'S
31° 3.585'E, 20° 11.808'S
31° 3.473'E, 20° 12.190'S
31° 3.295'E, 20° 11.939'S
31° 2.910'E, 20° 11.933'S
31° 3.520'E, 20° 11.277'S
31° 4.356'E, 20° 10.952'S
31° 1.580'E, 20° 15.680'S
31° 1.445'E, 20° 15.260'S
31° 1.855'E, 20° 15.513'S
31° 1.795'E, 20° 15.283'S
31° 2.082'E, 20° 15.864'S
31° 3.177'E, 20° 14.377'S
30° 58.708'E, 20° 14.511'S
30° 59.436'E, 20° 14.261'S
30° 59.506'E, 20° 14.445'S
30° 59.222'E, 20° 14.625'S
30° 59.723'E, 20° 14.777'S
30° 59.808'E, 20° 15.145'S
31° 3.882'E, 20° 13.175'S
31° 4.356'E, 20° 13.694'S
31° 4.392'E, 20° 13.513'S
31° 4.800'E, 20° 13.743'S
31° 5.319'E, 20° 13.941'S
31° 5.003'E, 20° 13.519'S
30° 55.727'E, 20° 14.321'S
30° 56.247'E, 20° 14.261'S
30° 56.657'E, 20° 14.285'S
30° 56.786'E, 20° 14.417'S
30° 56.916'E, 20° 14.238'S
30° 57.257'E, 20° 14.448'S
30° 57.497'E, 20° 14.092'S
30° 57.763'E, 20° 13.893'S
30° 57.969'E, 20° 14.065'S
30° 57.943'E, 20° 14.133'S
30° 58.228'E, 20° 14.127'S
30° 59.032'E, 20° 14.209'S
31° 5.283'E, 20° 11.885'S
31° 5.546'E, 20° 12.216'S
31° 5.419'E, 20° 11.733'S
31° 5.482'E, 20° 11.223'S
31° 5.111'E, 20° 11.420'S
31° 5.033'E, 20° 11.249'S
31° 0.523'E, 20° 15.080'S
31° 0.764'E, 20° 15.523'S
31° 1.273'E, 20° 15.588'S
31° 1.462'E, 20° 16.118'S
31° 1.744'E, 20° 16.031'S
31° 1.581'E, 20° 15.688'S
30° 54.234'E, 20° 8.774'S  
30° 54.420'E, 20° 8.778'S  
30° 54.817'E, 20° 9.097'S  
30° 54.566'E, 20° 9.061'S  
30° 54.715'E, 20° 9.356'S  
30° 55.200'E, 20° 9.587'S  
30° 55.375'E, 20° 12.596'S  
30° 55.086'E, 20° 13.180'S  
30° 55.751'E, 20° 12.818'S  
30° 56.023'E, 20° 12.955'S  
30° 56.067'E, 20° 13.204'S  
30° 56.371'E, 20° 13.105'S  
30° 54.153'E, 20° 10.934'S  
30° 53.958'E, 20° 11.187'S  
30° 54.359'E, 20° 11.166'S  
30° 54.634'E, 20° 11.800'S  
30° 55.242'E, 20° 11.566'S  
30° 54.911'E, 20° 11.867'S  
30° 56.519'E, 20° 13.372'S  
30° 56.866'E, 20° 13.210'S  
30° 56.511'E, 20° 13.497'S  
30° 55.914'E, 20° 13.784'S  
30° 55.717'E, 20° 14.099'S  
30° 55.356'E, 20° 14.044'S  
31° 0.523'E, 20° 15.080'S  
31° 0.764'E, 20° 15.523'S  
31° 1.273'E, 20° 15.588'S  
31° 1.462'E, 20° 16.118'S  
31° 1.744'E, 20° 16.031'S  
31° 1.581'E, 20° 15.688'S  
30° 55.144'E, 20° 10.281'S  
30° 55.677'E, 20° 10.202'S  
30° 55.509'E, 20° 10.364'S  
30° 55.143'E, 20° 10.994'S  
30° 54.524'E, 20° 11.095'S  
30° 54.450'E, 20° 10.760'S
30° 56.259'E, 20° 10.741'S  
30° 55.928'E, 20° 10.847'S  
30° 55.702'E, 20° 10.547'S  
30° 56.136'E, 20° 10.051'S  
30° 56.007'E, 20° 9.701'S  
30° 55.642'E, 20° 9.290'S  
30° 56.718'E, 20° 11.541'S  
30° 56.468'E, 20° 11.702'S  
30° 56.192'E, 20° 11.355'S  
30° 56.023'E, 20° 11.500'S  
30° 55.765'E, 20° 11.290'S  
30° 55.656'E, 20° 11.335'S  
30° 57.858'E, 20° 11.910'S  
30° 58.443'E, 20° 11.514'S  
30° 57.950'E, 20° 11.584'S  
30° 57.822'E, 20° 11.400'S  
30° 57.353'E, 20° 11.415'S  
30° 57.217'E, 20° 11.522'S  
30° 59.013'E, 20° 12.966'S  
30° 58.408'E, 20° 12.847'S  
30° 58.318'E, 20° 12.651'S  
30° 58.512'E, 20° 12.431'S  
30° 58.319'E, 20° 12.392'S  
30° 58.410'E, 20° 12.225'S  
31° 1.531'E, 20° 14.409'S  
31° 1.738'E, 20° 14.141'S  
31° 1.715'E, 20° 13.807'S  
31° 1.663'E, 20° 13.523'S  
31° 1.493'E, 20° 13.410'S  
31° 1.141'E, 20° 13.828'S  
31° 0.652'E, 20° 11.430'S  
31° 0.683'E, 20° 11.957'S  
31° 1.392'E, 20° 10.829'S  
31° 0.620'E, 20° 11.117'S  
30° 59.423'E, 20° 12.490'S  
30° 59.023'E, 20° 12.716'S  
31° 1.149'E, 20° 13.381'S  
31° 1.580'E, 20° 13.061'S  
31° 0.611'E, 20° 14.829'S
31° 0.927'E, 20° 14.743'S
31° 0.743'E, 20° 15.077'S
31° 1.038'E, 20° 15.096'S
31° 1.107'E, 20° 15.181'S
31° 1.101'E, 20° 15.443'S
30° 57.862'E, 20° 13.286'S
30° 58.470'E, 20° 13.604'S
30° 58.391'E, 20° 13.832'S
30° 58.576'E, 20° 13.887'S
30° 58.661'E, 20° 14.072'S
30° 58.836'E, 20° 13.707'S
30° 54.513'E, 20° 8.635'S
30° 54.811'E, 20° 8.996'S
30° 55.550'E, 20° 9.694'S
30° 55.744'E, 20° 9.709'S
30° 55.448'E, 20° 9.397'S
30° 54.676'E, 20° 8.571'S
31° 3.008'E, 20° 13.914'S
31° 3.533'E, 20° 14.424'S
31° 3.529'E, 20° 13.776'S
31° 3.744'E, 20° 13.868'S
31° 3.766'E, 20° 13.454'S
31° 3.309'E, 20° 13.207'S
30° 55.622'E, 20° 11.781'S
30° 55.771'E, 20° 12.369'S
30° 56.198'E, 20° 12.493'S
30° 56.752'E, 20° 12.785'S
30° 57.138'E, 20° 12.746'S
30° 57.417'E, 20° 12.964'S
30° 57.115'E, 20° 13.637'S
30° 56.705'E, 20° 13.806'S
30° 56.738'E, 20° 13.938'S
30° 56.990'E, 20° 13.873'S
30° 57.298'E, 20° 14.392'S
30° 57.211'E, 20° 13.929'S
31° 3.654'E, 20° 13.051'S
31° 4.196'E, 20° 13.411'S
31° 4.767'E, 20° 13.483'S
31° 4.222'E, 20° 13.033'S
31° 4.001'E, 20° 12.653'S
31° 4.518'E, 20° 12.511'S
30° 55.473'E, 20° 10.027'S
30° 55.585'E, 20° 10.208'S
30° 55.757'E, 20° 10.163'S
30° 55.437'E, 20° 10.524'S
30° 55.437'E, 20° 10.944'S
30° 55.426'E, 20° 11.301'S
30° 59.225'E, 20° 13.660'S
30° 59.485'E, 20° 13.695'S
30° 59.821'E, 20° 14.014'S
30° 59.641'E, 20° 14.152'S
31° 0.066'E, 20° 14.387'S
31° 0.100'E, 20° 14.722'S
31° 1.395'E, 20° 15.829'S
31° 1.497'E, 20° 15.459'S
31° 1.368'E, 20° 15.237'S
31° 1.752'E, 20° 15.513'S
31° 1.768'E, 20° 15.182'S
31° 2.426'E, 20° 14.579'S
30° 57.516'E, 20° 11.844'S
30° 56.742'E, 20° 12.105'S
30° 56.323'E, 20° 11.831'S
30° 55.932'E, 20° 11.910'S
30° 55.847'E, 20° 11.682'S
30° 55.735'E, 20° 10.980'S
31° 3.473'E, 20° 10.501'S
31° 3.299'E, 20° 9.885'S
31° 1.503'E, 20° 10.325'S
31° 0.941'E, 20° 8.336'S
31° 0.189'E, 20° 9.132'S
30° 58.147'E, 20° 10.381'S
30° 57.214'E, 20° 8.579'S
30° 55.492'E, 20° 8.359'S
30° 56.613'E, 20° 7.670'S
30° 58.173'E, 20° 11.622'S
31° 0.209'E, 20° 15.095'S
31° 2.500'E, 20° 15.286'S
31° 2.698'E, 20° 12.431'S
31° 1.638'E, 20° 12.227'S
31° 1.424'E, 20° 11.510'S
31° 1.974'E, 20° 12.311'S
31° 3.692'E, 20° 13.254'S
31° 2.049'E, 20° 13.215'S
31° 0.879'E, 20° 13.686'S
31° 1.101'E, 20° 13.955'S
31° 1.569'E, 20° 13.705'S
31° 1.647'E, 20° 14.308'S
31° 1.424'E, 20° 14.238'S
31° 1.368'E, 20° 14.458'S
31° 1.710'E, 20° 14.525'S
31° 1.792'E, 20° 14.176'S
31° 1.858'E, 20° 13.629'S
31° 1.141'E, 20° 13.766'S
31° 3.071'E, 20° 13.084'S
31° 2.733'E, 20° 12.847'S
30° 56.262'E, 20° 10.783'S
30° 56.333'E, 20° 10.900'S
30° 56.178'E, 20° 9.711'S
31° 3.754'E, 20° 8.636'S
31° 4.201'E, 20° 8.302'S
31° 1.511'E, 20° 12.232'S
31° 1.159'E, 20° 13.955'S
31° 1.579'E, 20° 13.720'S
31° 1.370'E, 20° 14.404'S
31° 1.684'E, 20° 14.254'S
31° 1.698'E, 20° 14.697'S
31° 1.990'E, 20° 14.392'S
31° 0.564'E, 20° 11.146'S
31° 0.967'E, 20° 11.122'S
31° 1.311'E, 20° 10.394'S
31° 0.065'E, 20° 11.538'S
31° 1.540'E, 20° 10.612'S
31° 2.256'E, 20° 10.889'S
30° 56.262'E, 20° 10.783'S
30° 56.333'E, 20° 10.900'S
30° 56.178'E, 20° 9.711'S
31° 3.754'E, 20° 8.636'S
31° 4.201'E, 20° 8.302'S
31° 1.511'E, 20° 12.232'S
