30° 58.810'E, 20° 12.670'S  
30° 55.616'E, 20° 11.123'S  
30° 55.760'E, 20° 10.951'S  
30° 56.064'E, 20° 10.904'S  
30° 55.816'E, 20° 10.951'S  
30° 56.727'E, 20° 11.772'S  
30° 56.454'E, 20° 11.819'S  
30° 56.302'E, 20° 11.700'S  
30° 56.206'E, 20° 11.568'S  
30° 56.058'E, 20° 11.640'S  
30° 55.851'E, 20° 11.494'S  
30° 56.727'E, 20° 11.772'S  
30° 56.454'E, 20° 11.819'S  
30° 56.302'E, 20° 11.700'S  
30° 56.206'E, 20° 11.568'S  
30° 56.058'E, 20° 11.640'S  
30° 55.851'E, 20° 11.494'S  
30° 54.630'E, 20° 11.369'S  
30° 54.611'E, 20° 11.521'S  
30° 55.465'E, 20° 11.445'S  
30° 55.517'E, 20° 11.888'S  
30° 55.628'E, 20° 12.187'S  
30° 55.787'E, 20° 12.371'S  
30° 57.748'E, 20° 11.618'S  
30° 57.575'E, 20° 11.653'S  
30° 57.354'E, 20° 11.580'S  
30° 57.221'E, 20° 11.724'S  
30° 57.065'E, 20° 11.617'S  
30° 56.820'E, 20° 11.484'S  
30° 57.925'E, 20° 12.355'S  
30° 57.795'E, 20° 12.462'S  
30° 57.662'E, 20° 12.232'S  
30° 57.695'E, 20° 11.939'S  
30° 58.199'E, 20° 11.631'S  
30° 57.870'E, 20° 11.729'S  
30° 57.500'E, 20° 13.043'S  
30° 57.276'E, 20° 13.315'S  
30° 57.491'E, 20° 13.442'S  
30° 57.331'E, 20° 13.702'S  
30° 57.099'E, 20° 13.615'S  
30° 56.898'E, 20° 13.809'S  
30° 55.680'E, 20° 11.701'S  
30° 56.139'E, 20° 11.670'S  
30° 56.077'E, 20° 11.836'S  
30° 56.022'E, 20° 12.089'S  
30° 55.995'E, 20° 12.313'S  
30° 56.287'E, 20° 12.437'S
30° 59.538'E, 20° 12.928'S  
30° 59.552'E, 20° 12.672'S  
30° 59.289'E, 20° 12.607'S  
30° 59.144'E, 20° 12.750'S  
30° 59.241'E, 20° 12.916'S  
30° 58.915'E, 20° 13.079'S  
31° 0.258'E, 20° 13.398'S  
30° 59.932'E, 20° 13.457'S  
31° 0.115'E, 20° 13.349'S  
30° 59.816'E, 20° 13.217'S  
31° 0.089'E, 20° 13.156'S  
30° 59.806'E, 20° 13.083'S  
31° 1.510'E, 20° 14.347'S  
31° 1.678'E, 20° 14.173'S  
31° 1.643'E, 20° 13.968'S  
31° 1.671'E, 20° 13.686'S  
31° 1.540'E, 20° 13.552'S  
31° 1.457'E, 20° 13.624'S  
31° 1.959'E, 20° 13.717'S  
31° 1.992'E, 20° 14.073'S  
31° 2.085'E, 20° 14.347'S  
31° 1.962'E, 20° 14.645'S  
31° 1.690'E, 20° 14.750'S  
31° 1.529'E, 20° 14.551'S  
31° 2.581'E, 20° 12.899'S  
31° 2.543'E, 20° 13.014'S  
31° 2.441'E, 20° 13.064'S  
31° 2.501'E, 20° 13.272'S  
31° 2.600'E, 20° 13.391'S  
31° 2.346'E, 20° 13.593'S  
31° 2.597'E, 20° 12.339'S  
31° 2.712'E, 20° 12.202'S  
31° 2.852'E, 20° 12.391'S  
31° 2.783'E, 20° 12.588'S  
31° 2.753'E, 20° 12.678'S  
31° 2.808'E, 20° 12.755'S  
31° 3.206'E, 20° 12.777'S  
31° 3.323'E, 20° 12.951'S  
31° 3.245'E, 20° 13.151'S  
31° 3.207'E, 20° 13.330'S  
31° 2.948'E, 20° 13.330'S  
31° 2.720'E, 20° 13.246'S  
31° 1.211'E, 20° 13.243'S  
31° 1.038'E, 20° 13.094'S  
31° 0.822'E, 20° 13.117'S  
31° 0.721'E, 20° 13.166'S  
31° 0.620'E, 20° 13.037'S  
31° 0.708'E, 20° 13.241'S  
31° 0.786'E, 20° 13.714'S  
31° 0.850'E, 20° 13.872'S  
31° 0.836'E, 20° 13.506'S  
31° 1.101'E, 20° 13.376'S  
31° 1.339'E, 20° 13.305'S  
31° 1.392'E, 20° 13.173'S  
30° 58.283'E, 20° 12.795'S  
30° 58.212'E, 20° 12.659'S  
30° 58.354'E, 20° 12.525'S  
30° 58.229'E, 20° 12.491'S  
30° 58.247'E, 20° 12.340'S  
30° 58.099'E, 20° 12.365'S
31° 1.247'E, 20° 12.190'S  
31° 1.474'E, 20° 12.214'S  
31° 1.548'E, 20° 12.310'S  
31° 1.721'E, 20° 12.327'S  
31° 1.657'E, 20° 12.524'S  
31° 1.994'E, 20° 12.501'S  
31° 1.247'E, 20° 11.425'S  
31° 0.944'E, 20° 11.571'S  
31° 1.285'E, 20° 11.547'S  
31° 1.484'E, 20° 11.664'S  
31° 1.701'E, 20° 11.571'S  
31° 1.756'E, 20° 11.690'S  
31° 1.881'E, 20° 11.845'S  
31° 1.709'E, 20° 11.933'S  
31° 1.580'E, 20° 12.068'S  
31° 1.458'E, 20° 11.987'S  
31° 1.239'E, 20° 12.044'S  
31° 0.951'E, 20° 12.069'S  
31° 3.363'E, 20° 10.699'S  
31° 3.254'E, 20° 10.533'S  
31° 2.971'E, 20° 10.711'S  
31° 2.974'E, 20° 10.971'S  
31° 2.796'E, 20° 10.935'S  
31° 2.706'E, 20° 10.724'S  
31° 4.097'E, 20° 9.576'S  
31° 3.997'E, 20° 9.294'S  
31° 4.083'E, 20° 10.786'S  
31° 3.872'E, 20° 10.948'S  
31° 3.584'E, 20° 10.993'S  
31° 3.463'E, 20° 10.898'S  
31° 2.093'E, 20° 10.762'S  
31° 1.987'E, 20° 10.971'S  
31° 2.303'E, 20° 11.235'S  
31° 2.325'E, 20° 11.397'S  
31° 2.048'E, 20° 11.260'S  
31° 1.928'E, 20° 11.383'S  
31° 2.445'E, 20° 9.013'S  
31° 2.597'E, 20° 9.161'S  
31° 2.768'E, 20° 9.122'S  
31° 2.987'E, 20° 9.051'S  
31° 3.128'E, 20° 8.779'S  
31° 3.383'E, 20° 8.942'S  
31° 1.876'E, 20° 8.391'S  
31° 1.853'E, 20° 8.261'S  
31° 1.809'E, 20° 8.122'S  
31° 1.760'E, 20° 7.929'S  
31° 1.518'E, 20° 7.500'S  
31° 2.156'E, 20° 8.640'S  
31° 4.097'E, 20° 9.576'S  
31° 3.997'E, 20° 9.294'S  
31° 4.083'E, 20° 10.786'S  
31° 3.872'E, 20° 10.948'S  
31° 3.584'E, 20° 10.993'S  
31° 3.463'E, 20° 10.898'S  
31° 3.459'E, 20° 9.126'S  
31° 3.813'E, 20° 9.191'S  
31° 3.992'E, 20° 9.449'S  
31° 3.894'E, 20° 9.894'S  
31° 3.789'E, 20° 10.157'S  
31° 3.882'E, 20° 10.599'S  
31° 3.478'E, 20° 6.900'S  
31° 3.637'E, 20° 6.651'S  
31° 3.496'E, 20° 8.349'S  
31° 3.246'E, 20° 8.778'S  
31° 3.048'E, 20° 8.678'S  
31° 3.051'E, 20° 8.857'S  
31° 3.316'E, 20° 12.076'S  
31° 3.195'E, 20° 12.042'S  
31° 2.981'E, 20° 11.985'S  
31° 2.731'E, 20° 12.019'S  
31° 2.995'E, 20° 11.628'S  
31° 3.577'E, 20° 11.197'S  
31° 2.542'E, 20° 9.025'S  
31° 2.560'E, 20° 8.803'S  
31° 2.553'E, 20° 8.653'S  
31° 2.241'E, 20° 8.587'S  
31° 2.107'E, 20° 8.526'S  
31° 2.017'E, 20° 8.515'S  
31° 3.593'E, 20° 7.929'S  
31° 3.354'E, 20° 8.080'S  
31° 3.445'E, 20° 8.254'S  
31° 3.422'E, 20° 8.608'S  
31° 3.666'E, 20° 7.887'S  
31° 3.825'E, 20° 7.773'S  
31° 4.120'E, 20° 10.974'S  
31° 4.094'E, 20° 10.366'S  
31° 4.192'E, 20° 9.578'S  
31° 3.988'E, 20° 9.056'S  
31° 3.498'E, 20° 8.872'S  
31° 3.595'E, 20° 8.362'S  
31° 4.098'E, 20° 7.731'S  
31° 4.212'E, 20° 7.735'S  
31° 4.265'E, 20° 7.584'S  
31° 4.180'E, 20° 7.379'S  
31° 4.085'E, 20° 7.349'S  
31° 3.991'E, 20° 7.287'S  
31° 4.731'E, 20° 12.443'S  
31° 4.535'E, 20° 12.185'S  
31° 4.443'E, 20° 12.119'S  
31° 4.593'E, 20° 11.778'S  
31° 4.818'E, 20° 11.613'S  
31° 5.124'E, 20° 11.614'S  
31° 5.262'E, 20° 11.651'S  
31° 5.450'E, 20° 11.408'S  
31° 5.558'E, 20° 11.399'S  
31° 5.307'E, 20° 11.396'S  
31° 5.117'E, 20° 11.517'S  
31° 4.951'E, 20° 11.458'S  
31° 4.238'E, 20° 11.723'S  
31° 4.167'E, 20° 11.940'S  
31° 4.182'E, 20° 12.261'S  
31° 3.915'E, 20° 12.316'S  
31° 3.715'E, 20° 12.044'S  
31° 3.731'E, 20° 12.370'S  
31° 4.709'E, 20° 11.459'S  
31° 4.561'E, 20° 11.604'S  
31° 4.375'E, 20° 11.664'S  
31° 4.261'E, 20° 11.530'S  
31° 4.252'E, 20° 11.644'S  
31° 4.145'E, 20° 11.680'S  
31° 3.644'E, 20° 14.103'S  
31° 3.657'E, 20° 14.389'S  
31° 3.528'E, 20° 13.839'S  
31° 3.793'E, 20° 13.908'S  
31° 3.848'E, 20° 13.593'S  
31° 3.815'E, 20° 13.326'S  
31° 4.250'E, 20° 13.312'S  
31° 4.795'E, 20° 13.427'S  
31° 4.420'E, 20° 13.129'S  
31° 4.226'E, 20° 12.901'S  
31° 4.124'E, 20° 12.566'S  
31° 4.429'E, 20° 12.568'S  
30° 58.192'E, 20° 13.557'S  
30° 58.239'E, 20° 13.662'S  
30° 58.391'E, 20° 13.700'S  
30° 58.247'E, 20° 13.828'S  
30° 58.172'E, 20° 14.040'S  
30° 58.536'E, 20° 14.050'S  
31° 1.273'E, 20° 15.473'S  
31° 1.392'E, 20° 15.771'S  
31° 1.555'E, 20° 15.946'S  
31° 1.490'E, 20° 15.474'S  
31° 1.336'E, 20° 15.123'S  
31° 1.729'E, 20° 15.421'S  
31° 3.004'E, 20° 14.218'S  
31° 2.918'E, 20° 13.860'S  
31° 3.237'E, 20° 13.821'S  
31° 3.390'E, 20° 14.127'S  
31° 3.497'E, 20° 14.295'S  
31° 3.437'E, 20° 14.551'S  
30° 57.119'E, 20° 14.163'S  
30° 57.387'E, 20° 14.656'S  
30° 57.381'E, 20° 14.233'S  
30° 57.336'E, 20° 13.910'S  
30° 57.570'E, 20° 13.647'S  
30° 57.818'E, 20° 13.532'S  
31° 3.235'E, 20° 13.266'S  
31° 3.217'E, 20° 13.197'S  
31° 3.280'E, 20° 13.088'S  
31° 3.314'E, 20° 13.026'S  
31° 3.668'E, 20° 13.019'S  
31° 4.075'E, 20° 13.189'S  
30° 59.501'E, 20° 14.552'S  
30° 59.796'E, 20° 14.525'S  
30° 59.902'E, 20° 14.700'S  
30° 59.901'E, 20° 14.894'S  
31° 0.305'E, 20° 14.848'S  
31° 0.652'E, 20° 14.949'S  
30° 59.311'E, 20° 13.772'S  
30° 59.037'E, 20° 13.883'S  
30° 59.226'E, 20° 14.114'S  
30° 59.054'E, 20° 14.311'S  
30° 59.424'E, 20° 14.159'S  
30° 59.611'E, 20° 14.309'S  
30° 56.192'E, 20° 13.909'S  
30° 55.881'E, 20° 14.209'S  
30° 55.729'E, 20° 14.211'S  
30° 56.279'E, 20° 14.041'S  
30° 56.656'E, 20° 13.958'S  
30° 56.727'E, 20° 14.176'S  
30° 54.573'E, 20° 8.614'S  
30° 54.584'E, 20° 8.762'S  
30° 54.610'E, 20° 8.847'S  
30° 54.689'E, 20° 8.811'S  
30° 54.802'E, 20° 8.810'S  
30° 55.015'E, 20° 8.990'S  
30° 55.376'E, 20° 8.871'S  
30° 55.393'E, 20° 8.737'S  
30° 55.272'E, 20° 9.132'S  
30° 55.354'E, 20° 9.201'S  
30° 55.424'E, 20° 9.213'S  
30° 55.517'E, 20° 9.384'S  
30° 55.744'E, 20° 9.630'S  
30° 55.473'E, 20° 9.683'S  
30° 55.432'E, 20° 10.009'S  
30° 55.425'E, 20° 10.114'S  
30° 55.584'E, 20° 10.109'S  
30° 55.809'E, 20° 10.105'S  
30° 55.875'E, 20° 9.853'S  
30° 55.920'E, 20° 10.141'S  
30° 55.798'E, 20° 10.339'S  
30° 55.609'E, 20° 10.659'S  
30° 55.754'E, 20° 10.848'S  
30° 55.417'E, 20° 10.919'S  
30° 55.628'E, 20° 9.992'S  
30° 55.559'E, 20° 9.791'S  
30° 55.614'E, 20° 9.598'S  
30° 55.447'E, 20° 9.511'S  
30° 55.353'E, 20° 11.120'S  
30° 55.227'E, 20° 11.250'S  
30° 54.701'E, 20° 11.322'S  
30° 54.505'E, 20° 11.250'S  
30° 54.528'E, 20° 11.464'S  
30° 54.450'E, 20° 11.707'S  
30° 54.724'E, 20° 11.593'S  
30° 55.042'E, 20° 11.527'S  
30° 55.706'E, 20° 12.503'S  
30° 55.968'E, 20° 12.576'S  
30° 56.218'E, 20° 12.673'S  
30° 56.231'E, 20° 12.907'S  
30° 56.357'E, 20° 12.820'S  
30° 56.511'E, 20° 12.723'S  
30° 54.219'E, 20° 8.266'S  
30° 54.344'E, 20° 8.585'S  
30° 54.445'E, 20° 8.564'S  
30° 54.512'E, 20° 8.489'S  
30° 54.564'E, 20° 8.489'S  
30° 54.800'E, 20° 8.955'S  
30° 54.951'E, 20° 9.120'S  
30° 54.956'E, 20° 9.225'S  
30° 54.840'E, 20° 9.272'S  
30° 55.112'E, 20° 9.364'S  
30° 55.129'E, 20° 9.062'S  
30° 55.328'E, 20° 11.718'S  
30° 55.358'E, 20° 12.008'S  
30° 55.359'E, 20° 12.244'S  
30° 55.423'E, 20° 12.454'S  
30° 55.407'E, 20° 12.801'S  
30° 55.564'E, 20° 12.574'S  
30° 56.643'E, 20° 13.092'S  
30° 56.759'E, 20° 12.859'S  
30° 56.900'E, 20° 12.918'S  
30° 56.984'E, 20° 12.952'S  
30° 57.182'E, 20° 12.976'S  
30° 57.115'E, 20° 13.238'S
