31° 2.320'E, 20° 10.961'S
31° 2.044'E, 20° 13.890'S
31° 2.811'E, 20° 14.153'S
30° 59.791'E, 20° 13.658'S
30° 59.696'E, 20° 13.282'S
30° 59.374'E, 20° 12.932'S
30° 59.243'E, 20° 13.534'S
30° 58.766'E, 20° 13.760'S
30° 58.428'E, 20° 13.881'S
30° 57.512'E, 20° 11.897'S
30° 56.833'E, 20° 12.046'S
30° 56.580'E, 20° 12.427'S
30° 56.167'E, 20° 12.377'S
30° 55.632'E, 20° 12.005'S
30° 55.868'E, 20° 11.869'S
31° 4.378'E, 20° 12.345'S
31° 4.350'E, 20° 11.896'S
31° 4.663'E, 20° 11.626'S
31° 3.854'E, 20° 12.894'S
31° 4.123'E, 20° 13.091'S
31° 3.737'E, 20° 13.452'S
31° 1.913'E, 20° 12.412'S
31° 2.673'E, 20° 11.884'S
31° 2.966'E, 20° 12.239'S
31° 3.266'E, 20° 12.631'S
31° 3.635'E, 20° 12.807'S
31° 3.950'E, 20° 12.931'S
30° 57.665'E, 20° 13.011'S
30° 57.492'E, 20° 13.378'S
30° 57.101'E, 20° 13.877'S
30° 59.316'E, 20° 12.876'S
30° 56.486'E, 20° 13.915'S
30° 56.271'E, 20° 13.957'S
31° 3.523'E, 20° 9.052'S
31° 2.850'E, 20° 9.052'S
31° 3.529'E, 20° 8.353'S
31° 4.086'E, 20° 9.681'S
31° 3.936'E, 20° 10.167'S
31° 4.120'E, 20° 10.722'S
31° 3.295'E, 20° 11.140'S
31° 3.121'E, 20° 10.736'S
31° 2.360'E, 20° 10.968'S
31° 1.919'E, 20° 11.537'S
31° 1.475'E, 20° 11.538'S
31° 1.360'E, 20° 12.102'S
31° 0.989'E, 20° 12.157'S
31° 1.257'E, 20° 12.196'S
31° 1.506'E, 20° 12.280'S
31° 1.685'E, 20° 12.288'S
31° 1.651'E, 20° 12.493'S
31° 2.186'E, 20° 12.486'S
31° 1.667'E, 20° 11.576'S
31° 1.712'E, 20° 11.669'S
31° 2.033'E, 20° 11.731'S
31° 1.857'E, 20° 11.828'S
31° 1.628'E, 20° 11.967'S
31° 1.419'E, 20° 11.967'S
31° 2.028'E, 20° 11.239'S
31° 1.908'E, 20° 11.320'S
31° 1.729'E, 20° 11.239'S
31° 1.629'E, 20° 11.347'S
31° 1.290'E, 20° 11.374'S
31° 0.932'E, 20° 11.524'S
31° 2.028'E, 20° 11.239'S
31° 1.908'E, 20° 11.320'S
31° 1.729'E, 20° 11.239'S
31° 1.629'E, 20° 11.347'S
31° 1.290'E, 20° 11.374'S
31° 0.932'E, 20° 11.524'S
31° 2.362'E, 20° 10.494'S
31° 2.045'E, 20° 10.596'S
31° 2.089'E, 20° 10.776'S
31° 1.982'E, 20° 10.988'S
31° 2.127'E, 20° 11.119'S
31° 2.281'E, 20° 11.347'S
31° 3.286'E, 20° 10.866'S
31° 3.380'E, 20° 10.683'S
31° 3.257'E, 20° 10.517'S
31° 2.988'E, 20° 10.579'S
31° 2.961'E, 20° 10.846'S
31° 2.805'E, 20° 10.897'S
31° 3.415'E, 20° 8.542'S
31° 3.820'E, 20° 10.359'S
31° 3.865'E, 20° 10.610'S
31° 4.024'E, 20° 10.682'S
31° 4.060'E, 20° 10.805'S
31° 3.676'E, 20° 10.936'S
31° 2.554'E, 20° 12.363'S
31° 2.688'E, 20° 12.219'S
31° 2.831'E, 20° 12.396'S
31° 2.713'E, 20° 12.654'S
31° 2.841'E, 20° 12.756'S
31° 3.045'E, 20° 12.709'S
31° 4.150'E, 20° 7.355'S
31° 4.005'E, 20° 7.279'S
31° 3.836'E, 20° 7.192'S
31° 3.732'E, 20° 7.027'S
31° 3.584'E, 20° 6.864'S
31° 3.420'E, 20° 6.874'S
31° 3.447'E, 20° 8.771'S
31° 3.607'E, 20° 8.339'S
31° 3.482'E, 20° 8.046'S
31° 3.802'E, 20° 7.798'S
31° 4.189'E, 20° 7.753'S
31° 4.306'E, 20° 7.646'S
31° 3.130'E, 20° 11.482'S
31° 3.595'E, 20° 11.216'S
31° 4.033'E, 20° 11.012'S
31° 4.208'E, 20° 10.549'S
31° 4.105'E, 20° 9.939'S
31° 4.157'E, 20° 9.303'S
31° 3.710'E, 20° 12.346'S
31° 3.417'E, 20° 12.430'S
31° 3.492'E, 20° 12.242'S
31° 3.243'E, 20° 12.006'S
31° 2.977'E, 20° 11.936'S
31° 2.788'E, 20° 11.986'S
31° 4.276'E, 20° 11.538'S
31° 4.170'E, 20° 11.654'S
31° 4.234'E, 20° 11.658'S
31° 4.168'E, 20° 11.900'S
31° 4.178'E, 20° 12.250'S
31° 3.907'E, 20° 12.241'S
31° 3.723'E, 20° 6.662'S
31° 3.832'E, 20° 7.687'S
31° 3.324'E, 20° 8.051'S
31° 3.599'E, 20° 7.849'S
31° 3.468'E, 20° 8.266'S
31° 3.560'E, 20° 8.294'S
31° 4.489'E, 20° 11.947'S
31° 4.503'E, 20° 11.813'S
31° 4.791'E, 20° 11.577'S
31° 5.004'E, 20° 11.648'S
31° 5.272'E, 20° 11.607'S
31° 5.377'E, 20° 11.407'S
31° 4.346'E, 20° 12.471'S
31° 4.456'E, 20° 12.548'S
31° 4.515'E, 20° 12.419'S
31° 4.769'E, 20° 12.411'S
31° 4.554'E, 20° 12.269'S
31° 4.546'E, 20° 12.132'S
31° 4.834'E, 20° 13.372'S
31° 4.660'E, 20° 13.291'S
31° 4.467'E, 20° 13.108'S
31° 4.276'E, 20° 13.054'S
31° 4.245'E, 20° 12.847'S
31° 4.110'E, 20° 12.649'S
30° 59.368'E, 20° 12.590'S
31° 3.318'E, 20° 13.018'S
31° 3.721'E, 20° 13.016'S
31° 4.123'E, 20° 13.187'S
31° 4.263'E, 20° 13.324'S
31° 4.714'E, 20° 13.402'S
30° 59.890'E, 20° 13.181'S
31° 0.107'E, 20° 13.113'S
30° 59.842'E, 20° 13.061'S
30° 59.522'E, 20° 13.043'S
30° 59.582'E, 20° 12.920'S
30° 59.156'E, 20° 12.748'S
31° 0.680'E, 20° 13.234'S
31° 0.480'E, 20° 13.344'S
31° 0.275'E, 20° 13.375'S
31° 0.182'E, 20° 13.480'S
31° 0.104'E, 20° 13.448'S
30° 59.950'E, 20° 13.349'S
31° 1.357'E, 20° 13.308'S
31° 1.426'E, 20° 13.112'S
31° 1.254'E, 20° 13.173'S
31° 1.033'E, 20° 13.060'S
31° 0.830'E, 20° 13.078'S
31° 0.619'E, 20° 13.023'S
31° 1.722'E, 20° 14.709'S
31° 1.559'E, 20° 14.610'S
31° 1.524'E, 20° 14.502'S
31° 1.327'E, 20° 14.368'S
31° 1.425'E, 20° 14.239'S
31° 1.492'E, 20° 14.328'S
31° 2.299'E, 20° 13.588'S
31° 2.088'E, 20° 13.654'S
31° 1.919'E, 20° 13.692'S
31° 1.962'E, 20° 13.941'S
31° 2.037'E, 20° 14.156'S
31° 2.004'E, 20° 14.190'S
31° 2.563'E, 20° 13.365'S
31° 2.446'E, 20° 13.204'S
31° 2.485'E, 20° 13.093'S
31° 2.420'E, 20° 13.014'S
31° 2.552'E, 20° 12.858'S
31° 2.667'E, 20° 13.042'S
31° 3.406'E, 20° 13.325'S
31° 3.267'E, 20° 13.151'S
31° 3.253'E, 20° 13.121'S
31° 3.273'E, 20° 12.959'S
31° 3.064'E, 20° 13.277'S
31° 2.850'E, 20° 13.258'S
31° 3.483'E, 20° 14.229'S
31° 3.425'E, 20° 14.502'S
31° 3.683'E, 20° 14.367'S
31° 3.837'E, 20° 14.179'S
31° 3.659'E, 20° 14.071'S
31° 3.612'E, 20° 13.777'S
31° 3.733'E, 20° 13.830'S
31° 3.846'E, 20° 13.883'S
31° 3.812'E, 20° 13.724'S
31° 3.878'E, 20° 13.531'S
31° 3.843'E, 20° 13.276'S
31° 3.651'E, 20° 13.305'S
31° 1.678'E, 20° 14.047'S
31° 1.611'E, 20° 13.910'S
31° 1.690'E, 20° 13.628'S
31° 1.421'E, 20° 13.793'S
31° 1.289'E, 20° 13.834'S
31° 1.107'E, 20° 13.906'S
31° 2.406'E, 20° 14.434'S
31° 2.818'E, 20° 14.258'S
31° 3.019'E, 20° 14.190'S
31° 2.931'E, 20° 14.072'S
31° 2.962'E, 20° 13.833'S
31° 3.231'E, 20° 13.784'S
31° 1.372'E, 20° 15.113'S
31° 1.555'E, 20° 15.222'S
31° 1.747'E, 20° 15.378'S
31° 1.684'E, 20° 15.161'S
31° 1.836'E, 20° 14.983'S
31° 1.921'E, 20° 15.017'S
31° 1.330'E, 20° 15.541'S
31° 1.367'E, 20° 15.742'S
31° 1.565'E, 20° 15.901'S
31° 1.530'E, 20° 15.714'S
31° 1.445'E, 20° 15.596'S
31° 1.527'E, 20° 15.463'S
30° 59.341'E, 20° 14.136'S
30° 59.563'E, 20° 14.145'S
30° 59.659'E, 20° 14.347'S
30° 59.486'E, 20° 14.539'S
30° 59.707'E, 20° 14.502'S
30° 59.876'E, 20° 14.522'S
30° 59.963'E, 20° 14.706'S
30° 59.951'E, 20° 14.865'S
31° 0.193'E, 20° 14.821'S
31° 0.551'E, 20° 14.872'S
31° 0.766'E, 20° 15.066'S
31° 0.916'E, 20° 15.386'S
30° 59.341'E, 20° 14.136'S
30° 59.563'E, 20° 14.145'S
30° 59.659'E, 20° 14.347'S
30° 59.486'E, 20° 14.539'S
30° 59.707'E, 20° 14.502'S
30° 59.876'E, 20° 14.522'S
30° 58.810'E, 20° 14.032'S
30° 58.980'E, 20° 13.893'S
30° 59.185'E, 20° 13.771'S
30° 59.341'E, 20° 13.757'S
30° 59.358'E, 20° 13.900'S
30° 59.237'E, 20° 14.091'S
30° 58.381'E, 20° 13.626'S
30° 58.405'E, 20° 13.720'S
30° 58.264'E, 20° 13.770'S
30° 58.223'E, 20° 13.882'S
30° 58.210'E, 20° 13.980'S
30° 58.387'E, 20° 13.973'S
30° 57.856'E, 20° 13.277'S
30° 57.867'E, 20° 13.462'S
30° 57.891'E, 20° 13.590'S
30° 57.989'E, 20° 13.604'S
30° 58.169'E, 20° 13.515'S
30° 58.246'E, 20° 13.640'S
31° 1.330'E, 20° 15.541'S
31° 1.367'E, 20° 15.742'S
31° 1.565'E, 20° 15.901'S
31° 1.530'E, 20° 15.714'S
31° 1.445'E, 20° 15.596'S
31° 1.527'E, 20° 15.463'S
30° 57.301'E, 20° 14.047'S
30° 57.239'E, 20° 13.875'S
30° 57.415'E, 20° 13.727'S
30° 57.546'E, 20° 13.574'S
30° 57.673'E, 20° 13.477'S
30° 57.654'E, 20° 13.332'S
30° 57.163'E, 20° 13.186'S
30° 56.978'E, 20° 13.655'S
30° 56.776'E, 20° 13.720'S
30° 56.654'E, 20° 13.669'S
30° 56.538'E, 20° 13.777'S
30° 56.316'E, 20° 13.833'S
30° 57.066'E, 20° 14.041'S
30° 57.133'E, 20° 14.043'S
30° 57.169'E, 20° 14.107'S
30° 57.252'E, 20° 14.107'S
30° 57.321'E, 20° 14.192'S
30° 57.409'E, 20° 14.390'S
30° 58.474'E, 20° 13.008'S
30° 58.710'E, 20° 13.031'S
30° 58.772'E, 20° 13.164'S
30° 59.007'E, 20° 13.242'S
30° 59.203'E, 20° 12.979'S
30° 59.134'E, 20° 12.823'S
30° 55.957'E, 20° 14.160'S
30° 56.176'E, 20° 14.047'S
30° 56.394'E, 20° 13.944'S
30° 56.669'E, 20° 13.903'S
30° 56.723'E, 20° 14.047'S
30° 56.843'E, 20° 13.854'S
30° 58.500'E, 20° 12.923'S
30° 58.685'E, 20° 13.003'S
30° 58.923'E, 20° 12.988'S
30° 59.200'E, 20° 12.893'S
30° 59.221'E, 20° 12.645'S
30° 59.431'E, 20° 12.583'S
30° 58.133'E, 20° 11.668'S
30° 57.913'E, 20° 11.792'S
30° 57.702'E, 20° 11.679'S
30° 57.624'E, 20° 11.942'S
30° 57.567'E, 20° 12.177'S
30° 57.641'E, 20° 12.297'S
30° 57.695'E, 20° 12.291'S
30° 57.822'E, 20° 12.470'S
30° 57.937'E, 20° 12.362'S
30° 58.233'E, 20° 12.364'S
30° 58.069'E, 20° 12.368'S
30° 58.215'E, 20° 12.488'S
30° 57.908'E, 20° 12.369'S
30° 58.130'E, 20° 12.387'S
30° 58.242'E, 20° 12.351'S
30° 58.202'E, 20° 12.476'S
30° 58.315'E, 20° 12.504'S
30° 58.203'E, 20° 12.726'S
30° 59.587'E, 20° 12.802'S
30° 59.474'E, 20° 13.116'S
30° 59.679'E, 20° 13.167'S
30° 59.871'E, 20° 13.134'S
30° 57.123'E, 20° 13.377'S
30° 56.998'E, 20° 13.679'S
30° 57.695'E, 20° 12.291'S
30° 57.822'E, 20° 12.470'S
30° 57.937'E, 20° 12.362'S
30° 58.233'E, 20° 12.364'S
30° 58.069'E, 20° 12.368'S
30° 58.215'E, 20° 12.488'S
30° 56.191'E, 20° 12.654'S
30° 56.247'E, 20° 12.756'S
30° 56.219'E, 20° 12.878'S
30° 56.389'E, 20° 12.774'S
30° 56.580'E, 20° 12.759'S
30° 56.042'E, 20° 11.663'S
30° 54.770'E, 20° 11.443'S
30° 54.534'E, 20° 11.486'S
30° 54.469'E, 20° 11.530'S
30° 54.456'E, 20° 11.634'S
30° 54.926'E, 20° 11.392'S
30° 55.108'E, 20° 11.314'S
30° 54.743'E, 20° 11.537'S
30° 54.635'E, 20° 11.410'S
30° 54.560'E, 20° 11.314'S
30° 54.485'E, 20° 11.185'S
30° 54.430'E, 20° 11.113'S
30° 54.703'E, 20° 11.334'S
30° 57.527'E, 20° 11.677'S
30° 57.755'E, 20° 11.652'S
30° 57.829'E, 20° 11.738'S
30° 58.229'E, 20° 11.649'S
30° 58.016'E, 20° 11.806'S
30° 57.695'E, 20° 11.945'S
30° 55.253'E, 20° 11.360'S
30° 55.308'E, 20° 11.353'S
30° 55.351'E, 20° 11.461'S
30° 55.404'E, 20° 11.517'S
30° 55.350'E, 20° 11.700'S
30° 55.699'E, 20° 11.475'S
30° 55.253'E, 20° 11.360'S
30° 55.308'E, 20° 11.353'S
30° 55.351'E, 20° 11.461'S
30° 55.404'E, 20° 11.517'S
30° 55.350'E, 20° 11.700'S
30° 55.699'E, 20° 11.475'S
30° 56.217'E, 20° 11.615'S
30° 56.381'E, 20° 11.833'S
30° 56.673'E, 20° 11.836'S
30° 56.881'E, 20° 11.577'S
30° 57.024'E, 20° 11.616'S
30° 57.238'E, 20° 11.790'S
30° 56.184'E, 20° 11.611'S
30° 55.484'E, 20° 12.504'S
30° 55.407'E, 20° 12.740'S
30° 55.653'E, 20° 12.493'S
30° 55.884'E, 20° 12.533'S
30° 56.037'E, 20° 12.582'S
30° 55.556'E, 20° 11.436'S
30° 55.698'E, 20° 11.436'S
30° 55.702'E, 20° 11.511'S
30° 55.295'E, 20° 11.372'S
30° 55.217'E, 20° 11.392'S
30° 55.039'E, 20° 11.483'S
30° 55.632'E, 20° 10.712'S
30° 55.663'E, 20° 10.830'S
30° 55.773'E, 20° 10.872'S
30° 55.853'E, 20° 10.916'S
30° 55.720'E, 20° 10.956'S
30° 55.618'E, 20° 11.108'S
30° 55.615'E, 20° 9.855'S
30° 55.677'E, 20° 10.018'S
30° 55.817'E, 20° 9.960'S
30° 55.855'E, 20° 9.875'S
30° 55.908'E, 20° 10.005'S
30° 55.894'E, 20° 10.154'S
30° 55.745'E, 20° 9.560'S
30° 55.689'E, 20° 9.665'S
30° 55.624'E, 20° 9.733'S
30° 55.536'E, 20° 9.894'S
30° 55.500'E, 20° 10.110'S
30° 55.603'E, 20° 10.113'S
30° 55.615'E, 20° 9.855'S
30° 55.677'E, 20° 10.018'S
30° 55.817'E, 20° 9.960'S
30° 55.855'E, 20° 9.875'S
30° 55.908'E, 20° 10.005'S
30° 55.894'E, 20° 10.154'S
30° 55.382'E, 20° 8.786'S
30° 55.269'E, 20° 9.305'S
30° 55.346'E, 20° 9.430'S
30° 55.473'E, 20° 9.595'S
30° 55.370'E, 20° 9.245'S
30° 55.481'E, 20° 9.430'S
30° 55.210'E, 20° 9.329'S
30° 55.287'E, 20° 9.312'S
30° 55.238'E, 20° 9.223'S
30° 55.225'E, 20° 9.162'S
30° 55.229'E, 20° 9.029'S
30° 55.320'E, 20° 8.932'S
30° 55.732'E, 20° 10.286'S
30° 55.700'E, 20° 10.449'S
30° 55.631'E, 20° 10.441'S
30° 55.557'E, 20° 10.557'S
30° 55.502'E, 20° 10.719'S
30° 55.473'E, 20° 10.858'S
30° 54.250'E, 20° 8.573'S
30° 54.334'E, 20° 8.631'S
30° 54.412'E, 20° 8.579'S
30° 54.494'E, 20° 8.550'S
30° 54.560'E, 20° 8.550'S
30° 54.578'E, 20° 8.641'S
30° 54.721'E, 20° 8.867'S
30° 54.810'E, 20° 8.928'S
30° 54.910'E, 20° 9.025'S
30° 54.990'E, 20° 9.121'S
30° 55.032'E, 20° 9.194'S
30° 55.121'E, 20° 9.303'S
