30° 58.561'E, 20° 13.914'S
31° 2.579'E, 20° 13.398'S
31° 2.318'E, 20° 13.566'S
31° 1.931'E, 20° 13.668'S
31° 2.338'E, 20° 10.408'S
31° 1.982'E, 20° 10.422'S
31° 1.678'E, 20° 10.851'S
31° 1.416'E, 20° 11.201'S
31° 1.225'E, 20° 11.225'S
31° 1.049'E, 20° 11.352'S
31° 0.878'E, 20° 11.132'S
31° 0.837'E, 20° 11.314'S
31° 0.625'E, 20° 11.468'S
31° 0.868'E, 20° 11.668'S
31° 0.857'E, 20° 11.915'S
31° 0.539'E, 20° 12.017'S
30° 59.080'E, 20° 12.800'S
30° 59.216'E, 20° 12.954'S
30° 58.878'E, 20° 13.092'S
30° 58.476'E, 20° 12.907'S
30° 58.320'E, 20° 12.580'S
30° 58.514'E, 20° 12.519'S
31° 1.929'E, 20° 13.972'S
31° 2.030'E, 20° 14.375'S
31° 1.696'E, 20° 14.778'S
31° 1.432'E, 20° 14.443'S
31° 1.617'E, 20° 13.987'S
31° 1.727'E, 20° 13.628'S
31° 0.560'E, 20° 12.989'S
31° 0.671'E, 20° 13.304'S
30° 59.973'E, 20° 13.275'S
31° 0.176'E, 20° 13.171'S
30° 59.722'E, 20° 13.093'S
30° 59.655'E, 20° 12.785'S
30° 58.409'E, 20° 12.260'S
30° 57.834'E, 20° 12.264'S
30° 57.716'E, 20° 11.978'S
30° 58.074'E, 20° 11.911'S
30° 58.511'E, 20° 11.559'S
30° 58.469'E, 20° 11.459'S
31° 3.571'E, 20° 8.976'S
31° 3.506'E, 20° 9.112'S
31° 3.374'E, 20° 8.903'S
31° 3.515'E, 20° 8.329'S
31° 3.643'E, 20° 7.947'S
31° 2.975'E, 20° 8.927'S
31° 3.697'E, 20° 10.154'S
31° 3.924'E, 20° 9.760'S
31° 3.791'E, 20° 9.340'S
31° 3.418'E, 20° 9.237'S
31° 3.820'E, 20° 10.664'S
31° 4.021'E, 20° 10.706'S
31° 2.404'E, 20° 9.015'S
31° 2.237'E, 20° 9.028'S
31° 2.513'E, 20° 9.139'S
31° 2.528'E, 20° 9.284'S
31° 2.858'E, 20° 9.248'S
31° 3.066'E, 20° 9.004'S
31° 2.956'E, 20° 8.667'S
31° 2.968'E, 20° 8.830'S
31° 2.664'E, 20° 8.964'S
31° 2.609'E, 20° 8.628'S
31° 2.270'E, 20° 8.563'S
31° 2.156'E, 20° 8.423'S
31° 3.755'E, 20° 7.049'S
31° 3.670'E, 20° 6.905'S
31° 3.430'E, 20° 6.863'S
31° 3.632'E, 20° 6.645'S
31° 3.907'E, 20° 7.305'S
31° 4.054'E, 20° 7.453'S
31° 3.680'E, 20° 7.795'S
31° 3.541'E, 20° 7.836'S
31° 3.278'E, 20° 8.120'S
31° 3.491'E, 20° 8.094'S
31° 3.410'E, 20° 8.460'S
31° 3.126'E, 20° 8.653'S
31° 1.897'E, 20° 8.322'S
31° 1.810'E, 20° 8.039'S
31° 1.647'E, 20° 7.841'S
31° 1.493'E, 20° 7.530'S
31° 1.831'E, 20° 8.470'S
31° 2.061'E, 20° 8.553'S
31° 3.660'E, 20° 8.891'S
31° 3.442'E, 20° 8.601'S
31° 3.600'E, 20° 8.268'S
31° 3.734'E, 20° 7.878'S
31° 4.247'E, 20° 7.783'S
31° 4.236'E, 20° 7.506'S
31° 4.021'E, 20° 10.675'S
31° 4.024'E, 20° 10.421'S
31° 4.163'E, 20° 10.073'S
31° 4.042'E, 20° 10.259'S
31° 3.996'E, 20° 9.862'S
31° 4.025'E, 20° 9.645'S
31° 2.737'E, 20° 9.100'S
31° 2.536'E, 20° 9.024'S
31° 2.411'E, 20° 8.615'S
31° 3.552'E, 20° 10.850'S
31° 3.412'E, 20° 10.539'S
31° 3.245'E, 20° 10.389'S
31° 5.544'E, 20° 11.344'S
31° 5.219'E, 20° 11.472'S
31° 4.980'E, 20° 11.344'S
31° 4.776'E, 20° 11.473'S
31° 4.599'E, 20° 11.374'S
31° 4.598'E, 20° 11.630'S
30° 59.833'E, 20° 14.994'S
31° 0.257'E, 20° 14.941'S
31° 0.801'E, 20° 15.420'S
31° 1.242'E, 20° 15.519'S
31° 1.359'E, 20° 15.787'S
31° 1.547'E, 20° 16.026'S
30° 58.819'E, 20° 14.460'S
30° 59.131'E, 20° 14.291'S
30° 59.499'E, 20° 14.165'S
30° 59.593'E, 20° 14.425'S
30° 59.405'E, 20° 14.582'S
30° 59.606'E, 20° 14.621'S
30° 58.470'E, 20° 14.109'S
30° 58.528'E, 20° 14.212'S
30° 58.708'E, 20° 14.073'S
30° 58.839'E, 20° 14.143'S
30° 58.999'E, 20° 14.094'S
30° 59.143'E, 20° 14.220'S
30° 57.484'E, 20° 14.432'S
30° 57.392'E, 20° 14.036'S
30° 57.737'E, 20° 13.793'S
30° 58.084'E, 20° 13.877'S
30° 58.057'E, 20° 14.041'S
30° 58.022'E, 20° 14.177'S
31° 3.088'E, 20° 11.978'S
31° 2.809'E, 20° 12.032'S
31° 2.956'E, 20° 11.688'S
31° 3.566'E, 20° 11.176'S
31° 4.129'E, 20° 10.908'S
31° 4.226'E, 20° 10.076'S
31° 1.454'E, 20° 15.697'S
31° 1.521'E, 20° 15.527'S
31° 1.341'E, 20° 15.265'S
31° 1.470'E, 20° 15.200'S
31° 1.711'E, 20° 15.423'S
31° 1.649'E, 20° 15.250'S
31° 3.323'E, 20° 14.693'S
31° 3.661'E, 20° 14.483'S
31° 4.000'E, 20° 14.156'S
31° 3.906'E, 20° 13.789'S
31° 3.936'E, 20° 13.567'S
31° 3.792'E, 20° 13.095'S
31° 2.451'E, 20° 14.448'S
31° 3.059'E, 20° 14.279'S
31° 2.894'E, 20° 14.086'S
31° 2.970'E, 20° 13.816'S
31° 3.262'E, 20° 13.814'S
31° 3.516'E, 20° 14.295'S
31° 4.086'E, 20° 12.247'S
31° 3.598'E, 20° 11.952'S
31° 3.606'E, 20° 12.168'S
31° 3.447'E, 20° 12.338'S
31° 3.305'E, 20° 12.194'S
31° 3.394'E, 20° 12.024'S
30° 55.549'E, 20° 10.013'S
30° 55.607'E, 20° 9.819'S
30° 55.447'E, 20° 9.397'S
30° 55.119'E, 20° 9.112'S
30° 54.705'E, 20° 8.804'S
30° 55.392'E, 20° 8.804'S
30° 54.495'E, 20° 11.911'S
30° 54.748'E, 20° 11.665'S
30° 54.944'E, 20° 11.504'S
30° 55.248'E, 20° 11.401'S
30° 55.401'E, 20° 11.545'S
30° 55.227'E, 20° 11.751'S
30° 55.797'E, 20° 14.173'S
30° 55.598'E, 20° 14.185'S
30° 55.421'E, 20° 14.142'S
30° 55.844'E, 20° 14.270'S
30° 56.035'E, 20° 14.151'S
30° 56.399'E, 20° 14.130'S
30° 56.977'E, 20° 13.217'S
30° 56.873'E, 20° 13.499'S
30° 56.607'E, 20° 13.581'S
30° 56.459'E, 20° 13.785'S
30° 56.216'E, 20° 13.808'S
30° 56.057'E, 20° 13.887'S
30° 54.104'E, 20° 11.201'S
30° 54.299'E, 20° 11.051'S
30° 54.459'E, 20° 11.301'S
30° 54.384'E, 20° 11.512'S
30° 54.250'E, 20° 11.676'S
30° 54.265'E, 20° 11.837'S
30° 54.441'E, 20° 11.222'S
30° 54.401'E, 20° 11.003'S
30° 54.393'E, 20° 10.902'S
30° 54.230'E, 20° 11.067'S
30° 53.982'E, 20° 11.028'S
30° 53.918'E, 20° 11.086'S
30° 55.108'E, 20° 12.007'S
30° 54.957'E, 20° 12.218'S
30° 55.128'E, 20° 12.401'S
30° 55.492'E, 20° 12.566'S
30° 55.417'E, 20° 12.841'S
30° 55.196'E, 20° 13.026'S
30° 56.754'E, 20° 14.300'S
30° 56.956'E, 20° 14.141'S
30° 57.065'E, 20° 14.300'S
30° 57.350'E, 20° 14.367'S
30° 57.409'E, 20° 14.543'S
30° 57.336'E, 20° 14.814'S
30° 55.752'E, 20° 12.668'S
30° 56.059'E, 20° 12.842'S
30° 56.120'E, 20° 13.051'S
30° 56.276'E, 20° 13.063'S
30° 56.503'E, 20° 13.077'S
30° 56.572'E, 20° 13.253'S
30° 55.593'E, 20° 10.363'S
30° 55.575'E, 20° 10.629'S
30° 55.336'E, 20° 10.970'S
30° 54.980'E, 20° 11.120'S
30° 54.616'E, 20° 11.233'S
30° 54.430'E, 20° 11.085'S
30° 55.524'E, 20° 8.889'S
30° 55.593'E, 20° 9.139'S
30° 55.494'E, 20° 9.262'S
30° 55.586'E, 20° 9.438'S
30° 55.850'E, 20° 9.345'S
30° 55.876'E, 20° 9.466'S
30° 56.003'E, 20° 9.821'S
30° 55.881'E, 20° 10.088'S
30° 55.883'E, 20° 10.263'S
30° 55.668'E, 20° 10.452'S
30° 55.588'E, 20° 10.688'S
30° 55.732'E, 20° 10.760'S
30° 55.165'E, 20° 8.973'S
30° 55.444'E, 20° 8.804'S
30° 55.502'E, 20° 8.503'S
30° 55.567'E, 20° 8.312'S
30° 55.699'E, 20° 8.533'S
30° 55.557'E, 20° 8.633'S
30° 54.260'E, 20° 8.557'S
30° 54.328'E, 20° 8.597'S
30° 54.444'E, 20° 8.589'S
30° 54.490'E, 20° 8.690'S
30° 54.550'E, 20° 8.818'S
30° 54.689'E, 20° 8.973'S
30° 55.030'E, 20° 9.388'S
30° 55.376'E, 20° 9.571'S
30° 55.283'E, 20° 9.757'S
30° 55.341'E, 20° 10.029'S
30° 55.238'E, 20° 10.216'S
30° 55.783'E, 20° 10.075'S
30° 56.099'E, 20° 10.842'S
30° 56.312'E, 20° 10.795'S
30° 56.216'E, 20° 10.960'S
30° 56.033'E, 20° 11.052'S
30° 56.087'E, 20° 10.959'S
30° 55.852'E, 20° 10.982'S
30° 55.549'E, 20° 10.547'S
30° 55.474'E, 20° 10.857'S
30° 54.504'E, 20° 8.503'S
30° 54.605'E, 20° 8.444'S
30° 54.720'E, 20° 8.618'S
30° 54.927'E, 20° 8.832'S
31° 3.988'E, 20° 10.727'S
31° 3.808'E, 20° 10.687'S
31° 3.716'E, 20° 10.184'S
31° 3.768'E, 20° 9.928'S
31° 3.400'E, 20° 9.226'S
31° 3.915'E, 20° 9.537'S
31° 2.475'E, 20° 8.747'S
31° 2.084'E, 20° 8.708'S
31° 1.877'E, 20° 8.478'S
31° 1.820'E, 20° 8.068'S
31° 1.690'E, 20° 7.827'S
31° 2.183'E, 20° 8.446'S
31° 3.049'E, 20° 12.388'S
31° 3.634'E, 20° 12.707'S
31° 4.211'E, 20° 13.080'S
31° 4.353'E, 20° 12.198'S
31° 4.357'E, 20° 11.822'S
31° 4.858'E, 20° 11.581'S
31° 4.004'E, 20° 9.295'S
31° 4.010'E, 20° 10.099'S
31° 3.796'E, 20° 10.957'S
31° 3.152'E, 20° 10.811'S
31° 1.863'E, 20° 11.389'S
31° 2.512'E, 20° 12.993'S
31° 2.660'E, 20° 8.949'S
31° 2.955'E, 20° 8.616'S
31° 3.389'E, 20° 8.520'S
31° 3.229'E, 20° 8.167'S
31° 3.905'E, 20° 7.762'S
31° 3.670'E, 20° 8.288'S
31° 1.071'E, 20° 11.415'S
31° 1.265'E, 20° 11.200'S
31° 1.435'E, 20° 11.201'S
31° 1.879'E, 20° 10.508'S
31° 2.806'E, 20° 10.527'S
31° 3.257'E, 20° 10.374'S
31° 1.380'E, 20° 14.112'S
31° 0.801'E, 20° 13.401'S
31° 0.119'E, 20° 14.715'S
30° 59.355'E, 20° 13.111'S
30° 58.366'E, 20° 13.224'S
30° 57.114'E, 20° 13.878'S
31° 2.207'E, 20° 14.041'S
31° 2.643'E, 20° 14.193'S
31° 2.410'E, 20° 14.058'S
31° 2.217'E, 20° 14.378'S
31° 2.030'E, 20° 14.625'S
31° 1.815'E, 20° 14.844'S
31° 1.551'E, 20° 12.685'S
31° 1.379'E, 20° 12.333'S
31° 0.826'E, 20° 12.445'S
31° 0.488'E, 20° 12.053'S
31° 0.847'E, 20° 11.812'S
31° 0.602'E, 20° 11.440'S
30° 57.309'E, 20° 14.345'S
30° 57.310'E, 20° 14.847'S
30° 57.508'E, 20° 14.433'S
30° 57.372'E, 20° 14.012'S
30° 57.746'E, 20° 13.743'S
30° 58.049'E, 20° 13.885'S
31° 2.367'E, 20° 13.145'S
31° 1.722'E, 20° 15.445'S
31° 1.552'E, 20° 15.995'S
31° 1.325'E, 20° 15.178'S
31° 3.060'E, 20° 14.263'S
31° 3.079'E, 20° 13.844'S
31° 3.602'E, 20° 11.927'S
31° 3.437'E, 20° 12.297'S
31° 3.345'E, 20° 12.121'S
31° 3.137'E, 20° 11.924'S
31° 2.791'E, 20° 11.975'S
31° 2.539'E, 20° 12.496'S
31° 4.982'E, 20° 11.297'S
31° 4.598'E, 20° 11.337'S
31° 4.544'E, 20° 11.606'S
31° 4.168'E, 20° 11.489'S
31° 3.987'E, 20° 11.662'S
31° 4.209'E, 20° 11.773'S
31° 4.143'E, 20° 12.639'S
31° 4.476'E, 20° 12.692'S
31° 4.814'E, 20° 12.474'S
31° 4.582'E, 20° 11.973'S
31° 5.329'E, 20° 11.758'S
31° 5.538'E, 20° 11.373'S
31° 1.500'E, 20° 13.083'S
31° 1.377'E, 20° 13.037'S
31° 0.896'E, 20° 13.478'S
31° 0.807'E, 20° 13.841'S
31° 1.559'E, 20° 13.475'S
31° 1.592'E, 20° 13.662'S
31° 3.972'E, 20° 14.124'S
31° 3.907'E, 20° 13.582'S
31° 3.797'E, 20° 13.083'S
31° 4.255'E, 20° 13.500'S
31° 5.021'E, 20° 13.663'S
31° 5.052'E, 20° 13.262'S
31° 1.643'E, 20° 14.224'S
31° 1.493'E, 20° 14.535'S
31° 1.694'E, 20° 14.745'S
31° 1.946'E, 20° 14.297'S
31° 1.871'E, 20° 13.709'S
31° 2.312'E, 20° 13.595'S
30° 59.351'E, 20° 12.541'S
30° 59.693'E, 20° 12.989'S
31° 0.146'E, 20° 13.143'S
30° 59.964'E, 20° 13.292'S
31° 0.684'E, 20° 13.303'S
31° 0.549'E, 20° 12.965'S
31° 1.551'E, 20° 12.685'S
31° 1.379'E, 20° 12.333'S
31° 0.826'E, 20° 12.445'S
31° 0.488'E, 20° 12.053'S
31° 0.847'E, 20° 11.812'S
31° 0.602'E, 20° 11.440'S
31° 4.982'E, 20° 11.297'S
31° 4.598'E, 20° 11.337'S
31° 4.544'E, 20° 11.606'S
31° 4.168'E, 20° 11.489'S
31° 3.987'E, 20° 11.662'S
31° 4.209'E, 20° 11.773'S
31° 3.602'E, 20° 11.927'S
31° 3.437'E, 20° 12.297'S
31° 3.345'E, 20° 12.121'S
31° 3.137'E, 20° 11.924'S
31° 2.791'E, 20° 11.975'S
31° 2.539'E, 20° 12.496'S
31° 3.972'E, 20° 14.124'S
31° 3.907'E, 20° 13.582'S
31° 3.797'E, 20° 13.083'S
31° 4.255'E, 20° 13.500'S
31° 5.021'E, 20° 13.663'S
31° 5.052'E, 20° 13.262'S
31° 4.143'E, 20° 12.639'S
31° 4.476'E, 20° 12.692'S
31° 4.814'E, 20° 12.474'S
31° 4.580'E, 20° 11.973'S
31° 5.329'E, 20° 11.758'S
31° 5.538'E, 20° 11.373'S
31° 2.367'E, 20° 13.145'S
31° 1.722'E, 20° 15.445'S
31° 1.552'E, 20° 15.995'S
31° 1.325'E, 20° 15.178'S
31° 3.060'E, 20° 14.263'S
31° 3.079'E, 20° 13.844'S
30° 59.351'E, 20° 12.541'S
30° 59.693'E, 20° 12.989'S
31° 0.146'E, 20° 13.143'S
30° 59.964'E, 20° 13.292'S
31° 0.684'E, 20° 13.303'S
31° 0.549'E, 20° 12.965'S
31° 1.500'E, 20° 13.083'S
31° 1.377'E, 20° 13.403'S
31° 0.896'E, 20° 13.478'S
31° 0.807'E, 20° 13.841'S
31° 1.559'E, 20° 13.475'S
31° 1.592'E, 20° 13.662'S
31° 1.643'E, 20° 14.224'S
31° 1.493'E, 20° 14.535'S
31° 1.694'E, 20° 14.745'S
31° 1.946'E, 20° 14.297'S
31° 1.871'E, 20° 13.709'S
31° 2.312'E, 20° 13.595'S
30° 57.309'E, 20° 14.345'S
30° 57.310'E, 20° 14.847'S
30° 57.508'E, 20° 14.433'S
30° 57.372'E, 20° 14.012'S
30° 57.746'E, 20° 13.743'S
30° 58.049'E, 20° 13.885'S
