30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
31° 1.626'E, 20° 13.017'S
31° 1.280'E, 20° 13.153'S
31° 1.156'E, 20° 12.930'S
31° 0.750'E, 20° 13.066'S
31° 0.608'E, 20° 12.817'S
31° 0.415'E, 20° 12.952'S
31° 2.259'E, 20° 13.645'S
31° 1.688'E, 20° 13.510'S
31° 1.517'E, 20° 13.402'S
31° 1.336'E, 20° 13.684'S
31° 0.955'E, 20° 13.843'S
31° 1.040'E, 20° 13.579'S
31° 2.240'E, 20° 13.146'S
31° 1.679'E, 20° 14.660'S
31° 1.602'E, 20° 14.443'S
31° 1.978'E, 20° 14.528'S
31° 1.714'E, 20° 13.879'S
31° 1.821'E, 20° 13.737'S
31° 1.307'E, 20° 12.395'S
31° 1.519'E, 20° 12.802'S
31° 2.403'E, 20° 12.470'S
31° 2.497'E, 20° 12.593'S
31° 2.668'E, 20° 12.366'S
31° 2.740'E, 20° 12.497'S
31° 1.056'E, 20° 11.227'S
31° 0.795'E, 20° 10.987'S
31° 0.752'E, 20° 11.183'S
31° 0.415'E, 20° 11.495'S
31° 0.746'E, 20° 11.788'S
31° 0.315'E, 20° 12.033'S
31° 4.001'E, 20° 7.103'S
31° 3.441'E, 20° 7.858'S
31° 3.093'E, 20° 8.136'S
31° 3.331'E, 20° 8.195'S
31° 3.128'E, 20° 8.568'S
31° 2.850'E, 20° 8.503'S
31° 4.759'E, 20° 11.277'S
31° 4.546'E, 20° 11.269'S
31° 4.473'E, 20° 11.470'S
31° 4.120'E, 20° 11.366'S
31° 3.895'E, 20° 11.587'S
31° 4.176'E, 20° 11.785'S
31° 2.721'E, 20° 8.886'S
31° 2.578'E, 20° 8.442'S
31° 2.235'E, 20° 8.415'S
31° 2.336'E, 20° 8.222'S
31° 2.028'E, 20° 8.377'S
31° 1.567'E, 20° 7.374'S
31° 3.350'E, 20° 9.275'S
31° 3.608'E, 20° 9.252'S
31° 3.622'E, 20° 9.363'S
31° 3.744'E, 20° 9.380'S
31° 3.786'E, 20° 9.789'S
31° 3.622'E, 20° 9.880'S
31° 4.362'E, 20° 9.664'S
31° 4.243'E, 20° 9.074'S
31° 3.592'E, 20° 8.629'S
31° 3.739'E, 20° 8.045'S
31° 4.362'E, 20° 7.970'S
31° 4.181'E, 20° 7.649'S
31° 2.380'E, 20° 9.316'S
31° 2.752'E, 20° 9.257'S
31° 2.926'E, 20° 9.385'S
31° 2.946'E, 20° 9.194'S
31° 3.171'E, 20° 8.951'S
31° 3.328'E, 20° 9.056'S
31° 1.402'E, 20° 7.595'S
31° 1.960'E, 20° 8.584'S
31° 2.325'E, 20° 8.796'S
31° 2.027'E, 20° 9.087'S
31° 2.297'E, 20° 9.124'S
31° 2.462'E, 20° 9.243'S
31° 3.751'E, 20° 10.011'S
31° 3.554'E, 20° 10.167'S
31° 2.757'E, 20° 10.413'S
31° 3.305'E, 20° 10.286'S
31° 3.566'E, 20° 10.751'S
31° 1.844'E, 20° 10.352'S
31° 3.585'E, 20° 11.808'S
31° 3.473'E, 20° 12.190'S
31° 3.295'E, 20° 11.939'S
31° 2.910'E, 20° 11.933'S
31° 3.520'E, 20° 11.277'S
31° 4.356'E, 20° 10.952'S
31° 1.580'E, 20° 15.680'S
31° 1.445'E, 20° 15.260'S
31° 1.855'E, 20° 15.513'S
31° 1.795'E, 20° 15.283'S
31° 2.082'E, 20° 15.864'S
31° 3.177'E, 20° 14.377'S
30° 58.708'E, 20° 14.511'S
30° 59.436'E, 20° 14.261'S
30° 59.506'E, 20° 14.445'S
30° 59.222'E, 20° 14.625'S
30° 59.723'E, 20° 14.777'S
30° 59.808'E, 20° 15.145'S
31° 3.882'E, 20° 13.175'S
31° 4.356'E, 20° 13.694'S
31° 4.392'E, 20° 13.513'S
31° 4.800'E, 20° 13.743'S
31° 5.319'E, 20° 13.941'S
31° 5.003'E, 20° 13.519'S
30° 55.727'E, 20° 14.321'S
30° 56.247'E, 20° 14.261'S
30° 56.657'E, 20° 14.285'S
30° 56.786'E, 20° 14.417'S
30° 56.916'E, 20° 14.238'S
30° 57.257'E, 20° 14.448'S
30° 57.497'E, 20° 14.092'S
30° 57.763'E, 20° 13.893'S
30° 57.969'E, 20° 14.065'S
30° 57.943'E, 20° 14.133'S
30° 58.228'E, 20° 14.127'S
30° 59.032'E, 20° 14.209'S
31° 5.283'E, 20° 11.885'S
31° 5.546'E, 20° 12.216'S
31° 5.419'E, 20° 11.733'S
31° 5.482'E, 20° 11.223'S
31° 5.111'E, 20° 11.420'S
31° 5.033'E, 20° 11.249'S
31° 0.523'E, 20° 15.080'S
31° 0.764'E, 20° 15.523'S
31° 1.273'E, 20° 15.588'S
31° 1.462'E, 20° 16.118'S
31° 1.744'E, 20° 16.031'S
31° 1.581'E, 20° 15.688'S
30° 54.234'E, 20° 8.774'S  
30° 54.420'E, 20° 8.778'S  
30° 54.817'E, 20° 9.097'S  
30° 54.566'E, 20° 9.061'S  
30° 54.715'E, 20° 9.356'S  
30° 55.200'E, 20° 9.587'S  
30° 55.375'E, 20° 12.596'S  
30° 55.086'E, 20° 13.180'S  
30° 55.751'E, 20° 12.818'S  
30° 56.023'E, 20° 12.955'S  
30° 56.067'E, 20° 13.204'S  
30° 56.371'E, 20° 13.105'S  
30° 54.153'E, 20° 10.934'S  
30° 53.958'E, 20° 11.187'S  
30° 54.359'E, 20° 11.166'S  
30° 54.634'E, 20° 11.800'S  
30° 55.242'E, 20° 11.566'S  
30° 54.911'E, 20° 11.867'S  
30° 56.519'E, 20° 13.372'S  
30° 56.866'E, 20° 13.210'S  
30° 56.511'E, 20° 13.497'S  
30° 55.914'E, 20° 13.784'S  
30° 55.717'E, 20° 14.099'S  
30° 55.356'E, 20° 14.044'S  
31° 0.523'E, 20° 15.080'S  
31° 0.764'E, 20° 15.523'S  
31° 1.273'E, 20° 15.588'S  
31° 1.462'E, 20° 16.118'S  
31° 1.744'E, 20° 16.031'S  
31° 1.581'E, 20° 15.688'S  
30° 55.144'E, 20° 10.281'S  
30° 55.677'E, 20° 10.202'S  
30° 55.509'E, 20° 10.364'S  
30° 55.143'E, 20° 10.994'S  
30° 54.524'E, 20° 11.095'S  
30° 54.450'E, 20° 10.760'S
30° 56.259'E, 20° 10.741'S  
30° 55.928'E, 20° 10.847'S  
30° 55.702'E, 20° 10.547'S  
30° 56.136'E, 20° 10.051'S  
30° 56.007'E, 20° 9.701'S  
30° 55.642'E, 20° 9.290'S  
30° 56.718'E, 20° 11.541'S  
30° 56.468'E, 20° 11.702'S  
30° 56.192'E, 20° 11.355'S  
30° 56.023'E, 20° 11.500'S  
30° 55.765'E, 20° 11.290'S  
30° 55.656'E, 20° 11.335'S  
31° 4.003'E, 20° 12.642'S  
31° 3.637'E, 20° 12.647'S  
31° 2.844'E, 20° 12.492'S  
31° 2.468'E, 20° 12.005'S  
31° 3.110'E, 20° 11.323'S  
31° 2.581'E, 20° 11.688'S  
30° 59.538'E, 20° 13.207'S  
30° 59.338'E, 20° 12.772'S  
30° 58.814'E, 20° 13.210'S  
30° 58.153'E, 20° 12.799'S  
30° 57.844'E, 20° 12.699'S  
30° 58.040'E, 20° 12.476'S  
30° 58.547'E, 20° 13.902'S  
30° 58.232'E, 20° 13.443'S  
30° 57.830'E, 20° 13.312'S  
30° 57.538'E, 20° 12.975'S  
30° 56.999'E, 20° 13.962'S  
31° 1.403'E, 20° 15.848'S  
30° 57.698'E, 20° 12.509'S  
30° 57.363'E, 20° 12.308'S  
30° 57.306'E, 20° 12.063'S  
30° 56.845'E, 20° 12.227'S  
30° 55.941'E, 20° 11.914'S  
30° 55.670'E, 20° 11.525'S  
31° 2.105'E, 20° 12.139'S  
31° 2.609'E, 20° 11.670'S  
31° 3.012'E, 20° 11.362'S  
31° 3.979'E, 20° 10.843'S  
31° 3.357'E, 20° 11.017'S  
31° 3.972'E, 20° 9.622'S  
31° 1.711'E, 20° 14.682'S  
31° 3.163'E, 20° 13.129'S  
31° 3.332'E, 20° 13.233'S  
31° 3.635'E, 20° 12.605'S  
31° 1.002'E, 20° 13.883'S  
31° 0.309'E, 20° 14.054'S
30° 59.780'E, 20° 11.244'S
31° 0.321'E, 20° 10.316'S
30° 58.550'E, 20° 10.487'S
30° 57.682'E, 20° 9.151'S
30° 59.258'E, 20° 8.140'S
31° 2.564'E, 20° 7.675'S
31° 1.473'E, 20° 13.339'S
30° 58.060'E, 20° 15.004'S
30° 54.329'E, 20° 10.188'S
30° 55.040'E, 20° 8.731'S
31° 2.231'E, 20° 10.113'S
31° 5.128'E, 20° 13.277'S
31° 2.864'E, 20° 15.246'S
31° 1.534'E, 20° 16.181'S
30° 57.022'E, 20° 9.251'S
30° 58.324'E, 20° 7.771'S
30° 55.381'E, 20° 13.872'S 
30° 56.188'E, 20° 13.573'S
30° 57.725'E, 20° 10.852'S
30° 58.750'E, 20° 12.444'S
31° 0.706'E, 20° 12.268'S
31° 1.255'E, 20° 10.505'S
30° 58.051'E, 20° 9.350'S
30° 59.674'E, 20° 8.218'S
30° 59.172'E, 20° 9.440'S
31° 0.071'E, 20° 11.666'S
30° 59.695'E, 20° 15.765'S
31° 3.027'E, 20° 15.284'S
