 30° 56.347'E, 20° 9.077'S
 31° 3.568'E, 20° 12.056'S
 31° 3.878'E, 20° 12.296'S
 31° 4.108'E, 20° 12.130'S
 31° 4.132'E, 20° 11.464'S
 31° 4.606'E, 20° 11.338'S
 31° 5.404'E, 20° 11.677'S
 31° 4.531'E, 20° 11.939'S
 31° 4.545'E, 20° 12.296'S
 31° 5.107'E, 20° 12.737'S
 31° 4.565'E, 20° 12.610'S
 31° 4.158'E, 20° 12.772'S
 31° 5.263'E, 20° 13.701'S
 31° 4.305'E, 20° 13.495'S
 31° 3.397'E, 20° 13.290'S
 31° 3.910'E, 20° 13.521'S
 31° 3.883'E, 20° 14.015'S
 31° 3.643'E, 20° 13.989'S
 31° 3.916'E, 20° 14.336'S
 31° 3.561'E, 20° 14.634'S
 31° 3.359'E, 20° 14.577'S
 31° 2.989'E, 20° 14.011'S
 31° 3.043'E, 20° 14.285'S
 31° 2.010'E, 20° 15.029'S
 31° 1.756'E, 20° 15.298'S
 31° 1.769'E, 20° 15.615'S
 31° 1.531'E, 20° 15.543'S
 31° 1.566'E, 20° 15.970'S
 31° 1.112'E, 20° 15.633'S
 31° 0.684'E, 20° 15.468'S
 31° 0.495'E, 20° 15.027'S
 30° 59.886'E, 20° 15.038'S
 30° 59.769'E, 20° 14.648'S
 30° 59.401'E, 20° 14.656'S
 30° 59.400'E, 20° 14.367'S
 30° 58.893'E, 20° 14.421'S
 30° 59.318'E, 20° 14.008'S
 30° 59.060'E, 20° 13.930'S
 30° 58.551'E, 20° 14.185'S
 30° 58.157'E, 20° 14.122'S
 30° 58.202'E, 20° 13.755'S
 30° 57.815'E, 20° 13.679'S
 30° 57.731'E, 20° 13.502'S
 30° 57.341'E, 20° 14.053'S
 30° 57.408'E, 20° 14.752'S
 30° 56.845'E, 20° 14.085'S
 30° 56.153'E, 20° 14.257'S
 30° 54.922'E, 20° 14.230'S
 30° 55.955'E, 20° 13.995'S
 30° 56.479'E, 20° 13.681'S
 30° 56.875'E, 20° 13.629'S
 30° 57.060'E, 20° 13.110'S
 30° 56.758'E, 20° 12.946'S
 30° 56.411'E, 20° 12.866'S
 30° 56.046'E, 20° 13.125'S
 30° 56.046'E, 20° 12.755'S
 30° 55.678'E, 20° 12.628'S
 30° 55.057'E, 20° 13.189'S
 30° 55.311'E, 20° 12.414'S
 30° 55.133'E, 20° 11.622'S
 30° 54.572'E, 20° 11.562'S
 30° 54.357'E, 20° 11.119'S
 30° 54.823'E, 20° 11.313'S
 30° 55.257'E, 20° 11.081'S
 30° 55.613'E, 20° 10.219'S
 30° 55.287'E, 20° 10.185'S
 30° 55.346'E, 20° 9.710'S
 30° 54.764'E, 20° 9.075'S
 30° 54.413'E, 20° 8.593'S
 30° 53.380'E, 20° 8.388'S
 30° 53.377'E, 20° 8.077'S
 31° 2.792'E, 20° 7.439'S
 31° 3.781'E, 20° 7.517'S
 31° 0.354'E, 20° 7.508'S
 31° 1.675'E, 20° 9.430'S
 31° 2.570'E, 20° 10.068'S
 31° 3.371'E, 20° 10.504'S
 31° 2.366'E, 20° 10.222'S
 31° 1.467'E, 20° 9.426'S
 31° 1.362'E, 20° 10.411'S
 31° 1.611'E, 20° 10.945'S
 31° 0.965'E, 20° 11.110'S
 31° 0.179'E, 20° 10.017'S
 30° 59.040'E, 20° 8.875'S
 30° 57.994'E, 20° 8.223'S
 30° 56.969'E, 20° 9.431'S
 30° 56.559'E, 20° 10.692'S
 30° 58.210'E, 20° 11.472'S
 30° 58.344'E, 20° 10.411'S
 30° 58.864'E, 20° 11.899'S
 30° 59.559'E, 20° 11.202'S
 30° 59.960'E, 20° 12.240'S
 31° 1.062'E, 20° 12.307'S
 31° 1.719'E, 20° 12.918'S
 30° 58.652'E, 20° 12.728'S
 30° 57.863'E, 20° 12.091'S
 30° 56.603'E, 20° 8.638'S
 30° 54.257'E, 20° 7.955'S
 30° 56.144'E, 20° 7.430'S
 30° 58.330'E, 20° 7.567'S
 31° 0.179'E, 20° 12.581'S
 31° 1.583'E, 20° 12.897'S
 30° 52.174'E, 20° 8.444'S
 30° 52.080'E, 20° 9.265'S
 30° 52.640'E, 20° 9.739'S
 30° 52.217'E, 20° 10.404'S
 30° 53.473'E, 20° 10.077'S
 30° 54.480'E, 20° 10.628'S
 31° 0.872'E, 20° 16.516'S
 31° 1.802'E, 20° 16.243'S
 31° 3.575'E, 20° 16.380'S
 31° 3.989'E, 20° 14.122'S
 31° 5.651'E, 20° 13.474'S
 31° 7.422'E, 20° 9.620'S
 31° 5.319'E, 20° 8.962'S
 31° 6.293'E, 20° 7.688'S
 31° 8.172'E, 20° 7.914'S
 31° 2.869'E, 20° 8.355'S
 31° 2.673'E, 20° 7.273'S
 31° 0.458'E, 20° 8.112'S
 30° 59.326'E, 20° 9.013'S
 30° 57.657'E, 20° 9.724'S
 30° 58.896'E, 20° 10.617'S
 30° 59.632'E, 20° 11.727'S
 31° 0.175'E, 20° 12.745'S
 31° 0.796'E, 20° 12.693'S
 30° 55.944'E, 20° 9.866'S
 30° 55.413'E, 20° 9.050'S
 30° 53.963'E, 20° 9.154'S
 30° 52.870'E, 20° 10.042'S
 30° 52.127'E, 20° 11.257'S
 30° 52.913'E, 20° 11.684'S
 30° 53.552'E, 20° 11.790'S
 30° 54.105'E, 20° 12.628'S
 30° 54.546'E, 20° 13.028'S
 30° 55.113'E, 20° 12.710'S
 30° 55.260'E, 20° 12.978'S
 30° 55.648'E, 20° 13.183'S
 30° 55.903'E, 20° 14.089'S
 30° 55.827'E, 20° 14.273'S
 30° 54.439'E, 20° 15.037'S
 30° 53.369'E, 20° 15.736'S
 30° 52.626'E, 20° 15.496'S
 30° 58.885'E, 20° 15.984'S
 30° 59.685'E, 20° 15.653'S
 30° 56.184'E, 20° 9.845'S
 31° 3.775'E, 20° 8.693'S
 31° 5.277'E, 20° 9.785'S
 31° 4.993'E, 20° 9.971'S
 31° 0.204'E, 20° 15.184'S
 30° 57.302'E, 20° 14.451'S
 30° 53.575'E, 20° 10.226'S
 30° 52.509'E, 20° 13.668'S
30° 56.529'E, 20° 8.430'S  
30° 53.873'E, 20° 7.992'S  
30° 51.824'E, 20° 9.781'S  
30° 53.470'E, 20° 10.787'S  
30° 53.351'E, 20° 12.818'S  
30° 54.640'E, 20° 13.686'S  
30° 54.371'E, 20° 13.021'S  
30° 53.821'E, 20° 10.257'S  
31° 0.832'E, 20° 12.796'S  
31° 5.505'E, 20° 12.075'S  
31° 4.618'E, 20° 16.422'S  
31° 4.958'E, 20° 15.425'S  
31° 5.628'E, 20° 13.334'S  
31° 7.665'E, 20° 9.423'S  
31° 7.435'E, 20° 7.543'S  
31° 6.025'E, 20° 6.719'S  
31° 3.279'E, 20° 6.963'S  
30° 58.558'E, 20° 12.667'S  
31° 0.166'E, 20° 12.413'S  
31° 1.708'E, 20° 14.562'S  
31° 2.877'E, 20° 13.020'S  
31° 1.209'E, 20° 10.949'S  
30° 59.585'E, 20° 9.438'S  
31° 4.666'E, 20° 8.011'S  
31° 3.515'E, 20° 9.413'S  
31° 4.516'E, 20° 9.746'S  
31° 6.358'E, 20° 10.285'S  
30° 58.931'E, 20° 9.557'S  
30° 56.782'E, 20° 7.836'S  
30° 54.242'E, 20° 8.723'S  
30° 54.238'E, 20° 8.585'S  
30° 54.322'E, 20° 8.022'S  
30° 54.118'E, 20° 9.578'S  
30° 54.042'E, 20° 10.307'S  
30° 53.942'E, 20° 11.219'S  
30° 55.311'E, 20° 9.144'S  
30° 55.609'E, 20° 9.370'S  
30° 55.640'E, 20° 8.730'S  
30° 56.219'E, 20° 8.447'S  
30° 56.964'E, 20° 8.042'S  
30° 56.388'E, 20° 9.183'S  
30° 54.442'E, 20° 12.137'S  
30° 55.087'E, 20° 13.467'S  
30° 55.592'E, 20° 14.570'S  
30° 56.865'E, 20° 14.940'S  
30° 58.315'E, 20° 15.275'S  
30° 59.655'E, 20° 15.615'S  
31° 1.623'E, 20° 16.161'S  
31° 3.056'E, 20° 15.312'S  
31° 4.552'E, 20° 14.381'S  
31° 5.477'E, 20° 13.739'S  
31° 5.528'E, 20° 12.727'S  
31° 5.505'E, 20° 11.624'S  
30° 54.225'E, 20° 8.759'S  
30° 54.451'E, 20° 8.613'S  
30° 54.609'E, 20° 8.982'S  
30° 54.891'E, 20° 9.158'S  
30° 55.389'E, 20° 9.673'S  
30° 55.341'E, 20° 10.184'S  
30° 55.665'E, 20° 11.346'S  
30° 55.966'E, 20° 11.709'S  
30° 56.215'E, 20° 11.542'S  
30° 56.270'E, 20° 11.735'S  
30° 56.523'E, 20° 11.837'S  
30° 56.927'E, 20° 11.594'S  
30° 55.814'E, 20° 9.515'S  
30° 55.695'E, 20° 9.954'S  
30° 55.983'E, 20° 10.060'S  
30° 55.895'E, 20° 10.444'S  
30° 55.696'E, 20° 10.665'S  
30° 55.869'E, 20° 10.853'S  
31° 5.532'E, 20° 11.181'S  
31° 5.546'E, 20° 10.613'S  
31° 5.159'E, 20° 9.677'S  
31° 4.785'E, 20° 8.914'S  
31° 4.383'E, 20° 8.023'S  
31° 3.824'E, 20° 6.957'S  
30° 54.255'E, 20° 8.388'S  
30° 54.701'E, 20° 8.373'S  
30° 54.840'E, 20° 8.729'S  
30° 55.157'E, 20° 8.919'S  
30° 55.317'E, 20° 8.088'S  
30° 55.788'E, 20° 7.987'S  
31° 1.710'E, 20° 14.647'S  
30° 59.595'E, 20° 13.049'S  
30° 59.415'E, 20° 12.617'S  
30° 58.396'E, 20° 12.955'S  
30° 57.661'E, 20° 12.253'S  
30° 58.029'E, 20° 11.730'S  
31° 4.140'E, 20° 12.740'S  
31° 4.591'E, 20° 12.562'S  
31° 4.982'E, 20° 12.591'S  
31° 4.591'E, 20° 12.274'S  
31° 4.537'E, 20° 11.915'S  
31° 4.389'E, 20° 11.653'S  
31° 3.256'E, 20° 10.578'S  
31° 2.838'E, 20° 10.888'S  
31° 2.153'E, 20° 10.594'S  
31° 2.512'E, 20° 11.360'S  
31° 1.020'E, 20° 11.600'S  
31° 1.844'E, 20° 11.833'S  
30° 56.434'E, 20° 8.676'S  
30° 59.412'E, 20° 7.638'S  
31° 1.385'E, 20° 8.873'S  
31° 3.337'E, 20° 9.899'S  
31° 1.309'E, 20° 10.404'S  
31° 0.086'E, 20° 11.503'S  
31° 0.654'E, 20° 12.037'S  
31° 1.664'E, 20° 12.359'S  
31° 1.686'E, 20° 12.555'S  
31° 2.709'E, 20° 12.414'S  
31° 0.983'E, 20° 13.830'S  
31° 1.097'E, 20° 13.052'S  
31° 3.701'E, 20° 14.480'S  
31° 3.858'E, 20° 13.961'S  
31° 3.868'E, 20° 13.360'S  
31° 3.388'E, 20° 13.268'S  
31° 3.861'E, 20° 13.107'S  
31° 4.885'E, 20° 13.669'S  
31° 1.471'E, 20° 13.141'S  
31° 0.929'E, 20° 13.810'S  
31° 1.599'E, 20° 13.552'S  
31° 2.484'E, 20° 12.917'S  
31° 1.870'E, 20° 13.696'S  
31° 2.472'E, 20° 13.401'S  
30° 57.188'E, 20° 11.814'S  
30° 56.963'E, 20° 11.601'S  
30° 56.528'E, 20° 11.883'S  
30° 55.914'E, 20° 11.696'S  
30° 55.672'E, 20° 11.373'S  
30° 55.721'E, 20° 10.616'S  
31° 1.710'E, 20° 14.647'S  
30° 59.595'E, 20° 13.049'S  
30° 59.415'E, 20° 12.617'S  
30° 58.396'E, 20° 12.955'S  
30° 57.661'E, 20° 12.253'S  
30° 58.029'E, 20° 11.730'S  
31° 4.214'E, 20° 12.160'S  
31° 3.612'E, 20° 12.024'S  
31° 3.682'E, 20° 12.515'S  
31° 2.901'E, 20° 11.979'S  
31° 3.348'E, 20° 11.409'S  
31° 4.033'E, 20° 11.221'S  
30° 55.304'E, 20° 12.660'S  
30° 55.527'E, 20° 12.824'S  
30° 55.700'E, 20° 12.577'S  
30° 56.196'E, 20° 12.715'S  
30° 56.028'E, 20° 13.202'S  
30° 56.438'E, 20° 12.807'S  
30° 57.274'E, 20° 14.420'S  
30° 57.476'E, 20° 14.793'S  
30° 57.406'E, 20° 14.008'S  
30° 57.790'E, 20° 13.493'S  
30° 58.222'E, 20° 13.763'S  
30° 58.245'E, 20° 14.051'S  
30° 56.736'E, 20° 13.299'S  
30° 54.955'E, 20° 12.498'S  
30° 54.632'E, 20° 11.915'S  
30° 55.875'E, 20° 14.498'S  
30° 56.608'E, 20° 14.180'S  
30° 56.773'E, 20° 14.406'S  
30° 55.178'E, 20° 11.224'S  
30° 54.797'E, 20° 11.286'S  
30° 54.291'E, 20° 10.941'S  
30° 54.607'E, 20° 11.672'S  
30° 55.280'E, 20° 11.555'S  
30° 55.480'E, 20° 12.248'S  
30° 56.779'E, 20° 12.928'S  
30° 57.188'E, 20° 13.087'S  
30° 56.973'E, 20° 13.627'S  
30° 56.217'E, 20° 13.819'S  
30° 55.429'E, 20° 14.057'S  
30° 55.478'E, 20° 13.290'S  
30° 55.665'E, 20° 11.346'S  
30° 55.966'E, 20° 11.709'S  
30° 56.215'E, 20° 11.542'S  
30° 56.270'E, 20° 11.735'S  
30° 56.523'E, 20° 11.837'S  
30° 56.927'E, 20° 11.594'S  
31° 1.479'E, 20° 15.348'S  
31° 1.868'E, 20° 15.508'S  
31° 1.782'E, 20° 15.211'S  
31° 2.485'E, 20° 14.663'S  
31° 3.174'E, 20° 14.351'S  
31° 3.007'E, 20° 13.966'S  
30° 56.728'E, 20° 14.592'S  
30° 57.829'E, 20° 14.980'S  
30° 57.668'E, 20° 13.923'S  
30° 59.044'E, 20° 14.725'S  
31° 0.230'E, 20° 15.523'S  
31° 1.579'E, 20° 16.023'S  
30° 59.641'E, 20° 14.080'S  
30° 59.128'E, 20° 14.490'S  
30° 59.464'E, 20° 14.228'S  
30° 59.667'E, 20° 14.344'S  
30° 59.519'E, 20° 14.621'S  
30° 59.893'E, 20° 14.482'S  
30° 57.461'E, 20° 11.564'S  
30° 57.995'E, 20° 11.773'S  
30° 57.579'E, 20° 12.143'S  
30° 57.786'E, 20° 12.344'S  
30° 58.221'E, 20° 12.375'S  
30° 58.197'E, 20° 12.497'S
31° 3.120'E, 20° 8.139'S
31° 3.343'E, 20° 8.168'S
31° 3.324'E, 20° 8.450'S
31° 3.547'E, 20° 8.647'S
31° 3.179'E, 20° 8.935'S
31° 3.701'E, 20° 8.474'S
31° 4.319'E, 20° 12.775'S
31° 4.584'E, 20° 12.888'S
31° 4.831'E, 20° 13.010'S
31° 5.086'E, 20° 12.903'S
31° 5.331'E, 20° 12.694'S
31° 5.260'E, 20° 12.089'S
31° 4.008'E, 20° 7.874'S
31° 4.302'E, 20° 9.507'S
31° 4.349'E, 20° 10.103'S
31° 4.325'E, 20° 10.605'S
31° 4.213'E, 20° 11.138'S
31° 3.418'E, 20° 11.641'S
31° 3.125'E, 20° 14.165'S
31° 1.939'E, 20° 14.430'S
31° 1.739'E, 20° 14.666'S
31° 1.614'E, 20° 14.455'S
31° 1.778'E, 20° 14.245'S
31° 1.781'E, 20° 14.018'S
31° 0.991'E, 20° 13.837'S
31° 0.923'E, 20° 13.727'S
31° 1.081'E, 20° 13.475'S
31° 1.355'E, 20° 13.723'S
31° 1.425'E, 20° 13.509'S
31° 1.508'E, 20° 13.418'S
31° 1.673'E, 20° 13.092'S
31° 1.434'E, 20° 13.083'S
31° 1.251'E, 20° 13.133'S
31° 1.143'E, 20° 13.044'S
31° 1.161'E, 20° 12.900'S
31° 0.920'E, 20° 13.014'S
31° 0.560'E, 20° 13.100'S
31° 0.067'E, 20° 13.019'S
31° 0.622'E, 20° 11.861'S
31° 0.738'E, 20° 11.780'S
30° 58.915'E, 20° 10.607'S
30° 59.365'E, 20° 11.411'S
31° 2.350'E, 20° 8.892'S
31° 1.984'E, 20° 8.599'S
31° 2.024'E, 20° 8.404'S
31° 3.744'E, 20° 7.258'S
31° 3.914'E, 20° 7.654'S
31° 3.522'E, 20° 7.710'S
30° 58.882'E, 20° 11.654'S
31° 0.336'E, 20° 12.050'S
31° 0.808'E, 20° 12.946'S
30° 59.325'E, 20° 14.432'S
30° 58.766'E, 20° 14.318'S
30° 56.337'E, 20° 9.812'S
31° 4.171'E, 20° 13.310'S
31° 3.994'E, 20° 13.741'S
31° 3.372'E, 20° 14.199'S
31° 1.933'E, 20° 14.253'S
31° 1.690'E, 20° 14.306'S
31° 1.717'E, 20° 14.587'S
31° 4.048'E, 20° 12.128'S
31° 3.492'E, 20° 12.100'S
31° 2.913'E, 20° 11.911'S
31° 4.624'E, 20° 12.599'S
31° 4.297'E, 20° 12.680'S
31° 5.505'E, 20° 11.886'S
31° 2.962'E, 20° 6.861'S
31° 2.257'E, 20° 6.996'S
31° 1.763'E, 20° 7.127'S
31° 0.795'E, 20° 7.456'S
30° 59.594'E, 20° 9.718'S
31° 3.382'E, 20° 10.439'S
31° 1.182'E, 20° 11.749'S
31° 2.990'E, 20° 13.100'S
31° 3.498'E, 20° 13.267'S
31° 0.804'E, 20° 15.458'S
31° 1.111'E, 20° 15.517'S
31° 1.590'E, 20° 10.827'S
30° 56.444'E, 20° 10.657'S
30° 55.939'E, 20° 11.248'S
31° 1.612'E, 20° 16.116'S
31° 1.409'E, 20° 15.869'S
31° 1.735'E, 20° 15.822'S
31° 1.647'E, 20° 15.616'S
31° 2.193'E, 20° 14.798'S
31° 2.781'E, 20° 14.463'S
31° 3.142'E, 20° 14.318'S
31° 3.435'E, 20° 14.388'S
31° 3.960'E, 20° 14.367'S
31° 3.803'E, 20° 14.082'S
30° 59.160'E, 20° 14.361'S
30° 59.492'E, 20° 14.503'S
30° 59.556'E, 20° 14.691'S
31° 0.003'E, 20° 13.019'S
30° 59.486'E, 20° 12.540'S
30° 58.441'E, 20° 12.612'S
30° 56.578'E, 20° 14.248'S
30° 56.766'E, 20° 14.391'S
30° 56.895'E, 20° 14.266'S
30° 57.088'E, 20° 14.395'S
30° 57.291'E, 20° 14.371'S
30° 57.353'E, 20° 14.720'S
30° 56.476'E, 20° 13.702'S
30° 56.248'E, 20° 13.695'S
30° 55.900'E, 20° 14.052'S
30° 55.568'E, 20° 14.112'S
30° 55.517'E, 20° 14.236'S
30° 55.740'E, 20° 14.286'S
30° 54.283'E, 20° 11.151'S
30° 54.370'E, 20° 11.353'S
30° 54.243'E, 20° 11.630'S
30° 54.453'E, 20° 12.203'S
30° 54.587'E, 20° 11.980'S
30° 54.682'E, 20° 11.761'S
30° 57.669'E, 20° 13.949'S
30° 57.880'E, 20° 13.871'S
30° 58.025'E, 20° 14.133'S
30° 58.133'E, 20° 14.193'S
30° 58.521'E, 20° 14.236'S
30° 58.862'E, 20° 14.193'S
