30° 55.342'E, 20° 10.610'S
30° 56.380'E, 20° 8.154'S
30° 59.405'E, 20° 11.961'S
30° 59.173'E, 20° 9.451'S
30° 56.137'E, 20° 9.743'S
30° 55.987'E, 20° 9.740'S
30° 55.951'E, 20° 9.376'S
30° 55.607'E, 20° 9.372'S
30° 55.668'E, 20° 8.644'S
30° 55.707'E, 20° 8.429'S
30° 55.968'E, 20° 11.074'S
30° 55.968'E, 20° 11.074'S
30° 56.151'E, 20° 11.149'S
30° 56.513'E, 20° 10.601'S
30° 55.977'E, 20° 10.843'S
30° 55.674'E, 20° 10.606'S
30° 57.567'E, 20° 11.398'S
30° 57.343'E, 20° 11.221'S
30° 57.129'E, 20° 11.466'S
30° 56.774'E, 20° 11.105'S
30° 56.580'E, 20° 11.630'S
30° 56.281'E, 20° 11.164'S
30° 57.829'E, 20° 12.019'S
30° 58.166'E, 20° 11.981'S
30° 58.796'E, 20° 11.661'S
30° 58.588'E, 20° 11.511'S
30° 58.651'E, 20° 11.224'S
30° 58.354'E, 20° 11.362'S
30° 59.027'E, 20° 12.918'S
30° 58.430'E, 20° 12.779'S
30° 58.615'E, 20° 12.354'S
30° 58.453'E, 20° 12.366'S
30° 58.419'E, 20° 12.134'S
30° 58.246'E, 20° 12.239'S
31° 0.592'E, 20° 13.285'S
31° 0.097'E, 20° 13.288'S
31° 0.313'E, 20° 13.139'S
30° 59.766'E, 20° 12.966'S
30° 59.785'E, 20° 12.774'S
30° 59.343'E, 20° 12.450'S
31° 0.741'E, 20° 13.157'S
31° 0.577'E, 20° 13.319'S
31° 0.297'E, 20° 13.464'S
31° 0.012'E, 20° 13.432'S
31° 0.150'E, 20° 13.313'S
30° 59.897'E, 20° 13.224'S
31° 1.552'E, 20° 13.650'S
31° 1.184'E, 20° 13.909'S
31° 0.870'E, 20° 13.678'S
31° 1.115'E, 20° 13.419'S
31° 1.347'E, 20° 13.321'S
31° 1.062'E, 20° 13.144'S
30° 59.445'E, 20° 12.682'S
30° 59.121'E, 20° 13.025'S
30° 58.832'E, 20° 13.112'S
30° 57.943'E, 20° 12.634'S
30° 58.135'E, 20° 12.538'S
30° 57.976'E, 20° 12.384'S
30° 55.146'E, 20° 9.064'S
30° 55.789'E, 20° 9.612'S
30° 56.041'E, 20° 10.060'S
30° 55.675'E, 20° 10.814'S
31° 3.179'E, 20° 13.220'S
31° 2.826'E, 20° 13.236'S
31° 2.580'E, 20° 13.037'S
31° 2.557'E, 20° 13.427'S
31° 2.187'E, 20° 13.590'S
31° 2.002'E, 20° 13.530'S
31° 2.048'E, 20° 13.716'S
31° 1.939'E, 20° 14.248'S
31° 2.042'E, 20° 14.401'S
31° 1.772'E, 20° 14.686'S
31° 1.385'E, 20° 14.393'S
31° 1.772'E, 20° 14.258'S
30° 57.492'E, 20° 12.103'S
30° 57.631'E, 20° 11.831'S
30° 57.084'E, 20° 11.998'S
30° 55.975'E, 20° 11.878'S
30° 55.647'E, 20° 10.688'S
30° 56.012'E, 20° 10.082'S
31° 1.923'E, 20° 12.425'S
31° 2.393'E, 20° 12.323'S
31° 2.659'E, 20° 12.275'S
31° 2.883'E, 20° 12.431'S
31° 2.889'E, 20° 12.677'S
31° 3.102'E, 20° 12.665'S
31° 2.638'E, 20° 11.520'S
31° 2.441'E, 20° 10.837'S
31° 2.950'E, 20° 10.978'S
31° 3.260'E, 20° 10.693'S
31° 3.331'E, 20° 10.972'S
31° 1.647'E, 20° 12.106'S
31° 4.091'E, 20° 10.866'S
31° 3.473'E, 20° 11.054'S
31° 3.249'E, 20° 10.696'S
31° 2.985'E, 20° 10.968'S
31° 2.369'E, 20° 10.892'S
31° 2.656'E, 20° 11.221'S
31° 4.089'E, 20° 9.164'S
31° 3.523'E, 20° 8.858'S
31° 3.551'E, 20° 8.492'S
31° 3.731'E, 20° 8.347'S
31° 3.560'E, 20° 8.103'S
31° 3.913'E, 20° 7.773'S
31° 4.306'E, 20° 12.178'S
31° 4.015'E, 20° 12.354'S
31° 3.755'E, 20° 12.212'S
31° 3.677'E, 20° 12.542'S
31° 3.309'E, 20° 12.143'S
31° 3.269'E, 20° 12.377'S
31° 4.091'E, 20° 10.866'S
31° 3.473'E, 20° 11.054'S
31° 3.249'E, 20° 10.696'S
31° 2.985'E, 20° 10.968'S
31° 2.369'E, 20° 10.892'S
31° 2.656'E, 20° 11.221'S
31° 1.132'E, 20° 15.126'S
31° 0.869'E, 20° 15.447'S
31° 1.248'E, 20° 15.529'S
31° 1.410'E, 20° 15.812'S
31° 1.553'E, 20° 15.436'S
31° 1.424'E, 20° 15.243'S
31° 4.723'E, 20° 13.423'S
31° 4.111'E, 20° 12.635'S
31° 4.449'E, 20° 12.461'S
31° 4.572'E, 20° 12.306'S
31° 4.451'E, 20° 11.779'S
31° 4.306'E, 20° 12.178'S
31° 3.068'E, 20° 12.119'S
31° 2.870'E, 20° 11.932'S
31° 3.129'E, 20° 11.224'S
31° 4.105'E, 20° 11.138'S
31° 4.273'E, 20° 10.720'S
31° 4.020'E, 20° 10.203'S
31° 2.476'E, 20° 8.815'S
31° 2.518'E, 20° 9.177'S
31° 3.227'E, 20° 8.849'S
31° 3.913'E, 20° 9.273'S
31° 4.098'E, 20° 9.584'S
31° 3.804'E, 20° 10.190'S
30° 59.743'E, 20° 14.036'S
30° 59.175'E, 20° 14.243'S
30° 59.722'E, 20° 14.291'S
30° 59.957'E, 20° 14.330'S
31° 0.082'E, 20° 14.587'S
31° 0.058'E, 20° 14.814'S
31° 3.613'E, 20° 14.345'S
31° 3.625'E, 20° 13.747'S
31° 3.829'E, 20° 13.811'S
31° 3.819'E, 20° 13.412'S
31° 3.390'E, 20° 13.262'S
31° 3.500'E, 20° 13.044'S
31° 1.824'E, 20° 15.490'S
31° 1.801'E, 20° 15.180'S
31° 2.125'E, 20° 14.843'S
31° 2.907'E, 20° 14.242'S
31° 2.959'E, 20° 14.019'S
31° 3.220'E, 20° 13.880'S
30° 57.048'E, 20° 13.668'S
30° 56.489'E, 20° 13.885'S
30° 56.984'E, 20° 13.896'S
30° 57.465'E, 20° 14.533'S
30° 57.256'E, 20° 13.907'S
30° 57.864'E, 20° 13.287'S
30° 58.418'E, 20° 13.613'S
30° 58.368'E, 20° 13.975'S
30° 58.539'E, 20° 13.930'S
30° 58.720'E, 20° 14.032'S
30° 58.937'E, 20° 13.755'S
30° 59.475'E, 20° 13.740'S
30° 54.269'E, 20° 8.619'S
30° 54.590'E, 20° 8.883'S
30° 54.974'E, 20° 9.108'S
30° 55.075'E, 20° 9.419'S
30° 55.284'E, 20° 9.398'S
30° 55.552'E, 20° 9.682'S
30° 55.525'E, 20° 10.174'S
30° 55.836'E, 20° 10.126'S
30° 55.490'E, 20° 10.493'S
30° 55.427'E, 20° 11.265'S
30° 55.406'E, 20° 11.614'S
30° 55.608'E, 20° 11.809'S
30° 59.743'E, 20° 14.036'S
30° 59.175'E, 20° 14.243'S
30° 59.722'E, 20° 14.291'S
30° 59.957'E, 20° 14.330'S
31° 0.082'E, 20° 14.587'S
31° 0.058'E, 20° 14.814'S
30° 55.520'E, 20° 12.668'S
30° 55.762'E, 20° 12.429'S
30° 56.201'E, 20° 12.466'S
30° 56.494'E, 20° 12.655'S
30° 56.708'E, 20° 12.874'S
30° 57.163'E, 20° 12.812'S
30° 55.318'E, 20° 11.258'S
30° 55.393'E, 20° 11.279'S
30° 56.172'E, 20° 11.700'S
30° 57.812'E, 20° 11.726'S
30° 57.971'E, 20° 12.310'S
30° 58.080'E, 20° 12.366'S
30° 55.961'E, 20° 10.859'S
30° 55.765'E, 20° 10.821'S
30° 55.764'E, 20° 10.879'S
30° 55.565'E, 20° 11.128'S
30° 55.374'E, 20° 11.198'S
30° 55.540'E, 20° 10.885'S
30° 55.482'E, 20° 9.515'S
30° 55.592'E, 20° 9.609'S
30° 55.659'E, 20° 9.682'S
30° 55.638'E, 20° 9.990'S
30° 55.522'E, 20° 9.993'S
30° 55.851'E, 20° 10.029'S
30° 54.979'E, 20° 8.921'S
30° 55.086'E, 20° 9.019'S
30° 54.995'E, 20° 9.074'S
30° 55.246'E, 20° 9.202'S
30° 55.314'E, 20° 9.274'S
30° 55.453'E, 20° 9.321'S
30° 54.579'E, 20° 8.398'S
30° 54.618'E, 20° 8.364'S
30° 54.376'E, 20° 8.464'S
30° 54.620'E, 20° 8.739'S
30° 54.788'E, 20° 8.808'S
30° 54.585'E, 20° 8.774'S
31° 0.579'E, 20° 11.128'S
31° 1.237'E, 20° 10.472'S
30° 59.930'E, 20° 8.591'S
30° 58.663'E, 20° 10.896'S
30° 56.690'E, 20° 11.635'S
30° 56.665'E, 20° 13.434'S
30° 55.849'E, 20° 12.789'S
30° 57.733'E, 20° 14.782'S
